1, 0.999955, 0.999933, 0.999858, 0.999714, 0.999524, 0.999297, 0.999025, 0.998729, 0.998377, 0.998081, 0.997796, 0.997643, 0.997377, 0.99738, 0.997271, 0.997797, 0.99807, 0.9989, 0.9987, 0.9987
0, 0.00442696, -0.00166822, -0.00426609, -0.00723103, -0.00898388, -0.0108875, -0.0126313, -0.0142451, -0.0160283, -0.0167842, -0.0171625, -0.0161229, -0.0157547, -0.0138599, -0.0129299, -0.00905589, -0.00615985, 0.00153306, 0, 0
0, -0.0075362, -0.00723814, -0.00371488, -0.00204297, -0.000551491, -7.38571e-05, -0.000130438, -0.000841963, -0.00245979, -0.00385849, -0.00456822, -0.00438425, -0.00595698, -0.00601411, -0.00894695, -0.00745786, -0.0106601, -0.00277173, 0, 0
0, 0.0036056, 0.00883139, 0.0158946, 0.0227077, 0.029516, 0.0358825, 0.0423131, 0.0483503, 0.05459, 0.0594708, 0.0639344, 0.0665572, 0.0703945, 0.0707438, 0.0721302, 0.0652923, 0.0608613, 0.0467926, 0.0509699, 0.0509699
0, 0.0139989, 0.0278739, 0.0413092, 0.0541266, 0.0664702, 0.0783566, 0.0898863, 0.101076, 0.112052, 0.122856, 0.133768, 0.14462, 0.155613, 0.166607, 0.177934, 0.189285, 0.201255, 0.213422, 0.226945, 0.226945
0, 0.00450562, 0.00819427, 0.0117739, 0.0148584, 0.0175969, 0.0198846, 0.0217613, 0.023199, 0.024186, 0.0247847, 0.0250782, 0.0249868, 0.0244332, 0.0234812, 0.0220794, 0.0203842, 0.0182012, 0.0157653, 0.0115824, 0.0115824
1.09945, 1.10312, 1.1047, 1.10569, 1.10679, 1.10786, 1.10891, 1.1099, 1.1108, 1.11167, 1.11229, 1.11306, 1.11352, 1.11409, 1.1144, 1.1149, 1.11492, 1.11518, 1.11539, 1.11914, 1.11914
-0.0323289, -0.0427804, -0.0326824, -0.0297372, -0.0253586, -0.0230341, -0.0199357, -0.0167407, -0.0134203, -0.00931225, -0.00707729, -0.00537638, -0.00636917, -0.0054461, -0.00757395, -0.00721209, -0.0132524, -0.0164987, -0.0302897, -0.0221989, -0.0221989
0.0221989, 0.0120278, 0.0235657, 0.0252674, 0.0277001, 0.0263202, 0.0249049, 0.022566, 0.0198923, 0.0183232, 0.0156942, 0.0136699, 0.00971219, 0.0102067, 0.00663804, 0.011374, 0.00639385, 0.0155729, 0.00523768, 0.0323289, 0.0323289
0.0765955, 0.0697333, 0.0590267, 0.0445013, 0.0306376, 0.0168319, 0.0040048, -0.00888744, -0.02093, -0.0333065, -0.0429631, -0.0518011, -0.0569654, -0.0644558, -0.0650007, -0.0674866, -0.053655, -0.0444157, -0.0163934, -0.0244702, -0.0244702
-0.0303525, -0.0212589, -0.012516, -0.0130693, -0.00726568, -0.00607674, -0.00145983, -0.000312138, 0.00262033, 0.000873255, 0.00175641, -0.00186006, 0.00256769, -0.0132442, -0.00928635, -0.0500121, -0.0478953, -0.13171, -0.12634, -0.236205, -0.236205
0.497295, 0.464804, 0.460069, 0.459846, 0.456151, 0.451167, 0.444463, 0.436798, 0.428056, 0.417869, 0.407653, 0.397702, 0.38857, 0.376404, 0.365636, 0.349505, 0.338501, 0.318459, 0.313243, 0.298942, 0.298942
0.298942, 0.319026, 0.340551, 0.371688, 0.396918, 0.427319, 0.457435, 0.489329, 0.523547, 0.554188, 0.585807, 0.596106, 0.608773, 0.607302, 0.614249, 0.599459, 0.600637, 0.566856, 0.564133, 0.497295, 0.497295
-0.738581, -0.735365, -0.751207, -0.760537, -0.769757, -0.77634, -0.783036, -0.7893, -0.795624, -0.802279, -0.808298, -0.812267, -0.814986, -0.818723, -0.820615, -0.82417, -0.823313, -0.824638, -0.812534, -0.796565, -0.796565
-0.800699, -0.887327, -0.933921, -0.980395, -1.01821, -1.05893, -1.09615, -1.13158, -1.16581, -1.19001, -1.20486, -1.17284, -1.13475, -1.08173, -1.03792, -0.980568, -0.938599, -0.877401, -0.839328, -0.758717, -0.758717
0.960476, 0.957229, 0.973216, 0.982627, 0.991924, 0.998561, 1.00531, 1.01162, 1.018, 1.0247, 1.03076, 1.03476, 1.0375, 1.04126, 1.04317, 1.04675, 1.04588, 1.04722, 1.03503, 1.01894, 1.01894
1.02311, 1.11029, 1.15713, 1.20381, 1.24177, 1.28263, 1.31996, 1.35549, 1.38981, 1.41406, 1.42894, 1.39685, 1.35867, 1.3055, 1.26155, 1.20398, 1.16183, 1.10031, 1.06201, 0.980792, 0.980792
-1.50357, -1.48622, -1.48121, -1.47435, -1.46768, -1.4601, -1.45276, -1.44551, -1.43843, -1.43166, -1.42441, -1.41603, -1.40674, -1.39786, -1.3874, -1.3772, -1.36335, -1.34976, -1.32874, -1.30874, -1.30874
-1.30733, -1.3518, -1.38284, -1.4151, -1.44339, -1.47328, -1.50236, -1.53025, -1.55873, -1.5811, -1.60282, -1.60545, -1.61145, -1.60019, -1.60318, -1.57765, -1.58144, -1.5372, -1.55029, -1.49919, -1.49919
0.150817, -0.0159241, -0.575032, -0.198411, -0.254671, -0.155447, -0.184868, -0.149084, -0.168467, -0.11572, -0.0566264, 0.0440591, 0.0640398, 0.118975, 0.123887, 0.250274, 0.27766, 0.629273, 0.19373, 0.184897, 0.150817
-1.48481, -0.209448, 0.251972, 0.273035, 0.129634, 0.10622, 0.0102605, -0.0257501, -0.120646, -0.153212, -0.11148, 0.0229339, -0.0823197, -0.0323922, -0.18887, 0.00672499, -0.175588, 0.324777, 0.350247, 1.44033, 1.48481
0.356169, 0.386192, 0.606138, 0.672298, 0.64476, 0.624011, 0.609388, 0.587616, 0.598652, 0.531322, 0.460329, 0.306177, 0.341351, 0.178301, 0.157061, -0.304479, -0.466045, -1.0529, -0.548773, 0.396984, 0.356169
0.653177, 0.666941, 0.650513, 0.623322, 0.596808, 0.575041, 0.555719, 0.538932, 0.526064, 0.515438, 0.515629, 0.51678, 0.518619, 0.521238, 0.530262, 0.537317, 0.553517, 0.569795, 0.608467, 0.654901, 0.653177
0.196793, 0.20086, 0.168449, 0.161045, 0.137133, 0.120149, 0.0985405, 0.0790932, 0.0573997, 0.0368381, 0.0211918, 0.00563141, -0.0152089, -0.0360875, -0.0559401, -0.073743, -0.0927741, -0.103304, -0.156868, -0.206146, -0.196793
0.26098, 0.108261, 0.052761, 0.0481072, 0.0528176, 0.0499378, 0.0490971, 0.0441126, 0.0433882, 0.0340355, 0.0335139, 0.0294152, 0.024488, 0.019962, 0.0207418, 0.0111383, 0.00886395, -0.00542526, 0.0793884, 0.257204, 0.26098
-0.150188, -0.0913206, 0.462953, 0.0986563, 0.187431, 0.106142, 0.161411, 0.144459, 0.189935, 0.153392, 0.101723, -0.00132105, 0.00716367, -0.0397798, -0.0150842, -0.156394, -0.157358, -0.548214, -0.0547988, -0.0380346, -0.0284022
0.0284022, -0.0903179, 0.492287, 0.00942163, 0.0587886, -0.0946369, -0.0769411, -0.13491, -0.0939806, -0.0985888, -0.103261, -0.163747, -0.0684644, -0.0935023, 0.0642771, -0.0588155, 0.218277, -0.236745, 0.599005, 0.357284, 0.150188
-0.318158, -0.387828, -0.629674, -0.689952, -0.65545, -0.631854, -0.611706, -0.586988, -0.59267, -0.523107, -0.452881, -0.302623, -0.331929, -0.169361, -0.141476, 0.315295, 0.483065, 1.06373, 0.55382, -0.406006, -0.373965
1.07849, 0.325675, 0.181797, 0.0974602, 0.19093, 0.124785, 0.145615, 0.107331, 0.0131141, 0.00218965, -0.137832, 0.161799, -0.416515, -0.0613884, -1.11649, -0.567426, -2.307, -1.54733, -3.03805, -0.618126, -0.299879
-2.35048, -0.745242, 0.0326177, -0.0936939, -0.217009, -0.275111, -0.347606, -0.382995, -0.456932, -0.489139, -0.490504, -0.425565, -0.523875, -0.51589, -0.679878, -0.595566, -0.811147, -0.564977, -0.55685, 0.0429236, 0.0842407
0.0842407, 1.14748, 1.24946, 1.376, 1.26931, 1.47954, 1.43374, 1.62162, 1.50357, 1.60189, 0.96459, 0.519327, 0.219775, 0.208433, -0.287869, -0.169206, -0.976125, -0.614781, -1.71488, -2.53109, -2.35048
0.108412, -0.298091, -0.723054, -0.383356, -0.39239, -0.296729, -0.314355, -0.292148, -0.311136, -0.312761, -0.243532, -0.13622, -0.165339, -0.121381, -0.152792, -0.0406247, -0.0740852, 0.278298, 0.483434, 1.83171, 1.84194
-4.66114, -3.0669, -2.04499, -2.03484, -1.81601, -1.90074, -1.68242, -1.72243, -1.35891, -1.16272, 0.43978, 1.84077, 2.20805, 2.28943, 2.45556, 2.2876, 2.55521, 2.22746, 2.62747, 4.26814, 3.77817
-0.109419, 0.300891, 0.729457, 0.386636, 0.395637, 0.299127, 0.316836, 0.294403, 0.313485, 0.315067, 0.24529, 0.137191, 0.166506, 0.122226, 0.15385, 0.0409025, 0.0745932, -0.280197, -0.486874, -1.84549, -1.85271
4.69569, 3.08389, 2.05475, 2.04324, 1.82267, 1.90688, 1.68726, 1.72686, 1.36204, 1.16519, -0.440669, -1.84492, -2.21367, -2.29632, -2.46403, -2.29703, -2.56722, -2.24021, -2.64453, -4.3049, -0.248969
0.860279, 0.527816, 0.206118, 0.347142, 0.3307, 0.362928, 0.343287, 0.342978, 0.326008, 0.326037, 0.367579, 0.431852, 0.423031, 0.464555, 0.474643, 0.5824, 0.620636, 0.848576, 0.908589, 1.38245, 1.39842
-2.15306, -1.76123, -1.47457, -1.43842, -1.36282, -1.42592, -1.32465, -1.39122, -1.16314, -1.16904, -0.498513, -0.250367, 0.233845, 0.0674329, 0.679074, 0.357451, 1.09578, 0.713788, 0.848073, 0.834613, 0.358514