0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.900685, 0.900298, 0.89998, 0.899711, 0.899394, 0.899041, 0.898721, 0.898427, 0.898112, 0.897783, 0.897464, 0.897153, 0.896843, 0.896531, 0.896208, 0.895877, 0.895568, 0.89527, 0.894939, 0.894583, 0.894259, 0.893959, 0.893653, 0.893341, 0.893019, 0.892693, 0.89238, 0.892075, 0.891747, 0.891406, 0.891098, 0.890808, 0.890453, 0.89006, 0.88976, 0.889515, 0.889134, 0.888768, 0.889179