1, 0.999991, 0.999969, 0.999881, 0.999723, 0.9995, 0.999242, 0.998967, 0.998682, 0.998404, 0.998105, 0.997847, 0.997582, 0.997425, 0.997351, 0.997475, 0.99778, 0.998285, 0.99863, 0.998777, 0.998777
0, 0.00266229, -0.00218181, -0.0051489, -0.00844275, -0.0103983, -0.0118958, -0.0127472, -0.0132384, -0.0140914, -0.0145514, -0.0142109, -0.0134831, -0.0133843, -0.0127478, -0.0123082, -0.0101643, -0.00783892, -0.00121846, 0, 0
0, 0.00116981, 0.00260442, 0.00415437, 0.00479632, 0.00530632, 0.00556762, 0.00572566, 0.00601682, 0.00605804, 0.00649861, 0.00596259, 0.00575464, 0.00522, 0.00486991, 0.00440674, 0.00382877, 0.00332709, 0.00126288, 0, 0
0, -0.00319346, -0.00711936, -0.0139652, -0.0214615, -0.0293852, -0.0366456, -0.0432322, -0.0492257, -0.0543454, -0.0594327, -0.0637484, -0.0679346, -0.0702579, -0.0714496, -0.0697999, -0.0657078, -0.0579119, -0.0522983, -0.0494493, -0.0494493
0, 0.0093413, 0.0183808, 0.0270812, 0.0356085, 0.0439803, 0.0522638, 0.060486, 0.0686851, 0.0769279, 0.0852569, 0.0938893, 0.102623, 0.111471, 0.120356, 0.129355, 0.138395, 0.147711, 0.157154, 0.166923, 0.166923
0, 0.0037931, 0.00646082, 0.00886551, 0.0108004, 0.0123193, 0.0133609, 0.0139535, 0.0140909, 0.0137672, 0.0131359, 0.0124159, 0.0113978, 0.00991723, 0.0080177, 0.00563915, 0.00287494, -0.000439188, -0.00398203, -0.00826436, -0.00826436
1.11385, 1.11276, 1.11318, 1.11371, 1.11427, 1.11475, 1.1152, 1.11556, 1.11584, 1.11609, 1.11604, 1.116, 1.11565, 1.11535, 1.11494, 1.11453, 1.11396, 1.11343, 1.11262, 1.11036, 1.11036
-0.0195799, -0.0292234, -0.0228798, -0.0203209, -0.0168963, -0.0158089, -0.0151481, -0.0152979, -0.015676, -0.0148527, -0.0145162, -0.0157089, -0.0173843, -0.0172401, -0.0176897, -0.0170851, -0.0193429, -0.0211578, -0.0316587, -0.0310005, -0.0310005
0.0310005, 0.0186933, 0.0230619, 0.0210836, 0.0206839, 0.0192511, 0.0192439, 0.0199353, 0.02169, 0.025627, 0.0283687, 0.026513, 0.0230214, 0.0216532, 0.0198336, 0.0198717, 0.0173871, 0.0179239, 0.0104931, 0.0195799, 0.0195799
-0.0932705, -0.0868448, -0.0789812, -0.0652913, -0.0502566, -0.0343774, -0.019822, -0.00662061, 0.00537839, 0.0156456, 0.0258193, 0.0344926, 0.0428815, 0.0475641, 0.0499554, 0.0466538, 0.0384369, 0.0227878, 0.0115769, 0.00588757, 0.00588757
-0.0190251, 0.00595468, 0.00989165, 0.0110216, 0.00946411, 0.0090575, 0.00896769, 0.00994366, 0.0126526, 0.0152714, 0.0182902, 0.0149883, 0.012313, 0.00730472, 0.00514369, -0.00301736, -0.00742809, -0.0287798, -0.0435454, -0.0876689, -0.0876689
0.362209, 0.360081, 0.359864, 0.35736, 0.353078, 0.347439, 0.340949, 0.33388, 0.326919, 0.319635, 0.313367, 0.304254, 0.296034, 0.287381, 0.278965, 0.270611, 0.261673, 0.25295, 0.238418, 0.231628, 0.231628
0.231628, 0.250537, 0.273356, 0.309885, 0.342295, 0.378677, 0.413424, 0.44813, 0.483405, 0.512201, 0.535872, 0.526615, 0.513484, 0.49294, 0.476624, 0.456357, 0.440847, 0.419356, 0.40084, 0.362209, 0.362209
-0.631724, -0.642935, -0.656567, -0.665762, -0.675391, -0.682697, -0.688901, -0.693918, -0.698251, -0.702918, -0.70804, -0.711831, -0.716097, -0.720702, -0.724532, -0.728213, -0.729801, -0.730532, -0.726545, -0.738491, -0.738491
-0.739636, -0.769419, -0.802333, -0.851771, -0.89418, -0.94151, -0.98589, -1.02951, -1.07252, -1.10568, -1.1281, -1.09961, -1.06186, -1.01221, -0.966144, -0.912123, -0.863571, -0.803006, -0.746769, -0.644816, -0.644816
0.852385, 0.863753, 0.877564, 0.886875, 0.896621, 0.904013, 0.910288, 0.91536, 0.91974, 0.924458, 0.929634, 0.933464, 0.937773, 0.942424, 0.946293, 0.950009, 0.951612, 0.952351, 0.948325, 0.960384, 0.960384
0.96154, 0.991584, 1.02475, 1.07453, 1.11718, 1.16475, 1.20932, 1.25311, 1.29627, 1.32953, 1.352, 1.32343, 1.28557, 1.23575, 1.1895, 1.13522, 1.0864, 1.02543, 0.968738, 0.865658, 0.865658
-1.47901, -1.47494, -1.47217, -1.46665, -1.46112, -1.45435, -1.44718, -1.43958, -1.43178, -1.42425, -1.4169, -1.40858, -1.40046, -1.39278, -1.38498, -1.37769, -1.36996, -1.36251, -1.35173, -1.34766, -1.34766
-1.34735, -1.36876, -1.39536, -1.43243, -1.46471, -1.4996, -1.53212, -1.56391, -1.5955, -1.62154, -1.6428, -1.63848, -1.63001, -1.61511, -1.60251, -1.58451, -1.5687, -1.54341, -1.52022, -1.47538, -1.47538
-0.0668574, -0.0145226, -0.491214, -0.255297, -0.276776, -0.15068, -0.121201, -0.0530336, -0.066788, -0.0775881, -0.0102436, 0.0638797, 0.0280555, 0.0318429, 0.0305318, 0.135277, 0.151553, 0.524001, 0.27167, 0.570347, -0.0668574
-0.0497491, 0.163176, 0.147554, 0.107852, 0.0452329, 0.0368878, 0.00985993, 0.02145, 0.00466894, 0.0312382, -0.0103942, -0.0547052, -0.0355109, -0.0533094, -0.0319126, -0.0683135, -0.0257018, -0.181487, -0.104109, -0.457652, 0.0497491
-0.241016, -0.318993, -0.509427, -0.709324, -0.737012, -0.734307, -0.652002, -0.60429, -0.51935, -0.487458, -0.445038, -0.415786, -0.317139, -0.173842, 0.012323, 0.255352, 0.610557, 0.691185, 0.460938, -0.142286, -0.241016
0.451195, 0.43691, 0.420644, 0.408337, 0.401144, 0.395102, 0.39188, 0.38943, 0.390393, 0.392028, 0.402874, 0.413532, 0.417682, 0.421142, 0.424887, 0.427546, 0.435694, 0.444832, 0.458944, 0.455026, 0.451195
0.186298, 0.154713, 0.115667, 0.105371, 0.0813704, 0.0612557, 0.0385081, 0.0175808, -0.00482709, -0.0247941, -0.03214, -0.0390999, -0.0592035, -0.0801209, -0.102048, -0.121196, -0.146219, -0.159774, -0.19265, -0.182383, -0.186298
-0.092461, -0.00851359, 0.0298401, 0.0250654, 0.0254506, 0.0215859, 0.0199099, 0.0142565, 0.0139929, 0.0041646, -0.00200344, -0.00915827, -0.0164869, -0.016475, -0.0192844, -0.0234795, -0.0267798, -0.0255784, -0.0614171, -0.165181, -0.092461
-0.157775, -0.163333, 0.335908, 0.0951129, 0.131476, 0.0244765, 0.0186053, -0.025964, 0.0110247, 0.0437991, -0.0193156, -0.0898107, -0.0296789, -0.00926547, 0.0223213, -0.0570094, -0.0308331, -0.399626, -0.126534, -0.494402, 0.180433
-0.180433, -0.288677, 0.19147, -0.129078, -0.019015, -0.0534581, 0.0264686, 0.0452967, 0.141882, 0.196847, 0.0242206, -0.168842, -0.110723, -0.080275, -0.0222096, -0.0867646, 0.0255262, -0.3014, 0.217399, -0.388037, 0.157775
0.246915, 0.318991, 0.510916, 0.710402, 0.739896, 0.735747, 0.653772, 0.60442, 0.520142, 0.487125, 0.445379, 0.416855, 0.317852, 0.17519, -0.0119898, -0.255035, -0.612325, -0.691266, -0.461516, 0.152191, 0.149582
1.8437, 0.555686, 0.0433119, -0.00862652, -0.0672182, -0.00243217, 0.00710981, 0.0996032, 0.121026, 0.174365, -0.0128855, -0.162204, -0.195758, -0.141659, -0.271962, -0.221116, -0.668453, -0.724059, -1.68073, -0.679613, 0.240252
0.0406016, -0.0816731, -0.0342099, -0.173534, -0.237433, -0.290761, -0.32779, -0.330457, -0.349082, -0.303791, -0.365231, -0.428727, -0.389949, -0.414374, -0.386257, -0.4285, -0.365401, -0.628007, -0.436389, -0.667512, -0.0689809
-0.0689809, 1.15513, 1.39956, 1.70607, 1.5925, 1.73216, 1.61213, 1.71621, 1.49885, 1.41358, 0.330693, -0.682139, -0.801779, -0.899167, -0.865039, -0.841921, -0.878843, -0.903497, -1.22757, -2.3296, 0.0406016
-1.16686, -0.44785, -0.596231, -0.416831, -0.421538, -0.308829, -0.268935, -0.214325, -0.20606, -0.244135, -0.211938, -0.178728, -0.221647, -0.197956, -0.189044, -0.11562, -0.0999123, 0.18677, -0.188431, -0.565603, -0.689702
0.0298577, -1.75572, -1.93151, -2.26676, -2.07372, -2.23655, -2.04339, -2.13058, -1.78492, -1.57613, 0.159146, 1.80254, 2.08537, 2.29598, 2.38629, 2.4048, 2.63034, 2.60042, 3.64446, 5.34599, -0.922561
1.18356, 0.453952, 0.603896, 0.421987, 0.426548, 0.312392, 0.271961, 0.216688, 0.208294, 0.246733, 0.214148, 0.180564, 0.223888, 0.199922, 0.190894, 0.116736, 0.100871, -0.188557, 0.190261, 0.570854, 0.53833
-0.0301337, 1.77027, 1.94575, 2.28088, 2.08495, 2.24697, 2.05167, 2.13812, 1.79044, 1.58052, -0.15956, -1.80767, -2.09204, -2.30456, -2.39658, -2.41711, -2.64609, -2.61955, -3.67726, -5.41825, 0.979364
-0.123047, 0.230136, 0.16831, 0.280337, 0.283708, 0.338104, 0.349476, 0.369317, 0.367395, 0.345589, 0.371822, 0.399961, 0.370398, 0.370452, 0.353839, 0.363919, 0.32977, 0.481302, 0.341876, 0.267096, 0.277714
-0.28861, -1.22596, -1.56891, -1.66282, -1.5825, -1.62525, -1.49701, -1.5533, -1.34101, -1.26452, -0.384088, 0.415946, 0.553224, 0.672519, 0.710912, 0.800932, 0.959024, 1.13228, 1.58436, 1.96103, -0.051818