0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.0942107, -0.0901853, -0.0781567, -0.0809815, -0.0895034, -0.0881515, -0.0841436, -0.0849326, -0.0873472, -0.0869439, -0.0857809, -0.0857473, -0.0856933, -0.0860931, -0.0873394, -0.0865772, -0.0843375, -0.0854443, -0.0888117, -0.0878649, -0.0850711, -0.0854636, -0.0866882, -0.0870856, -0.0883247, -0.0877493, -0.0860702, -0.088652, -0.0964452, -0.0927588, -0.0817467, -0.0921542, -0.123423, -0.111502, -0.0757851, -0.0937462, -0.147676, -0.0876544, 0.0923636