0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
2.65855e-05, -0.0185605, 5.90535e-06, -0.0127748, 1.90926e-05, -0.00578703, 3.9266e-05, -0.00178314, 1.04761e-05, -0.00201589, -3.87122e-06, -0.00180801, 3.71438e-05, -0.00253165, -2.38878e-05, -0.00231101, -5.52153e-05, -0.00320602, -2.1499e-05, -0.00188828, 1.14246e-05, 0.0023044, 1.4747e-05, -0.00145316, -1.16318e-05, 0.00144555, 7.82698e-08, 3.65485e-05, -4.93861e-06, -0.000530853, -4.09286e-05, 0.00485378, -8.8987e-08, 0.0140268, 8.72346e-06, -0.0219058, 1.19351e-06, -1.42833, -2.85667