0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.902723, 0.903135, 0.903556, 0.903981, 0.904396, 0.904804, 0.905216, 0.905631, 0.906043, 0.906453, 0.906864, 0.907275, 0.907688, 0.908101, 0.90851, 0.908915, 0.909328, 0.909745, 0.91015, 0.910548, 0.910959, 0.911379, 0.911791, 0.912195, 0.912604, 0.913015, 0.913421, 0.913823, 0.914221, 0.914617, 0.915022, 0.915427, 0.915792, 0.916132, 0.916516, 0.916928, 0.9173, 0.917832, 0.919528