0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.908858, 0.909191, 0.909542, 0.909905, 0.910252, 0.910588, 0.910935, 0.911291, 0.91164, 0.911983, 0.91233, 0.91268, 0.913029, 0.913378, 0.913723, 0.914065, 0.914415, 0.914769, 0.91511, 0.915443, 0.915788, 0.916143, 0.916494, 0.916841, 0.917187, 0.917531, 0.917879, 0.918228, 0.918573, 0.918915, 0.919264, 0.919617, 0.919957, 0.92029, 0.920646, 0.921015, 0.921357, 0.921741, 0.922514