1, 0.999993, 0.999997, 0.999982, 0.999952, 0.999927, 0.999907, 0.999898, 0.999894, 0.999888, 0.99988, 0.999882, 0.999883, 0.999878, 0.999881, 0.999888, 0.999912, 0.99994, 0.999961, 0.999986, 0.999986
0, 0.00293884, -0.00247657, -0.00563095, -0.00885408, -0.0105794, -0.0117791, -0.0123496, -0.0125806, -0.0133112, -0.0138828, -0.013772, -0.0133362, -0.0136755, -0.0131152, -0.0126024, -0.00985366, -0.00705598, 0.000176242, 0, 0
0, -0.00212903, -0.000327337, 0.00160933, 0.00279261, 0.00340559, 0.00350231, 0.00313535, 0.00251418, 0.00137347, 0.000674026, 0.000467849, 0.000778021, 0.000544326, 0.000304468, -0.000375022, -0.000768274, -0.00134977, -0.00113323, 0, 0
0, 0.000993001, 0.000595831, -0.00128232, -0.00325028, -0.00471195, -0.00586423, -0.00648046, -0.00687423, -0.00670097, -0.00681633, -0.00685827, -0.00740285, -0.00751891, -0.00808365, -0.00805571, -0.00884571, -0.00830256, -0.00877781, -0.00529761, -0.00529761
0, 0.0133154, 0.0261916, 0.03854, 0.0504262, 0.0619185, 0.0730765, 0.0839707, 0.0946382, 0.10519, 0.11571, 0.126486, 0.137336, 0.148329, 0.159447, 0.170853, 0.182508, 0.194668, 0.207208, 0.220592, 0.220592
0, 0.00392751, 0.00683789, 0.00951364, 0.0117175, 0.0135353, 0.014888, 0.0157994, 0.0162598, 0.0162799, 0.0160289, 0.0157702, 0.0152457, 0.0142662, 0.0128683, 0.0109884, 0.0087394, 0.00596741, 0.00296064, -0.00116863, -0.00116863
1.10268, 1.10294, 1.10346, 1.10397, 1.10449, 1.10494, 1.10535, 1.10571, 1.10598, 1.10623, 1.10621, 1.1063, 1.10611, 1.10596, 1.10565, 1.10538, 1.10492, 1.10453, 1.10402, 1.10384, 1.10384
-0.0273998, -0.0372201, -0.0293277, -0.0258464, -0.0218493, -0.0204671, -0.019702, -0.0197573, -0.0200692, -0.0189545, -0.017927, -0.0182244, -0.0189642, -0.017735, -0.0179727, -0.0176517, -0.0215299, -0.0249295, -0.0370134, -0.0329309, -0.0329309
0.0329309, 0.0195807, 0.0247319, 0.0233344, 0.0236249, 0.0224124, 0.0224928, 0.0233691, 0.0254175, 0.0296527, 0.0321891, 0.0290425, 0.0239157, 0.0218423, 0.0193911, 0.0199767, 0.0174507, 0.0193207, 0.0118952, 0.0273998, 0.0273998
-0.0306308, -0.0324866, -0.0318307, -0.0282108, -0.0243574, -0.0214841, -0.0191963, -0.01795, -0.0171286, -0.0174002, -0.0171239, -0.0170275, -0.0159589, -0.0157082, -0.0145603, -0.0145687, -0.0129579, -0.013997, -0.013043, -0.0200653, -0.0200653
0.00842685, 0.00975507, 0.0106399, 0.00657255, 0.00694462, 0.00609325, 0.00823678, 0.00987965, 0.0138175, 0.0166283, 0.0203855, 0.0192979, 0.0186814, 0.0138197, 0.0112222, 0.000394978, -0.00530941, -0.0283701, -0.039152, -0.076659, -0.076659
0.431072, 0.419321, 0.420197, 0.418874, 0.415827, 0.410512, 0.403733, 0.395603, 0.386831, 0.377331, 0.36892, 0.360098, 0.352305, 0.34355, 0.334044, 0.323165, 0.311055, 0.297822, 0.282472, 0.272674, 0.272674
0.272674, 0.28732, 0.310683, 0.344102, 0.375092, 0.409222, 0.443281, 0.477836, 0.51427, 0.545544, 0.574048, 0.573891, 0.570808, 0.558318, 0.548565, 0.530831, 0.517665, 0.493076, 0.475115, 0.431072, 0.431072
-0.647594, -0.660429, -0.680774, -0.695854, -0.709931, -0.721028, -0.73068, -0.738925, -0.746466, -0.754393, -0.762656, -0.768455, -0.774441, -0.781074, -0.786696, -0.791891, -0.794145, -0.795461, -0.789889, -0.792078, -0.792078
-0.79206, -0.837807, -0.874041, -0.920844, -0.960986, -1.00415, -1.04461, -1.08354, -1.12222, -1.15066, -1.16815, -1.13243, -1.08748, -1.02948, -0.976716, -0.915192, -0.862825, -0.79796, -0.74677, -0.660645, -0.660645
0.868473, 0.881475, 0.902067, 0.917317, 0.931544, 0.942754, 0.952499, 0.960823, 0.968432, 0.97643, 0.984764, 0.990612, 0.996647, 1.00333, 1.009, 1.01423, 1.01651, 1.01783, 1.01222, 1.01442, 1.01442
1.0144, 1.06048, 1.09693, 1.14399, 1.18432, 1.22765, 1.26826, 1.30731, 1.34611, 1.37462, 1.39214, 1.35634, 1.31127, 1.25308, 1.20011, 1.13831, 1.08565, 1.02035, 0.968739, 0.881694, 0.881694
-1.52101, -1.51387, -1.51145, -1.5064, -1.50109, -1.49463, -1.48773, -1.4804, -1.47293, -1.46581, -1.45887, -1.4505, -1.44209, -1.43385, -1.42481, -1.4153, -1.40388, -1.39177, -1.37576, -1.3639, -1.3639
-1.36351, -1.38629, -1.41595, -1.44995, -1.48368, -1.51741, -1.55106, -1.58346, -1.61614, -1.64384, -1.6652, -1.66496, -1.65869, -1.6457, -1.63415, -1.61546, -1.60031, -1.5725, -1.55406, -1.51826, -1.51826
-0.0136431, -0.0363747, -0.539168, -0.254373, -0.259276, -0.121352, -0.0902175, -0.0244833, -0.043909, -0.0764896, -0.0257802, 0.0472214, -0.0075626, 0.0101838, 0.0294439, 0.174796, 0.200013, 0.600836, 0.259487, 0.362689, -0.0136431
-0.472286, 0.0396536, 0.219344, 0.145482, 0.0824588, 0.0332606, -0.017468, -0.0436608, -0.0906409, -0.0958853, -0.0451566, 0.0161086, 0.0072933, -0.0251882, -0.0458675, -0.0557733, -0.0497411, -0.0336777, 0.0521355, 0.196751, 0.472286
0.189201, 0.0246587, -0.118012, -0.20467, -0.161964, -0.125263, -0.0814132, -0.050023, -0.00294078, 0.00706365, -0.00323431, -0.0336249, -0.030004, -0.0358876, -0.0170018, -0.0482634, 0.00106493, -0.0282527, 0.145185, 0.29272, 0.189201
0.64168, 0.622787, 0.599263, 0.574838, 0.554815, 0.537349, 0.523438, 0.511374, 0.503534, 0.498377, 0.505504, 0.514433, 0.518402, 0.524485, 0.534577, 0.546654, 0.565419, 0.584846, 0.615498, 0.64579, 0.64168
0.182646, 0.16606, 0.127934, 0.118184, 0.0947486, 0.0758912, 0.0534939, 0.0327653, 0.0109137, -0.00792789, -0.0121542, -0.0160013, -0.0354991, -0.056267, -0.0783305, -0.0972768, -0.121298, -0.132435, -0.173348, -0.189755, -0.182646
0.023048, 0.0152753, 0.0268791, 0.0239285, 0.0235867, 0.0199446, 0.0190044, 0.0142104, 0.0138769, 0.0043907, 0.00178272, -0.00190461, -0.00902761, -0.0105211, -0.0133504, -0.0177287, -0.0198679, -0.0238439, -0.0137469, -0.017801, 0.023048
-0.175196, -0.128613, 0.407168, 0.125824, 0.152387, 0.0325705, 0.0228517, -0.022918, 0.0173325, 0.0669557, 0.0210868, -0.048043, 0.0236999, 0.0232595, 0.0238687, -0.106113, -0.107587, -0.498284, -0.110986, -0.18798, 0.171733
-0.171733, -0.312469, 0.237554, -0.100095, 0.00439179, -0.0491123, 0.0316528, 0.0574465, 0.157491, 0.205626, -0.0118483, -0.249149, -0.166869, -0.11299, -0.0206461, -0.0778259, 0.0660227, -0.293252, 0.330517, 0.110059, 0.175196
-0.176962, -0.0260443, 0.109562, 0.198986, 0.159006, 0.123643, 0.0820045, 0.05159, 0.00705089, -0.00249281, 0.00532035, 0.0327809, 0.0297496, 0.0371567, 0.0192539, 0.0509143, 0.0014674, 0.0310454, -0.146206, -0.298387, -0.255443
0.338953, 0.0183844, -0.0953907, -0.104702, 0.00125991, 0.0237162, 0.0937981, 0.136424, 0.160207, 0.181151, 0.057777, -0.0395844, -0.145742, -0.14563, -0.35311, -0.325129, -0.745981, -0.719126, -1.29886, -0.798392, -0.175316
-0.680591, -0.233878, 0.0726683, -0.125013, -0.193593, -0.292898, -0.357735, -0.401172, -0.445043, -0.423603, -0.410339, -0.393707, -0.381851, -0.435942, -0.478027, -0.55483, -0.58148, -0.727062, -0.587342, -0.50597, -0.161325
-0.161325, 1.05024, 1.36859, 1.57232, 1.51495, 1.65075, 1.59787, 1.73415, 1.58539, 1.56772, 0.667486, -0.193517, -0.368501, -0.538082, -0.66406, -0.706309, -0.932313, -0.925415, -1.44785, -2.11751, -0.680591
-0.941789, -0.720501, -0.915275, -0.657933, -0.611916, -0.479927, -0.426, -0.36621, -0.358756, -0.403061, -0.335757, -0.257965, -0.31228, -0.290764, -0.271081, -0.165729, -0.128476, 0.173234, 0.0369344, 0.164106, 0.112929
-1.41598, -2.08704, -1.90491, -2.13717, -1.92565, -2.03679, -1.84051, -1.91332, -1.57183, -1.35707, 0.44837, 2.15159, 2.46158, 2.65233, 2.73555, 2.66864, 2.84495, 2.6284, 3.20998, 4.07339, 0.267573
0.954367, 0.729613, 0.925917, 0.665132, 0.618251, 0.484688, 0.430073, 0.369604, 0.361989, 0.406588, 0.338608, 0.26011, 0.314821, 0.293074, 0.273193, 0.166996, 0.129451, -0.174542, -0.0372189, -0.16536, -0.189949
1.4268, 2.10067, 1.91593, 2.1478, 1.93408, 2.04459, 1.84672, 1.91905, 1.57599, 1.36035, -0.449394, -2.1571, -2.46885, -2.66172, -2.74696, -2.68216, -2.86203, -2.64807, -3.23888, -4.12486, 0.724022
0.185162, 0.258321, 0.136272, 0.266483, 0.271798, 0.323563, 0.337423, 0.355248, 0.350387, 0.322829, 0.362118, 0.409817, 0.388108, 0.410777, 0.432118, 0.503752, 0.535529, 0.707292, 0.640898, 0.701485, 0.723631
-0.939129, -1.21446, -1.58207, -1.60104, -1.60951, -1.60563, -1.55634, -1.57854, -1.42617, -1.28447, -0.47804, 0.231223, 0.476012, 0.584018, 0.720828, 0.788094, 1.02372, 1.11785, 1.278, 1.23088, 0.176705