1
0
0
0
0
0
1.10183
-0.0277058
0.0277652
0.00937492
-0.0245833
0.454381
0.282591
-0.703973
-0.78827
0.925431
1.01057
-1.50034
-1.32907
0.0203015
-0.745824
0.146796
0.618168
0.191077
0.136551
-0.164614
-0.14438
-0.133488
0.152173
-1.30214
-0.215536
-0.294791
-2.74246
0.299603
2.76322
0.548198
-2.15408
0.999983
0.00355893
-0.00401944
0.000751744
0.0128603
0.00425223
1.10369
-0.0382573
0.0139506
0.00797984
-0.0185234
0.433728
0.294391
-0.707028
-0.850868
0.928543
1.0736
-1.48782
-1.36972
-0.0410339
-0.0355039
0.119607
0.603028
0.183003
0.0564706
-0.111737
-0.24974
-0.125027
0.333239
-0.436611
0.899199
-0.435695
-2.53299
0.441212
2.54887
0.392703
-1.57314
0.999984
-0.00251674
-0.00218871
0.002993
0.0253291
0.00748601
1.10465
-0.028799
0.0225847
0.00322704
-0.0123954
0.43353
0.314988
-0.723382
-0.893041
0.945081
1.11602
-1.48426
-1.39907
-0.571599
0.259442
0.227955
0.579169
0.143994
0.0384447
0.450197
0.393564
-0.244399
0.21155
0.0796493
1.22436
-0.733929
-2.04446
0.741806
2.05576
0.167294
-1.42352
0.999955
-0.00527926
0.000144118
0.00511433
0.0372212
0.0105313
1.10542
-0.0257927
0.0229313
-0.00127982
-0.0089528
0.431907
0.344945
-0.733743
-0.941154
0.955553
1.16438
-1.47821
-1.43038
-0.203649
0.178465
0.202943
0.552065
0.135837
0.0368898
0.0916365
-0.0417243
-0.214534
0.182667
-0.14508
1.41589
-0.426353
-2.16734
0.430841
2.17763
0.312763
-1.44799
0.999897
-0.00819247
0.00160923
0.00747259
0.0486129
0.0130956
1.10622
-0.0219981
0.0245181
-0.00618007
-0.00460934
0.428596
0.373396
-0.743388
-0.981934
0.965295
1.20534
-1.47219
-1.46005
-0.237666
0.107864
0.231005
0.530439
0.112091
0.0373215
0.150056
0.0466888
-0.238696
0.171852
-0.201821
1.42881
-0.415165
-1.94351
0.419287
1.95162
0.299143
-1.42704
0.999829
-0.00970266
0.00247204
0.00984961
0.0595751
0.0152928
1.10696
-0.0206478
0.0235278
-0.0110656
-0.00163571
0.423155
0.406325
-0.750602
-1.02508
0.972581
1.24865
-1.46524
-1.49061
-0.113079
0.0551913
0.219727
0.511658
0.0942963
0.0339911
0.0425745
-0.059145
-0.224956
0.168959
-0.29479
1.61928
-0.314088
-2.02376
0.317115
2.03113
0.339368
-1.45467
0.99975
-0.0110131
0.0027352
0.0121933
0.0701852
0.0170352
1.10767
-0.0192776
0.0231612
-0.015828
0.00247425
0.416461
0.440182
-0.757218
-1.0651
0.979258
1.28881
-1.45821
-1.52076
-0.115733
-0.00307314
0.234492
0.496962
0.0721436
0.0332891
0.0669261
-0.0031919
-0.236253
0.165107
-0.348074
1.60948
-0.300021
-1.81045
0.302794
1.81626
0.335021
-1.39427
0.99966
-0.0119671
0.00248492
0.0147386
0.080512
0.0183427
1.10834
-0.0182068
0.0229492
-0.0209423
0.00548803
0.4086
0.475331
-0.763071
-1.10316
0.985165
1.32699
-1.45105
-1.55013
-0.0672415
-0.0336392
0.23806
0.484034
0.0517355
0.0293173
0.0374632
-0.0117263
-0.237792
0.182514
-0.387447
1.7754
-0.262355
-1.86033
0.264701
1.86563
0.343726
-1.44611
0.999563
-0.0127034
0.00189462
0.0173014
0.0905977
0.0192025
1.10893
-0.0171712
0.0232476
-0.0260519
0.00971457
0.400082
0.512865
-0.768577
-1.14062
0.99072
1.36455
-1.44388
-1.58
-0.091749
-0.0930392
0.272701
0.475602
0.0297436
0.0294641
0.0841063
0.0647752
-0.268746
0.140682
-0.435088
1.65001
-0.26923
-1.51405
0.271554
1.51788
0.332441
-1.28465
0.999442
-0.0138764
0.000653112
0.0202294
0.100554
0.0196104
1.10952
-0.0148375
0.0253808
-0.031833
0.0118185
0.390655
0.545804
-0.774607
-1.16786
0.996802
1.39186
-1.4371
-1.60503
-0.0968359
-0.109395
0.245388
0.46961
0.00995122
0.0202886
0.10526
0.0961213
-0.24015
0.152848
-0.430752
1.66225
-0.304663
-1.29654
0.307207
1.29953
0.313583
-1.20418
0.999336
-0.0145633
-0.000270346
0.0224361
0.110451
0.0197009
1.10984
-0.0132679
0.0260787
-0.0361845
0.0149288
0.381876
0.57682
-0.780754
-1.18455
1.003
1.40859
-1.43029
-1.62562
-0.037959
-0.0757876
0.216673
0.474864
0.00143904
0.0176357
0.0521824
-0.0415996
-0.21271
-0.00203673
-0.433561
0.819436
-0.24701
0.431817
0.249019
-0.432739
0.349889
-0.452773
0.999235
-0.0146095
-0.000855043
0.0246535
0.120556
0.0196722
1.11025
-0.012859
0.0234839
-0.0405728
0.0128752
0.372574
0.580754
-0.78486
-1.15048
1.00714
1.37444
-1.42228
-1.62569
0.0510662
-0.00678889
0.157656
0.481467
-0.00682496
0.0130819
-0.0332449
-0.206306
-0.156212
0.00067446
-0.414436
0.0454984
-0.168606
2.03683
0.169954
-2.04175
0.398637
0.121673
0.999171
-0.0138833
-0.000837836
0.0259329
0.130704
0.0193309
1.11037
-0.0137951
0.019084
-0.0431065
0.0132882
0.364173
0.582714
-0.78872
-1.10793
1.01103
1.33177
-1.41396
-1.62232
0.0297421
-0.0389222
0.152244
0.485289
-0.0269797
0.00584564
0.00661386
-0.120802
-0.148696
-0.243565
-0.430324
-0.174037
-0.214047
2.36075
0.215717
-2.3673
0.383406
0.423186
0.999085
-0.0138095
-0.00166185
0.0275693
0.140999
0.0185309
1.11053
-0.0130054
0.0181024
-0.0462921
0.0047357
0.354309
0.573855
-0.793387
-1.05206
1.01573
1.27574
-1.40582
-1.60954
0.0650636
-0.0469214
0.0668963
0.490305
-0.0476878
0.00319186
-0.0144538
-0.0892866
-0.0622533
-0.160625
-0.466849
-0.319673
-0.189958
2.52487
0.191402
-2.53321
0.413617
0.468484
0.999087
-0.0126029
-0.0020314
0.0274659
0.151376
0.0173221
1.1105
-0.0142709
0.0157087
-0.0460059
0.00311555
0.344294
0.568788
-0.796842
-1.00228
1.01921
1.22578
-1.39659
-1.60138
0.0850659
-0.0944375
0.0256806
0.499482
-0.0688669
0.00122538
-0.0160132
0.0147284
-0.0184558
-0.603708
-0.536115
-0.546715
-0.183976
2.61595
0.185337
-2.62605
0.436608
0.717508
0.999092
-0.0116442
-0.00339063
0.0276013
0.162037
0.0156475
1.11056
-0.014627
0.0176047
-0.046131
-0.0170414
0.331959
0.552164
-0.800412
-0.943111
1.0228
1.16636
-1.387
-1.58091
0.229613
-0.0430761
-0.157566
0.509168
-0.0871042
-0.00345631
-0.15345
-0.0622552
0.164275
-0.463745
-0.571494
-0.570237
-0.0738341
2.51593
0.0743439
-2.52763
0.52268
0.685557
0.999263
-0.00825596
-0.00335847
0.0245995
0.17286
0.0136355
1.11038
-0.0197772
0.0145604
-0.0400283
-0.0221043
0.319994
0.542278
-0.800603
-0.894675
1.023
1.11768
-1.37494
-1.57014
0.249701
-0.0843486
-0.197519
0.525921
-0.108955
-0.00523486
-0.153367
0.097828
0.206361
-1.22278
-0.644787
-0.965026
-0.0588297
2.67555
0.0592061
-2.69009
0.556717
1.07204
0.999384
-0.00517992
-0.00451097
0.0229647
0.184195
0.0111432
1.1103
-0.0237529
0.0176935
-0.0365775
-0.0625034
0.305293
0.514971
-0.800831
-0.83338
1.02323
1.05601
-1.36253
-1.53761
0.628125
0.106469
-0.375101
0.543755
-0.117474
-0.0128845
-0.53444
-0.336357
0.381778
-0.990903
-0.643788
-0.863488
0.253034
2.4029
-0.255002
-2.41894
0.737509
1.0464
0.999592
0.0020329
-0.0018684
0.018154
0.195867
0.00843454
1.11022
-0.0359834
0.00832585
-0.0269725
-0.0696782
0.293489
0.500812
-0.792368
-0.790054
1.0147
1.01237
-1.34532
-1.52844
0.164987
0.14148
-0.115245
0.578425
-0.164021
0.0329944
-0.0183363
0.377191
0.118053
-1.75482
-0.564798
-1.49294
0.213302
2.63126
-0.214978
-2.65181
0.711069
0.881786
0.999556
0
0
0.0207682
0.208608
0.00430315
1.11198
-0.0277652
0.0277058
-0.032134
-0.123606
0.282591
0.454381
-0.787142
-0.721767
1.00943
0.943478
-1.33056
-1.49758
0.137269
0.647412
0.199388
0.620102
-0.199225
0.123367
0.045206
0.283357
-0.206918
-0.469961
-0.325442
-1.81441
0.85876
2.97883
-0.865292
-3.00953
0.97932
0.874634
22.5777
-44.1779
-1.23289
1.32844
-21.3674
24.5015
13.0425
9.63175
3.43067
0.433912
68.5644
13.7245
0.232098
-0.741011
-20.5636
15.9313
28.7326
10.6291
8.72657
0.0620041
34.1502
-13.7505
4.27592
-0.636137
-21.4469
7.17367
38.29
-1.33017
12.1906
0.060869
47.5758
2.158
1.76193
0.413407
-23.9238
8.84898
33.3075
4.78067
17.7773
0.0266022
40.7597
-3.71328
2.31477
-0.827371
-22.3251
8.38924
34.5661
0.097468
19.2651
0.0324325
43.3879
0.185961
2.31405
0.334484
-21.5185
7.18455
34.7333
1.72273
19.1847
0.00722969
42.6634
-1.16728
1.86952
-0.695044
-20.7947
6.61581
36.0143
0.638678
19.139
0.00258924
43.3879
-0.746083
1.52582
0.485433
-20.4142
6.8246
36.4438
-0.937975
18.9317
-0.0210388
43.3206
-0.61052
1.17754
-0.795435
-20.1179
5.16835
36.8379
2.71239
18.707
0.00391389
41.7116
-2.32029
3.16627
0.279275
-19.4042
7.8418
34.4712
-1.35268
17.1544
-0.0118879
36.6171
-10.4268
3.15715
-2.19642
-17.3893
4.31411
33.169
17.5949
15.6179
0.185398
41.1323
-2.35723
2.75731
1.27166
-17.0693
6.35427
36.6437
-3.57157
16.9066
-0.0514864
43.0018
0.784278
3.0803
-3.52593
-15.8075
0.217825
41.0502
1.52807
17.5965
-0.0339975
41.1298
-1.33621
5.01214
3.49178
-12.2603
1.43722
44.4967
-7.55191
15.2617
-0.159641
42.0425
2.45248
7.00483
-6.88265
-10.9364
-4.82241
46.2615
-1.76136
13.1693
-0.088225
37.5023
-2.74872
8.26389
6.7454
-4.87897
-3.37922
50.8818
-10.617
11.3205
-0.238875
42.5957
4.50993
8.84865
-11.3742
-4.50874
-11.9638
49.3227
-3.88958
10.0791
-0.134692
35.1835
-14.7189
7.08671
11.1065
6.24791
-8.08664
56.934
-14.1488
12.6212
-0.306862
76.6292
24.4123
-3.8486
-10.8378
4.02742
-28.6999
72.7847
-14.513
22.6554
-0.521174
44.1779
-22.5777
-10.8413
22.9748
24.5015
-21.3674
93.424
-20.0343
19.1437
-0.486004
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0203015
0.745824
0.146796
0.618168
-0.191077
0.136551
0.14438
0.164614
-0.175341
-0.119095
-0.215536
-1.30214
0.852445
1.61856
-0.875417
0.0556821
0.99464
0.396607
-29.1484
23.219
36.2743
37.0104
-31.225
118.031
-467.638
128.247
-63.6104
54.5187
63.6104
39.8497
-113.681
217.167
-590.244
25.242
-31.8758
-2.84842
55.9962
24.9506
-13.2265
265.096
-741.477
54.0978
-9.82328
20.0624
21.394
8.97439
-51.8544
300.68
-666.357
16.081
-2.64547
9.84019
10.9453
7.65079
-32.6651
310.045
-654.741
41.8563
-1.39548
9.53365
10.1631
7.81153
-35.2754
308.942
-638.779
22.541
1.13593
9.74591
10.1468
7.76721
-33.998
310.381
-639.383
23.3506
3.49768
9.59555
10.066
7.91329
-34.1257
309.332
-635.514
31.9634
5.62009
9.15261
10.1972
8.13103
-33.8858
308.18
-631.742
1.0634
8.27969
-6.11797
10.823
8.03017
-17.0975
286.674
-597.161
38.7022
11.0902
-9.91621
11.4528
6.74747
-9.22103
265.591
-560.212
-73.8811
11.1772
-8.81772
11.5637
8.28089
-13.6723
286.479
-589.177
43.4295
15.5797
-11.8793
15.5797
4.54419
-13.3292
303.363
-618.317
-22.1128
29.7462
-25.7699
29.7462
-10.8411
3.92627
288.668
-627.7
43.1566
43.0887
-37.7788
43.0887
-26.2602
11.7337
276.03
-629.085
-36.0892
54.3115
-48.5176
54.3115
-39.0318
29.9473
264.047
-629.171
43.5977
58.1661
-52.5988
59.1674
-45.1228
22.4976
251.509
-595.588
-78.7626
47.209
-45.5387
47.209
-32.1973
30.6348
272.29
-575.988
53.7704
28.0976
9.5316
35.6951
-5.03103
-73.9355
414.658
-719.585
-174.421
7.52969
58.5987
64.0181
9.64175
-75.4339
404.755
-764.441
12.0811
-5.34196
40.8036
50.0889
-3.14079
-74.5882
167.353
-528.448
75.1024
-9.28917
26.035
59.8527
-6.04914
-63.7713
241.299
-667.483
39.3643
-2.6388
9.23362
38.6503
-1.26377
-33.144
282.772
-702.796
34.9741
1.82471
15.2358
16.1359
0.289057
-42.5438
305.356
-660.436
29.0212
3.72116
9.98864
10.5143
2.00501
-34.2558
309.45
-646.456
32.1203
4.54005
9.84948
10.1451
3.12819
-34.8318
309.658
-639.037
22.9019
5.83538
9.818
10.0872
4.33381
-34.1948
309.841
-637.334
27.7209
7.02383
9.48411
10.1318
5.56478
-34.098
308.769
-633.646
16.3248
8.52134
1.58102
10.493
6.56213
-25.5449
297.443
-614.459
19.9981
9.5614
-7.99402
11.095
7.57345
-13.1841
276.103
-578.562
-17.9355
10.2284
-9.15348
11.5131
8.35095
-11.6614
275.991
-574.518
-15.6644
10.872
-10.183
13.6145
8.85418
-13.6264
294.94
-603.871
11.0661
11.0935
-19.0028
22.6649
8.40819
-4.5467
295.993
-622.98
9.91805
11.3164
-32.2409
36.4162
6.53116
8.35741
282.327
-628.359
4.33268
11.2218
-44.2132
48.6877
4.802
21.8235
269.967
-628.904
2.66625
10.7022
-51.6216
56.7068
3.4691
27.3606
257.746
-612.324
-16.0155
10.4735
-50.6566
53.1528
3.4563
28.0156
261.742
-585.151
-14.8233
9.0346
-18.8059
41.3471
9.60138
-20.8559
343.102
-647.306
-57.2272
7.42095
32.4939
49.6464
12.5392
-73.3854
409.298
-740.471
-85.0915
0.07473
0.00339778
-0.000420976
-0.0746439
-0.0033285
0.000350494
0.000258462
-0.000134944
-0.000528513
-0.000871252
2.53562e-05
0.000442914
0.000812887
7.45379e-05
0.000780068
0.000162016
0.10195
0.00119449
-6.6237e-06
-0.10196
-0.00120583
4.35825e-05
0.000151773
-3.23409e-05
0.12072
0.00167154
-1.21463e-05
-0.120721
-0.00167188
1.15738e-05
2.77669e-05
3.09829e-05
0.127942
0.00172007
2.15956e-07
-0.127943
-0.00172075
2.84143e-06
1.07144e-05
-6.867e-06
0.12376
0.0016881
-5.61105e-07
-0.12376
-0.00168844
5.82789e-07
-1.25285e-06
3.09149e-06
0.115844
0.00157501
-1.74982e-07
-0.115844
-0.00157482
3.82234e-07
1.17774e-06
1.65291e-06
0.113155
0.001547
5.7154e-06
-0.113155
-0.0015476
-5.57267e-06
-1.66834e-05
-1.17065e-05
0.120081
0.00147159
-1.0063e-06
-0.120081
-0.00147159
1.40876e-06
2.72817e-06
8.06391e-06
0.110281
0.00131388
-4.32454e-06
-0.110281
-0.00131328
3.25798e-06
7.51103e-06
-0.00011645
0.0936891
0.00120188
1.00737e-05
-0.0936889
-0.00120338
-8.31324e-06
-2.45472e-05
0.000125941
0.110187
0.00125707
7.89196e-06
-0.110187
-0.00125797
-8.61885e-06
-1.73212e-05
-2.52763e-05
0.11247
0.00121396
1.60085e-05
-0.112468
-0.00121424
-1.50575e-05
-5.77187e-05
3.86252e-05
0.111717
0.00114714
-1.28291e-06
-0.111719
-0.00114969
2.40411e-07
2.08955e-05
-3.8314e-05
0.0674549
0.00064847
9.5844e-05
-0.0674467
-0.000654405
-9.50455e-05
-0.000291872
5.50759e-05
0.0127308
9.7108e-05
-6.6759e-06
-0.0127348
-0.00010035
3.66616e-06
5.36077e-05
-0.000101298
0.0260874
-0.000178643
0.000329807
-0.0260753
0.000154667
-0.000361406
-0.000864042
0.000112297
0.102466
0.000904448
0.000699676
-0.102378
-0.000865066
-0.000705053
-0.0024121
-0.000304078
-0.235716
-0.00361021
-0.000246177
0.235524
0.00351988
-6.29429e-05
0.00215543
0.000700115
5.48177e-06
-5.6398e-05
-1.53497e-05
-8.33064e-07
-3.07854e-06
1.80368e-06
-7.8529e-08
3.82421e-07
1.27198e-07
-3.17155e-07
1.02048e-06
4.49315e-07
2.03865e-06
-5.27484e-07
1.05453e-05
-1.5658e-06
3.73185e-05
6.40158e-05
2.22248e-05
-0.280501
-0.10364
-0.10177
32.8229
33.7149
34.733
-115.446
-72.6239
167.436
-0.484685
0.124017
0.109516
-0.0610698
0.12195
0.40574
-0.0682686
-0.37194
0.513811