0, 4.87761e-05, -0.000819239, -0.00169186, -0.00296638, -0.0030477, -0.00309958, -0.00275576, -0.00258748, -0.00295779, -0.00205782, -0.00101606, -0.00138797, -0.00108593, 4.17082e-05, 0.00187755, 0.00400637, 0.00496809, 0.00304517, 0.0003505, -0.00106333
-0.0215698, -0.0241587, -0.232348, -0.120446, -0.133745, -0.0706478, -0.0562259, -0.021818, -0.0316889, -0.0436353, -0.00880217, 0.0341935, 0.00720532, 0.00656519, 0.0119751, 0.0754518, 0.0854261, 0.265146, 0.140357, 0.314904, -0.0253839
-0.182035, 0.0230148, 0.0936722, 0.0665749, 0.0457248, 0.0334494, 0.0190593, 0.0216619, 0.0141322, 0.0203676, -0.00795318, -0.0314008, -0.0270162, -0.0321449, -0.026401, -0.0346589, -0.0290066, -0.0513894, -0.0126503, -0.0608029, 0.181542
-0.0506867, -0.0442752, -0.102675, -0.176126, -0.183723, -0.169382, -0.144252, -0.124902, -0.0976565, -0.095937, -0.077593, -0.062296, -0.0571515, -0.0447532, -0.00683408, 0.0279281, 0.107659, 0.109713, 0.119584, 0.0167039, -0.0506755
0.636711, 0.619706, 0.59766, 0.576597, 0.560766, 0.54692, 0.536484, 0.52748, 0.522639, 0.51969, 0.527572, 0.536685, 0.540613, 0.546322, 0.554998, 0.56514, 0.582171, 0.600076, 0.626947, 0.642648, 0.636711
0.179855, 0.155819, 0.119637, 0.109222, 0.0857373, 0.0667681, 0.0444463, 0.023742, 0.00153636, -0.0176458, -0.0216567, -0.0251838, -0.0445564, -0.0654528, -0.0873565, -0.10659, -0.131567, -0.145522, -0.181243, -0.180328, -0.179855
-0.0445478, -0.00716926, 0.0204774, 0.0135316, 0.0131407, 0.00822834, 0.00730689, 0.00301974, 0.00341583, -0.00672361, -0.0151485, -0.0250968, -0.0347637, -0.0367555, -0.0399429, -0.0424548, -0.0425533, -0.0442126, -0.0608037, -0.118119, -0.0445478
-0.172453, -0.12187, 0.328604, 0.105282, 0.150546, 0.0424042, 0.035443, -0.012312, 0.0296382, 0.0708801, 0.00451117, -0.0784745, -0.00699621, 0.0137267, 0.0259006, -0.081277, -0.0721178, -0.419914, -0.137788, -0.500488, 0.175521
-0.175521, -0.28557, 0.154457, -0.133453, -0.0142695, -0.0545745, 0.029411, 0.0542081, 0.161689, 0.216859, 0.00791248, -0.21845, -0.142579, -0.0883208, -0.0199815, -0.0829869, 0.0509796, -0.238683, 0.298494, -0.267336, 0.172453
0.117229, 0.0935703, 0.20485, 0.353063, 0.368981, 0.339998, 0.289826, 0.250064, 0.195567, 0.191507, 0.156028, 0.126303, 0.115687, 0.0906735, 0.0137933, -0.0563529, -0.217, -0.220832, -0.243283, -0.0343123, -0.0094788
1.66666, 0.26807, -0.067585, -0.148802, -0.045732, 0.00530557, 0.10346, 0.197736, 0.248394, 0.317531, 0.0405194, -0.233624, -0.268923, -0.21637, -0.358146, -0.326753, -0.806806, -0.825372, -1.6305, -0.874522, 0.107829
-0.227793, -0.0837787, 0.0978691, -0.0683765, -0.121045, -0.20561, -0.259509, -0.286325, -0.308396, -0.275033, -0.355234, -0.429463, -0.396529, -0.425246, -0.432088, -0.509806, -0.525945, -0.726785, -0.565493, -0.689531, -0.062847
-0.062847, 1.135, 1.41563, 1.66335, 1.57914, 1.69822, 1.59996, 1.72996, 1.56914, 1.54336, 0.475327, -0.542244, -0.663795, -0.778746, -0.796468, -0.812251, -0.9754, -1.0297, -1.50599, -2.42057, -0.227793
-1.65796, -1.01333, -1.0489, -0.824425, -0.784398, -0.634596, -0.559429, -0.467701, -0.438709, -0.476281, -0.446932, -0.410117, -0.470693, -0.447225, -0.414355, -0.294898, -0.241132, 0.0536458, -0.178558, -0.202805, -0.323049
-0.625072, -1.8574, -1.86773, -2.21715, -2.0141, -2.1622, -1.95347, -2.041, -1.68002, -1.45077, 0.400695, 2.16561, 2.48826, 2.70919, 2.76661, 2.7268, 2.90733, 2.82011, 3.67556, 5.02399, -0.471599
1.69798, 1.03491, 1.06864, 0.838628, 0.796832, 0.644012, 0.567275, 0.473963, 0.444352, 0.482166, 0.45223, 0.41481, 0.475882, 0.451965, 0.418598, 0.297825, 0.243482, -0.0541614, 0.180289, 0.20471, 0.167219
0.630926, 1.87259, 1.88133, 2.23086, 2.02497, 2.17228, 1.96144, 2.04832, 1.68532, 1.45493, -0.401777, -2.17214, -2.49691, -2.72049, -2.78029, -2.74329, -2.92846, -2.84614, -3.7182, -5.11464, 1.0428
-0.184174, 0.10255, 0.0681456, 0.190918, 0.204486, 0.268814, 0.295229, 0.329498, 0.335489, 0.313678, 0.338339, 0.367722, 0.341339, 0.35923, 0.375755, 0.439777, 0.463239, 0.631246, 0.537253, 0.57937, 0.601529
-0.480079, -1.10908, -1.6113, -1.60707, -1.61172, -1.60603, -1.53674, -1.59794, -1.44816, -1.37507, -0.434948, 0.442301, 0.601471, 0.699804, 0.740668, 0.808574, 0.970217, 1.13725, 1.56233, 2.07196, 0.0249323
73.0826, -74.6306, 36.0887, -15.3047, 13.0394, -1.13682, 3.92482, 2.7246, -4.71032, 2.6148, 3.80127, 4.28242, -9.38451, 9.14978, -7.96811, 19.901, -17.7446, 51.4979, -74.4276, 106.273, 87.366
22.1017, 16.2849, -2.44015, -2.64596, -1.41576, -0.903594, -1.79329, 2.19544, -3.35203, 4.50645, -9.61027, 4.9407, -4.06243, 3.30801, -2.26577, 0.775568, 0.1548, -4.71645, 11.8357, -21.6746, -60.3093
2.3095, -1.07268, -9.92361, -3.98243, 2.5554, 0.161435, 4.6045, -0.91134, 6.01195, -5.58904, 8.88375, -6.04915, 7.09244, -4.89217, 12.2713, -5.98925, 21.5518, -21.9367, 24.9729, -46.8779, -99.4296
-0.697183, -0.907967, -1.21045, -0.785019, -0.719319, -0.595168, -0.397973, -0.452597, -0.0164511, -0.25817, 0.980714, -0.110928, 0.493086, 0.0371276, 0.803541, 0.13663, 1.5196, 0.113272, 2.52185, -1.26746, 4.49191
1.68485, -4.02418, 0.599879, -1.60062, -0.625539, -1.17805, -0.941643, -1.02351, -1.08839, -0.730233, 0.339764, -0.664828, -1.18021, -0.795576, -1.30032, -0.500859, -1.91118, 0.659849, -4.1663, 4.56641, 5.59577
-0.0402772, 3.63009, -0.997908, 0.383766, -0.436336, -0.0129625, -0.0754478, -0.332417, 0.380532, -1.3566, 0.57235, -1.52126, 0.589012, -0.763554, 0.450522, -0.666257, 0.636506, -0.73253, -0.944164, -4.29623, -3.6621
-73.0454, 78.8761, -37.0943, 16.3648, -12.3676, 2.16872, -2.89925, -1.72693, 5.82903, -2.06332, -4.12835, -3.77927, 10.5663, -8.50012, 9.56905, -19.6572, 20.3526, -53.1458, 79.3477, -113.045, -87.9962
-98.9582, 90.9793, -49.949, 22.7762, -11.5812, 7.65386, 0.380276, 1.7425, 8.7394, -3.82895, -15.4944, -6.3387, 13.7127, -8.77219, 15.7226, -22.3577, 36.1757, -65.0307, 118.263, -176.6, -202.781
-2.68189, 0.227281, 10.0578, 4.08521, -2.6005, -0.15049, -4.59327, 0.761574, -5.8349, 5.34525, -8.49612, 5.76899, -6.83303, 4.6382, -12.1415, 5.80798, -21.5181, 21.979, -25.3751, 47.6573, 223.434
-138.31, 4.38906, -35.1271, 25.3193, -14.6714, 18.7105, -8.82979, 17.3279, -11.9027, 18.2399, -43.5122, 17.9878, -22.4105, 29.0837, -44.7882, 51.2409, -102.012, 108.867, -198.223, 301.639, 322.719
-24.7246, 36.0943, -18.131, 1.98542, -6.82567, -1.29035, -3.79056, 1.17063, -3.15251, 6.22631, -13.4693, 6.35259, -3.32124, 0.820821, -1.6146, -5.45506, 3.69317, -22.5429, 37.4249, -49.5298, -559.554
138.38, -24.7622, 51.8331, -27.583, 19.1704, -7.52336, -1.78568, 13.9452, -28.5953, 25.7401, -126.305, 31.1555, -43.7142, 34.3813, -37.2954, 37.4739, -54.4811, 50.7959, -97.9142, 7.83675, -22.2597
99.3144, -34.9539, 31.3503, -9.29565, 12.8269, 1.68344, 5.47653, 3.33887, -0.509626, -2.9963, 5.90797, -2.41889, -3.44453, 5.66555, -2.5303, 13.9723, -8.87068, 37.2222, -59.7858, 57.2006, 613.162
-205.041, 85.9807, -86.2593, 51.5798, -31.4397, 16.8069, 3.10924, -11.1225, 44.534, -22.0488, 196.955, -31.8804, 63.9327, -45.205, 52.4296, -58.3674, 77.6965, -88.4334, 172.645, -44.3121, -101.115
-102.08, 35.5834, -32.0432, 9.39988, -13.0751, -1.73522, -5.57254, -3.39612, 0.505769, 3.02163, -5.98775, 2.43868, 3.47266, -5.73408, 2.54918, -14.1145, 8.95477, -37.58, 60.3642, -57.7392, -393.044
206.947, -86.7853, 86.7992, -52, 31.5386, -16.9542, -3.17041, 11.1161, -44.7022, 22.0931, -197.488, 31.9323, -64.2217, 45.298, -52.8095, 58.5714, -78.4742, 88.975, -175.285, 42.8921, 591.283
49.549, -20.3463, 16.7837, -4.69842, 5.8144, 0.450175, 2.06004, 1.24818, -0.648047, -1.38951, 3.75575, -0.928617, -1.61123, 3.28978, -1.69708, 7.78768, -5.52334, 21.5742, -30.6062, 34.3609, 6235.51
-44.0128, -24.8872, -15.2944, 7.09631, -2.82637, 0.459952, 6.85937, -11.5577, 22.3946, -11.7428, 94.5661, -10.7615, 28.3498, -23.3869, 31.2566, -31.3689, 54.3771, -52.5997, 115.258, -99.7903, -12654.4