20.0749, 65.4705, 33.3841, 46.9496, 40.9576, 43.9261, 43.1691, 43.7885, 43.2262, 41.3948, 35.8859, 40.3645, 42.3983, 40.7158, 41.9519, 37.765, 43.0911, 36.3342, 82.4105, 47.7171
-47.7171, 13.3819, -11.1069, 2.74659, -3.9238, -0.536998, -1.71194, -0.870656, -0.484191, -2.07632, -10.1161, -1.92755, 1.40451, -0.942683, 3.1092, -3.12252, 3.43213, -17.3232, 25.644, -20.0749
-4.52444, 0.867439, 6.61157, 2.93699, 2.54623, 2.47621, 2.11182, 1.73227, 1.30122, 4.06482, 3.41899, 3.22748, 3.29742, 5.68336, 8.19966, 9.69483, 10.6941, 7.74263, -5.21429, -11.9721
0.469287, -0.703123, -1.48834, 0.825543, -1.20063, 0.785408, -0.923582, 0.771542, -0.982647, 0.19307, -2.81627, 1.51205, -4.07657, 4.34048, -7.93814, 7.93579, -13.0099, 12.1876, -11.0906, 23.5652
-20.2628, -17.9761, -18.9035, -22.8226, -21.0931, -21.292, -20.799, -20.7424, -21.0147, -21.2518, -19.8219, -18.7789, -16.8322, -12.317, -10.4439, -3.32906, -2.99506, 10.083, 6.62593, 26.3252
26.3252, 15.4493, 5.12237, 7.08797, 7.97475, 6.66811, 6.44369, 6.85969, 5.54183, 9.19902, 6.38902, 7.83447, 0.626818, 1.32982, -6.12488, -4.95715, -14.1383, -9.67641, -34.9999, -20.2628
5.47795, 26.1262, 38.1068, 32.2253, 33.5144, 33.2559, 35.1055, 35.5327, 35.8747, 32.7537, 31.022, 34.8513, 39.8241, 44.3101, 46.9162, 51.8948, 49.0923, 58.1226, 78.8256, 101.717
11.25, 11.6134, -3.09652, 3.78342, -0.29406, 1.50669, 0.59843, -0.890692, 3.11179, -0.584352, 19.1618, -2.89745, 1.93315, -7.94246, -2.38123, -11.5249, -4.8883, -14.7642, -19.5347, -20.3831
-1.72859, 10.5391, 15.7687, 19.9347, 19.8387, 19.5604, 19.7532, 19.5421, 19.3544, 17.7063, 16.0792, 17.4469, 18.8067, 16.2295, 14.153, 11.9741, 10.0159, 13.0117, 28.7582, 22.059
0.427437, 0.0473563, 0.01754, 0.00641611, 0.0172657, -0.000839391, -0.00187478, -0.0293421, 0.0159106, -0.00963183, 0.245636, -0.0560234, -0.0162173, -0.187086, -0.0901677, -0.280756, -0.133008, -0.346808, -0.58301, -0.535272