1, 0.999995, 0.999986, 0.999924, 0.999801, 0.999621, 0.999387, 0.999127, 0.998858, 0.998596, 0.99835, 0.998136, 0.997917, 0.997737, 0.997623, 0.997694, 0.997922, 0.99836, 0.9987, 0.998931
0, 0.00272021, -0.00235702, -0.005421, -0.00868596, -0.0105949, -0.0119955, -0.0128096, -0.0132625, -0.0141145, -0.0144812, -0.0140254, -0.0131471, -0.0131102, -0.0124534, -0.012055, -0.00988474, -0.00772745, -0.00118232, 0
0, 0.00119577, 0.00250455, 0.00368048, 0.00407691, 0.00420998, 0.00392246, 0.00336469, 0.00275627, 0.00181144, 0.00146548, 0.00164772, 0.0024389, 0.00278394, 0.00309335, 0.00299858, 0.0026427, 0.0021922, 0.000570252, 0
0, -0.000844806, -0.00413532, -0.010434, -0.0174836, -0.0250425, -0.0326526, -0.0396302, -0.0458156, -0.0510204, -0.055541, -0.0593652, -0.0631173, -0.0658915, -0.067704, -0.0667205, -0.0636132, -0.0566901, -0.050947, -0.0462306
0, 0.0103181, 0.0201953, 0.0296671, 0.0389129, 0.0479658, 0.0568993, 0.0657406, 0.0745291, 0.0833445, 0.092268, 0.101555, 0.110976, 0.12052, 0.130126, 0.139884, 0.149726, 0.159886, 0.170236, 0.181009
0, 0.00380764, 0.00647625, 0.00887102, 0.0107854, 0.0122816, 0.0133118, 0.0138926, 0.0140252, 0.0137021, 0.0130708, 0.0123293, 0.0112943, 0.00980317, 0.00790212, 0.00551935, 0.00276277, -0.000540426, -0.00407937, -0.00837709
1.11526, 1.11478, 1.11572, 1.11684, 1.11798, 1.11902, 1.12001, 1.12093, 1.12176, 1.12258, 1.12312, 1.12372, 1.12402, 1.12435, 1.12455, 1.1248, 1.12488, 1.12502, 1.12488, 1.12338
-0.0201548, -0.0296447, -0.0227557, -0.0199517, -0.0164935, -0.0154242, -0.0149717, -0.0152139, -0.0156724, -0.0148375, -0.0145927, -0.0158188, -0.0176146, -0.017274, -0.017738, -0.0170484, -0.0194093, -0.0209565, -0.0312304, -0.0302332
0.0302332, 0.0177802, 0.0223185, 0.0203677, 0.020081, 0.0188636, 0.0188707, 0.0197612, 0.0217001, 0.0258091, 0.028553, 0.0267279, 0.0231097, 0.0218592, 0.0199872, 0.0201796, 0.0176032, 0.0184052, 0.0109876, 0.0201548
-0.0822569, -0.0808143, -0.074445, -0.0620604, -0.0481128, -0.0331246, -0.0179912, -0.00408414, 0.00826723, 0.0187073, 0.0277584, 0.0353876, 0.0428452, 0.0484024, 0.0520522, 0.0501592, 0.0440348, 0.0303147, 0.0190146, 0.00976184
-0.0129648, 0.0123625, 0.0153726, 0.0141163, 0.011649, 0.00959617, 0.00786162, 0.0069051, 0.00688557, 0.00726197, 0.00829467, 0.00754701, 0.00709009, 0.00418323, 0.00317981, -0.00385739, -0.00738103, -0.0274839, -0.0401617, -0.0808659
0.386846, 0.382538, 0.380191, 0.374939, 0.368074, 0.359659, 0.349989, 0.339444, 0.328658, 0.317386, 0.307413, 0.297254, 0.288462, 0.279056, 0.269348, 0.259014, 0.247604, 0.236125, 0.219568, 0.211445
0.211445, 0.229705, 0.253742, 0.29162, 0.326649, 0.365368, 0.402465, 0.438953, 0.475537, 0.505337, 0.530284, 0.524971, 0.516447, 0.500139, 0.488193, 0.471311, 0.459625, 0.440225, 0.424948, 0.386846
-0.665648, -0.673468, -0.684882, -0.691659, -0.698551, -0.703282, -0.707083, -0.709784, -0.711733, -0.713969, -0.716071, -0.715713, -0.715595, -0.716392, -0.716371, -0.716176, -0.71373, -0.710668, -0.702273, -0.709516
-0.707401, -0.739759, -0.776025, -0.828798, -0.87521, -0.926169, -0.974268, -1.02132, -1.06791, -1.10452, -1.1304, -1.10368, -1.068, -1.02003, -0.976688, -0.924843, -0.879614, -0.820619, -0.767891, -0.666573
0.88676, 0.894675, 0.906223, 0.913076, 0.920044, 0.924825, 0.928667, 0.931396, 0.933365, 0.935624, 0.937747, 0.937385, 0.937266, 0.938071, 0.93805, 0.937853, 0.935383, 0.932289, 0.923806, 0.931125
0.928988, 0.961664, 0.998244, 1.05141, 1.09811, 1.14934, 1.19765, 1.24489, 1.29164, 1.32835, 1.35431, 1.32751, 1.29172, 1.2436, 1.20009, 1.14801, 1.10254, 1.04317, 0.990043, 0.887697
-1.43837, -1.43207, -1.42735, -1.41978, -1.4121, -1.40327, -1.39395, -1.38424, -1.37437, -1.36478, -1.35528, -1.34447, -1.33376, -1.32351, -1.31303, -1.30297, -1.29224, -1.28187, -1.26819, -1.26151
-1.26124, -1.27939, -1.30852, -1.34848, -1.38511, -1.42376, -1.46026, -1.4955, -1.52987, -1.55857, -1.58173, -1.58169, -1.57706, -1.56574, -1.55641, -1.54078, -1.5273, -1.50223, -1.47966, -1.43563
-0.0539764, -0.025535, -0.51211, -0.256182, -0.273007, -0.143564, -0.115468, -0.0514473, -0.0683225, -0.0767792, 0.00183505, 0.0876331, 0.0382268, 0.0336861, 0.0328044, 0.137424, 0.144906, 0.507585, 0.2787, 0.543232
-0.0556214, 0.163821, 0.118504, 0.0760665, 0.01882, -0.00885445, -0.0508479, -0.0571703, -0.0850232, -0.0716484, -0.0147732, 0.0462168, 0.0539456, 0.0216507, 0.0147072, -0.0407749, -0.0177209, -0.163691, -0.0384831, -0.408133
0.0500408, -0.189071, -0.469939, -0.659615, -0.691911, -0.732384, -0.698385, -0.628179, -0.53811, -0.461029, -0.388449, -0.365459, -0.316506, -0.237558, -0.0447158, 0.176453, 0.510002, 0.642181, 0.546806, 0.134707
0.500431, 0.479782, 0.458423, 0.443674, 0.434272, 0.426705, 0.422026, 0.418093, 0.417801, 0.419336, 0.43252, 0.445704, 0.450527, 0.454627, 0.459995, 0.464626, 0.474761, 0.485991, 0.504642, 0.503289
0.18754, 0.155012, 0.115459, 0.104626, 0.0802191, 0.0604573, 0.0379904, 0.0171435, -0.00491324, -0.0246139, -0.0326926, -0.0401608, -0.0598591, -0.080346, -0.102206, -0.121167, -0.145684, -0.15929, -0.192959, -0.183585
-0.0661196, 0.0188075, 0.0557841, 0.0530861, 0.052318, 0.0478496, 0.0458964, 0.0407333, 0.0406211, 0.0315137, 0.0275592, 0.0218129, 0.0136586, 0.0126104, 0.0110077, 0.00781194, 0.00487182, 0.00487468, -0.0259214, -0.133998
-0.154024, -0.144719, 0.358212, 0.0993129, 0.132505, 0.0182032, 0.0104132, -0.0298199, 0.0100578, 0.0417169, -0.0217483, -0.0953928, -0.0269391, -0.00385387, 0.023909, -0.0587037, -0.0283735, -0.383701, -0.122739, -0.444898
-0.183111, -0.288871, 0.197903, -0.127971, -0.00885177, -0.0487927, 0.0303676, 0.0555586, 0.151268, 0.200189, 0.0256003, -0.17253, -0.110719, -0.0785329, -0.0193145, -0.0859214, 0.028714, -0.29106, 0.212696, -0.362867
-0.0576436, 0.176837, 0.461467, 0.651003, 0.686335, 0.727445, 0.695995, 0.626746, 0.53934, 0.462853, 0.387869, 0.361983, 0.313934, 0.237566, 0.0465871, -0.171871, -0.504426, -0.633156, -0.539144, -0.118011
2.07056, 0.498474, -0.0398832, -0.0921687, -0.116179, -0.0885148, -0.069017, -0.0187094, 0.00517378, 0.0486712, 0.00272237, -0.020107, -0.0973061, -0.0621789, -0.223007, -0.173017, -0.620762, -0.659983, -1.50315, -0.691943
-0.0780868, -0.177293, -0.151109, -0.303743, -0.360233, -0.432775, -0.485742, -0.504842, -0.533988, -0.503097, -0.47935, -0.450245, -0.420399, -0.459865, -0.464937, -0.534823, -0.495555, -0.745841, -0.515048, -0.715736
-0.16321, 1.18226, 1.46128, 1.80048, 1.71799, 1.8422, 1.71414, 1.78709, 1.55406, 1.45107, 0.451383, -0.45949, -0.594762, -0.689292, -0.685554, -0.663921, -0.74399, -0.774973, -1.12086, -2.34167
-0.976378, -0.320533, -0.494341, -0.290592, -0.293344, -0.191263, -0.158053, -0.102831, -0.0932699, -0.12084, -0.0405653, 0.0339523, -0.0277406, -0.0193689, -0.00568873, 0.0737824, 0.0855826, 0.3721, 0.0501766, -0.402855
-0.0465412, -1.90826, -2.08741, -2.44319, -2.25809, -2.40987, -2.21302, -2.29697, -1.94957, -1.75132, 0.0380117, 1.71775, 1.99932, 2.18891, 2.27328, 2.26474, 2.52175, 2.4741, 3.54041, 5.2862
0.98846, 0.324373, 0.499994, 0.293825, 0.29652, 0.193295, 0.159708, 0.103896, 0.0942288, 0.122072, 0.0409754, -0.0342961, 0.0280216, 0.0195645, 0.00574618, -0.074528, -0.0864557, -0.375941, -0.0507119, 0.407033
0.0470278, 1.92589, 2.1043, 2.45964, 2.2711, 2.42166, 2.22232, 2.30531, 1.95569, 1.75623, -0.0381098, -1.72257, -2.0056, -2.19689, -2.28277, -2.27587, -2.53608, -2.49122, -3.56991, -5.35136
-0.00751197, 0.327482, 0.260963, 0.381884, 0.383336, 0.437764, 0.451519, 0.468271, 0.465417, 0.443263, 0.481927, 0.523313, 0.492075, 0.494559, 0.482914, 0.502053, 0.472036, 0.616909, 0.484264, 0.350146
-0.0381584, -1.22626, -1.71947, -1.83256, -1.78403, -1.80564, -1.68036, -1.69656, -1.47386, -1.36053, -0.523563, 0.200581, 0.387037, 0.500589, 0.584042, 0.678471, 0.906117, 1.09935, 1.651, 1.51864