0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.0410659, -0.0384246, -0.0305265, -0.0322257, -0.0373485, -0.0362779, -0.0330911, -0.0337141, -0.0356083, -0.0353128, -0.0344512, -0.0343856, -0.034214, -0.0346585, -0.0360169, -0.0352686, -0.0330488, -0.0341614, -0.0375242, -0.0365788, -0.0337674, -0.033908, -0.034355, -0.0347784, -0.0360735, -0.0354357, -0.0335472, -0.0346462, -0.0379685, -0.036373, -0.0316121, -0.0347404, -0.0441506, -0.0399698, -0.027452, -0.0333142, -0.0509254, -0.0178539, 0.081336