29.1783, 72.7481, 36.6326, 45.5329, 38.7032, 40.5852, 40.2407, 41.6258, 43.3782, 45.7313, 43.3019, 45.4595, 43.6611, 40.1434, 40.5623, 35.8632, 40.4017, 30.0158, 64.3863, 35.1321
-35.1321, 12.7209, -12.0719, 3.52274, -0.889866, 2.12538, 0.766996, 0.578002, -0.718014, -5.12101, -18.772, -5.15635, 0.194515, 0.432089, 3.44548, -0.27679, 6.63709, -9.15289, 27.3395, -29.1783
6.64955, 12.4026, 6.29744, 6.58328, 5.28997, 4.35016, 3.08901, 2.13814, 1.43302, 1.61253, 2.36528, 2.53735, 1.44948, 2.36861, 2.04027, 1.69287, 1.37001, 0.945668, -3.55769, -3.7099
-3.13093, -0.876392, -1.6335, 1.11747, -1.50146, 0.671442, -0.862128, 0.63998, -0.517915, 0.401868, -1.10802, 0.291361, -1.26761, 1.09002, -2.13863, 2.3349, -3.16005, 3.68186, -2.65574, 5.36938
-8.92292, -9.24654, -8.30916, -13.9181, -14.2664, -15.0491, -16.0724, -17.0683, -17.9627, -18.9835, -17.9483, -18.1779, -17.0299, -15.0831, -13.9664, -10.7126, -9.91322, -4.68826, -3.72466, 8.01808
8.01808, 0.450211, -3.87665, -1.9389, 0.497198, 0.788063, 2.01225, 3.51537, 3.16005, 7.25277, 5.86433, 7.08642, 2.02884, 3.52766, -0.0999503, 0.198623, -3.06726, -3.88945, -10.0472, -8.92292
10.0879, 21.0424, 25.6947, 21.1845, 22.2577, 22.94, 24.08, 24.7046, 25.6728, 23.6923, 23.0249, 26.388, 30.9807, 33.162, 34.3638, 37.6356, 36.9574, 43.9799, 50.0488, 61.4781
-4.58744, 3.16953, -9.41147, -0.485375, -5.0901, -1.47712, -2.22448, -2.45345, 1.49227, -1.29509, 18.6624, -2.401, 2.40864, -5.2966, 0.504071, -7.25707, 0.287285, -10.3597, -2.90427, -9.88756
9.87795, 27.8599, 11.0704, 23.6988, 22.2796, 22.2034, 21.9436, 21.662, 21.6239, 19.7426, 17.761, 19.6413, 21.3107, 21.1263, 21.0636, 20.8, 20.3268, 21.1931, 25.8588, 23.5907
0.0996481, -0.18253, -0.125225, -0.104129, -0.102471, -0.0800105, -0.0702754, -0.0795591, -0.0132813, -0.0430863, 0.279901, -0.062685, -0.0102655, -0.132018, -0.0548105, -0.168587, -0.0868308, -0.191905, -0.312912, -0.2361