0, -0.00100648, -0.00192475, -0.00477413, -0.00788199, -0.00939743, -0.0112075, -0.012434, -0.014692, -0.0146965, -0.0142243, -0.0110656, -0.012717, -0.00730702, -0.00500864, 0.0124163, 0.0170058, 0.0342358, 0.0129659, -0.00894737, -0.00800099
0.0637733, -0.012753, -0.278068, -0.0838364, -0.115505, -0.0697771, -0.0882917, -0.075274, -0.0884329, -0.0665123, -0.0282494, 0.0304175, 0.0354772, 0.0575904, 0.0563709, 0.122562, 0.129316, 0.315205, 0.0868583, 0.11077, 0.0973757
-0.66878, -0.0877805, 0.134461, 0.134118, 0.079319, 0.0579335, 0.0180447, 0.00168594, -0.03839, -0.0505765, -0.0559791, -0.0257729, -0.0633569, -0.0410192, -0.097839, -0.0108201, -0.088248, 0.128573, 0.133819, 0.644722, 0.66472
0.158859, 0.160726, 0.29209, 0.334353, 0.333263, 0.309801, 0.296787, 0.282391, 0.289798, 0.258955, 0.237677, 0.184079, 0.198798, 0.113777, 0.0744992, -0.152348, -0.251347, -0.518628, -0.272373, 0.177424, 0.158657
0.625728, 0.634769, 0.616954, 0.589481, 0.564432, 0.543694, 0.526267, 0.511036, 0.50024, 0.49181, 0.493452, 0.496078, 0.499819, 0.503737, 0.513159, 0.520782, 0.536536, 0.55023, 0.582662, 0.627208, 0.625728
0.198331, 0.200776, 0.165814, 0.158666, 0.135884, 0.11937, 0.0975934, 0.0772925, 0.055104, 0.0340148, 0.0186872, 0.00366691, -0.017151, -0.0376794, -0.0570821, -0.0751953, -0.0953061, -0.105473, -0.158106, -0.207534, -0.198331
0.248907, 0.0989142, 0.0496813, 0.0456836, 0.047575, 0.0443204, 0.0445764, 0.0412714, 0.041328, 0.0318272, 0.0300821, 0.025207, 0.0191298, 0.0143799, 0.0138164, 0.00663616, 0.00656143, -0.00784416, 0.0682127, 0.245597, 0.248907
-0.144751, -0.0868928, 0.448955, 0.0743652, 0.16635, 0.0916311, 0.151011, 0.143123, 0.19228, 0.164038, 0.0992979, -0.010901, -8.63413e-05, -0.034813, -0.0174716, -0.154755, -0.15545, -0.541972, -0.0192866, -0.00114117, 0.00428334
-0.00428334, -0.0928212, 0.523628, 0.0291464, 0.0623103, -0.0995206, -0.0809982, -0.124691, -0.0782357, -0.0719003, -0.0866945, -0.148528, -0.0577077, -0.0767168, 0.04946, -0.0624772, 0.19024, -0.259243, 0.549011, 0.348366, 0.144751
-0.285895, -0.323479, -0.602517, -0.683717, -0.676336, -0.626873, -0.596841, -0.565764, -0.576841, -0.513739, -0.470209, -0.363554, -0.389873, -0.219815, -0.137763, 0.313837, 0.516122, 1.04495, 0.550479, -0.36193, -0.331898
0.739417, 0.362745, 0.250331, 0.196172, 0.242255, 0.19646, 0.191068, 0.184323, 0.0830468, 0.0929795, -0.0965261, 0.0826728, -0.412026, -0.112838, -1.04672, -0.587586, -2.14582, -1.48875, -2.84033, -0.541478, -0.266826
-2.19424, -0.699858, 0.0383786, -0.102954, -0.184082, -0.252771, -0.312358, -0.344109, -0.405598, -0.424687, -0.472474, -0.469831, -0.535479, -0.525732, -0.653613, -0.590074, -0.788209, -0.576982, -0.565568, -0.021477, 0.0118412
0.0118412, 1.00574, 1.1695, 1.32428, 1.29534, 1.51286, 1.50979, 1.71228, 1.61454, 1.69686, 0.965158, 0.374771, 0.0904661, 0.0422809, -0.364295, -0.245298, -0.940301, -0.625691, -1.67431, -2.35837, -2.19424
0.169986, -0.263072, -0.644635, -0.307645, -0.326828, -0.25434, -0.271218, -0.250622, -0.267117, -0.275058, -0.221019, -0.136057, -0.166063, -0.136507, -0.162541, -0.0475825, -0.0642437, 0.271393, 0.399029, 1.70611, 1.71724
-4.46322, -2.97634, -2.07265, -2.07702, -1.83613, -1.88572, -1.65913, -1.69686, -1.35058, -1.15074, 0.413202, 1.80934, 2.17751, 2.29831, 2.44638, 2.28526, 2.50137, 2.21553, 2.57299, 3.91945, 3.47202
-0.171496, 0.265439, 0.650139, 0.310197, 0.329467, 0.256353, 0.273321, 0.252529, 0.269112, 0.277071, 0.222607, 0.137021, 0.167229, 0.137453, 0.163659, 0.0479058, 0.0646811, -0.273235, -0.401841, -1.71872, -1.72507
4.49578, 2.99278, 2.08251, 2.08555, 1.84281, 1.89177, 1.66387, 1.70121, 1.35368, 1.15318, -0.414035, -1.81339, -2.18301, -2.30517, -2.45476, -2.29459, -2.51303, -2.22802, -2.58949, -3.95219, -0.287957
0.854126, 0.518454, 0.215231, 0.352495, 0.325439, 0.351703, 0.33441, 0.335174, 0.319454, 0.316485, 0.352705, 0.407769, 0.39806, 0.435085, 0.452003, 0.562752, 0.611185, 0.8254, 0.84577, 1.30932, 1.32413
-2.08871, -1.65742, -1.40544, -1.38498, -1.32828, -1.39281, -1.32496, -1.42046, -1.22401, -1.2308, -0.507111, -0.112253, 0.299908, 0.20183, 0.667228, 0.392442, 0.979723, 0.690682, 0.814933, 1.07376, 0.393768
91.4442, -106.431, 55.9243, -19.0543, 13.2598, -4.4703, 1.17716, 1.44878, -3.6973, 8.08919, -0.939772, 11.8894, -10.6491, 14.6966, -14.5062, 26.3904, -25.0085, 58.314, -103.108, 97.0368, 56.5308
78.9721, 30.7321, 11.7059, -11.4204, 0.992585, -5.01693, -2.69168, -0.463725, -7.18264, 4.76786, -5.23935, 11.3932, -18.3601, 22.7735, -33.9115, 51.379, -66.8844, 111.551, -113.439, 216.423, 126.569
-17.3216, 16.6949, 7.93389, 0.534569, -0.803192, -3.56451, 1.13581, -3.77871, 5.19597, -10.8884, 6.57322, -16.753, 19.7324, -36.3588, 29.4659, -74.0438, 56.294, -109.642, 157.9, -76.9017, -197.805
1.42448, -0.541231, -1.1698, -1.40342, -0.993208, -0.969528, -0.690303, -0.752902, -0.282328, -0.514354, 0.636085, -0.374468, 0.748666, -0.426933, 1.37777, -0.786627, 2.37885, -1.316, 4.4974, -0.645378, 9.47647
4.46908, -4.37199, 1.06496, -1.75148, -0.408842, -1.16329, -0.905685, -1.02412, -1.08466, -0.917939, -0.540915, -0.873454, -1.13576, -0.764719, -1.17492, -0.389915, -1.7643, 1.18911, -6.60309, 2.36203, 4.61266
-10.2753, -3.92164, -0.842656, 0.493764, -0.328652, 0.029559, -0.00688252, -0.310096, 0.326036, -1.24176, 1.0999, -1.57862, 1.02314, -1.49093, 1.48309, -2.17071, 2.20541, -3.43709, 10.6559, 6.6678, 5.23512
-102.236, 107.762, -57.1978, 21.5537, -12.8522, 5.75103, -0.0905543, -0.693031, 5.43458, -8.20693, 2.18501, -12.781, 13.9849, -17.3533, 19.4621, -32.7375, 34.0669, -71.2688, 123.937, -118.195, -76.4293
-132.048, 128.277, -70.0028, 23.1552, -20.1196, 4.72214, -2.81973, -1.5581, 6.4035, -6.27852, 5.69534, -12.8291, 23.9556, -28.5242, 46.23, -60.3201, 93.1684, -130.694, 217.887, -204.954, -230.986
14.8448, -18.9093, -7.55928, -0.124462, 0.851919, 3.83781, -0.948601, 3.85538, -4.8077, 10.7076, -6.30712, 16.3712, -18.9631, 35.603, -28.3105, 72.6348, -54.3485, 107.299, -154.583, 72.3846, -201.27
-52.4056, 19.1105, -29.3361, 23.4278, -18.3959, 13.5456, -13.6979, 12.6035, -21.7056, 21.9954, -39.2227, 57.1327, -106.789, 141.467, -238.485, 297.473, -461.809, 556.97, -711.636, 996.747, 1249.04
61.9328, 79.7457, -9.19569, -4.05097, -3.76895, -2.8138, -2.86521, -0.282323, -5.45724, 3.30665, -7.54034, 7.57423, -13.5972, 14.431, -26.6439, 33.0641, -52.6716, 74.8362, -75.9048, 130.309, -1437.83
122.679, -29.1677, 42.963, -27.169, 23.8083, -2.94136, 2.51505, 16.4827, -25.3996, 32.6862, -101.908, 47.1041, -74.8118, 71.6475, -111.601, 123.116, -189.74, 212.993, -311.782, 234.893, 208.412
40.762, -82.3797, 44.8285, -12.1408, 10.1812, -3.19662, 1.53978, 0.420684, -1.98385, 1.20646, 3.99162, 4.11826, -7.00786, 9.94044, -12.5561, 23.8196, -25.8549, 58.5458, -47.7948, 177.831, 2228.54
9.1354, 133.406, -45.4195, 44.0275, -20.3137, 15.1642, 6.49908, -9.86979, 42.125, -22.5808, 170.585, -40.1134, 76.4065, -67.3653, 83.3043, -99.9724, 120.777, -142.473, 173.368, -34.3551, -256.199
-41.1249, 83.1187, -45.2243, 12.2386, -10.2665, 3.22009, -1.55374, -0.425554, 1.99681, -1.21719, -4.02148, -4.1479, 7.05637, -10.0098, 12.6418, -23.9815, 26.0309, -58.9447, 48.1277, -179.221, -1097.2
-9.70694, -134.302, 45.5708, -44.2635, 20.3495, -15.2483, -6.54239, 9.87148, -42.2353, 22.6193, -170.93, 40.179, -76.6381, 67.517, -83.6533, 100.314, -121.432, 143.187, -174.622, 34.1774, 554.898
18.4193, -50.0654, 20.432, -7.01967, 4.36812, -1.80698, 0.137629, -0.0564763, -1.43181, 1.14131, 2.31075, 2.94728, -3.87562, 7.4252, -5.85782, 16.4871, -12.1027, 32.7437, -31.7048, 78.2702, 4514.99
-17.0217, 52.206, -18.9316, 16.9621, -8.84976, 1.44688, 5.31507, -13.1438, 28.7587, -25.705, 86.9157, -45.7834, 82.9427, -94.9528, 138.885, -177.675, 239.606, -310.07, 337.844, -375.116, -7691.94