1
0
0
0
0
0
1.09997
-0.0292648
0.0318371
-0.00952753
-0.0131149
0.426724
0.310773
-0.655563
-0.805863
0.876547
1.02831
-1.53597
-1.42078
0.00927622
-0.621976
0.25688
0.544079
0.184106
0.0697224
-0.174485
-0.156653
-0.236219
0.611256
-0.959215
-0.0350022
-0.507519
-2.01925
0.51407
2.03395
0.321891
-1.01009
0.999987
0.00326603
-0.00361632
0.001728
0.0113405
0.00406348
1.10065
-0.0394724
0.0180742
-0.0126666
-0.00465528
0.411134
0.325689
-0.662964
-0.858274
0.884042
1.08107
-1.52786
-1.4465
-0.038745
-0.0454362
0.14321
0.533828
0.174198
0.0143726
-0.118646
-0.300955
-0.138464
0.301651
-0.282968
0.996934
-0.601508
-2.1641
0.609035
2.17729
0.223457
-1.22392
0.99999
-0.00250366
-0.00197957
0.00326324
0.0224305
0.00713073
1.10096
-0.0306753
0.0245109
-0.015825
0.000543778
0.413261
0.347542
-0.682031
-0.893448
0.903339
1.11645
-1.52706
-1.47299
-0.562628
0.237584
0.099421
0.516809
0.135635
0.0121965
0.440219
0.300159
-0.107818
0.116015
0.1776
1.27854
-0.864869
-1.79016
0.874874
1.79989
0.0479361
-1.42608
0.999977
-0.00558655
0.000204802
0.0037563
0.0330639
0.00997944
1.10117
-0.0270945
0.0238592
-0.0169161
0.00129756
0.414016
0.378671
-0.695628
-0.937687
0.917089
1.16091
-1.52366
-1.50477
-0.242514
0.17604
0.0285523
0.494756
0.126301
0.0108862
0.126467
-0.0727151
-0.0334978
0.0760014
-0.0212632
1.44595
-0.583351
-2.00438
0.589741
2.01383
0.189546
-1.44902
0.999951
-0.00876927
0.00180822
0.00429248
0.0432918
0.012347
1.10143
-0.0228779
0.0247685
-0.0180568
0.00423588
0.41344
0.406878
-0.708276
-0.974974
0.929872
1.19836
-1.52006
-1.5338
-0.254724
0.132354
0.0736277
0.476899
0.102563
0.0119609
0.162381
0.0254876
-0.0769835
0.113887
-0.0654617
1.38734
-0.545921
-1.79904
0.55161
1.80659
0.189582
-1.39177
0.999927
-0.0104042
0.00303805
0.00526028
0.053154
0.0143361
1.10163
-0.0213667
0.0236824
-0.0200434
0.00605289
0.411018
0.438456
-0.718038
-1.01567
0.939734
1.23922
-1.51536
-1.56371
-0.11556
0.10041
0.101125
0.460507
0.0842512
0.00828089
0.04158
-0.0537939
-0.103916
0.141632
-0.144562
1.5278
-0.424547
-1.91922
0.428806
1.92631
0.236101
-1.413
0.999904
-0.0116271
0.00388983
0.00645548
0.0627055
0.0158675
1.1018
-0.0202441
0.0235428
-0.0224675
0.0102771
0.407605
0.469823
-0.726771
-1.05356
0.948553
1.27724
-1.51042
-1.59261
-0.0983486
0.061402
0.134442
0.447496
0.0621134
0.00746868
0.0461897
0.0154694
-0.135855
0.184597
-0.187479
1.46942
-0.392421
-1.71969
0.396229
1.72534
0.239272
-1.32361
0.999882
-0.0123324
0.0044279
0.00800894
0.0720051
0.0169634
1.10192
-0.0197279
0.0239147
-0.0255953
0.01398
0.403291
0.50179
-0.734447
-1.08997
0.956302
1.31377
-1.50521
-1.62061
-0.040097
0.0553997
0.142386
0.435831
0.0416853
0.00319165
0.0071445
0.023785
-0.144141
0.245788
-0.207023
1.61887
-0.343811
-1.78879
0.347051
1.79404
0.252595
-1.3985
0.999861
-0.0127615
0.00490424
0.00951559
0.0810824
0.0176144
1.10197
-0.0193628
0.0250841
-0.0286308
0.0202063
0.398799
0.53595
-0.741616
-1.12596
0.963538
1.34985
-1.49994
-1.64964
-0.0637877
0.015112
0.165219
0.427826
0.0200642
0.00359041
0.0514961
0.111384
-0.165058
0.251979
-0.238339
1.4817
-0.347724
-1.44637
0.350915
1.45015
0.243684
-1.22826
0.999831
-0.0137047
0.00481649
0.011295
0.0900291
0.0178273
1.10201
-0.0175656
0.0282932
-0.0321733
0.0248561
0.393619
0.565148
-0.749459
-1.15172
0.971452
1.37568
-1.4951
-1.67346
-0.0914616
0.00206379
0.134852
0.42135
0.00118305
-0.00588564
0.0940871
0.151621
-0.133995
0.291849
-0.219144
1.47834
-0.404668
-1.21827
0.408274
1.2212
0.213688
-1.1878
0.999808
-0.0144075
0.00480529
0.0124192
0.098892
0.0177665
1.10175
-0.0160752
0.029812
-0.0344143
0.0301595
0.388979
0.59158
-0.75816
-1.16656
0.980229
1.39055
-1.49061
-1.6936
-0.0362129
-0.0433948
0.123801
0.424458
-0.00316962
-0.0113618
0.0415275
-0.0394251
-0.121426
0.00601247
-0.282166
0.536526
-0.39085
0.527947
0.394223
-0.529159
0.230957
-0.331491
0.999794
-0.0143942
0.00394719
0.0137686
0.107909
0.0176953
1.10152
-0.0160227
0.0265468
-0.0370605
0.0256963
0.381802
0.58804
-0.765802
-1.1301
0.987936
1.354
-1.48529
-1.68842
0.0467831
-0.07042
0.0806095
0.428904
-0.00723338
-0.0183193
-0.0408499
-0.248616
-0.0777423
-0.200573
-0.338435
-0.356501
-0.361116
2.1766
0.364147
-2.18222
0.260355
0.415784
0.999799
-0.0138922
0.00330367
0.0140999
0.116933
0.0173538
1.10097
-0.0168112
0.0214171
-0.0376887
0.0223064
0.375135
0.581729
-0.77402
-1.08433
0.996223
1.30811
-1.48
-1.68007
0.00342964
-0.093894
0.0388497
0.430739
-0.02679
-0.0260684
0.0172375
-0.156981
-0.0348319
-0.331898
-0.336699
-0.527564
-0.425268
2.5038
0.428733
-2.51128
0.238382
0.600861
0.999793
-0.0141092
0.00199264
0.0145046
0.126062
0.0165568
1.10047
-0.0157758
0.0197206
-0.0384244
0.0129412
0.367354
0.565968
-0.783093
-1.02548
1.00537
1.24907
-1.47491
-1.66353
0.0291741
-0.1056
-0.0203553
0.434803
-0.0477226
-0.0272717
0.00721175
-0.102151
0.0244527
-0.268827
-0.372491
-0.665191
-0.401401
2.69685
0.404567
-2.70652
0.265278
0.695744
0.999816
-0.0133227
0.00107456
0.0137696
0.135265
0.0153385
1.09982
-0.016461
0.0173987
-0.0369135
0.00900143
0.359468
0.553904
-0.790966
-0.971769
1.0133
1.19515
-1.46887
-1.65095
0.0516989
-0.119367
-0.0404568
0.442623
-0.0697242
-0.0293752
0.00351148
0.0019451
0.044732
-0.519408
-0.407542
-0.791961
-0.383839
2.77071
0.386783
-2.78244
0.287703
0.808011
0.999831
-0.0126097
-0.000415739
0.0133551
0.144707
0.0136421
1.09921
-0.0165573
0.0187391
-0.0360179
-0.00686014
0.350054
0.533147
-0.798663
-0.909588
1.02106
1.13267
-1.46243
-1.62965
0.200262
-0.0993154
-0.140468
0.45127
-0.0883464
-0.0338593
-0.132426
-0.0573237
0.143683
-0.428536
-0.459935
-0.828776
-0.281548
2.71404
0.28365
-2.72803
0.361572
0.842503
0.999892
-0.0095359
-0.00111959
0.0111334
0.154307
0.0115965
1.09839
-0.0211855
0.0162434
-0.0315536
-0.0129268
0.340266
0.517535
-0.803403
-0.856241
1.02583
1.07903
-1.45398
-1.6147
0.236031
-0.106926
-0.135492
0.46614
-0.110713
-0.0383493
-0.147483
0.0782901
0.138785
-0.956348
-0.4931
-1.09207
-0.263128
2.85822
0.26506
-2.87576
0.387336
1.06635
0.999925
-0.00629391
-0.00229465
0.010297
0.16435
0.00906982
1.09758
-0.0255955
0.0182369
-0.0298348
-0.0435254
0.329049
0.489384
-0.807668
-0.791732
1.03013
1.01407
-1.44509
-1.58524
0.660876
0.00742242
-0.18925
0.482601
-0.119426
-0.044641
-0.564194
-0.343664
0.190368
-0.871566
-0.55584
-1.02508
0.0526718
2.62546
-0.0530529
-2.64555
0.560222
1.09495
0.999965
0.0013367
-0.0012904
0.00813639
0.174712
0.00631117
1.0968
-0.0385626
0.00972287
-0.0255961
-0.0536298
0.318047
0.470463
-0.804043
-0.74244
1.02648
0.96437
-1.43199
-1.56956
0.226101
0.0512451
0.055586
0.511874
-0.165958
-0.0111057
-0.0760108
0.382738
-0.0593667
-1.48411
-0.455545
-1.52454
-0.0425978
2.87427
0.04291
-2.90056
0.504638
1.15902
0.999932
0
0
0.0116923
0.185961
0.00217447
1.09728
-0.0318371
0.0292648
-0.0328631
-0.099161
0.310773
0.426724
-0.805786
-0.669471
1.02823
0.89063
-1.42225
-1.53292
0.210238
0.459974
0.356025
0.548155
-0.197946
0.0477838
-0.0109518
0.389401
-0.373361
-0.94379
-0.22437
-1.82072
0.389453
3.29346
-0.39229
-3.33357
0.677236
1.49281
27.0381
-40.5544
4.05424
-2.47321
-16.803
16.1663
15.2154
1.85444
10.8379
0.224096
73.2166
12.5838
7.57782
-1.06243
-17.0548
10.1237
28.7712
7.31237
21.9987
-0.0481532
37.008
-12.5336
8.34645
-1.96235
-17.0728
2.76904
35.4202
-5.01739
16.9102
-0.0312777
45.5671
3.5157
3.0268
0.930618
-19.2938
4.15321
31.6124
2.35792
21.1099
-0.0314675
38.6234
-1.43784
2.12935
-0.811821
-18.3887
4.44489
33.4423
-2.5819
20.8053
-0.0438151
41.002
1.87853
2.36078
0.856763
-18.4987
4.2037
33.2729
0.103665
20.502
-0.0383503
40.6358
0.427084
2.22059
-0.615545
-18.4479
4.3167
34.3122
-0.787658
20.4398
-0.0378247
42.0208
0.353129
2.18608
0.815536
-18.7847
5.48325
34.4976
-1.61866
20.1993
-0.0549736
43.1427
-0.469957
2.10369
-0.797759
-19.4859
4.35346
34.5914
2.28077
20.0228
-9.89722e-05
43.9809
-4.02934
3.14791
0.492838
-19.8916
8.17974
31.49
-0.973489
18.2354
-0.033681
39.8364
-15.6987
3.75453
-3.58358
-19.7753
4.58553
28.411
17.9653
16.157
0.258169
43.7014
-4.17575
3.74312
0.737903
-18.4061
7.27623
33.6188
-2.61283
18.0489
-0.0647355
43.4345
0.488661
3.37649
-2.39329
-16.7774
1.52556
38.6542
2.07935
19.7132
-0.0180423
40.6232
-0.225707
3.10492
2.59027
-14.001
2.79778
41.1963
-6.15608
19.362
-0.155318
40.8349
3.36964
4.31313
-4.03343
-12.6103
-1.74634
42.7312
-0.534871
17.9819
-0.0722926
35.8204
-1.01331
4.43908
4.57935
-8.62512
-1.20113
45.7619
-8.30095
17.0323
-0.203292
40.3432
6.0291
4.58191
-6.75903
-7.5491
-6.07514
44.753
-1.46884
16.3059
-0.105552
31.014
-11.1538
1.43044
7.23529
-0.614722
-5.76208
51.2481
-11.5492
19.5626
-0.244886
69.5574
27.0417
-3.29639
-5.3837
-0.831746
-18.2372
62.3901
-8.8585
26.1378
-0.39723
40.5544
-27.0381
-7.63285
12.2705
16.1663
-16.803
77.5185
-15.4682
20.448
-0.345056
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.00927622
0.621976
0.25688
0.544079
-0.184106
0.0697224
0.156653
0.174485
-0.309863
-0.240142
-0.0350022
-0.959215
0.380846
1.05809
-0.411129
0.297899
0.706145
0.248608
-2.88772
-5.13288
10.663
-3.78242
-6.42591
173.333
-446.406
112.288
-11.916
11.104
11.916
-28.6523
-70.4238
315.787
-560.982
8.25291
-10.6331
-25.4477
37.3136
-17.5712
8.16446
286.015
-684.817
47.7389
-7.32842
10.6253
10.6253
-16.5698
-39.2223
313.588
-620.404
2.19909
-5.14444
10
10
-14.2304
-30.0835
311.541
-622.919
32.9824
-4.67251
8.37272
10
-12.4373
-31.0375
308.996
-612.881
14.4978
-4.09044
7.54892
10
-10.2126
-29.1721
310.357
-616.462
18.0986
-3.54376
6.45211
10
-7.70701
-28.9506
309.317
-616.731
28.6382
-2.77573
5.58907
10
-5.4131
-29.3643
309.26
-619.589
-0.949094
-0.574916
-2.50779
10
-2.78362
-22.2227
285.901
-585.64
38.3633
2.56336
-10
10
-0.558714
-11.6281
258.519
-549.418
-74.925
2.37033
-10.691
10.691
-2.1445
-13.529
286.254
-581.697
43.2872
3.23022
-10.7304
10.7304
-3.63072
-13.6263
310.488
-609.029
-17.1617
6.32055
-12.6143
12.6143
-5.72682
-7.81517
308.676
-604.294
41.8483
8.21957
-20.9182
20.9182
-8.8473
-2.14579
299.552
-598.825
-24.0687
9.31338
-25.3917
25.3917
-9.03596
9.41609
292.509
-594.711
39.8577
6.15618
-26.877
26.877
-7.63907
1.38299
282.973
-557.168
-54.3816
3.42836
-11.7667
11.7667
-0.185913
1.73578
312.131
-558.314
45.4095
-4.82202
10
10
1.54739
-66.1346
405.444
-640.225
-133.388
-10.3203
41.8923
41.8923
1.78416
-56.8826
367.806
-661.992
2.91771
-12.9727
4.00637
11.6188
-11.2364
-39.582
244.589
-503.869
59.4191
-17.5201
-7.79081
24.5068
-16.6881
-30.5764
300.922
-624.4
27.7951
-12.9027
-7.24146
23.9458
-13.1686
-15.673
299.688
-651.528
24.8411
-10.4473
10.3049
10.2569
-11.1349
-34.6484
312.526
-621.501
17.6668
-8.63585
9.25559
9.9525
-9.57972
-30.617
310.221
-617.56
23.6818
-7.41295
8.00167
9.98225
-8.27898
-30.1345
309.665
-614.59
16.2727
-5.88228
7.03207
9.97696
-6.87792
-29.0807
309.818
-616.466
23.4516
-4.36208
6.06238
10.0035
-5.35407
-29.1845
309.303
-618.192
13.6623
-2.16296
1.5544
9.98553
-3.55963
-25.7944
297.603
-602.644
18.8299
0.517253
-6.29273
9.95212
-1.12223
-16.8918
272.189
-567.438
-18.621
1.14686
-10.2343
10.3834
-0.121102
-12.6927
272.383
-565.528
-16.3493
0.389423
-10.6505
10.7769
-0.555683
-13.6039
298.413
-595.563
13.4726
0.64893
-11.6802
11.6655
-0.557391
-10.7252
309.561
-606.599
11.7634
1.13939
-16.6625
16.7626
-1.16648
-5.03974
304.097
-601.49
9.60569
1.64855
-23.2066
23.1249
-1.82678
3.6368
295.962
-596.555
6.98079
1.69061
-25.9478
26.1112
-2.28397
5.27225
287.724
-575.816
-5.9028
2.09821
-19.5795
19.2522
-1.27307
1.7319
297.386
-557.152
-6.38735
-0.159476
-0.431743
10.8753
-0.100993
-32.6289
358.686
-599.149
-41.0607
-4.19427
25.185
25.7434
-1.68563
-60.987
386.333
-650.2
-68.4106
0.0251639
0.00161083
-0.000397731
-0.0251223
-0.00159287
0.000351058
0.000605884
-0.000131409
0.0317681
-0.00122263
0.000159691
-0.0318117
0.00119006
-9.467e-05
2.09736e-05
0.000127025
-0.0043706
-1.95829e-05
-3.20345e-05
0.00435518
1.08062e-05
6.23935e-05
0.000254677
-1.89726e-05
0.16912
-0.00166109
-1.07646e-05
-0.169121
0.00166055
8.68065e-06
3.4688e-05
2.81085e-05
0.0976726
-0.00098234
3.8688e-06
-0.0976724
0.000981784
-3.85602e-08
-1.15493e-05
-5.19348e-06
-0.00631718
6.69763e-05
-1.15752e-06
0.00631713
-6.72227e-05
1.02054e-06
2.76466e-06
3.26799e-06
0.00236134
-2.40672e-05
7.65156e-08
-0.00236143
2.41775e-05
2.36965e-07
7.24149e-07
1.49059e-06
-0.00586993
4.89261e-05
4.74307e-06
0.00587019
-4.93939e-05
-4.57296e-06
-1.38204e-05
-1.16684e-05
0.0334571
-0.000325417
-2.49115e-06
-0.0334573
0.000325307
2.62818e-06
7.22939e-06
7.76256e-06
-0.00278796
3.50344e-05
-4.48836e-06
0.00278821
-3.60057e-05
4.42708e-06
7.85885e-06
-0.00012212
-0.027866
0.000267602
8.5176e-06
0.027866
-0.000267098
-7.76468e-06
-2.03943e-05
0.000136122
-0.14668
0.00144408
3.49451e-06
0.14668
-0.001444
-4.64249e-06
-2.46841e-06
-2.83704e-05
-0.192592
0.00192367
6.56941e-06
0.192593
-0.00192347
-6.25628e-06
-3.09483e-05
4.48067e-05
-0.218491
0.00216536
4.3403e-07
0.218491
-0.00216599
-4.37347e-07
4.27061e-06
-4.32061e-05
-0.224104
0.00220218
4.17497e-05
0.224109
-0.00220133
-4.39695e-05
-0.000142672
6.95987e-05
-0.163274
0.00161363
7.54354e-06
0.163275
-0.00161473
-7.1026e-06
-2.11162e-05
-0.00012253
-0.101306
0.000727158
0.000151984
0.101313
-0.000721571
-0.000187864
-0.000403744
0.000180081
-0.0551288
0.000486386
0.000473366
0.0552055
-0.000449554
-0.000495472
-0.00179037
-0.000417474
-0.112814
-0.000231598
-0.000220614
0.112681
0.000192207
6.94539e-05
0.00176607
0.00102267
5.80574e-06
-4.78434e-05
-1.1898e-05
-2.43415e-07
-1.37975e-06
1.14014e-07
-7.8979e-08
3.20622e-07
2.73336e-08
2.67528e-07
2.49626e-07
1.27958e-07
8.05941e-07
-4.01088e-07
4.70234e-06
-6.68952e-07
2.31613e-05
5.01943e-05
3.22919e-06
-0.274282
-0.0951008
-0.0968369
-0.0339266
10
10
-83.1664
-54.8904
198.872
-0.455495
0.121124
0.107988
-0.184133
0.211633
0.6965
-0.432933
-0.638477
0.638477