1, 0.999985, 0.99995, 0.999885, 0.999769, 0.999626, 0.999454, 0.999267, 0.999052, 0.998833, 0.998601, 0.998411, 0.998241, 0.998148, 0.998149, 0.998325, 0.998625, 0.998992, 0.999129, 0.999052, 0.999052
0, 0.00152157, -0.00333828, -0.00563311, -0.0084461, -0.0100426, -0.0113322, -0.0120891, -0.012595, -0.0134429, -0.0139066, -0.0135531, -0.0127864, -0.0127488, -0.0121362, -0.0116186, -0.00930606, -0.00698486, -0.000769971, 0, 0
0, 0.000183498, 0.00236777, 0.00358991, 0.00434116, 0.00437941, 0.00419254, 0.00353599, 0.00287995, 0.00190895, 0.00163871, 0.00169776, 0.00247277, 0.002898, 0.00334043, 0.00350914, 0.00333268, 0.00307182, 0.00110624, 0, 0
0, -0.00529493, -0.00911478, -0.0136454, -0.0192846, -0.0250591, -0.030762, -0.0361516, -0.0415691, -0.0463474, -0.0509822, -0.0546692, -0.0578351, -0.0594165, -0.0595019, -0.0565603, -0.0514806, -0.0442316, -0.0417146, -0.0435366, -0.0435366
0, 0.0131555, 0.026026, 0.0384978, 0.050698, 0.0627151, 0.0746075, 0.0864494, 0.0982669, 0.110139, 0.122104, 0.134418, 0.146808, 0.159261, 0.1717, 0.18422, 0.196771, 0.209605, 0.222601, 0.235957, 0.235957
0, 0.00380297, 0.00638617, 0.0087271, 0.0105318, 0.0119316, 0.0128428, 0.0133154, 0.0133349, 0.012907, 0.0121675, 0.0113176, 0.0101689, 0.00856401, 0.00654287, 0.00403971, 0.00113644, -0.00231315, -0.00595531, -0.0102825, -0.0102825
1.12297, 1.12047, 1.11973, 1.11892, 1.11814, 1.11727, 1.11634, 1.11536, 1.11429, 1.11319, 1.11182, 1.11048, 1.10885, 1.10724, 1.1055, 1.10376, 1.10191, 1.10007, 1.09779, 1.09399, 1.09399
-0.0179515, -0.0259045, -0.0195402, -0.0182755, -0.0156625, -0.0151956, -0.0148959, -0.0152566, -0.0156895, -0.0149831, -0.0147021, -0.0158688, -0.0175329, -0.0172244, -0.0175708, -0.0170528, -0.0195895, -0.0214741, -0.031522, -0.0305026, -0.0305026
0.0305026, 0.0180216, 0.0220158, 0.0185913, 0.0186441, 0.0173959, 0.0180358, 0.0191101, 0.0213338, 0.025375, 0.0282479, 0.0264469, 0.0229929, 0.021652, 0.0200009, 0.0199569, 0.0177836, 0.0181223, 0.0109038, 0.0179515, 0.0179515
-0.081168, -0.0699726, -0.0619753, -0.0525451, -0.0409207, -0.0290465, -0.01736, -0.00632866, 0.00471172, 0.0144422, 0.0238113, 0.031241, 0.0375457, 0.0406424, 0.0406804, 0.0345976, 0.0241749, 0.00934113, 0.00408267, 0.0074721, 0.0074721
-0.0194242, 0.0132091, 0.0210668, 0.0124258, 0.0106099, 0.00473484, 0.00361451, 0.000616517, 0.000192356, -0.0013631, -0.00109427, -0.00250974, -0.0024858, -0.00433459, -0.00438097, -0.00969106, -0.0129719, -0.0320416, -0.0472236, -0.0847784, -0.0847784
0.278143, 0.284908, 0.292772, 0.294955, 0.29554, 0.293006, 0.289065, 0.283219, 0.276648, 0.269109, 0.262627, 0.255225, 0.249137, 0.242447, 0.235494, 0.228097, 0.21918, 0.209813, 0.19395, 0.185202, 0.185202
0.185202, 0.198441, 0.218736, 0.250267, 0.279589, 0.311863, 0.343139, 0.373808, 0.405084, 0.429821, 0.449861, 0.439238, 0.425174, 0.403719, 0.386307, 0.365228, 0.349123, 0.327928, 0.310965, 0.278143, 0.278143
-0.417865, -0.460557, -0.495104, -0.521731, -0.547188, -0.569114, -0.588929, -0.606732, -0.623087, -0.638913, -0.653976, -0.665909, -0.677285, -0.688817, -0.699083, -0.708718, -0.715564, -0.72167, -0.723773, -0.741029, -0.741029
-0.749465, -0.777565, -0.809967, -0.860566, -0.903715, -0.951784, -0.996534, -1.04053, -1.08397, -1.11775, -1.14078, -1.11201, -1.07386, -1.02374, -0.977375, -0.923352, -0.875089, -0.814432, -0.757042, -0.65561, -0.65561
0.632841, 0.677325, 0.712984, 0.740321, 0.766365, 0.788736, 0.808914, 0.827014, 0.843622, 0.859675, 0.87494, 0.887024, 0.898538, 0.910202, 0.920582, 0.930318, 0.937235, 0.943402, 0.945526, 0.962946, 0.962946
0.971458, 0.999796, 1.03244, 1.08338, 1.12677, 1.17507, 1.22001, 1.26417, 1.30774, 1.34162, 1.36471, 1.33587, 1.29761, 1.24732, 1.20077, 1.14651, 1.09799, 1.03694, 0.979102, 0.876595, 0.876595
-1.49078, -1.49911, -1.50384, -1.50432, -1.50395, -1.50167, -1.49829, -1.49383, -1.48856, -1.48298, -1.47701, -1.46938, -1.4616, -1.45411, -1.44634, -1.43888, -1.43049, -1.42195, -1.40967, -1.40313, -1.40313
-1.40325, -1.42558, -1.4554, -1.48747, -1.51799, -1.54812, -1.57708, -1.60389, -1.63059, -1.65136, -1.6679, -1.66255, -1.65343, -1.63794, -1.62369, -1.60412, -1.58612, -1.55964, -1.5343, -1.49248, -1.49248
-0.102716, -0.096673, -0.439858, -0.193859, -0.238086, -0.123178, -0.107336, -0.0521991, -0.0703876, -0.0794767, -0.00901954, 0.0755681, 0.0340744, 0.0319767, 0.0372023, 0.153408, 0.16517, 0.510613, 0.20839, 0.600766, -0.102716
-0.0533959, 0.140305, 0.187378, 0.0849947, 0.037375, -0.0118456, -0.0450414, -0.0659835, -0.0879275, -0.0665857, -0.0158358, 0.036987, 0.060791, 0.0324648, 0.0377993, -0.0170902, 0.00545409, -0.161451, -0.084546, -0.455339, 0.0533959
-0.738754, -0.369334, -0.37944, -0.491287, -0.552518, -0.548253, -0.522813, -0.517667, -0.483206, -0.449931, -0.398018, -0.331729, -0.233664, -0.0942656, 0.132464, 0.375275, 0.655902, 0.512506, 0.0854606, -0.675488, -0.738754
0.627919, 0.619773, 0.601719, 0.584806, 0.574737, 0.567237, 0.563394, 0.561368, 0.56253, 0.564334, 0.576777, 0.588363, 0.590145, 0.591104, 0.592761, 0.594387, 0.602447, 0.612626, 0.628484, 0.626885, 0.627919
0.188966, 0.152389, 0.112033, 0.100953, 0.0750471, 0.0554582, 0.0324521, 0.0119423, -0.0101246, -0.0296119, -0.0378432, -0.0454327, -0.0652588, -0.0859076, -0.107844, -0.127394, -0.153074, -0.165497, -0.196061, -0.184208, -0.188966
-0.154113, -0.0701532, -0.0278799, -0.0400237, -0.0380134, -0.0433745, -0.0447459, -0.0496784, -0.0500424, -0.0591664, -0.0642361, -0.0703451, -0.077992, -0.0792308, -0.0824976, -0.0856444, -0.0873113, -0.0913769, -0.134596, -0.23405, -0.154113
-0.157801, -0.0936281, 0.288668, 0.0395092, 0.100209, 0.000755041, 0.00540128, -0.0312534, 0.00760158, 0.0382034, -0.0186497, -0.0898314, -0.0254139, -0.00119172, 0.0236359, -0.0677293, -0.0416808, -0.394443, -0.0838821, -0.549283, 0.186456
-0.186456, -0.294451, 0.135629, -0.15596, 0.00524757, -0.0359125, 0.0532781, 0.0654929, 0.156425, 0.199896, 0.0301199, -0.167294, -0.11032, -0.0738336, -0.02176, -0.0802372, 0.0276088, -0.293159, 0.173478, -0.46001, 0.157801
0.771596, 0.391193, 0.396415, 0.508678, 0.569127, 0.563133, 0.536147, 0.529109, 0.493242, 0.456948, 0.401423, 0.331297, 0.229971, 0.0891403, -0.140897, -0.385604, -0.670993, -0.525531, -0.0994391, 0.676828, 0.64277
3.63647, 0.561525, -0.100122, -0.301151, -0.156645, -0.186699, -0.0796029, -0.090288, -0.0415693, -0.0285875, -0.0253654, -0.0318962, -0.0502906, -0.0201422, -0.149162, -0.131753, -0.57469, -0.712967, -1.53804, -0.400625, 0.733646
0.658706, 0.296485, 0.271609, 0.0417421, -0.039902, -0.161956, -0.234023, -0.297124, -0.346093, -0.32972, -0.331278, -0.32522, -0.290393, -0.33223, -0.326493, -0.404936, -0.380498, -0.6803, -0.494337, -0.844523, -0.237615
-0.237615, 0.95157, 1.23119, 1.50048, 1.43383, 1.54508, 1.44022, 1.52021, 1.31008, 1.21642, 0.212435, -0.723869, -0.844708, -0.948268, -0.911699, -0.878318, -0.887172, -0.877384, -1.06045, -1.95812, 0.658706
-2.96537, -1.65253, -1.4671, -1.20468, -1.14147, -0.978383, -0.894523, -0.803843, -0.757807, -0.750617, -0.641162, -0.531843, -0.553883, -0.51676, -0.484906, -0.379449, -0.345656, -0.0829134, -0.494032, -0.702812, -0.835817
0.336465, -1.75037, -1.94018, -2.32581, -2.10374, -2.26549, -2.05751, -2.14983, -1.80833, -1.61214, 0.150852, 1.82362, 2.10581, 2.31657, 2.39389, 2.3963, 2.61628, 2.63771, 3.68486, 5.23599, -1.78037
3.11072, 1.71191, 1.50939, 1.23442, 1.166, 0.997171, 0.91011, 0.816723, 0.769077, 0.761026, 0.649495, 0.538417, 0.560416, 0.522576, 0.490145, 0.383396, 0.349158, 0.0837337, 0.498881, 0.709274, 0.683302
-0.339464, 1.76446, 1.95411, 2.33988, 2.1148, 2.27571, 2.06558, 2.15719, 1.81373, 1.61648, -0.151229, -1.82861, -2.11231, -2.32492, -2.40386, -2.40813, -2.63137, -2.65635, -3.71679, -5.30357, 1.00839
-0.865169, -0.221943, -0.134452, 0.0145756, 0.0560996, 0.141255, 0.185054, 0.234781, 0.261543, 0.265113, 0.32386, 0.378454, 0.358108, 0.365325, 0.355292, 0.383145, 0.371245, 0.544318, 0.419263, 0.456843, 0.451587
-0.898065, -1.22725, -1.55523, -1.4577, -1.45584, -1.40776, -1.30927, -1.30566, -1.10877, -0.996837, -0.254493, 0.437963, 0.577876, 0.727155, 0.787706, 0.898085, 1.03222, 1.2256, 1.61362, 1.61801, 0.148455