0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.914818, 0.914325, 0.913877, 0.913458, 0.912982, 0.912468, 0.912001, 0.911569, 0.91111, 0.91063, 0.910165, 0.909712, 0.909259, 0.908803, 0.908334, 0.907858, 0.907405, 0.906965, 0.90649, 0.905993, 0.905526, 0.905084, 0.904637, 0.904186, 0.903724, 0.903255, 0.902801, 0.902357, 0.901893, 0.901417, 0.900969, 0.900536, 0.900055, 0.89955, 0.899133, 0.898765, 0.898256, 0.897524, 0.896158