1
0
0
0
0
0
1.10223
-0.0287563
0.0308348
-0.00912695
-0.0145876
0.428726
0.30713
-0.680552
-0.791939
0.901842
1.01428
-1.51364
-1.39239
0.00895516
-0.601368
0.233705
0.507371
0.185628
0.0719103
-0.175104
-0.158049
-0.217902
0.338949
-0.962384
-0.0318054
-0.38976
-2.1167
0.394296
2.13289
0.348518
-2.87867
0.999988
0.00354038
-0.00314054
0.00146887
0.0105574
0.00407235
1.10318
-0.0394978
0.0169075
-0.0118726
-0.00642394
0.412709
0.321027
-0.68365
-0.843971
0.904977
1.06668
-1.50408
-1.436
-0.0211151
-0.00729771
0.132443
0.495647
0.173279
0.0317477
-0.133806
-0.286843
-0.1328
0.367998
-0.318625
0.964961
-0.377092
-2.19043
0.381425
2.20443
0.300933
-1.60529
0.999992
-0.00229154
-0.00137394
0.00304352
0.0208287
0.0071064
1.10382
-0.0305122
0.0241179
-0.0151827
-0.000630988
0.413927
0.342901
-0.698746
-0.881523
0.920241
1.10446
-1.50205
-1.46884
-0.574254
0.235486
0.103752
0.478067
0.134217
0.0270091
0.454587
0.337004
-0.114474
0.155657
0.130674
1.26359
-0.699995
-1.88059
0.707568
1.89121
0.0950737
-1.49582
0.999979
-0.00541393
0.000709503
0.00348877
0.030661
0.00993987
1.10433
-0.0268203
0.0238878
-0.0162341
0.00125695
0.413612
0.373116
-0.709104
-0.926463
0.930709
1.14963
-1.49773
-1.4985
-0.241282
0.154593
0.0218897
0.457104
0.126009
0.0242569
0.126182
-0.0640719
-0.0286853
0.0997977
-0.07917
1.40795
-0.442149
-2.05084
0.446742
2.06086
0.228055
-1.37955
0.999953
-0.00857114
0.00197866
0.0039543
0.0401022
0.0123042
1.10486
-0.0226445
0.0248924
-0.0172641
0.00385564
0.4117
0.400926
-0.719023
-0.965508
0.940729
1.18886
-1.49342
-1.52807
-0.25153
0.0966085
0.0638853
0.439978
0.102514
0.0243721
0.159479
0.0274285
-0.0680013
0.0903945
-0.129951
1.36906
-0.42414
-1.87585
0.428379
1.88396
0.220125
-1.38229
0.999933
-0.0101719
0.00282479
0.00478245
0.0491972
0.014293
1.10533
-0.0212047
0.0238231
-0.0189908
0.00540896
0.40793
0.431932
-0.726299
-1.00728
0.948076
1.2308
-1.4881
-1.55594
-0.111327
0.0601688
0.0890416
0.424414
0.0842343
0.0211856
0.0373084
-0.0540217
-0.0920016
0.126588
-0.210977
1.50009
-0.309996
-1.96712
0.313009
1.97458
0.264051
-1.30196
0.999913
-0.011344
0.00321466
0.00589035
0.0579941
0.0158234
1.10577
-0.0201864
0.0236624
-0.0212442
0.00910745
0.403077
0.462874
-0.732695
-1.04644
0.954534
1.27009
-1.48262
-1.58323
-0.0932051
0.0168692
0.130188
0.411933
0.0620544
0.02028
0.041179
0.0136113
-0.131061
0.155638
-0.254583
1.45698
-0.284906
-1.78552
0.287609
1.79152
0.263152
-1.25951
0.999895
-0.0120108
0.00324766
0.00745223
0.06655
0.0169178
1.10616
-0.0197463
0.0240048
-0.0243787
0.0122101
0.397336
0.494487
-0.738214
-1.08411
0.960105
1.30789
-1.47697
-1.60874
-0.0381973
-0.00180339
0.15179
0.40066
0.0415681
0.0159457
0.0057683
0.0244731
-0.151856
0.21617
-0.280818
1.58535
-0.248081
-1.839
0.250386
1.84449
0.26984
-1.18235
0.999876
-0.0124336
0.00304164
0.00911978
0.0748902
0.0175653
1.10647
-0.0193876
0.0252171
-0.0277042
0.017669
0.391196
0.527772
-0.743499
-1.12123
0.965439
1.34511
-1.4714
-1.63287
-0.0619034
-0.0494436
0.183888
0.393052
0.019894
0.0156544
0.0502171
0.112198
-0.181359
0.204701
-0.31429
1.45277
-0.262489
-1.52076
0.26488
1.5248
0.255168
-1.10108
0.999847
-0.0133479
0.00232233
0.0110274
0.0831143
0.0177733
1.10676
-0.0176484
0.0284362
-0.0314692
0.0212219
0.384514
0.556591
-0.749567
-1.14889
0.971561
1.37284
-1.46632
-1.65408
-0.0889599
-0.0559879
0.137008
0.3876
0.000787767
0.00677858
0.0915277
0.155518
-0.134
0.244594
-0.290284
1.44907
-0.319849
-1.3022
0.322698
1.30537
0.227475
-0.848197
0.999827
-0.0140396
0.00188352
0.0120507
0.0912834
0.0177001
1.10677
-0.0161877
0.0301102
-0.0334844
0.0258951
0.378723
0.582529
-0.756451
-1.16531
0.978506
1.3893
-1.46151
-1.66585
-0.0353168
-0.0484854
0.10728
0.392404
-0.00389479
-0.000210102
0.0403943
-0.0329255
-0.104852
-0.00380946
-0.299743
0.558508
-0.303417
0.44178
0.306052
-0.442798
0.244942
-0.237799
0.999813
-0.0140173
0.00135723
0.0132304
0.0996436
0.0176101
1.10674
-0.0161305
0.0269699
-0.0358099
0.0216768
0.371986
0.58036
-0.762223
-1.13084
0.984327
1.35474
-1.45594
-1.66453
0.0444651
-0.0204287
0.0670754
0.398406
-0.00837633
-0.00872971
-0.0373814
-0.238311
-0.0661087
-0.168786
-0.298184
-0.291215
-0.270272
2.098
0.27257
-2.10341
0.271587
0.336133
0.999817
-0.0135303
0.00127563
0.0134761
0.108032
0.0172411
1.1064
-0.0168325
0.0220928
-0.0362937
0.0191671
0.366234
0.57518
-0.768508
-1.08663
0.990666
1.31041
-1.45042
-1.65358
0.00506983
-0.0354037
0.0333743
0.400671
-0.028099
-0.0165889
0.0176259
-0.15055
-0.0315332
-0.288799
-0.286948
-0.452888
-0.334112
2.39659
0.336889
-2.4037
0.248023
0.643949
0.99981
-0.0136945
0.000557975
0.0138524
0.116525
0.016419
1.10608
-0.0158422
0.0204222
-0.0369955
0.0105652
0.35952
0.56129
-0.775781
-1.03062
0.997998
1.25422
-1.4452
-1.63886
0.0304444
-0.0610234
-0.0218891
0.404342
-0.0488327
-0.0188333
0.00795258
-0.0988362
0.024888
-0.239519
-0.32958
-0.603326
-0.324889
2.58044
0.32752
-2.58954
0.267508
0.718887
0.999831
-0.0129141
-1.01085e-05
0.0131182
0.12508
0.0151792
1.10561
-0.0164652
0.0181772
-0.0354848
0.00720564
0.352371
0.549968
-0.782206
-0.978903
1.00447
1.20231
-1.43918
-1.6229
0.0541324
-0.0871515
-0.0405873
0.41153
-0.0706065
-0.0216893
0.00275906
-0.00321056
0.044794
-0.486521
-0.371602
-0.739361
-0.318453
2.65046
0.320973
-2.66144
0.284327
0.888902
0.999845
-0.0121295
-0.0011564
0.0127389
0.133862
0.0134661
1.10516
-0.0166588
0.0192303
-0.0346471
-0.00786183
0.34374
0.530734
-0.788525
-0.919828
1.01084
1.14296
-1.43284
-1.60147
0.205327
-0.0750262
-0.130235
0.419696
-0.0891825
-0.0256195
-0.135347
-0.0696474
0.134288
-0.396738
-0.430599
-0.780624
-0.216584
2.58845
0.21826
-2.60137
0.356492
1.00103
0.999901
-0.00905024
-0.00166865
0.0106738
0.142792
0.0113962
1.10455
-0.0212389
0.0165538
-0.0304674
-0.0129384
0.334434
0.515625
-0.791862
-0.868568
1.01421
1.09143
-1.42448
-1.5804
0.23332
-0.0826299
-0.123475
0.433992
-0.112261
-0.0271142
-0.141939
0.0650209
0.128084
-0.857014
-0.465478
-1.04615
-0.1921
2.737
0.193569
-2.75313
0.384122
1.23591
0.999931
-0.00581647
-0.00253706
0.00986652
0.152146
0.00883866
1.10398
-0.0255771
0.0180071
-0.0287737
-0.0402999
0.323863
0.488828
-0.794541
-0.806937
1.0169
1.02939
-1.41562
-1.54893
0.664658
0.0273388
-0.19431
0.449201
-0.120377
-0.0329327
-0.566515
-0.379634
0.197337
-0.707455
-0.535898
-0.9946
0.129778
2.53236
-0.130761
-2.55073
0.56123
1.42635
0.999968
0.00177089
-0.001434
0.00761895
0.161786
0.00606307
1.1034
-0.0384389
0.00893265
-0.0243096
-0.0477484
0.313253
0.470177
-0.789706
-0.759061
1.01203
0.981138
-1.40269
-1.52766
0.197595
0.0624818
0.0465132
0.476427
-0.167292
-0.00495263
-0.0466141
0.382358
-0.047025
-1.39126
-0.413935
-1.45981
-0.0244861
2.75193
0.0246748
-2.77561
0.47525
0.7322
0.99994
0
0
0.0109883
0.172262
0.00189299
1.10397
-0.0308348
0.0287563
-0.0311139
-0.0910715
0.30713
0.428726
-0.791511
-0.689515
1.01385
0.910908
-1.39379
-1.51089
0.185413
0.46149
0.320344
0.510499
-0.198964
0.0524652
0.0127554
0.38659
-0.33251
-0.793424
-0.192095
-1.7473
0.404031
3.19176
-0.407125
-3.22758
0.648662
0.8738
28.182
-39.4088
2.89971
0.0330545
-16.1882
14.5954
23.2716
2.83977
13.1695
0.383818
75.5185
12.6751
5.77068
-1.35168
-19.6694
11.947
29.7751
6.72044
19.7078
-0.0463881
36.7163
-13.9437
7.91299
-1.57373
-18.5344
4.33183
35.3458
-2.9734
16.1139
0.0358223
45.6772
3.4692
2.81658
0.426693
-20.3826
5.09655
32.0247
2.26817
20.4381
-0.0486207
38.5696
-1.64364
1.89858
-0.680553
-19.1484
5.31925
34.0111
-1.62629
20.209
-0.0126448
41.1493
1.89264
1.86636
0.771821
-18.99
4.61606
33.9863
0.174548
20.0172
-0.0415358
40.8806
0.181566
1.58944
-0.5665
-18.9228
4.95928
34.7108
-0.400598
19.8712
-0.0289842
42.1429
0.180887
1.32371
0.928415
-19.0226
5.46691
34.7818
-1.49035
19.6181
-0.0384607
43.2439
-0.505944
2.00102
-0.942885
-19.1065
4.37458
35.0909
1.9375
19.5387
-0.0278102
43.8407
-3.64978
4.08047
0.493602
-18.6311
6.9834
32.6484
-1.38481
18.0805
0.00635762
39.23
-15.5956
3.50974
-3.37818
-17.8038
4.42958
28.7461
17.5586
15.5197
0.166965
43.4227
-3.85271
3.34839
1.02549
-17.0891
6.04579
34.4122
-2.92714
17.9008
-0.0147125
43.3225
0.404879
3.06734
-2.47491
-16.2504
1.42562
38.4642
1.43676
19.3037
-0.0649661
40.5216
-0.489585
3.11354
2.56837
-14.0409
2.4109
40.5112
-5.76981
18.6109
-0.10581
40.8821
3.18569
4.01512
-4.05897
-12.6042
-1.4068
42.1392
-0.893955
17.7365
-0.104862
36.132
-1.21494
3.95342
4.60909
-8.934
-1.40839
45.1372
-7.91166
17.089
-0.150017
41.3421
6.43579
4.4599
-6.41481
-7.42589
-6.04436
45.2775
-2.06318
16.5534
-0.156281
30.5006
-12.3672
2.22322
7.02229
-1.01445
-5.74697
49.5887
-10.7608
17.9979
-0.162292
70.0999
28.0003
-2.99688
-5.95558
-1.49076
-16.7993
59.5764
-9.15011
25.1654
-0.545711
39.4088
-28.182
-7.18287
12.9397
14.5954
-16.1882
76.1789
-13.9632
20.42
-0.190044
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.00895516
0.601368
0.233705
0.507371
-0.185628
0.0719103
0.158049
0.175104
-0.275548
-0.214531
-0.0318054
-0.962384
0.3991
1.1166
-0.423128
0.212039
0.67486
0.256665
-14.5066
1.54475
14.5066
8.07742
-12.3245
214.614
-522.854
102.12
-20.7458
20.7458
20.7458
-8.51669
-82.7576
306.063
-592.112
22.1832
-12.1218
-24.6001
36.1877
-3.65861
7.27779
282.859
-686.83
46.9239
-6.53826
10.4159
10.4159
-6.15821
-39.3512
312.575
-627.342
7.73553
-1.87365
10
10
-6.98113
-30.1469
311.429
-630.725
33.4091
1.10635
10
10
-8.41558
-32.9247
310.121
-620.93
16.2486
2.42198
10
10
-7.04453
-32.0072
310.244
-622.602
19.6046
4.29407
10
10
-6.33852
-32.8473
308.75
-620.848
27.8139
5.67134
4.59529
10
-5.41515
-28.6178
308.971
-620.575
0.803779
10
-10
10
-6.5071
-14.6049
288.404
-586.538
35.179
10
-10
10
-2.84872
-11.4989
253.309
-532.231
-73.8258
10
-10
10
-3.35165
-14.1522
288.356
-579.38
38.9003
10
-10
10
-2.77022
-14.5174
309.674
-606.34
-14.6022
13.4401
-13.4401
13.4401
-5.07825
-7.26323
305.215
-605.543
37.7319
19.5121
-19.5121
19.5121
-12.349
-3.81588
300.335
-599.539
-20.1081
22.8716
-22.8716
22.8716
-14.5447
6.32786
296.374
-599.069
35.8583
11.5443
-25.8959
25.8959
-5.96873
-0.408457
291.103
-569.855
-50.0818
6.42044
-16.0403
16.0403
3.51651
6.05453
300.847
-558.819
41.0219
-3.21004
10
10
8.41759
-67.2157
398.006
-629.533
-120.26
-9.11934
39.6524
39.6524
11.7784
-53.1785
372.825
-679.194
0.521076
-7.70271
11.8651
17.7171
-10.4549
-48.4128
260.203
-557.074
61.3637
-9.41381
-2.58642
28.4292
-12.9849
-37.139
294.571
-640.794
34.2662
-5.54619
-6.98912
23.2758
-8.71567
-16.1144
297.6
-656.167
27.2152
-3.46477
10.1617
10.1718
-7.27325
-34.7047
311.981
-628.946
20.6445
-2.01686
10.0531
9.95555
-6.04416
-31.5759
310.727
-625.512
24.7626
-0.354375
10.0327
9.98411
-5.59592
-32.487
310.175
-621.7
17.9038
0.786027
10.0414
9.98121
-4.10431
-32.4552
309.484
-621.621
23.7762
1.22834
7.36691
10.0055
-2.11938
-30.7864
308.879
-620.759
14.135
2.73195
-2.65287
9.99613
-0.81945
-21.647
298.714
-603.614
18.114
4.81034
-10.0386
9.94795
0.596004
-13.0175
270.835
-559.281
-19.6721
5.41614
-9.9002
10.0394
1.39049
-12.9278
270.824
-555.784
-17.9311
5.24327
-9.93075
10.0551
1.63448
-14.3708
299.053
-593.05
12.5056
5.99505
-11.6965
11.7195
1.79311
-10.9243
307.433
-605.919
11.0673
6.85346
-16.3431
16.477
0.894755
-5.62935
302.764
-602.497
9.42012
7.54982
-21.1683
21.1664
0.182401
1.18821
298.289
-599.09
7.11291
7.32592
-24.1727
24.3642
-0.380324
2.80244
293.713
-584.344
-5.94586
7.86003
-21.2329
20.8875
-0.131036
3.01146
295.807
-563.71
-6.13235
4.41596
-2.63524
13.0059
2.93591
-30.9591
349.338
-594.144
-37.1546
-0.746138
24.108
24.6405
4.65835
-59.7129
385.109
-653.402
-62.3748
0.0359645
0.0016954
-0.000422084
-0.0359201
-0.00166812
0.000403642
0.000584799
-0.000125967
0.0245816
-0.00103745
0.000128888
-0.0246288
0.000998018
-4.58413e-05
0.000161693
0.000105798
-0.00678662
-2.2852e-05
-3.53493e-05
0.00677052
1.28931e-05
6.29255e-05
0.000268421
-2.167e-05
0.16069
-0.00138829
-1.17737e-05
-0.160691
0.00138796
1.07317e-05
3.43834e-05
2.4705e-05
0.102174
-0.000912864
3.3844e-06
-0.102174
0.000912195
-2.66559e-08
-9.99357e-06
-6.13324e-06
-0.00533191
5.08111e-05
-1.36166e-06
0.00533181
-5.10022e-05
1.28979e-06
3.8502e-06
3.48928e-06
0.00282924
-2.54205e-05
-9.25771e-08
-0.00282924
2.55915e-05
3.04464e-07
4.42169e-07
7.46541e-07
-0.00944136
7.48702e-05
4.55959e-06
0.00944167
-7.52845e-05
-4.4732e-06
-1.38419e-05
-1.03103e-05
0.0276383
-0.000237836
-1.30667e-06
-0.0276386
0.000237531
1.56794e-06
4.83764e-06
6.92163e-06
-0.0117097
0.00010601
-4.18156e-06
0.0117099
-0.000105676
4.03122e-06
7.70559e-06
-0.00011972
-0.0350995
0.000304199
6.96596e-06
0.0350995
-0.000304993
-6.24499e-06
-1.70974e-05
0.000131137
-0.158365
0.001387
3.64604e-06
0.158365
-0.0013868
-4.61985e-06
-6.18596e-06
-2.22187e-05
-0.211864
0.00188329
4.65508e-06
0.211865
-0.00188261
-4.36053e-06
-2.53982e-05
3.54748e-05
-0.234177
0.00205729
1.46945e-06
0.234177
-0.00205837
-1.56892e-06
1.52183e-06
-3.43657e-05
-0.236286
0.00206844
3.61115e-05
0.236291
-0.00206722
-3.89212e-05
-0.000128729
5.245e-05
-0.169193
0.00148267
9.84969e-06
0.169194
-0.00148349
-9.05216e-06
-3.00937e-05
-9.73471e-05
-0.103861
0.000656901
0.00015804
0.103871
-0.000651709
-0.000194311
-0.000457741
0.000133769
-0.0505575
0.000379811
0.000483272
0.0506365
-0.000340126
-0.000522089
-0.00188372
-0.000304739
-0.13425
-0.000206811
-0.000194172
0.134117
0.000160707
4.15942e-05
0.0016982
0.000700975
1.22552e-06
-5.06704e-05
-1.26214e-05
-3.05648e-07
-1.33612e-06
9.95011e-08
-1.2321e-07
2.98172e-07
2.15191e-07
-2.12659e-07
5.10282e-07
8.65966e-08
6.67397e-07
-3.13103e-07
4.27975e-06
-4.50987e-07
2.38087e-05
5.46306e-05
2.99128e-06
-0.265264
-0.0960012
-0.0975427
11.6219
11.6377
11.6377
-89.0878
-56.7574
194.174
-0.435189
0.119457
0.107359
-0.250519
0.188388
0.632405
-0.260233
-0.60172
0.608518