0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.917304, 0.916468, 0.915743, 0.915099, 0.91439, 0.913632, 0.912911, 0.912219, 0.911505, 0.910776, 0.910057, 0.909347, 0.908635, 0.907922, 0.907202, 0.906479, 0.905768, 0.905065, 0.904349, 0.903623, 0.902898, 0.902176, 0.901466, 0.900761, 0.900036, 0.899297, 0.898584, 0.897886, 0.897149, 0.896388, 0.895679, 0.894998, 0.89422, 0.893384, 0.892675, 0.892043, 0.891232, 0.890423, 0.890518