1
0
0
0
0
0
1.10406
-0.0284912
0.0313201
-0.0164221
-0.00584231
0.44312
0.294397
-0.710162
-0.779074
0.931778
1.00132
-1.48603
-1.33727
0.00156553
-0.576545
0.177504
0.522522
0.184922
0.0774333
-0.176331
-0.161469
-0.169638
0.157307
-0.972318
-0.0969654
-0.364675
-2.01202
0.368447
2.02812
0.384387
-2.5775
0.999989
0.00349556
-0.00280493
0.000957524
0.0108606
0.00404666
1.10519
-0.0392542
0.0172644
-0.0183274
-0.00155682
0.426929
0.308555
-0.712417
-0.831392
0.934056
1.05402
-1.47559
-1.37841
-0.0267945
0.000406768
0.0763295
0.508899
0.171728
0.042574
-0.131514
-0.293001
-0.0837915
0.214819
-0.359429
0.989724
-0.323119
-2.27246
0.326432
2.28762
0.351213
-1.59429
0.999995
-0.00241454
-0.00126072
0.0017896
0.0213894
0.00704721
1.10609
-0.0301881
0.0243233
-0.0202553
0.0018401
0.426538
0.330581
-0.72621
-0.871142
0.947987
1.09402
-1.47235
-1.41195
-0.577967
0.211643
0.0269788
0.489793
0.132725
0.0397526
0.455043
0.324341
-0.0421497
0.0582398
0.0484553
1.28603
-0.634625
-2.00971
0.640796
2.02146
0.155444
-1.58564
0.999983
-0.00553721
0.000710385
0.00145769
0.0314649
0.00985235
1.10686
-0.0265753
0.0237369
-0.0198606
0.00186683
0.424818
0.361881
-0.735191
-0.919032
0.957054
1.14217
-1.4668
-1.44408
-0.240992
0.150408
-0.0475454
0.468249
0.124684
0.0363795
0.122337
-0.078817
0.0356968
0.0342304
-0.137977
1.47076
-0.376769
-2.18679
0.380311
2.19773
0.284863
-1.487
0.999959
-0.00872113
0.00191435
0.00122751
0.0411287
0.0121863
1.10764
-0.0224275
0.0245817
-0.0195922
0.00362773
0.42166
0.390962
-0.74377
-0.960709
0.965712
1.18404
-1.46133
-1.47555
-0.254846
0.0871737
-0.00131002
0.450062
0.100955
0.0362425
0.15898
0.0254464
-0.00664411
0.067018
-0.190696
1.43039
-0.363387
-1.99736
0.366695
2.00612
0.27331
-1.48063
0.999942
-0.01034
0.00262543
0.00136601
0.0504293
0.0141405
1.10836
-0.021037
0.023547
-0.0200122
0.00465927
0.416564
0.423395
-0.749798
-1.00513
0.971794
1.22864
-1.45491
-1.5058
-0.110292
0.0454901
0.0247707
0.433939
0.0825265
0.0330623
0.0321938
-0.0491665
-0.030595
0.0913906
-0.27566
1.57674
-0.2498
-2.09796
0.252023
2.10597
0.316602
-1.41323
0.999929
-0.0114674
0.00284567
0.00180477
0.0594222
0.015633
1.10905
-0.0201957
0.0235724
-0.0209789
0.00752595
0.410289
0.456031
-0.754873
-1.04699
0.976914
1.27065
-1.44829
-1.53523
-0.0862637
-0.00318255
0.065903
0.420983
0.0601015
0.0324215
0.029869
0.0274915
-0.0684851
0.126624
-0.326821
1.53368
-0.2202
-1.90331
0.222124
1.90969
0.318014
-1.35984
0.999921
-0.0120205
0.00262499
0.00269394
0.0681639
0.0166839
1.1097
-0.020073
0.0242858
-0.0227954
0.0100562
0.402909
0.489222
-0.758979
-1.08708
0.981055
1.31087
-1.44147
-1.56305
-0.0224238
-0.0296115
0.0917974
0.409342
0.0394971
0.028331
-0.0143849
0.0436772
-0.0923802
0.168041
-0.363244
1.66789
-0.177571
-1.96624
0.179099
1.97205
0.327367
-1.30248
0.999916
-0.0122382
0.0021181
0.00380237
0.0766848
0.0172888
1.11028
-0.0202087
0.0259216
-0.0250087
0.0142268
0.394982
0.524313
-0.762701
-1.12696
0.984809
1.35086
-1.43467
-1.58955
-0.0424317
-0.0785916
0.138499
0.401514
0.0178612
0.0283988
0.0265488
0.134276
-0.135516
0.160137
-0.400506
1.52879
-0.185031
-1.63356
0.186602
1.63783
0.314167
-1.19153
0.999901
-0.0129755
0.00108555
0.00532815
0.0850843
0.0174557
1.11084
-0.0188973
0.0296041
-0.0279967
0.017131
0.386474
0.554577
-0.767113
-1.15678
0.989259
1.38075
-1.42835
-1.61246
-0.0758299
-0.0877693
0.111913
0.395839
-0.000937994
0.0200267
0.0748872
0.175018
-0.107702
0.196071
-0.378083
1.52473
-0.241612
-1.42367
0.243631
1.42705
0.284161
-0.941637
0.999889
-0.0135762
0.000397798
0.00611029
0.0934315
0.0173478
1.11117
-0.0176771
0.0315639
-0.0295135
0.0210057
0.378918
0.582397
-0.772126
-1.17605
0.994313
1.40007
-1.42226
-1.62641
-0.0332802
-0.0519557
0.0765517
0.401345
-0.00575265
0.0192393
0.0355509
-0.0271242
-0.0739656
0.0282175
-0.373869
0.655216
-0.191344
0.324655
0.192913
-0.325377
0.317447
-0.334588
0.999884
-0.0135999
4.78498e-05
0.00688642
0.101992
0.0172152
1.11164
-0.0175688
0.0283685
-0.0310391
0.0186977
0.370822
0.582422
-0.775061
-1.14373
0.997272
1.36767
-1.41493
-1.62718
0.0338403
0.00265552
0.0316767
0.408309
-0.0102495
0.0170966
-0.0286693
-0.246929
-0.0314856
-0.0924881
-0.359302
-0.174127
-0.125798
1.97778
0.12682
-1.98267
0.35921
0.218833
0.999889
-0.0132708
0.000193673
0.00680614
0.110591
0.0168125
1.11186
-0.0179878
0.0232419
-0.0308756
0.0172812
0.363759
0.579792
-0.778344
-1.1024
1.00058
1.32623
-1.4076
-1.61877
-0.0151248
-0.0133378
-0.00424042
0.410615
-0.0295744
0.0100488
0.0353469
-0.166875
0.00589066
-0.193414
-0.348621
-0.341731
-0.191899
2.27807
0.193438
-2.2845
0.334777
0.542955
0.999884
-0.0136503
-0.000273477
0.00678883
0.119295
0.0159613
1.1121
-0.0166125
0.0211616
-0.0307796
0.0111888
0.355751
0.568004
-0.782592
-1.04849
1.00486
1.27216
-1.40053
-1.60561
0.0126799
-0.0404812
-0.0423132
0.414846
-0.0500743
0.00807223
0.0237059
-0.116733
0.0459491
-0.190584
-0.393108
-0.501561
-0.179365
2.46349
0.180782
-2.47171
0.354058
0.660016
0.999897
-0.0130122
-0.000645951
0.00603877
0.128081
0.014694
1.11219
-0.016963
0.018611
-0.0292092
0.00790811
0.347222
0.558856
-0.785902
-0.999533
1.0082
1.22302
-1.39271
-1.59083
0.040396
-0.0674964
-0.0403065
0.422461
-0.0721415
0.0055925
0.0154082
-0.0204943
0.0460981
-0.398972
-0.436752
-0.648738
-0.167768
2.54605
0.169078
-2.55595
0.370891
0.832273
0.999906
-0.0123508
-0.00158737
0.00575381
0.137095
0.0129445
1.11233
-0.0169085
0.0192523
-0.0285119
-0.00401259
0.337201
0.54126
-0.788999
-0.942208
1.01132
1.16545
-1.38454
-1.57049
0.19797
-0.0638229
-0.08872
0.431538
-0.0910288
0.00178967
-0.127016
-0.0806343
0.0954685
-0.349651
-0.501352
-0.700328
-0.0619099
2.47802
0.0623882
-2.48954
0.440562
0.965098
0.999945
-0.00927711
-0.00199822
0.00443359
0.146291
0.0108315
1.11229
-0.0214141
0.0164853
-0.0257564
-0.00965591
0.326361
0.527951
-0.788972
-0.893702
1.01129
1.1167
-1.37443
-1.55002
0.236459
-0.0645102
-0.0523125
0.446613
-0.114492
0.00106029
-0.142682
0.0494248
0.0603762
-0.747993
-0.533203
-0.969665
-0.0231168
2.64469
0.0232954
-2.65905
0.471009
1.19436
0.999968
-0.00603597
-0.00269688
0.00442129
0.15591
0.00821672
1.11235
-0.0256936
0.0176403
-0.025567
-0.0324462
0.31429
0.502382
-0.788025
-0.833503
1.01034
1.05614
-1.36372
-1.52005
0.655745
0.0134351
-0.0802596
0.462753
-0.124179
-0.0026842
-0.551928
-0.356541
0.088201
-0.642712
-0.627674
-0.945158
0.295761
2.40897
-0.298054
-2.42493
0.643382
1.33119
0.999991
0.00150731
-0.00178043
0.00347064
0.165858
0.00535804
1.11238
-0.0383353
0.00939313
-0.0235801
-0.0413683
0.30159
0.484662
-0.7797
-0.78849
1.00195
1.01081
-1.34905
-1.50017
0.219871
0.0813087
0.114542
0.491282
-0.169554
0.0224442
-0.0661963
0.374816
-0.109119
-1.29093
-0.488755
-1.43167
0.155616
2.73555
-0.156858
-2.75672
0.569336
0.741772
0.999978
0
0
0.00670733
0.176648
0.00118486
1.11336
-0.0313201
0.0284912
-0.0299775
-0.0797409
0.294397
0.44312
-0.778561
-0.716949
1.0008
0.938634
-1.33839
-1.48347
0.16852
0.438176
0.267471
0.525951
-0.198689
0.0588544
0.0256874
0.409826
-0.271298
-0.792323
-0.252757
-1.77876
0.435343
3.24152
-0.438833
-3.27418
0.689338
0.71025
29.3173
-38.4283
1.67951
-0.017034
-16.7948
15.042
26.3051
1.77036
14.377
0.38008
76.8254
12.5719
6.66865
-1.14028
-20.8329
11.102
32.2445
6.14295
20.0775
-0.0542274
36.742
-14.1216
7.64384
-1.58378
-18.9462
5.00233
37.5188
-2.75923
15.4794
0.0520122
45.4481
3.63108
2.17385
0.679941
-21.013
5.49089
34.1651
2.64433
18.9102
-0.036358
38.0529
-1.0847
1.80575
-0.67522
-19.8368
5.76922
35.8849
-1.39534
19.4411
-7.61955e-05
40.3123
2.58816
1.74604
0.572076
-19.6515
5.26715
35.7632
0.497102
19.2089
-0.0262168
39.9015
1.0236
1.42558
-0.427033
-19.3211
5.20706
36.5722
-0.106103
19.0927
-0.0198792
41.534
0.726755
1.19171
0.59262
-19.2538
5.78492
36.6749
-1.58489
18.856
-0.028904
43.4502
-0.739717
0.959078
-0.457792
-19.0666
4.3753
36.9728
2.25903
18.7152
-0.0228792
45.8794
-4.90667
3.6304
0.2106
-18.5415
6.95241
34.5855
-1.98605
17.4525
0.00650378
43.2481
-17.1539
3.51466
-2.38445
-16.6986
3.49147
33.2705
17.3662
16.0381
0.134216
45.5406
-5.10951
3.25359
0.383849
-16.8635
5.92341
36.1486
-3.62415
17.3012
-0.0138399
43.6349
-0.0327331
2.86453
-1.74633
-15.7884
1.19064
39.779
1.81213
18.4688
-0.0586855
40.064
-0.0955793
2.38031
1.62406
-13.8245
2.5551
41.3364
-6.28648
18.3348
-0.0980971
40.1589
3.63653
2.51715
-2.60216
-12.469
-1.32373
42.2917
-0.275477
18.0126
-0.0987484
35.1401
-0.370259
2.53893
3.32683
-9.12644
-0.926035
44.9448
-8.44948
17.405
-0.139402
40.2713
7.14759
2.69191
-4.40643
-7.31057
-5.81855
45.0905
-1.15439
17.1869
-0.152892
29.9677
-10.1572
1.06666
5.42062
-1.48952
-6.11425
49.5346
-12.3791
18.3543
-0.175445
66.638
26.3468
0.203615
-4.70307
0.194039
-16.0246
57.4618
-6.58663
23.2699
-0.497919
38.4283
-29.3173
-3.10164
9.92166
15.042
-16.7948
65.1444
-15.7729
20.7603
-0.231822
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.00156553
0.576545
0.177504
0.522522
-0.184922
0.0774333
0.161469
0.176331
-0.210618
-0.153396
-0.0969654
-0.972318
0.431719
1.0906
-0.454812
0.189878
0.716166
0.286078
-10
10
10
12.6417
-21.215
233.618
-539.47
113.43
-16.4032
16.4032
16.4032
2.03781
-79.0639
317.105
-610.48
21.4242
-5.59524
-22.6311
35.8519
3.18191
5.36501
284.282
-690.862
50.8717
2.70066
14.2272
14.2272
-2.14237
-42.8297
307.551
-639.384
8.32775
10
10
10
-4.78378
-29.4713
311.882
-640.236
35.1014
10
10
10
-3.17214
-31.9905
310.033
-630.135
18.3411
10
10
10
-0.587131
-30.9263
310.501
-631.365
19.5769
8.91867
10
10
2.9007
-32.114
309.13
-628.805
29.8492
8.67726
10
10
5.20298
-34.0685
308.915
-626.651
-0.960975
10
-7.60765
10
6.19081
-18.7495
290.174
-594.383
37.3727
10
-10
10
7.86501
-14.1919
270.178
-559.895
-77.3856
10
-10
10
9.42428
-15.9794
290.331
-587.431
40.7749
10
-10
10
10.9867
-14.679
308.886
-610.824
-17.2827
10.0478
-10.0478
10.0478
12.6856
-10.332
308.179
-606.102
39.5779
12.2562
-12.2562
12.2562
10.3285
-10.2931
306.642
-596.149
-22.3873
15.3864
-15.3864
15.3864
8.44458
-0.50157
302.928
-595.327
38.8858
12.397
-17.0328
17.0328
9.0049
-7.94308
300.591
-567.411
-51.837
10
-10
10
15.6495
0.164489
310.264
-565.03
43.4539
8.84172
-10
10
12.6199
-43.3153
381.785
-605.023
-120.578
7.84333
13.2349
13.2349
12.8088
-27.9382
349.076
-558.935
6.19135
-1.32608
13.7979
13.2491
-4.81038
-50.8865
275.216
-574.535
66.5019
-3.78551
-3.8462
26.1
-4.48242
-36.18
300.808
-651.804
35.917
0.211825
-4.1076
25.0044
-1.1509
-18.7988
295.788
-664.302
29.4353
2.43298
12.1309
12.0881
0.480315
-36.1698
309.708
-639.738
21.7961
6.42222
10.0934
9.95417
-0.379784
-30.8112
310.907
-634.883
26.6542
8.34133
10.0399
9.98413
-0.207936
-31.4866
310.258
-630.676
18.9197
9.2915
10.0318
9.97853
1.33897
-31.5388
309.799
-629.968
24.7914
9.73517
10.0328
10.0007
3.12239
-33.1092
309.038
-627.758
14.2421
10.8913
1.20594
9.99818
4.18268
-26.4043
299.58
-610.597
18.348
12.2866
-8.92164
9.96393
4.79256
-16.3582
280.152
-577.05
-20.3908
12.9356
-10.0288
10.002
5.65186
-15.0587
280.212
-573.497
-18.7335
11.2316
-10.0118
10.0466
8.92134
-15.2914
299.638
-599.287
12.0728
12.4315
-10.0935
10.0243
9.42064
-12.4379
308.523
-608.438
10.6853
13.7864
-11.1522
11.1488
8.86078
-10.2809
307.398
-601.069
9.13526
14.9023
-13.9316
13.7987
8.29206
-5.31334
304.724
-595.545
7.54986
14.9343
-16.1162
16.1811
7.6746
-4.27943
301.72
-581.229
-5.46105
17.3502
-13.8505
13.457
6.13001
-3.6002
305.276
-565.675
-5.60409
14.8284
-9.69792
9.93561
8.55695
-21.8991
345.854
-584.852
-36.5295
10.743
1.00354
11.5334
10.3357
-35.231
365.307
-581.515
-59.5083
0.0340217
0.00144342
-0.000422593
-0.0339792
-0.00141268
0.000417732
0.000566191
-9.63702e-05
0.0240911
-0.00105615
0.00013584
-0.0241247
0.00101628
-5.77519e-05
1.3407e-05
0.000112383
-0.00682236
4.49653e-05
-3.85882e-05
0.00680898
-5.47784e-05
6.57015e-05
0.000240887
-2.94272e-05
0.160157
-0.00235239
-1.29911e-05
-0.160158
0.00235223
1.23343e-05
3.79212e-05
2.93318e-05
0.102812
-0.00154419
3.61904e-06
-0.102812
0.00154345
-5.57521e-07
-1.02636e-05
-6.59901e-06
-0.00498498
7.83946e-05
-1.49293e-06
0.00498488
-7.85569e-05
1.41785e-06
4.03247e-06
2.40275e-06
0.00290732
-4.3869e-05
1.07703e-07
-0.0029073
4.40601e-05
6.29981e-08
-2.8788e-07
2.20457e-06
-0.0106619
0.000149546
5.3983e-06
0.0106623
-0.000150034
-5.20861e-06
-1.66642e-05
-1.29606e-05
0.0252828
-0.000369567
-2.88549e-06
-0.0252832
0.000369434
2.92706e-06
9.60609e-06
8.63699e-06
-0.015403
0.000228931
-2.76035e-06
0.0154034
-0.000228088
1.50581e-06
3.00771e-06
-0.000122477
-0.0388316
0.000575952
4.82246e-06
0.0388316
-0.000577113
-3.01495e-06
-1.07449e-05
0.000130436
-0.164112
0.00243323
3.22302e-06
0.164112
-0.00243298
-4.08611e-06
-3.15397e-06
-2.24539e-05
-0.219465
0.0032828
2.58606e-06
0.219466
-0.00328225
-2.4621e-06
-1.8136e-05
3.45991e-05
-0.241344
0.00358541
3.82048e-06
0.241344
-0.0035864
-3.68912e-06
-7.66179e-06
-3.24039e-05
-0.24346
0.00361444
2.31068e-05
0.243463
-0.00361287
-2.67541e-05
-8.17791e-05
4.88257e-05
-0.174386
0.00259514
1.55128e-05
0.174388
-0.00259573
-1.37734e-05
-5.82976e-05
-9.16939e-05
-0.106976
0.00141192
0.000102806
0.10698
-0.00140482
-0.000138817
-0.000294334
0.000118566
-0.0528588
0.000880111
0.000335969
0.0529221
-0.000841791
-0.000374429
-0.00142995
-0.0003245
-0.130565
0.000786918
-5.09479e-05
0.130476
-0.000836069
-2.64438e-05
0.000957543
0.000802216
-2.12811e-06
-4.93803e-05
-1.29014e-05
-3.85633e-07
-1.35912e-06
1.18742e-07
-1.2683e-07
3.36944e-07
3.14744e-08
-2.53148e-07
4.83661e-07
1.98405e-07
4.35962e-07
-1.33375e-07
3.53564e-06
-3.00318e-07
2.06405e-05
4.58043e-05
-8.28992e-07
-0.266938
-0.0942485
-0.0968483
15.0806
15.0806
15.0806
-88.6523
-60.6917
193.36
-0.441749
0.119624
0.107816
-0.127708
0.215421
0.638372
-0.369143
-0.630449
0.631129