0, 0.0105265, 0.0210529, 0.0315794, 0.0421058, 0.0526321, 0.0631584, 0.0736847, 0.084211, 0.0947373, 0.105264, 0.11579, 0.126316, 0.136843, 0.147369, 0.157895, 0.168421, 0.178948, 0.189474, 0.2, 0.210527, 0.221053, 0.231579, 0.242106, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.31579, 0.326316, 0.336842, 0.347369, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.0185249, 0.0190014, 0.0203829, 0.0197562, 0.0178493, 0.0183029, 0.0197682, 0.0194786, 0.0186139, 0.0187487, 0.0191865, 0.0192126, 0.0191897, 0.0190303, 0.0185668, 0.0188129, 0.0195854, 0.0192319, 0.0180927, 0.0183903, 0.0193919, 0.0193515, 0.019216, 0.0190781, 0.0186494, 0.0188544, 0.0194202, 0.0191747, 0.0184361, 0.0187518, 0.0197654, 0.0192572, 0.0176989, 0.0185876, 0.0213001, 0.020073, 0.0163189, -0.003567, -0.0632031