1, 0.999944, 0.999901, 0.999789, 0.999597, 0.999344, 0.999041, 0.998705, 0.998348, 0.997923, 0.997568, 0.997203, 0.997004, 0.996663, 0.996673, 0.996559, 0.99726, 0.997673, 0.998732, 0.998435, 0.998435
0, 0.00475507, -0.00160381, -0.00431159, -0.00752188, -0.00948173, -0.0114883, -0.0134245, -0.0151643, -0.0171299, -0.0178849, -0.0181868, -0.0168591, -0.0164264, -0.0144512, -0.0134966, -0.0095248, -0.00644812, 0.00158942, 0, 0
0, -0.00777971, -0.00770029, -0.00462195, -0.00265679, -0.0010039, -0.000101009, 0.000142581, -9.97811e-06, -0.00118385, -0.00214097, -0.00331538, -0.00367369, -0.00576891, -0.00611405, -0.00930017, -0.00751662, -0.0109272, -0.00232734, 0, 0
0, 0.00545725, 0.0116816, 0.0195391, 0.0272345, 0.0349421, 0.0422581, 0.0490701, 0.0554228, 0.0620894, 0.0673307, 0.0724151, 0.0753943, 0.079744, 0.0799827, 0.0812505, 0.0729771, 0.0669836, 0.0502733, 0.0559295, 0.0559295
0, 0.014431, 0.0288057, 0.0427311, 0.0560671, 0.0689174, 0.0813243, 0.0933762, 0.105095, 0.116592, 0.127899, 0.139278, 0.150571, 0.162026, 0.173455, 0.185245, 0.197008, 0.209418, 0.221928, 0.235832, 0.235832
0, 0.00455698, 0.00832968, 0.012035, 0.0152468, 0.0181209, 0.0205422, 0.0225288, 0.0240633, 0.0251284, 0.0257892, 0.0261237, 0.0260748, 0.0255763, 0.0247106, 0.0234254, 0.0218517, 0.01976, 0.0174348, 0.0132107, 0.0132107
1.09428, 1.09745, 1.09834, 1.09865, 1.09909, 1.09948, 1.09986, 1.10021, 1.10048, 1.10073, 1.1007, 1.1008, 1.10057, 1.10045, 1.10002, 1.09979, 1.09911, 1.09874, 1.09824, 1.10138, 1.10138
-0.0343953, -0.0449289, -0.0340915, -0.0308252, -0.0259028, -0.0230839, -0.0196843, -0.0160013, -0.0123169, -0.00766543, -0.00524603, -0.00343656, -0.00479952, -0.00376502, -0.00594363, -0.00549486, -0.011807, -0.015339, -0.0301412, -0.0215558, -0.0215558
0.0215558, 0.0121385, 0.0246825, 0.0261397, 0.0281446, 0.026023, 0.0236441, 0.0207519, 0.017561, 0.0159158, 0.0132985, 0.0121048, 0.00854083, 0.0097785, 0.00572104, 0.0104751, 0.00450219, 0.0151772, 0.00445475, 0.0343953, 0.0343953
0.0930302, 0.0826797, 0.0701005, 0.0541077, 0.0385294, 0.0229705, 0.00825452, -0.00540281, -0.0181108, -0.0313906, -0.0418276, -0.0519397, -0.0578538, -0.0664469, -0.06685, -0.0692208, -0.0525987, -0.0403507, -0.00715172, -0.0184476, -0.0184476
-0.0320291, -0.0220692, -0.0125768, -0.0114491, -0.00526777, -0.0025348, 0.0024422, 0.00450379, 0.00788463, 0.00635879, 0.00795744, 0.00213326, 0.00580924, -0.0139885, -0.0097863, -0.0567536, -0.0527839, -0.146817, -0.138397, -0.263191, -0.263191
0.483169, 0.451702, 0.449543, 0.45095, 0.450154, 0.447701, 0.443846, 0.438645, 0.432691, 0.42509, 0.417326, 0.40814, 0.399428, 0.387886, 0.378074, 0.362931, 0.35349, 0.333737, 0.330533, 0.317195, 0.317195
0.317195, 0.338619, 0.359932, 0.38914, 0.413736, 0.442185, 0.470585, 0.499733, 0.53206, 0.56011, 0.590115, 0.59694, 0.606981, 0.602349, 0.607261, 0.5901, 0.591067, 0.555497, 0.552578, 0.483169, 0.483169
-0.692878, -0.692736, -0.714994, -0.729973, -0.74417, -0.755567, -0.76659, -0.777184, -0.787416, -0.797976, -0.807709, -0.815831, -0.822579, -0.830533, -0.83665, -0.844359, -0.847179, -0.851922, -0.84317, -0.831311, -0.831311
-0.83325, -0.920619, -0.964698, -1.00765, -1.04184, -1.078, -1.11099, -1.14165, -1.17198, -1.19161, -1.20263, -1.16643, -1.12467, -1.06664, -1.01812, -0.955431, -0.909217, -0.84386, -0.801307, -0.719786, -0.719786
0.914309, 0.914165, 0.936659, 0.951786, 0.966116, 0.977614, 0.988731, 0.999412, 1.00972, 1.02037, 1.03017, 1.03835, 1.04515, 1.05315, 1.05931, 1.06707, 1.06991, 1.07468, 1.06587, 1.05394, 1.05394
1.05589, 1.14376, 1.18804, 1.23117, 1.26549, 1.30176, 1.33484, 1.36559, 1.39598, 1.41566, 1.4267, 1.39042, 1.34856, 1.29036, 1.24168, 1.17874, 1.1323, 1.06657, 1.02372, 0.9415, 0.9415
-1.54493, -1.52929, -1.52744, -1.5232, -1.51893, -1.51364, -1.50838, -1.50301, -1.49762, -1.49255, -1.48689, -1.48024, -1.47255, -1.46538, -1.4565, -1.44782, -1.43501, -1.42215, -1.40177, -1.38375, -1.38375
-1.38256, -1.42573, -1.45449, -1.48427, -1.51117, -1.53898, -1.56606, -1.59181, -1.61886, -1.63908, -1.65958, -1.65883, -1.66273, -1.64788, -1.64999, -1.62125, -1.62762, -1.58118, -1.59882, -1.53967, -1.53967
0.189262, -0.0162398, -0.599508, -0.213093, -0.282736, -0.169323, -0.200724, -0.165921, -0.185603, -0.12683, -0.0524539, 0.0687272, 0.0876964, 0.126053, 0.133902, 0.254117, 0.291448, 0.661714, 0.191548, 0.222581, 0.189262
-1.55489, -0.213868, 0.205163, 0.266158, 0.155905, 0.132343, 0.0445967, 0.0135891, -0.0730106, -0.102742, -0.109792, -0.0329064, -0.13081, -0.0676033, -0.218684, 0.019645, -0.178838, 0.365811, 0.347614, 1.5077, 1.55489
0.562047, 0.519006, 0.680265, 0.752266, 0.727567, 0.718476, 0.674393, 0.611125, 0.636919, 0.565106, 0.510688, 0.353534, 0.38805, 0.197708, 0.154633, -0.380048, -0.601442, -1.29897, -0.623564, 0.604677, 0.562047
0.670359, 0.689903, 0.674063, 0.647248, 0.621289, 0.599305, 0.580553, 0.56389, 0.551152, 0.539881, 0.538733, 0.538033, 0.540092, 0.54253, 0.551625, 0.558148, 0.573889, 0.588429, 0.625306, 0.672264, 0.670359
0.197488, 0.204255, 0.173531, 0.16724, 0.143309, 0.126738, 0.104353, 0.0839619, 0.0615717, 0.0401901, 0.0235866, 0.00742364, -0.0129258, -0.0329668, -0.0507976, -0.0680285, -0.0875485, -0.0982447, -0.15505, -0.207195, -0.197488
0.24119, 0.0793985, 0.0188502, 0.0167297, 0.0210417, 0.0175022, 0.0180067, 0.0143238, 0.013844, 0.00375702, 0.00220471, -0.00288356, -0.00841412, -0.0138734, -0.014188, -0.0232545, -0.0221506, -0.0370567, 0.0451099, 0.237566, 0.24119
-0.140809, -0.0772794, 0.493305, 0.114378, 0.21661, 0.122292, 0.180621, 0.164212, 0.212846, 0.171447, 0.110148, -0.0108067, -0.000765139, -0.0356211, -0.0143638, -0.159616, -0.16744, -0.589666, -0.0518889, -0.0817739, -0.0749143
0.0749143, -0.0446485, 0.513659, -0.0138922, 0.0343921, -0.140232, -0.113284, -0.160412, -0.107892, -0.102587, -0.0807669, -0.131976, -0.0395999, -0.0848942, 0.0490879, -0.0879597, 0.235557, -0.218273, 0.688331, 0.358535, 0.140809
-0.511492, -0.513168, -0.698374, -0.765915, -0.736597, -0.725109, -0.67674, -0.611595, -0.633167, -0.559983, -0.504879, -0.34993, -0.380108, -0.191705, -0.143311, 0.385667, 0.61307, 1.30532, 0.619723, -0.627991, -0.595079
1.15904, 0.345789, 0.253666, 0.140246, 0.23709, 0.174798, 0.168283, 0.149506, 0.0153151, 0.0466545, -0.185038, 0.0989051, -0.549108, -0.125948, -1.28631, -0.637402, -2.53411, -1.69032, -3.34337, -0.855538, -0.506055
-2.3541, -0.639122, 0.128978, 0.00989561, -0.0809978, -0.149238, -0.220555, -0.259833, -0.328231, -0.361398, -0.411981, -0.408821, -0.500734, -0.47614, -0.637733, -0.524893, -0.775029, -0.510122, -0.493916, 0.172267, 0.215892
0.215892, 1.17283, 1.18193, 1.31558, 1.21437, 1.39005, 1.32473, 1.51095, 1.39479, 1.50883, 0.845622, 0.365285, 0.08349, 0.0850787, -0.401875, -0.21748, -1.03488, -0.63784, -1.82092, -2.51301, -2.3541
-0.0223437, -0.528582, -1.032, -0.626834, -0.626276, -0.512501, -0.51997, -0.487882, -0.495958, -0.491303, -0.430143, -0.332471, -0.359608, -0.323178, -0.354258, -0.227027, -0.242778, 0.128353, 0.28578, 1.71003, 1.72134
-4.95196, -2.97019, -1.89571, -1.86763, -1.618, -1.69167, -1.46509, -1.51789, -1.15871, -0.960279, 0.628046, 2.02316, 2.41188, 2.52573, 2.6964, 2.51895, 2.75001, 2.43701, 2.7961, 4.18609, 3.76064
0.0225911, 0.534438, 1.04248, 0.632843, 0.631968, 0.516966, 0.524322, 0.491812, 0.499811, 0.49498, 0.433256, 0.33481, 0.36208, 0.32534, 0.35658, 0.228477, 0.244314, -0.129152, -0.287612, -1.72145, -1.72929
4.98479, 2.98497, 1.90392, 1.87471, 1.62351, 1.69682, 1.46911, 1.52167, 1.16132, 0.962308, -0.629325, -2.02781, -2.41822, -2.53369, -2.70629, -2.53018, -2.76421, -2.4526, -2.81678, -4.22781, -0.0719268
0.782857, 0.409328, 0.0595704, 0.232335, 0.218263, 0.259047, 0.248918, 0.259517, 0.245653, 0.248926, 0.28812, 0.352696, 0.344947, 0.385381, 0.399002, 0.520757, 0.578337, 0.827017, 0.84045, 1.3046, 1.3214
-2.09528, -1.68768, -1.34277, -1.35472, -1.2831, -1.328, -1.22001, -1.31373, -1.07157, -1.1003, -0.386438, -0.116988, 0.375926, 0.1656, 0.793364, 0.359674, 1.08867, 0.633303, 0.892062, 1.16426, 0.285457