0, 6.8271e-06, -0.00054021, -0.00071882, -0.00131025, -0.000848217, -0.000768002, -0.000461453, -0.000541054, -0.000762366, -7.65763e-05, 0.000674206, 0.000348439, 0.000449218, 0.000498807, 0.00128612, 0.00103256, 0.0019241, -0.000101417, -0.000378823, -0.000250292
-0.000321419, -0.0155324, -0.281561, -0.122543, -0.130765, -0.0604649, -0.048911, -0.0163057, -0.0251523, -0.0386492, -0.0121931, 0.0242802, 0.000975845, 0.0115076, 0.024353, 0.0969067, 0.112038, 0.317024, 0.109594, 0.116624, 0.000483464
-0.267042, -0.0067612, 0.109935, 0.0868836, 0.0667073, 0.0568878, 0.0421787, 0.0460096, 0.0308247, 0.0295631, -0.0197742, -0.0642097, -0.0673961, -0.0709899, -0.0642392, -0.0572808, -0.0511842, -0.0301805, 0.0125741, 0.180292, 0.267042
0.0830414, 0.031028, -0.00274452, -0.0482638, -0.0245408, -0.00865288, 0.0155424, 0.0217644, 0.0352467, 0.0244983, 0.0307741, 0.0244036, 0.00158285, -0.0199195, -0.0248123, -0.0422572, -0.0183753, -0.028209, 0.0623571, 0.125685, 0.083041
0.480365, 0.469776, 0.453834, 0.434317, 0.418713, 0.40421, 0.392942, 0.382749, 0.376067, 0.370658, 0.373629, 0.377904, 0.379751, 0.383859, 0.391153, 0.399818, 0.413743, 0.428103, 0.453102, 0.483069, 0.480365
0.183901, 0.169548, 0.13079, 0.122221, 0.0986933, 0.0801237, 0.0577005, 0.0369247, 0.0150812, -0.00388814, -0.0078566, -0.0114816, -0.0308332, -0.0515366, -0.0735281, -0.0924684, -0.11577, -0.12528, -0.169713, -0.195075, -0.183901
0.0481362, 0.0238591, 0.0301375, 0.028111, 0.027808, 0.0236634, 0.0228756, 0.0188013, 0.019688, 0.0106769, 0.00427383, -0.00341514, -0.0113968, -0.0126687, -0.0153266, -0.0188224, -0.0219626, -0.0267352, -0.00530247, 0.0226225, 0.0481362
-0.178657, -0.128582, 0.439921, 0.12569, 0.16494, 0.0427814, 0.0420325, -0.00325217, 0.0350961, 0.0777932, 0.0264611, -0.0465761, 0.0144781, 0.00973426, 0.00383079, -0.125246, -0.131843, -0.532081, -0.0676534, -0.0434777, 0.164592
-0.164592, -0.290829, 0.297713, -0.0895309, 0.0124441, -0.057549, 0.0201478, 0.0360062, 0.128186, 0.171128, -0.0240682, -0.231236, -0.149552, -0.0946453, -0.00911744, -0.0647597, 0.0601045, -0.334992, 0.357956, 0.299834, 0.178657
-0.153383, -0.0631358, -0.00404201, 0.0890234, 0.0435518, 0.012375, -0.0346737, -0.0472452, -0.0725778, -0.050324, -0.0600431, -0.0449843, 0.00151935, 0.0448472, 0.0544528, 0.0889152, 0.0413368, 0.0604826, -0.123381, -0.259961, -0.211179
0.661864, 0.337448, 0.119774, 0.107312, 0.121805, 0.173284, 0.206294, 0.292466, 0.302998, 0.356283, 0.0259633, -0.269743, -0.332724, -0.312534, -0.451151, -0.417245, -0.800379, -0.788814, -1.31844, -0.691823, -0.148316
-0.828708, -0.296732, 0.0992733, -0.0729142, -0.10322, -0.163907, -0.19588, -0.201932, -0.225393, -0.195881, -0.298985, -0.400652, -0.380074, -0.40609, -0.410923, -0.459913, -0.467149, -0.583509, -0.42516, -0.205987, -0.000609304
-0.000609304, 0.998491, 1.27536, 1.48061, 1.42264, 1.57407, 1.51273, 1.66679, 1.52434, 1.51085, 0.514068, -0.447442, -0.596545, -0.733188, -0.805557, -0.839285, -1.03976, -1.03303, -1.45844, -1.81598, -0.828708
-0.46614, -0.395299, -0.650356, -0.393502, -0.379684, -0.267061, -0.234633, -0.182981, -0.183026, -0.240282, -0.254423, -0.258645, -0.327758, -0.310668, -0.290048, -0.188258, -0.165803, 0.128684, -0.0168421, 0.250966, 0.233657
-1.79683, -2.12863, -1.86909, -2.10597, -1.9033, -2.02253, -1.81394, -1.87887, -1.53733, -1.31215, 0.368649, 1.96332, 2.27562, 2.4776, 2.54941, 2.5114, 2.6622, 2.49372, 2.89191, 3.54565, 0.88933
0.471438, 0.399714, 0.657213, 0.397503, 0.383414, 0.269622, 0.236837, 0.184673, 0.184694, 0.242437, 0.256659, 0.260876, 0.330522, 0.313222, 0.292381, 0.189743, 0.167097, -0.129681, 0.0169747, -0.252925, -0.270534
1.81083, 2.14259, 1.87998, 2.11653, 1.91172, 2.03035, 1.82014, 1.88457, 1.54147, 1.31539, -0.369509, -1.9684, -2.28233, -2.48623, -2.55977, -2.52361, -2.6774, -2.51115, -2.91588, -3.58471, 0.285164
0.281034, 0.272903, 0.111482, 0.243036, 0.232213, 0.273875, 0.275765, 0.290003, 0.282741, 0.251399, 0.255428, 0.268509, 0.242973, 0.26372, 0.282978, 0.347879, 0.366712, 0.528012, 0.448869, 0.564837, 0.589054
-0.700173, -1.14217, -1.37671, -1.45346, -1.39225, -1.43663, -1.3507, -1.44952, -1.28828, -1.26472, -0.369788, 0.442632, 0.588699, 0.693824, 0.752886, 0.793884, 0.970881, 1.02541, 1.16903, 1.7191, 0.205483
92.6438, -96.405, 46.2904, -16.3208, 14.9653, -1.65694, 3.91568, 2.33138, -4.07806, 1.58463, 3.36157, 3.60851, -8.0797, 10.0092, -7.52464, 21.2375, -18.2238, 56.9218, -95.7538, 95.6821, 90.5404
26.0452, 23.2225, -1.06315, -3.18541, -0.694448, -1.06315, -1.65501, 2.36729, -5.09219, 4.73878, -13.7787, 5.25221, -6.02839, 5.40981, -4.2473, 5.78008, -4.78801, 9.10671, -1.12983, 33.3515, -12.0866
-15.1705, 4.95502, -11.3541, 2.79355, 1.73428, 1.2715, 3.33011, -2.13898, 4.64488, -6.57808, 7.6011, -8.8053, 4.55403, -8.79192, 8.00229, -11.6262, 16.4782, -18.9095, 36.6208, -25.8875, -92.6774
-0.634899, -0.376985, -1.14921, -0.705246, -0.775923, -0.601669, -0.469699, -0.49452, -0.148764, -0.360171, 0.61486, -0.202056, 0.385294, -0.00853723, 0.716034, 0.0825675, 1.26885, 0.0388448, 2.40326, 0.277703, 7.29635
3.09213, -4.50712, 0.829465, -1.65278, -0.578874, -1.18704, -0.942188, -1.03087, -1.04579, -0.754006, 0.368166, -0.704695, -1.13831, -0.818804, -1.28485, -0.490295, -1.75784, 0.913876, -5.19616, 2.90191, 4.15472
-3.24086, 1.01724, -0.474959, 0.332073, -0.379581, 0.000739455, -0.0783764, -0.309961, 0.401968, -1.27106, 0.674027, -1.41046, 0.645112, -0.756823, 0.498462, -0.812641, 0.497449, -0.892226, 2.84218, -0.0142505, 1.46634
-95.3704, 100.828, -47.3681, 17.8371, -14.3231, 2.78109, -2.89696, -1.45418, 5.18445, -1.21871, -3.54805, -3.41013, 9.21719, -9.60442, 8.98838, -21.1814, 20.4104, -58.1743, 101.636, -98.3038, -83.923
-125.163, 115.475, -59.913, 23.4443, -13.9603, 7.32178, 0.0825158, 1.23596, 7.80012, -4.05478, -13.8444, -6.25698, 14.2965, -9.37762, 17.9806, -23.8187, 36.4831, -74.7141, 141.195, -146.005, -190.116
14.5611, -6.21067, 11.564, -2.61804, -1.75458, -1.19223, -3.26878, 2.0244, -4.32528, 6.35045, -7.02538, 8.52675, -4.17423, 8.47962, -7.75849, 11.353, -16.2455, 18.7174, -36.7473, 24.8301, 112.641
-17.524, -10.5882, -10.2307, 8.20865, -6.56226, 11.0784, -7.60344, 15.4086, -13.7947, 18.5831, -48.8111, 21.0205, -28.1354, 31.7066, -47.0146, 53.5316, -94.2463, 102.782, -161.525, 238.278, 310.303
-6.9408, 57.1756, -19.12, 2.59422, -5.45658, -0.304665, -2.71002, 2.08574, -4.19007, 6.89801, -16.3824, 6.63509, -4.7563, 2.41834, -3.02014, -1.39902, 0.434231, -11.228, 26.1591, -5.6461, -697.6
117.183, -21.4241, 47.1449, -26.9185, 20.9329, -6.19784, 0.335929, 14.1379, -27.1648, 25.514, -119.55, 29.4729, -44.4484, 32.7568, -40.6757, 38.8152, -59.1342, 60.9583, -101.89, 65.7466, 31.6754
66.6394, -59.8351, 34.7427, -9.87503, 11.0751, -0.236428, 3.33032, 1.61855, -1.59125, -3.85299, 2.5859, -3.01809, -3.62544, 5.2464, -3.28564, 13.0352, -10.9424, 39.1848, -53.4415, 78.8552, 801.373
-131.871, 98.6929, -72.9881, 49.0604, -28.9442, 17.0556, 2.9043, -8.84506, 40.5884, -18.6161, 177.523, -28.1648, 58.9648, -41.6789, 49.9931, -55.4567, 71.5805, -89.7184, 128.98, -67.4778, -132.443
-67.4069, 60.4964, -35.1265, 9.96935, -11.1893, 0.236115, -3.36353, -1.63465, 1.60463, 3.88564, -2.61071, 3.04201, 3.65272, -5.29238, 3.30965, -13.1389, 11.027, -39.4887, 53.8622, -79.4723, -843.178
132.809, -99.4408, 73.3463, -49.3774, 29.0219, -17.1708, -2.94916, 8.83844, -40.7179, 18.6483, -177.938, 28.2059, -59.1865, 41.7578, -50.2787, 55.629, -72.1217, 90.196, -130.3, 67.6693, 682.89
34.0562, -34.5662, 18.6844, -5.9201, 4.81976, -0.787101, 0.969137, 0.406418, -1.08455, -1.89282, 2.28674, -1.03331, -1.41992, 3.37332, -1.52851, 7.70355, -5.90014, 21.2881, -28.9095, 39.7987, 18314
-73.4338, 19.6502, -34.1939, 20.0585, -10.2898, 3.7233, 5.10994, -13.5532, 26.009, -20.6043, 99.6235, -21.8248, 37.2994, -30.8373, 39.5292, -41.2069, 64.1585, -71.1888, 99.3961, -69.861, -14422.4