44.4793, 84.5725, 41.6976, 44.6481, 37.552, 39.8552, 39.902, 41.6283, 43.1552, 44.2198, 40.4476, 45.0814, 45.3749, 43.1633, 43.4836, 38.3412, 41.3478, 28.1393, 45.9091, 20.7337
-20.7337, 11.3794, -13.9937, 3.45888, -0.143731, 2.80062, 1.01849, 0.549076, -0.598222, -4.40772, -16.3853, -5.39943, -1.48621, -2.12597, 0.941389, -2.05467, 6.24478, -5.81201, 20.7275, -44.4793
13.6601, 16.5163, 10.1249, 6.09061, 1.68132, 1.46349, 1.09249, 0.758493, 0.407303, 1.26499, 1.81784, 0.980779, -0.631254, -1.81403, -3.12471, -3.80782, -4.35132, -3.10034, 1.92431, 4.96816
-7.41796, -1.84451, -2.8652, 0.726427, -1.05299, 1.0554, -0.560587, 0.939587, -0.28002, 0.622506, -1.82188, 0.501786, -0.815428, 1.49646, -1.47318, 2.79643, -3.17672, 4.52385, -5.59823, 6.83341
-12.0181, -26.5156, -21.2618, -19.66, -17.5423, -16.8868, -16.5826, -16.096, -15.8408, -14.7052, -13.4726, -14.3737, -14.9665, -14.8442, -14.5248, -13.538, -12.186, -10.7688, -6.98094, 1.79923
1.79923, 6.25444, 6.18269, 3.68895, 3.39673, 2.8606, 2.97917, 3.91117, 2.24038, 5.03466, 0.970916, 5.49313, 2.58652, 5.27894, 3.54865, 3.75698, 2.81946, -0.710109, 3.38501, -12.0181
53.9531, 40.6186, 34.5986, 31.8593, 34.9877, 35.2257, 36.0441, 36.4675, 36.7158, 34.1724, 31.5563, 34.9971, 38.5262, 39.2494, 39.8485, 40.8127, 41.059, 43.0034, 34.9179, 23.8377
-13.768, 3.35523, -3.80116, 2.78721, -3.26534, -0.354226, -1.61944, -2.38895, 0.96001, -2.8179, 15.9039, -3.48144, 2.4838, -4.39479, 2.07498, -5.2431, 3.18802, -8.2002, 8.7999, -7.10955
23.0828, 23.5215, 16.3522, 19.676, 19.5334, 19.289, 19.1143, 18.8805, 18.6794, 17.0736, 15.2032, 16.7866, 18.0832, 17.8174, 16.9372, 16.416, 16.2339, 17.1559, 12.4627, 2.01255
0.0103283, -0.095073, 0.0440014, -0.0325276, -0.0384124, -0.0512041, -0.0473682, -0.0625653, -0.0323619, -0.0573072, 0.161289, -0.0598321, -0.0161938, -0.0928825, -0.029929, -0.113557, -0.0418556, -0.139657, -0.0658379, -0.185647