0, 0.0105265, 0.0210529, 0.0315794, 0.0421058, 0.0526321, 0.0631584, 0.0736847, 0.084211, 0.0947373, 0.105264, 0.11579, 0.126316, 0.136843, 0.147369, 0.157895, 0.168421, 0.178948, 0.189474, 0.2, 0.210527, 0.221053, 0.231579, 0.242106, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.31579, 0.326316, 0.336842, 0.347369, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.00468823, 0.211704, 0.00148156, -0.213821, -0.00233407, 0.166036, 0.00230421, -0.0987715, 0.00394566, 0.0515024, -0.000207113, -0.00262688, 0.000803156, -0.0490725, -0.00282227, 0.0844905, 0.000625967, -0.131875, -0.0062295, 0.114452, 0.0040422, -0.0161857, 0.00159282, -0.0427522, -0.00257972, 0.0585879, 0.007046, -0.0767286, -0.00619079, 0.105672, -0.000729044, -0.171146, 0.00314044, 0.296103, -0.00262535, -0.409542, 0.00209098, -0.742794, -1.48768