1
0
0
0
0
0
1.1019
-0.0282772
0.0302487
-0.00610869
-0.0145296
0.424348
0.299392
-0.651625
-0.793208
0.872237
1.01554
-1.51965
-1.39587
0.0132158
-0.672416
0.219071
0.554054
0.186527
0.0732282
-0.172017
-0.150009
-0.199375
0.711297
-0.998216
-0.0175682
-0.576564
-2.20413
0.588887
2.22079
0.305353
-1.99708
0.999983
0.0032292
-0.00381742
0.00155257
0.0115615
0.00409596
1.10271
-0.0383049
0.0169883
-0.00893451
-0.00398549
0.408301
0.314358
-0.659658
-0.847951
0.880447
1.07066
-1.51156
-1.43112
-0.0410192
-0.0488065
0.147603
0.544372
0.175312
0.0227917
-0.113611
-0.273919
-0.144836
0.349769
-0.300236
1.00791
-0.60095
-2.26981
0.611674
2.28426
0.234166
-1.38774
0.999981
-0.00248984
-0.0022021
0.00328376
0.0228683
0.00718863
1.1032
-0.0295871
0.0238078
-0.0125189
0.00114844
0.409979
0.336654
-0.678405
-0.885783
0.899482
1.10872
-1.51042
-1.45946
-0.554538
0.238888
0.125533
0.527065
0.137005
0.0202848
0.431572
0.311433
-0.135595
0.10523
0.157351
1.29098
-0.842105
-1.89742
0.85422
1.90817
0.0665323
-1.4094
0.999956
-0.00547228
-1.6316e-05
0.00403996
0.0337169
0.0100705
1.10355
-0.0262113
0.0232785
-0.0141685
0.00192337
0.410313
0.367702
-0.691578
-0.93166
0.912842
1.15484
-1.50665
-1.48969
-0.233044
0.168258
0.0501269
0.504778
0.128048
0.0169441
0.116106
-0.0720463
-0.0562344
0.0666435
-0.0465872
1.43624
-0.570093
-2.08078
0.577889
2.09097
0.204662
-1.39263
0.99991
-0.00857124
0.0014018
0.00471136
0.0441512
0.0124761
1.10394
-0.0221763
0.0241581
-0.0155963
0.00433362
0.409063
0.395735
-0.704126
-0.970749
0.925555
1.19411
-1.50278
-1.51842
-0.251222
0.110203
0.0749248
0.486601
0.104351
0.016948
0.157314
0.0242607
-0.0786948
0.0889487
-0.100229
1.37729
-0.547115
-1.87703
0.554012
1.88514
0.200944
-1.37277
0.999861
-0.0102075
0.00237192
0.00557977
0.0542169
0.0145014
1.10424
-0.0206946
0.0230657
-0.0173911
0.00571625
0.405863
0.427005
-0.713977
-1.01278
0.935528
1.23631
-1.49784
-1.54743
-0.118212
0.0694658
0.0854926
0.470103
0.0859321
0.0132115
0.0421121
-0.0543584
-0.0879966
0.113903
-0.187088
1.50897
-0.431504
-1.9774
0.436715
1.98489
0.247527
-1.37277
0.999807
-0.0114598
0.00282853
0.00658732
0.0639685
0.0160673
1.10451
-0.0195509
0.0228931
-0.0194329
0.00912591
0.401413
0.457909
-0.722885
-1.0519
0.944539
1.27557
-1.49266
-1.57587
-0.102071
0.0190783
0.115574
0.456933
0.0636928
0.0123596
0.0479105
0.013059
-0.115979
0.142273
-0.241144
1.44517
-0.400958
-1.77469
0.405553
1.78064
0.251206
-1.30986
0.999752
-0.0122111
0.00286244
0.00795401
0.0734653
0.0171947
1.10474
-0.0189791
0.0232161
-0.0221677
0.0118431
0.395846
0.489205
-0.730749
-1.08934
0.952492
1.31313
-1.4872
-1.60322
-0.0452207
-0.00325258
0.129407
0.445095
0.0430785
0.0081741
0.0106769
0.0226588
-0.129084
0.186488
-0.276268
1.57313
-0.354324
-1.83317
0.358216
1.83863
0.26407
-1.33608
0.999695
-0.0126839
0.00264242
0.00937016
0.0827368
0.0178729
1.10489
-0.0185568
0.0243694
-0.024986
0.0165644
0.389724
0.522199
-0.738136
-1.12626
0.959958
1.35015
-1.48168
-1.63084
-0.0649188
-0.0530391
0.160975
0.437094
0.0212753
0.00850124
0.0516922
0.108596
-0.158285
0.176235
-0.318477
1.42699
-0.355188
-1.49332
0.358908
1.49727
0.25647
-1.19818
0.999626
-0.013599
0.00185798
0.0111244
0.0918817
0.0181082
1.10503
-0.0168353
0.0274854
-0.028443
0.0195801
0.382836
0.550323
-0.746021
-1.15313
0.967925
1.37709
-1.47652
-1.65405
-0.0845741
-0.0658615
0.136211
0.43092
0.00200702
-0.000423641
0.0871813
0.148858
-0.132935
0.206985
-0.304935
1.42359
-0.40118
-1.27574
0.405175
1.27884
0.231745
-1.08346
0.999567
-0.0142279
0.0013302
0.0122437
0.100957
0.0180525
1.1049
-0.0154884
0.0290749
-0.0306483
0.0235544
0.3767
0.576076
-0.754432
-1.16931
0.976417
1.39331
-1.47156
-1.67164
-0.0311291
-0.0502167
0.117745
0.435396
-0.00374741
-0.00507527
0.0376474
-0.0298206
-0.115353
-0.00156652
-0.315481
0.560854
-0.362104
0.454393
0.365589
-0.455417
0.258341
-0.324294
0.999518
-0.0141846
0.000859117
0.0134861
0.110222
0.0179518
1.10481
-0.0154347
0.0261186
-0.0331048
0.0201932
0.36965
0.57429
-0.76117
-1.13464
0.98322
1.35855
-1.46558
-1.66866
0.0474027
-0.0130994
0.0717427
0.441164
-0.00922255
-0.0113971
-0.0387799
-0.229271
-0.0710641
-0.117651
-0.314414
-0.246686
-0.309392
2.08283
0.312302
-2.08815
0.294755
0.330853
0.999493
-0.0136411
0.000814776
0.0138237
0.119507
0.0175646
1.10441
-0.0162063
0.021376
-0.0337758
0.0184285
0.363455
0.570264
-0.768237
-1.091
0.99035
1.31479
-1.45956
-1.66059
0.00976307
-0.0355817
0.0480839
0.443304
-0.0289719
-0.0189889
0.0156023
-0.14439
-0.046374
-0.266596
-0.313756
-0.414931
-0.367993
2.39445
0.371301
-2.40147
0.273269
0.577043
0.999456
-0.0137627
9.30876e-05
0.014375
0.1289
0.0167241
1.10405
-0.0152433
0.019815
-0.0348355
0.0102142
0.356134
0.556935
-0.77612
-1.0346
0.998304
1.25822
-1.45375
-1.6454
0.0372186
-0.0549714
-0.00898819
0.447088
-0.0497133
-0.0210127
0.00364553
-0.0983242
0.0114843
-0.217999
-0.355832
-0.55401
-0.34854
2.5764
0.351558
-2.58542
0.297851
0.647674
0.999471
-0.0129018
-0.00039859
0.0137317
0.138355
0.0154662
1.10352
-0.0159805
0.0175353
-0.0335184
0.00709481
0.348432
0.546945
-0.78298
-0.983353
1.00522
1.20677
-1.44705
-1.63293
0.0582114
-0.0858804
-0.0309983
0.454439
-0.0714224
-0.0234531
0.00187121
0.000558516
0.0346301
-0.506353
-0.405281
-0.706295
-0.338966
2.65949
0.341796
-2.67042
0.317406
0.811102
0.999488
-0.0121276
-0.0015694
0.0134219
0.148044
0.0137358
1.10305
-0.0161039
0.0187813
-0.0328349
-0.00882089
0.33901
0.527942
-0.789719
-0.923537
1.01202
1.14669
-1.43999
-1.61181
0.205283
-0.0663768
-0.135828
0.462822
-0.0900214
-0.0275279
-0.133755
-0.0638848
0.139091
-0.422501
-0.460815
-0.738074
-0.232781
2.59236
0.234685
-2.60524
0.39335
0.839244
0.999598
-0.00903306
-0.00196343
0.0112294
0.157884
0.0116504
1.10238
-0.0206949
0.0161828
-0.028417
-0.0147053
0.329108
0.51411
-0.793373
-0.872721
1.0157
1.0956
-1.43083
-1.59632
0.232528
-0.0873079
-0.126701
0.477582
-0.112838
-0.0296799
-0.138631
0.0785562
0.13066
-0.974763
-0.508925
-1.03588
-0.211917
2.75723
0.213612
-2.77339
0.420672
1.12673
0.999679
-0.0059613
-0.003009
0.010426
0.168166
0.00907187
1.10176
-0.0246658
0.0183413
-0.0267439
-0.045826
0.317459
0.486743
-0.796654
-0.809985
1.01901
1.03245
-1.42127
-1.56506
0.629031
0.0260059
-0.211467
0.493505
-0.122279
-0.0356879
-0.531081
-0.32658
0.21412
-0.852778
-0.569611
-0.977753
0.0941859
2.54043
-0.0948752
-2.55888
0.592012
1.18265
0.999792
0.00132329
-0.00169248
0.00784991
0.178749
0.00626011
1.10114
-0.036939
0.0100554
-0.0216499
-0.0553092
0.306447
0.468829
-0.792228
-0.761853
1.01455
0.983937
-1.40751
-1.54909
0.203685
0.0845586
0.0280405
0.522301
-0.167404
-0.0052044
-0.0542197
0.368136
-0.0308587
-1.52708
-0.44802
-1.51395
-0.00603109
2.89584
0.00614089
-2.92088
0.53242
1.05468
0.99976
0
0
0.0111542
0.190207
0.00212486
1.10171
-0.0302487
0.0282772
-0.0283851
-0.101248
0.299392
0.424348
-0.793039
-0.68643
1.01537
0.907756
-1.39714
-1.51734
0.224159
0.510512
0.297692
0.556906
-0.196576
0.0500536
-0.0380852
0.281583
-0.312661
-0.745837
-0.209153
-1.86897
0.451525
3.47703
-0.454867
-3.51763
0.717803
1.15758
27.8857
-39.9761
2.83109
-1.8788
-16.6821
16.5479
17.2818
3.035
10.0223
0.319224
73.6132
12.5723
7.42543
-1.608
-16.9084
9.9131
29.7692
6.77856
20.3339
-0.0465163
36.5616
-13.1491
7.8647
-1.59789
-16.8461
2.83142
35.2084
-4.41017
15.6674
-0.007541
45.7925
3.10942
3.4564
0.625978
-19.6291
4.41213
30.9227
2.34888
20.4616
-0.0369772
38.9837
-1.76665
2.64975
-0.822124
-18.6647
4.87277
32.9765
-2.0928
20.4416
-0.026921
41.2982
1.62945
2.50087
0.669968
-18.7364
4.3697
32.9608
0.179031
20.214
-0.0374275
40.8609
0.185872
2.00096
-0.609541
-18.6214
4.59604
34.0397
-0.554006
20.122
-0.0311104
42.1265
0.220145
1.79048
0.713235
-18.8309
5.37087
34.3047
-1.65149
19.8798
-0.0479477
43.045
-0.513805
1.65533
-0.768097
-19.1613
4.3845
34.6653
2.24661
19.7257
-0.00827164
43.6401
-3.60974
2.88799
0.457631
-19.2551
7.63565
32.0235
-1.33619
18.0585
-0.0193925
39.6192
-14.7128
3.23635
-2.79915
-18.1984
4.88011
29.8067
17.9133
16.0491
0.219976
43.4544
-3.84417
2.97317
0.892236
-17.7802
6.83019
34.0143
-2.93709
17.7862
-0.0471149
43.4041
0.282658
2.70531
-2.52117
-16.4117
1.52691
38.5785
2.02118
19.1348
-0.0295491
40.8605
-0.658713
3.42105
2.53781
-13.8001
2.55441
41.1807
-6.29213
17.8363
-0.140543
41.2689
2.88583
4.47628
-4.46125
-12.3776
-1.94967
42.9029
-0.569276
16.581
-0.0766572
36.4879
-1.43201
4.68225
4.76123
-8.26013
-1.40012
46.3072
-8.63364
15.7036
-0.19623
41.2452
5.93699
4.67811
-7.29969
-7.39584
-6.70155
45.3707
-1.5947
15.2201
-0.110776
31.8673
-11.6608
3.34173
7.6324
0.0967761
-5.82393
51.5938
-11.8022
16.791
-0.239927
68.9964
25.1067
-3.26576
-6.88984
-0.211025
-18.4457
62.3161
-8.05555
22.3152
-0.41537
39.9761
-27.8857
-7.37976
14.6841
16.5479
-16.6821
77.1194
-15.1415
18.9001
-0.348068
0.0210527
0.0210527
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0132158
0.672416
0.219071
0.554054
-0.186527
0.0732282
0.150009
0.172017
-0.268779
-0.199522
-0.0175682
-0.998216
0.434356
1.16987
-0.471162
0.262118
0.739574
0.260679
-6.58239
3.40299
18.2801
1.16904
-15.6804
175.088
-479.339
110.744
-22.614
12.4114
22.614
-16.2778
-72.3854
309.385
-580.024
10.0653
-11.556
-23.1365
40.8122
-11.982
5.55766
277.245
-686.875
45.5871
-6.62637
7.84872
11.9203
-12.2671
-37.1192
309.774
-622.055
3.69394
-4.25622
6.63702
10.1632
-9.95141
-27.4081
310.253
-625.813
33.4116
-3.22447
7.05433
10.0432
-8.84143
-30.3438
308.719
-616.9
15.034
-2.11385
8.11812
10.0129
-7.11973
-30.3217
309.818
-620.022
18.5376
-1.00317
7.66451
10.033
-5.27545
-30.6639
308.78
-619.864
28.1344
-0.062425
6.70713
10.0908
-3.47556
-30.7243
308.872
-621.369
-0.530174
1.95891
-3.03422
10.3897
-1.38607
-21.613
287.04
-589.309
37.5718
4.26606
-8.62682
10.962
0.19756
-12.9179
260.616
-550.834
-72.8213
4.39129
-8.24877
11.1739
-0.154202
-16.0532
286.703
-584.602
42.6132
5.5104
-8.44065
12.0384
-1.28695
-16.3549
308.027
-611.059
-16.9154
9.30927
-15.4915
19.3359
-4.70823
-5.71628
299.72
-613.132
41.3782
11.1986
-22.536
27.4337
-7.85106
-1.57027
292.282
-608.977
-24.881
12.0705
-27.2829
32.2724
-8.00098
10.059
286.864
-608.303
40.5046
10.1269
-28.0682
33.1001
-7.52896
1.00311
280.167
-573.334
-57.3484
5.83362
-23.3182
25.8982
-0.0471524
11.5828
294.614
-572.154
47.3376
-2.88867
9.96965
28.0234
2.51972
-66.7995
379.066
-649.29
-137.359
-8.07815
39.588
47.8513
4.14682
-54.7506
357.259
-666.579
6.00513
-12.0273
9.06345
20.8091
-10.7782
-45.3203
242.28
-529.361
59.3571
-15.7099
-5.87534
31.5153
-15.2457
-32.9711
293.257
-634.903
27.6121
-10.6055
-7.39363
26.3752
-10.6618
-16.0058
293.431
-653.357
24.4998
-7.81245
7.28048
10.9873
-8.68672
-32.3053
309.975
-623.802
18.6496
-5.86339
6.96356
10.0625
-7.25545
-28.9807
309.441
-621.025
24.1491
-4.42697
7.66754
10.009
-6.20759
-30.4032
309.255
-618.379
16.7648
-2.90592
7.95912
10.0003
-4.83536
-30.5479
309.281
-619.814
23.4106
-1.68382
7.24877
10.0628
-3.2204
-30.7427
308.838
-620.638
13.6234
0.306202
1.86194
10.2229
-1.73772
-26.1825
297.974
-605.357
18.6467
2.42586
-5.89464
10.6179
0.171317
-17.207
273.792
-569.926
-17.9677
3.18398
-8.37861
11.0984
1.08351
-14.5453
273.645
-567.642
-15.5816
2.85402
-8.34373
11.6649
1.30558
-16.1708
297.401
-598.011
13.2287
3.33871
-12.1355
15.6825
1.06932
-10.8787
303.854
-612.051
11.6892
3.82188
-19.2582
23.3851
0.136676
-3.35391
295.987
-610.999
8.92121
4.28103
-25.4339
29.8259
-0.582674
4.71739
289.504
-608.412
6.93125
4.63205
-27.9935
32.6633
-1.29473
5.90459
283.496
-590.7
-7.13347
4.72937
-26.3458
29.4323
-0.582661
6.85601
287.223
-572.127
-6.8662
1.42353
-6.58214
26.9369
1.04988
-27.6958
336.722
-610.651
-42.2476
-3.20423
23.8876
37.722
1.05303
-60.1272
367.838
-656.796
-69.0168
0.0365433
0.00171822
-0.000414284
-0.0364913
-0.00169219
0.000394184
0.000935187
-8.41478e-05
0.0280212
-0.00108715
0.000146956
-0.0280685
0.00105112
-8.16102e-05
1.14929e-05
0.000134494
-0.00582554
-2.796e-05
-4.0948e-05
0.00581013
1.87843e-05
7.1973e-05
0.000343066
-2.61733e-05
0.169615
-0.00101882
-7.10476e-06
-0.169615
0.00101818
5.63416e-06
1.24919e-06
3.0628e-05
0.0977644
-0.000603228
8.41107e-07
-0.0977648
0.000602719
2.87416e-06
9.76012e-06
-6.74611e-06
-0.00705234
5.38355e-05
-9.45275e-07
0.00705241
-5.41433e-05
8.0634e-07
2.74847e-07
3.45645e-06
0.00208386
-1.19377e-05
-1.39497e-07
-0.0020839
1.21385e-05
4.90853e-07
1.73784e-06
1.53645e-06
-0.00675017
2.94752e-05
4.60408e-06
0.00675046
-2.99654e-05
-4.36981e-06
-1.36578e-05
-1.19701e-05
0.0322322
-0.000197926
-2.06743e-06
-0.0322324
0.000197897
2.22181e-06
6.63255e-06
8.18823e-06
-0.00464547
2.05304e-05
-3.9288e-06
0.00464569
-2.02237e-05
3.39698e-06
6.75052e-06
-0.000121509
-0.0282361
0.000151426
7.7665e-06
0.0282362
-0.000152277
-6.48218e-06
-1.93828e-05
0.000132724
-0.148141
0.000867726
5.37644e-06
0.148141
-0.000868037
-6.15893e-06
-1.0712e-05
-2.56584e-05
-0.197057
0.00120106
7.76979e-06
0.197059
-0.00120078
-7.3038e-06
-3.34629e-05
4.02921e-05
-0.221994
0.00132594
1.17076e-06
0.221994
-0.00132762
-1.61489e-06
5.51308e-06
-3.94473e-05
-0.226267
0.00132875
5.30384e-05
0.226272
-0.00133032
-5.40175e-05
-0.000170775
6.07208e-05
-0.164161
0.000949258
7.39277e-06
0.16416
-0.000951285
-8.47268e-06
-1.2277e-05
-0.000112792
-0.100298
0.000298189
0.000189758
0.100309
-0.000303703
-0.000221036
-0.000521679
0.000155172
-0.0509793
0.000228697
0.000504089
0.0510571
-0.000192886
-0.000523502
-0.00189143
-0.000446835
-0.118964
-0.000138329
-0.000178622
0.118827
9.37566e-05
-2.98095e-05
0.00165854
0.00105298
5.30708e-06
-4.77516e-05
-1.22085e-05
-4.66041e-07
-1.2133e-06
6.64231e-08
-1.06722e-07
3.10104e-07
5.94772e-08
-1.35116e-07
6.19019e-07
2.65325e-07
1.10119e-06
-2.74652e-07
6.51618e-06
-6.23153e-07
2.75133e-05
5.33473e-05
1.41252e-05
-0.274441
-0.0975639
-0.0986323
6.71852
9.65785
12.292
-84.748
-53.3775
188.664
-0.449732
0.122391
0.108653
-0.154006
0.169518
0.716504
-0.439922
-0.501151
0.685312