0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.0141612, -0.0124078, -0.00715584, -0.00833201, -0.0118674, -0.0111072, -0.00883337, -0.00929932, -0.0107037, -0.010493, -0.00986687, -0.0098202, -0.00968684, -0.010035, -0.0110875, -0.0105018, -0.00875315, -0.00968499, -0.0124891, -0.0116308, -0.00906427, -0.00932163, -0.0101017, -0.0102808, -0.0108253, -0.0105356, -0.00967344, -0.0102783, -0.0121, -0.0111713, -0.00839268, -0.0103523, -0.0162388, -0.0135379, -0.00544227, -0.00899758, -0.0196698, 0.0168179, 0.126274