0, -0.000402651, -0.00294071, -0.00690262, -0.0116659, -0.0162423, -0.0198718, -0.0212389, -0.0208148, -0.0198063, -0.0181472, -0.0173297, -0.0160479, -0.012672, -0.00283895, 0.0105535, 0.0284652, 0.0328429, 0.0217384, 0.00407141, 0.000633678
-0.0486044, -0.0275204, -0.261124, -0.136878, -0.138068, -0.0703629, -0.0574505, -0.0270943, -0.0336015, -0.0353713, 0.00484211, 0.0496832, 0.023588, 0.0184057, 0.0148574, 0.0696859, 0.0744257, 0.259492, 0.153592, 0.321951, -0.0411787
0.120671, 0.115526, 0.0688456, 0.0151906, -0.0109341, -0.0245121, -0.0443322, -0.0460335, -0.0599836, -0.0460137, -0.00173647, 0.0439202, 0.0544597, 0.0377705, 0.0367326, 0.00551597, 0.0187323, -0.0688921, -0.0425122, -0.392656, -0.123403
0.0104237, -0.132414, -0.316121, -0.425487, -0.448481, -0.472296, -0.451455, -0.405575, -0.342226, -0.290871, -0.252304, -0.233488, -0.198207, -0.149724, -0.0328962, 0.11157, 0.33596, 0.412856, 0.3223, 0.066849, 0.0104044
0.520549, 0.499241, 0.47785, 0.463417, 0.456715, 0.452475, 0.451222, 0.450969, 0.454594, 0.459186, 0.474946, 0.489605, 0.494521, 0.497494, 0.501265, 0.502991, 0.510929, 0.519557, 0.535256, 0.52407, 0.520549
0.186763, 0.151769, 0.109982, 0.0965504, 0.071136, 0.0512253, 0.0287294, 0.00809168, -0.0138365, -0.0335231, -0.0428965, -0.0515685, -0.0710949, -0.0911555, -0.112524, -0.130771, -0.155158, -0.168662, -0.200126, -0.185336, -0.186763
-0.0915847, 0.00481217, 0.0457914, 0.0439732, 0.0428329, 0.0375047, 0.0350304, 0.0297371, 0.0301601, 0.0209762, 0.0182733, 0.0138742, 0.00518462, 0.00406476, 0.0025548, -0.000723093, -0.00358895, -0.00356584, -0.0454171, -0.172729, -0.0915847
-0.0927873, -0.11721, 0.357435, 0.100826, 0.12139, 0.00258697, -0.000173015, -0.0349856, 0.00441566, 0.032552, -0.0337484, -0.113089, -0.0417913, -0.011113, 0.0236059, -0.0593434, -0.0283369, -0.383199, -0.153222, -0.555405, 0.176471
-0.176471, -0.368199, 0.123002, -0.145402, -0.00698393, -0.0422072, 0.0421936, 0.0652814, 0.153067, 0.196306, 0.0344586, -0.155474, -0.0986848, -0.0695958, -0.0127262, -0.0821878, 0.0335708, -0.278958, 0.195654, -0.472289, 0.0927873
-0.028992, 0.254884, 0.626866, 0.847003, 0.895049, 0.94334, 0.903617, 0.812719, 0.687807, 0.584932, 0.505324, 0.464896, 0.394067, 0.298532, 0.0650247, -0.22294, -0.672733, -0.823218, -0.64051, -0.107981, -0.110835
3.70488, 0.773836, -0.0971946, -0.222137, -0.224346, -0.208924, -0.167585, -0.130401, -0.0998883, -0.0580988, -0.0208993, 0.0623222, -0.0437241, -0.0092806, -0.247515, -0.205551, -0.805571, -0.904946, -2.01991, -1.07497, -0.024494
0.260223, -0.0981014, -0.142814, -0.36344, -0.427078, -0.508396, -0.563098, -0.583997, -0.6186, -0.578561, -0.536862, -0.491128, -0.444398, -0.481996, -0.474311, -0.544968, -0.484654, -0.775954, -0.595048, -1.10348, -0.436983
-0.436983, 1.03715, 1.46682, 1.85734, 1.83081, 1.97926, 1.84933, 1.91504, 1.65302, 1.52475, 0.451186, -0.522188, -0.66044, -0.740905, -0.69351, -0.628044, -0.64972, -0.647259, -0.956839, -2.40521, 0.260223
-1.05201, -0.385032, -0.545164, -0.358001, -0.34562, -0.236869, -0.200816, -0.140303, -0.116393, -0.129029, -0.0225633, 0.0808467, 0.0237436, 0.0321796, 0.0458029, 0.127173, 0.138424, 0.425805, 0.0412774, -0.537971, -0.676416
0.70627, -1.83821, -2.13707, -2.56495, -2.36754, -2.51555, -2.29662, -2.38542, -2.03487, -1.84907, -0.00046808, 1.73048, 2.00788, 2.19649, 2.28644, 2.28313, 2.57316, 2.55349, 3.71643, 5.40841, -1.7018
1.06615, 0.39, 0.551843, 0.362242, 0.349581, 0.239521, 0.203023, 0.141824, 0.117641, 0.130399, 0.0228009, -0.0817018, -0.0239959, -0.0325219, -0.0462923, -0.128539, -0.139932, -0.430519, -0.0417515, 0.543935, 0.51025
-0.714136, 1.85671, 2.15586, 2.58349, 2.38204, 2.5285, 2.3067, 2.39441, 2.04147, 1.8544, 0.000469313, -1.73545, -2.01432, -2.20468, -2.2962, -2.29463, -2.58817, -2.57178, -3.74877, -5.47985, 1.08066
-0.0538188, 0.31263, 0.270405, 0.393535, 0.408117, 0.471178, 0.489553, 0.510367, 0.514289, 0.498522, 0.549572, 0.60218, 0.569408, 0.568483, 0.548928, 0.557016, 0.50802, 0.650587, 0.504708, 0.346322, 0.357231
0.0497429, -1.19194, -1.81615, -1.89101, -1.88277, -1.8896, -1.77762, -1.78296, -1.57355, -1.43724, -0.616936, 0.0818132, 0.309028, 0.409374, 0.504448, 0.596434, 0.884041, 1.06767, 1.96946, 1.57486, 0.114677
84.2292, -80.2611, 36.3626, -13.4221, 13.3874, -0.76278, 3.14171, 2.7195, -4.20111, 4.25709, 3.89727, 5.31468, -10.0729, 8.76463, -9.21727, 19.1559, -17.688, 51.5578, -71.4872, 98.661, 78.042
2.3379, -3.79809, -5.19546, -4.77161, -0.587702, -2.25272, -1.65049, 1.14996, -3.33458, 6.07381, 2.28822, 5.76002, -3.32282, 0.544721, -0.40456, -5.6042, 8.34941, -26.7872, 31.5887, -99.9754, -119.517
-12.3151, -14.7835, -20.0448, -0.784806, -3.54266, -1.07494, 5.03514, 3.65786, 8.31732, 1.49119, 5.56231, -2.14204, 8.87666, 0.243687, 22.1958, 5.11676, 38.0541, -24.2651, 8.65001, -60.8207, -96.6964
-1.13344, -0.941932, -1.08949, -0.291213, -0.33686, -0.0727993, -0.0453944, 0.0241232, 0.313544, 0.130868, 1.35007, 0.0422836, 0.430725, -0.155578, 0.527426, -0.3804, 1.17709, -0.435098, 2.01974, -3.39301, 0.570022
1.00975, -4.33947, 0.375703, -1.66765, -0.738672, -1.15603, -0.978737, -0.980671, -1.10588, -0.761472, -0.136618, -0.679019, -1.17969, -0.719497, -1.32089, -0.391492, -1.95695, 0.743182, -3.88517, 5.82361, 7.07065
5.02241, 4.21828, -0.374339, 0.271994, -0.407753, -0.0753107, -0.161455, -0.342209, 0.394633, -1.28014, 1.03715, -1.4504, 0.612716, -0.705505, 0.549114, -0.84333, 0.551488, -0.495972, -3.57347, -8.34556, -7.32285
-85.2086, 82.7038, -38.2563, 14.3932, -12.7895, 1.64136, -1.99019, -1.40615, 5.30356, -2.83935, -3.35395, -4.25898, 11.0423, -8.0411, 11.2397, -19.0442, 21.9088, -55.7209, 77.6475, -115.647, -97.961
-111.511, 94.0724, -48.067, 22.8907, -10.0047, 6.68678, 1.21121, 0.919966, 7.46762, -3.44563, -11.9125, -6.14834, 11.5519, -8.77482, 14.3396, -21.3923, 33.4321, -64.8128, 114.415, -189.774, -212
12.1784, 15.2818, 19.8321, 1.12191, 3.4191, 1.19795, -4.96297, -3.69243, -8.09859, -1.76462, -5.67371, 1.84508, -8.59806, -0.348329, -21.9778, -5.12851, -38.0192, 24.5447, -8.99764, 63.7397, 192.203
-205.853, -67.553, -15.6527, 2.04633, -1.7169, 2.83622, 1.16175, 2.41092, 0.450109, 3.68672, -0.000809208, 8.18449, -18.8383, 23.3732, -47.6024, 54.7036, -116.473, 115.03, -236.607, 372.851, 388.913
-52.5244, 16.5523, -20.283, -0.79571, -5.25377, -2.56671, -2.67407, 0.645136, -3.80273, 7.61937, -3.31091, 7.61379, -3.29311, -0.0325084, 0.750804, -7.1168, 12.981, -41.0104, 58.2831, -107.872, -419.065
163.668, -23.997, 64.9084, -26.9967, 23.8148, -9.40221, -3.07365, 9.12231, -33.3087, 20.687, -121.334, 29.9586, -43.9888, 37.6778, -34.2127, 42.1002, -45.539, 47.3397, -79.999, -60.3786, -57.603
108.477, -42.9245, 27.4129, -9.33184, 10.4079, 0.0317796, 3.3601, 2.42671, -0.105931, -1.0767, 11.3616, -1.50635, -3.96806, 4.80021, -3.56332, 11.4696, -10.5314, 38.4585, -76.3597, 21.8251, 357.178
-311.171, 66.6746, -94.4007, 51.9196, -32.012, 17.2181, 3.7402, -11.8495, 44.1034, -25.5339, 199.402, -36.896, 64.4993, -48.4918, 58.6539, -60.9997, 90.9371, -95.9295, 211.371, -51.9158, -148.418
-109.999, 43.4702, -27.7639, 9.43614, -10.5327, -0.0346492, -3.39878, -2.45386, 0.106482, 1.0874, -11.4814, 1.52195, 4.01014, -4.85135, 3.60128, -11.5934, 10.6453, -38.8923, 77.2367, -22.0798, 27.8795
314.615, -67.4766, 95.0828, -52.4596, 32.094, -17.4113, -3.8293, 11.8276, -44.2883, 25.5765, -199.928, 36.975, -64.7465, 48.6167, -58.974, 61.2231, -91.5949, 96.4553, -213.651, 50.9496, 691.099
56.4967, -20.397, 16.1419, -4.26975, 5.58735, 0.472206, 1.25442, 0.746007, -0.355138, -1.13944, 6.02317, -0.986816, -2.14207, 2.05171, -3.93339, 4.75323, -9.4556, 23.2537, -37.6835, 22.9171, -1807.95
-103.949, -16.3616, -34.841, 17.2102, -10.7392, 6.44787, 4.89743, -4.30041, 20.3209, -3.44347, 74.332, -5.73927, 29.181, -22.8913, 35.2148, -31.7814, 65.4521, -60.9223, 169.758, -247.892, -13026.5