0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.0030416, 0.00437617, 0.00836618, 0.00663872, 0.00144261, 0.00290448, 0.00727659, 0.00641234, 0.00380668, 0.00427897, 0.0056825, 0.00564493, 0.00551871, 0.00514302, 0.00400258, 0.00466366, 0.00663337, 0.00564062, 0.00264861, 0.00353395, 0.00617642, 0.00607112, 0.00574191, 0.00541167, 0.00440743, 0.00486748, 0.00623436, 0.0056347, 0.00382236, 0.00465909, 0.00715617, 0.005783, 0.00165058, 0.00413962, 0.0115932, 0.00806728, -0.00252419, -0.0321461, -0.121026