0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.000976421, 0.481379, 0.00098146, -0.305797, 0.000986712, 0.179022, 0.000976016, -0.109236, 0.0009714, 0.0510947, 0.000964837, 0.0059728, 0.000970674, -0.0695676, 0.000987335, 0.117377, 0.000981887, -0.18827, 0.000984009, 0.18615, 0.000994261, -0.0796156, 0.000995189, -0.0211894, 0.00101897, 0.0501856, 0.00105064, -0.166329, 0.000996246, 0.268094, 0.000971053, -0.647809, 0.000951879, 0.83789, 0.000967442, -1.1375, 0.000970863, 7.16326, 14.3255