1, 0.999997, 0.999995, 0.999966, 0.999904, 0.999835, 0.999761, 0.999696, 0.999636, 0.999582, 0.999524, 0.999482, 0.999434, 0.999392, 0.999365, 0.99938, 0.999433, 0.999548, 0.999639, 0.999732
0, 0.00257572, -0.0025586, -0.00563642, -0.00894543, -0.0107656, -0.0120781, -0.0127385, -0.0129907, -0.0136591, -0.0140377, -0.0136782, -0.0129873, -0.0131432, -0.0125834, -0.0122142, -0.00988139, -0.00747429, -0.000858028, 0
0, -0.000518984, 0.000948157, 0.00234398, 0.00312909, 0.00345268, 0.00339809, 0.00290107, 0.00222339, 0.00107412, 0.000434687, 0.000470241, 0.00107816, 0.00119238, 0.00127805, 0.000986229, 0.000611398, 0.000182685, -0.000465436, 0
0, 9.72853e-06, -0.00166551, -0.00555753, -0.0101279, -0.0142085, -0.017884, -0.0208937, -0.0235365, -0.0254763, -0.0274829, -0.0291358, -0.0310135, -0.0322588, -0.0333216, -0.0329991, -0.0321803, -0.029121, -0.0268346, -0.0231319
0, 0.0127397, 0.0249621, 0.0366949, 0.0480443, 0.0590736, 0.0698399, 0.08041, 0.0908226, 0.101186, 0.111589, 0.122319, 0.133169, 0.144177, 0.15531, 0.166699, 0.178305, 0.190372, 0.202779, 0.215853
0, 0.00381888, 0.00657316, 0.00909051, 0.0111308, 0.0127778, 0.0139533, 0.014686, 0.0149694, 0.0148069, 0.0143602, 0.0138649, 0.0130942, 0.011867, 0.0102224, 0.00809227, 0.00558231, 0.00253029, -0.00079057, -0.00499441
1.1087, 1.10842, 1.10913, 1.1099, 1.11068, 1.11136, 1.112, 1.11259, 1.1131, 1.11359, 1.11381, 1.11409, 1.11409, 1.11412, 1.11401, 1.11393, 1.11368, 1.1135, 1.11313, 1.11212
-0.0245265, -0.0337296, -0.0265249, -0.0234146, -0.0195272, -0.0182317, -0.0174969, -0.0176135, -0.0181022, -0.0173089, -0.0168217, -0.0177084, -0.0190216, -0.0182069, -0.0184413, -0.0177621, -0.0206352, -0.0229945, -0.0335961, -0.0317951
0.0317951, 0.0194504, 0.0242365, 0.0222461, 0.0222104, 0.0208448, 0.0209797, 0.0219309, 0.0239818, 0.0282109, 0.0309314, 0.0284402, 0.0240719, 0.0224226, 0.020311, 0.0206598, 0.0181602, 0.0193886, 0.0128161, 0.0245265
-0.0497809, -0.0498261, -0.0466106, -0.0389562, -0.0299, -0.0217967, -0.0144748, -0.00845176, -0.00314328, 0.000801126, 0.0048506, 0.00815021, 0.0118653, 0.0143583, 0.0164922, 0.0158891, 0.014297, 0.00823887, 0.00374003, -0.00364192
0.0104171, 0.0163092, 0.0167547, 0.0105072, 0.00920707, 0.00660729, 0.00745302, 0.00775453, 0.0103896, 0.0122825, 0.0149529, 0.0141666, 0.013666, 0.0102237, 0.00849055, 0.000439244, -0.00433623, -0.0242673, -0.0356387, -0.0722463
0.411633, 0.404203, 0.403242, 0.399646, 0.39472, 0.387766, 0.379627, 0.370154, 0.360073, 0.349225, 0.339504, 0.329763, 0.321215, 0.311837, 0.301861, 0.290882, 0.278439, 0.265316, 0.248605, 0.238806
0.238806, 0.254678, 0.277874, 0.313137, 0.346446, 0.383145, 0.419418, 0.455631, 0.493033, 0.524376, 0.551887, 0.550033, 0.544974, 0.531188, 0.520815, 0.504086, 0.491906, 0.470331, 0.45345, 0.411633
-0.643953, -0.657547, -0.67498, -0.687549, -0.699699, -0.708976, -0.71684, -0.723277, -0.728811, -0.734568, -0.74048, -0.743839, -0.747419, -0.751753, -0.755162, -0.758258, -0.758736, -0.758109, -0.751596, -0.756038
-0.755682, -0.793723, -0.829186, -0.878557, -0.92145, -0.968227, -1.01221, -1.05489, -1.0973, -1.12952, -1.15069, -1.11845, -1.07693, -1.02265, -0.973326, -0.915431, -0.865483, -0.802411, -0.74909, -0.652677
0.864783, 0.878557, 0.896206, 0.90892, 0.921204, 0.930579, 0.938524, 0.945025, 0.950613, 0.956425, 0.962392, 0.965782, 0.969394, 0.973766, 0.977206, 0.980329, 0.98081, 0.980179, 0.973608, 0.978089
0.97773, 1.01608, 1.0518, 1.10147, 1.1446, 1.19159, 1.23574, 1.27857, 1.32112, 1.35342, 1.37465, 1.34233, 1.30069, 1.24622, 1.19671, 1.13855, 1.08832, 1.02483, 0.97108, 0.873624
-1.49133, -1.48532, -1.4817, -1.47539, -1.46891, -1.46127, -1.45318, -1.44463, -1.43581, -1.42723, -1.41873, -1.40883, -1.39894, -1.38931, -1.3791, -1.36875, -1.35699, -1.34478, -1.3291, -1.31861
-1.31881, -1.33565, -1.36556, -1.4032, -1.43959, -1.47642, -1.51232, -1.54662, -1.58111, -1.60977, -1.63343, -1.63303, -1.62812, -1.61593, -1.60563, -1.58867, -1.57447, -1.54907, -1.52822, -1.48855
-0.0362059, -0.0439116, -0.510533, -0.260049, -0.269044, -0.132037, -0.102063, -0.0315979, -0.0447311, -0.066217, -0.00424422, 0.0728777, 0.0162995, 0.0189385, 0.0246904, 0.143557, 0.166466, 0.532137, 0.271361, 0.500659
-0.271019, 0.0971278, 0.154073, 0.103108, 0.0487169, 0.0119542, -0.0316878, -0.0555157, -0.0950309, -0.0967803, -0.0328278, 0.0391827, 0.037003, 0.00331991, -0.00679037, -0.0444178, -0.0295713, -0.0943367, 0.0300455, -0.128351
0.047435, -0.0622024, -0.27335, -0.430561, -0.415959, -0.369291, -0.31547, -0.270167, -0.210814, -0.184454, -0.170803, -0.171845, -0.15097, -0.118221, -0.0337137, 0.0404891, 0.202179, 0.253026, 0.321547, 0.152716
0.615647, 0.593251, 0.568254, 0.54747, 0.531099, 0.51708, 0.50644, 0.497633, 0.492988, 0.491089, 0.501724, 0.513631, 0.518912, 0.525395, 0.534684, 0.545053, 0.562057, 0.579699, 0.607318, 0.620127
0.184089, 0.158081, 0.120635, 0.110522, 0.0868226, 0.0676004, 0.0449978, 0.0243433, 0.00240537, -0.0167085, -0.022445, -0.0276846, -0.0472482, -0.0679921, -0.0900927, -0.109396, -0.133789, -0.147608, -0.184712, -0.184295
-0.0344777, 0.0137593, 0.0405673, 0.0361212, 0.0352608, 0.0309838, 0.0297392, 0.0251475, 0.0252506, 0.0159339, 0.0121906, 0.00715009, -0.000509321, -0.00167161, -0.00422591, -0.00821191, -0.0102238, -0.0114916, -0.0226291, -0.0935841
-0.169576, -0.122907, 0.369895, 0.119003, 0.14785, 0.0298189, 0.0216008, -0.0282493, 0.00608984, 0.0460837, -0.00691245, -0.0760643, -0.00199272, 0.013394, 0.0302615, -0.0700918, -0.0639516, -0.417613, -0.116691, -0.362655
-0.17921, -0.277799, 0.199832, -0.120446, -0.00721838, -0.0508186, 0.0362296, 0.0592048, 0.156756, 0.206706, 0.00881345, -0.211523, -0.138457, -0.0935864, -0.0206235, -0.0793559, 0.038664, -0.267395, 0.286151, -0.176516
-0.043582, 0.057059, 0.26695, 0.425262, 0.413154, 0.367365, 0.315642, 0.271361, 0.2144, 0.188566, 0.171959, 0.169621, 0.149315, 0.118458, 0.0348751, -0.0378166, -0.19959, -0.248501, -0.320358, -0.147036
1.00065, 0.0201002, -0.165674, -0.203505, -0.0780337, -0.0498359, 0.0348523, 0.0689478, 0.112075, 0.125241, 0.0420582, -0.0303579, -0.106543, -0.0963277, -0.259195, -0.239561, -0.644328, -0.647446, -1.31641, -0.73089
-0.339464, -0.197024, -0.0592542, -0.218904, -0.277981, -0.362893, -0.420738, -0.464353, -0.507399, -0.489446, -0.463636, -0.432003, -0.414198, -0.464373, -0.487605, -0.56943, -0.574459, -0.774178, -0.582264, -0.675977
-0.177816, 1.08748, 1.39033, 1.68598, 1.63129, 1.76883, 1.69027, 1.79807, 1.61183, 1.54546, 0.599999, -0.286964, -0.449037, -0.589946, -0.647509, -0.667373, -0.819426, -0.846203, -1.29863, -2.31796
-1.15563, -0.627165, -0.771317, -0.557366, -0.525002, -0.394167, -0.341846, -0.276156, -0.259392, -0.295488, -0.220995, -0.142033, -0.200261, -0.184206, -0.166394, -0.0766284, -0.0372168, 0.249304, 0.0513274, -0.155629
-0.695344, -1.94912, -1.96952, -2.27277, -2.07536, -2.21081, -2.01089, -2.0932, -1.74908, -1.53693, 0.279197, 1.99011, 2.29034, 2.48271, 2.56307, 2.5227, 2.73759, 2.60383, 3.46931, 4.82609
1.1713, 0.635194, 0.7805, 0.563671, 0.530661, 0.398263, 0.345291, 0.278872, 0.261889, 0.298271, 0.223031, 0.143325, 0.202059, 0.185834, 0.167846, 0.0772897, 0.0375375, -0.251456, -0.0517812, 0.156983
0.7014, 1.96393, 1.98276, 2.28573, 2.08567, 2.22028, 2.0184, 2.10005, 1.7541, 1.5409, -0.279872, -1.99544, -2.29734, -2.49169, -2.57387, -2.53547, -2.75389, -2.62302, -3.50027, -4.88916
0.041783, 0.279426, 0.204316, 0.322181, 0.327582, 0.379543, 0.394082, 0.416103, 0.417173, 0.394982, 0.436332, 0.481814, 0.456955, 0.472077, 0.481585, 0.53103, 0.545694, 0.702602, 0.615344, 0.565287
-0.204868, -1.17112, -1.69366, -1.76099, -1.74316, -1.73931, -1.64651, -1.67545, -1.47768, -1.37618, -0.527697, 0.217458, 0.411897, 0.547302, 0.638917, 0.73493, 0.927201, 1.09254, 1.47052, 1.37038