0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.91465, 0.914415, 0.91422, 0.91405, 0.913835, 0.913588, 0.913379, 0.913197, 0.912993, 0.912774, 0.912565, 0.912367, 0.912168, 0.911966, 0.911755, 0.911539, 0.91134, 0.91115, 0.910935, 0.910703, 0.910491, 0.910298, 0.910103, 0.909905, 0.909698, 0.909485, 0.909285, 0.909093, 0.908884, 0.908666, 0.90847, 0.908286, 0.908066, 0.907826, 0.907653, 0.90752, 0.907288, 0.906899, 0.906063