0, 0.0105265, 0.0210529, 0.0315794, 0.0421058, 0.0526321, 0.0631584, 0.0736847, 0.084211, 0.0947373, 0.105264, 0.11579, 0.126316, 0.136843, 0.147369, 0.157895, 0.168421, 0.178948, 0.189474, 0.2, 0.210527, 0.221053, 0.231579, 0.242106, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.31579, 0.326316, 0.336842, 0.347369, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.936206, 0.935529, 0.934912, 0.934337, 0.9337, 0.93302, 0.932386, 0.931787, 0.931161, 0.930516, 0.929885, 0.929264, 0.928642, 0.928015, 0.927382, 0.926745, 0.926122, 0.925507, 0.924876, 0.924233, 0.923597, 0.922968, 0.922348, 0.921733, 0.921101, 0.920458, 0.919837, 0.919228, 0.918595, 0.917946, 0.91733, 0.916731, 0.916083, 0.915407, 0.914819, 0.914283, 0.91363, 0.912791, 0.911428