17.4345, 67.8257, 35.1555, 51.3958, 42.4778, 44.9808, 43.7084, 43.7811, 42.0902, 37.7899, 30.932, 38.5375, 44.021, 43.2676, 43.4928, 37.4335, 39.7282, 30.907, 79.2359, 52.2506
-52.2506, 5.69119, -16.6872, 1.35771, -5.57901, -1.19223, -2.47111, -1.41615, -0.183822, 0.348073, -4.51641, -0.719574, 0.136988, -3.51236, 1.67924, -2.95215, 6.2302, -12.757, 33.5905, -17.4345
3.67398, 11.7731, 8.7063, 7.80367, 6.77225, 6.65774, 3.05377, 5.89141, 3.5113, 4.65352, 3.91462, 4.08782, 4.3587, 7.67105, 13.3881, 17.195, 18.2932, 13.3618, -12.8705, -27.8728
-17.6198, -0.179581, -4.13551, 3.0705, -2.18402, 1.68042, -1.10395, 0.949403, -2.01809, 0.742455, -4.93303, 2.67024, -6.77389, 6.80278, -12.8689, 12.271, -20.6743, 21.188, -19.2217, 39.3238
-17.9824, 0.942189, -0.474179, -9.1553, -9.99867, -13.0056, -15.3226, -18.6678, -22.8391, -27.6126, -30.9073, -27.0245, -22.5735, -14.7305, -11.5739, 0.448984, 0.662495, 22.4108, 14.2708, 39.7424
39.7424, 4.99794, -8.14595, -4.98117, -1.58711, -1.16822, 1.61134, 4.6097, 6.78663, 14.5007, 14.8118, 14.544, 4.38136, 3.34567, -7.36826, -6.7212, -21.9473, -14.9305, -52.6383, -17.9824
-4.98386, 16.8915, 35.2188, 28.2249, 29.7862, 28.5065, 29.5269, 28.3122, 27.4742, 23.4499, 19.9487, 26.0676, 32.2536, 38.9886, 43.6765, 53.2683, 51.1805, 65.0374, 90.0671, 138.885
23.8272, 9.30076, -10.5695, -2.62121, -6.20835, -2.77676, -2.43646, -1.8372, 3.87909, 3.08595, 22.6667, 1.68237, 4.35215, -6.34685, -2.7411, -12.2243, -9.13316, -16.537, -29.8762, -13.2775
-1.44174, 17.457, 14.3638, 23.7025, 22.5465, 22.1548, 21.9381, 21.5407, 21.1134, 19.2043, 17.0949, 19.0702, 20.9138, 17.464, 12.898, 8.61877, 6.57343, 11.3565, 24.4545, 17.5633
0.601582, -0.0510698, -0.150631, -0.148711, -0.121222, -0.103551, -0.0717675, -0.065688, 0.0397266, 0.0406463, 0.372324, -0.000337067, 0.0437808, -0.194908, -0.0698714, -0.343296, -0.155082, -0.468543, -0.696557, -0.605353