0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.905988, 0.90593, 0.90592, 0.905943, 0.905933, 0.905898, 0.905884, 0.905886, 0.905874, 0.905853, 0.905838, 0.905828, 0.90582, 0.905811, 0.905792, 0.905767, 0.905759, 0.90576, 0.905733, 0.905688, 0.905671, 0.905675, 0.90567, 0.905655, 0.905638, 0.905618, 0.905606, 0.905598, 0.905573, 0.905538, 0.90553, 0.905535, 0.905483, 0.905397, 0.905388, 0.905427, 0.905361, 0.905329, 0.906027