0, -0.000729701, -0.00163905, -0.0024172, -0.0036766, -0.00418971, -0.00462602, -0.00473283, -0.00493175, -0.00544436, -0.0049713, -0.00389787, -0.00351593, -0.00148204, 0.00169575, 0.00579661, 0.00932698, 0.00862318, 0.00182553, -0.00910068, -0.00974236
-0.0354873, -0.0318847, -0.21934, -0.102082, -0.115837, -0.0618477, -0.0490305, -0.0194725, -0.0247415, -0.0291815, -0.00223466, 0.0304822, 0.0102756, 0.0125226, 0.0153689, 0.0760572, 0.0785109, 0.266251, 0.093604, 0.266903, -0.0400379
-0.150099, 0.0179733, 0.0783714, 0.0624165, 0.0355014, 0.0175646, 0.00566677, -0.0015434, -0.0121744, 0.00274227, 0.000190459, -0.0035793, 0.00769093, 0.00107113, -0.00498437, -0.0273761, -0.0230349, -0.0766733, -0.0219417, -0.0421375, 0.14895
-0.32019, -0.165728, -0.132621, -0.16396, -0.181781, -0.191147, -0.180582, -0.172524, -0.157004, -0.154194, -0.136612, -0.111324, -0.0884202, -0.0386965, 0.0354763, 0.120401, 0.231571, 0.215074, 0.062945, -0.298963, -0.320042
0.601944, 0.594859, 0.577697, 0.560555, 0.54874, 0.539329, 0.533159, 0.528054, 0.52643, 0.526102, 0.534808, 0.543642, 0.545443, 0.547617, 0.550143, 0.553657, 0.561471, 0.572559, 0.589896, 0.599927, 0.601944
0.188492, 0.15751, 0.118914, 0.107418, 0.0827228, 0.0634465, 0.0407624, 0.0194725, -0.00308151, -0.0226769, -0.0280065, -0.0327059, -0.0525198, -0.0736185, -0.0961997, -0.115926, -0.141041, -0.153176, -0.188485, -0.183836, -0.188492
-0.116877, -0.0560882, -0.0225578, -0.0293911, -0.02535, -0.0307212, -0.0319495, -0.0365276, -0.0370838, -0.0471757, -0.0638808, -0.0817361, -0.0909119, -0.0928231, -0.0957809, -0.0983201, -0.102131, -0.102596, -0.122624, -0.183808, -0.116877
-0.188431, -0.127399, 0.292738, 0.0647057, 0.110252, 0.0176499, 0.0129699, -0.0262527, 0.00560005, 0.0331913, -0.0153251, -0.0753091, -0.0150934, 0.00327276, 0.0239368, -0.0732155, -0.046015, -0.414993, -0.0510506, -0.435705, 0.189424
-0.189424, -0.274979, 0.163058, -0.11541, 0.00429544, -0.0370366, 0.0404456, 0.0706765, 0.170489, 0.221095, 0.0256459, -0.194643, -0.133542, -0.0890009, -0.0245206, -0.0833037, 0.0219828, -0.325745, 0.206705, -0.325757, 0.188431
0.67649, 0.355342, 0.280875, 0.342973, 0.377395, 0.394559, 0.371306, 0.352928, 0.319956, 0.311429, 0.275555, 0.22429, 0.175671, 0.0738633, -0.0773089, -0.249425, -0.475861, -0.441908, -0.141869, 0.587388, 0.550708
2.79353, 0.466265, -0.132109, -0.141508, -0.0514199, -0.0364945, 0.0432015, 0.0854646, 0.111031, 0.164389, -0.00298003, -0.203326, -0.144895, -0.144609, -0.173593, -0.140274, -0.418842, -0.515644, -0.995259, -0.156751, 0.635717
0.332145, 0.189253, 0.283937, 0.101495, 0.00844887, -0.0943224, -0.15554, -0.208158, -0.24847, -0.213659, -0.221688, -0.232347, -0.195528, -0.226552, -0.247052, -0.335899, -0.324499, -0.58942, -0.387231, -0.508873, -0.0144604
-0.0144604, 1.0427, 1.24912, 1.41762, 1.30148, 1.37042, 1.25768, 1.32501, 1.14501, 1.07664, 0.1164, -0.785433, -0.881819, -0.949407, -0.924223, -0.898878, -0.928173, -0.922284, -1.1358, -1.92755, 0.332145
-2.76462, -1.6013, -1.47495, -1.14868, -1.06509, -0.919504, -0.832747, -0.744406, -0.704631, -0.713206, -0.718601, -0.719556, -0.748932, -0.706163, -0.672376, -0.556344, -0.535301, -0.237178, -0.548408, -0.552476, -0.660424
-0.302946, -1.77183, -1.88158, -2.17983, -2.01667, -2.15508, -1.96035, -2.04481, -1.74014, -1.52062, 0.135765, 1.7079, 2.01054, 2.20964, 2.2785, 2.29049, 2.49609, 2.50444, 3.46832, 5.2441, -0.963602
2.90293, 1.66097, 1.51888, 1.17799, 1.08891, 0.937965, 0.847982, 0.756985, 0.715723, 0.723704, 0.728493, 0.728844, 0.757993, 0.714181, 0.679589, 0.562006, 0.54053, 0.23941, 0.553484, 0.557285, 0.535511
0.305519, 1.78524, 1.89428, 2.19239, 2.02685, 2.16448, 1.96784, 2.05166, 1.74527, 1.52467, -0.136102, -1.71251, -2.01664, -2.21741, -2.2877, -2.30135, -2.50983, -2.5211, -3.49624, -5.30518, 0.742925
-0.774308, -0.215137, -0.175288, -0.00581508, 0.0404695, 0.116045, 0.157769, 0.200535, 0.220551, 0.215763, 0.220169, 0.225097, 0.207974, 0.223451, 0.22786, 0.273276, 0.264271, 0.438339, 0.340387, 0.454369, 0.450489
1.48305, -0.400254, -1.73414, -1.45642, -1.70091, -1.49464, -1.49222, -1.36658, -1.32633, -1.03255, -0.342525, 0.386502, 0.632511, 0.702254, 0.761588, 0.854907, 1.02196, 1.13033, 1.83387, 2.14431, 0.176159
68.0696, -69.2701, 35.4872, -13.8848, 11.5913, -1.48836, 3.98628, 1.64309, -2.73408, 2.10979, 3.04524, 3.05092, -6.78775, 7.12208, -6.4696, 17.8075, -17.0914, 52.2599, -84.3297, 116.442, 86.6663
17.2372, 13.5688, -0.828802, -2.35317, -2.75445, -0.763898, -1.51244, 0.012413, -1.86597, 4.70996, -5.06196, 4.18003, -1.91084, 0.929282, -1.97129, -2.28326, 3.12575, -14.1946, 24.7604, -29.8681, -99.7122
20.5486, 8.72878, -2.23362, -3.69903, 0.317196, -2.08424, 4.07203, -2.51247, 5.41294, -4.8393, 8.11334, -3.47586, 7.84645, 1.53238, 12.6518, 3.41647, 17.8739, -21.2706, -7.02034, -63.1242, -141.356
-0.0383549, -0.655198, -0.985778, -0.631021, -0.496358, -0.395116, -0.193652, -0.287292, 0.126771, -0.154281, 0.969303, -0.134417, 0.312466, -0.111112, 0.360004, -0.0335098, 0.797927, 0.219805, 1.47223, -0.649714, 8.38126
1.24193, -4.24507, 0.604599, -1.71231, -0.626041, -1.20862, -0.94406, -1.0781, -1.06552, -0.792914, 0.282111, -0.724478, -1.15926, -0.844374, -1.30131, -0.571406, -1.81743, 0.66928, -4.05432, 4.601, 4.92094
0.856442, 4.84464, -1.56704, 0.937192, -0.557446, 0.0642115, -0.181506, -0.25108, 0.205796, -1.16839, -0.404545, -1.30038, 0.412858, -0.580015, 0.286065, -0.505523, 0.119575, -0.108771, -1.8873, -3.78013, -4.24667
-66.5709, 74.2655, -36.0652, 15.0676, -11.1395, 2.44068, -2.99308, -0.774472, 3.84438, -1.35091, -3.27907, -2.32373, 8.04366, -6.21815, 8.0733, -17.2236, 19.6424, -54.5432, 88.6108, -124.583, -77.9545
-94.2167, 88.9647, -49.0999, 23.117, -11.9992, 8.05274, -0.710141, 3.45524, 6.13916, -1.53406, -16.9571, -3.84414, 9.59621, -5.26876, 11.2733, -16.8025, 26.754, -59.6823, 110.726, -163.075, -185.696
-20.7787, -9.77865, 2.33202, 3.63672, -0.369441, 1.99354, -4.17164, 2.39145, -5.45259, 4.56487, -7.92501, 3.21402, -7.85946, -1.7312, -12.7001, -3.54873, -18.1514, 21.721, 5.96158, 64.6082, 471.083
-201.67, -20.4778, -35.5876, 32.7192, -22.9316, 23.2547, -14.9461, 18.3777, -15.3601, 20.0427, -35.4791, 17.1924, -12.1454, 12.8795, -16.2766, 20.4828, -48.9078, 42.4649, -95.3253, 197.762, 229.112
-45.301, 26.959, -17.0856, -0.752013, -7.95885, -1.93218, -3.84977, -1.23646, -2.53367, 5.78052, -6.33982, 5.38011, -1.92788, -0.793978, -1.22216, -6.95075, 7.91427, -33.1361, 51.7092, -62.405, -843.975
122.903, -24.3215, 45.6473, -29.1192, 17.8246, -10.9295, 0.177312, 6.10842, -22.7457, 15.9856, -106.272, 21.466, -31.2459, 25.8331, -24.1266, 27.5701, -31.2503, 32.6339, -55.1706, -19.8965, -91.0452
140.324, -22.3475, 35.682, -3.81206, 11.7345, 2.38805, 5.8727, 2.66445, 1.16606, -1.83805, 1.54077, -1.77934, -1.15066, 5.19594, -1.90872, 12.9142, -10.7207, 39.0235, -68.3087, 66.8751, 972.611
-212.203, 70.4305, -80.5958, 51.0123, -34.7256, 20.9302, -2.22708, -5.65168, 33.95, -12.6041, 168.908, -21.0798, 50.6709, -33.1533, 40.8109, -41.005, 62.0405, -63.0092, 157.442, 11.9513, -38.753
-150.389, 22.527, -37.1409, 3.71509, -12.1325, -2.52356, -6.04687, -2.75098, -1.22159, 1.83208, -1.59226, 1.77316, 1.13653, -5.278, 1.90947, -13.056, 10.8161, -39.387, 68.9306, -67.465, -177.12
214.003, -71.0467, 81.0586, -51.3958, 34.8352, -21.0851, 2.18988, 5.62735, -34.0781, 12.6182, -169.328, 21.1119, -50.8631, 33.2163, -41.0409, 41.1206, -62.4934, 63.2869, -159.056, -13.3937, 403.505
72.4494, -14.2053, 18.2641, -1.56141, 5.91142, 1.38522, 2.66501, 1.43459, 0.337399, -0.701989, 1.24475, -0.78348, -0.902574, 2.33834, -1.84752, 6.07808, -6.85591, 23.1299, -32.3092, 42.2877, -3315.11
4.01889, -184.367, 64.324, -45.509, 27.1289, -10.7848, 12.244, -0.0779711, 1.93138, 28.0668, 34.7837, 34.9577, -9.39564, 13.2138, -4.64565, 9.75159, 11.2526, -9.04792, 92.8788, -82.5916, -9204.49