1
0
0
0
0
0
1.09727
-0.0294787
0.0300063
0.00639722
-0.0175204
0.432463
0.313105
-0.657051
-0.819767
0.877916
1.0423
-1.54649
-1.42853
0.0312479
-0.755139
0.391761
0.569687
0.1872
0.0850746
-0.168579
-0.13942
-0.365928
0.411799
-1.11902
0.0262931
-0.511478
-2.59989
0.520833
2.61762
0.342814
-3.53178
0.99998
0.00322391
-0.00408354
0.00286842
0.0119257
0.00414146
1.09813
-0.0392368
0.0170741
0.00103121
-0.00881919
0.415696
0.328104
-0.665011
-0.877557
0.886017
1.10045
-1.53823
-1.48021
-0.0458263
-0.0455667
0.233798
0.562402
0.178717
0.0170221
-0.103415
-0.261022
-0.228316
0.408421
-0.283276
1.00857
-0.644864
-2.31061
0.654391
2.3239
0.22035
-1.74282
0.999972
-0.00250189
-0.00241031
0.00535616
0.023614
0.00732015
1.09839
-0.0304416
0.0240523
-0.00402628
-0.0016866
0.418052
0.350534
-0.68523
-0.915922
0.906505
1.13903
-1.53765
-1.51294
-0.560069
0.246694
0.198632
0.545496
0.141381
0.00609169
0.438507
0.322046
-0.207284
0.187194
0.203481
1.26971
-0.93232
-1.85442
0.94397
1.86394
0.0293649
-1.43008
0.999941
-0.00558723
-0.000121707
0.00699222
0.0348513
0.0102938
1.09843
-0.0268029
0.0238379
-0.00739976
5.73598e-05
0.419461
0.380509
-0.700456
-0.959623
0.921916
1.18294
-1.53476
-1.54126
-0.23996
0.174488
0.137482
0.522815
0.132469
0.00165904
0.125953
-0.0610172
-0.141923
0.101849
0.000882634
1.38573
-0.666463
-1.97613
0.674261
1.98498
0.162418
-1.29794
0.999889
-0.00869064
0.00131912
0.00860306
0.045653
0.0127939
1.09849
-0.0226766
0.0247916
-0.0106711
0.00324757
0.419066
0.407726
-0.714908
-0.99694
0.93653
1.22041
-1.53173
-1.56872
-0.251606
0.111558
0.170168
0.503731
0.108826
0.00172598
0.161944
0.0255101
-0.172444
0.115857
-0.060775
1.33313
-0.635077
-1.77824
0.641977
1.78531
0.161489
-1.2871
0.999829
-0.0103587
0.0023085
0.0105028
0.0560746
0.0149133
1.09848
-0.0210328
0.0237099
-0.0144987
0.00484558
0.416711
0.437903
-0.726628
-1.03645
0.948374
1.26007
-1.52764
-1.59498
-0.121077
0.0689077
0.178652
0.486619
0.0904868
-0.00181949
0.0495329
-0.0586146
-0.179803
0.112964
-0.150158
1.46309
-0.520652
-1.86411
0.526025
1.87065
0.207505
-1.23147
0.999766
-0.0116377
0.00271015
0.012406
0.0661647
0.0165767
1.09844
-0.0197441
0.0233411
-0.0183047
0.0081484
0.412934
0.468039
-0.73742
-1.07348
0.959275
1.29722
-1.52328
-1.62066
-0.107131
0.0114123
0.196916
0.472685
0.0683043
-0.00234191
0.0575756
0.00260046
-0.196018
0.134205
-0.211884
1.40812
-0.491549
-1.66967
0.496362
1.67489
0.211974
-1.18025
0.999695
-0.0124725
0.00263655
0.0146303
0.0759873
0.0178012
1.09836
-0.0189132
0.0234142
-0.0227319
0.0105163
0.407941
0.498519
-0.747209
-1.10854
0.969158
1.33238
-1.51866
-1.64486
-0.0518799
-0.0161211
0.211235
0.46023
0.047809
-0.00635371
0.0220381
0.00505418
-0.209692
0.155144
-0.252556
1.54124
-0.445609
-1.72778
0.44978
1.73261
0.224402
-1.15155
0.99962
-0.0130118
0.00222747
0.0168993
0.0855703
0.0185815
1.0982
-0.0182703
0.0240896
-0.0272356
0.0143028
0.402229
0.530973
-0.756529
-1.14338
0.978563
1.36731
-1.51398
-1.66835
-0.0730306
-0.0749432
0.24103
0.451623
0.0261243
-0.00612036
0.0649871
0.085852
-0.237156
0.126182
-0.302408
1.39835
-0.44914
-1.38537
0.453163
1.38884
0.215895
-1.02799
0.999526
-0.0140199
0.00118175
0.0194465
0.095016
0.0189183
1.09804
-0.0162769
0.0267022
-0.0322646
0.0162805
0.395607
0.558535
-0.766358
-1.16783
0.988477
1.39183
-1.50964
-1.68786
-0.0856059
-0.0908319
0.205194
0.444937
0.00690179
-0.0147691
0.0928119
0.117492
-0.201035
0.157741
-0.296789
1.41314
-0.486569
-1.17422
0.490745
1.17693
0.196875
-0.833895
0.999448
-0.0146276
0.000435677
0.0212115
0.104382
0.0189597
1.09763
-0.0148996
0.0276586
-0.0357545
0.0193703
0.389608
0.584432
-0.776332
-1.182
0.998537
1.40603
-1.50529
-1.70028
-0.0335684
-0.0627506
0.173786
0.44911
0.000125285
-0.0160121
0.0449352
-0.0433518
-0.171115
-0.0288382
-0.306418
0.570966
-0.426157
0.571908
0.429671
-0.573143
0.235011
-0.223174
0.999379
-0.0146593
-6.07478e-05
0.0229512
0.113933
0.0189239
1.09735
-0.014598
0.0247427
-0.0392115
0.0161702
0.382858
0.583027
-0.784192
-1.14449
1.00646
1.36843
-1.49967
-1.69832
0.0470613
-0.00382539
0.105701
0.454479
-0.006515
-0.0193112
-0.0339943
-0.229053
-0.105617
-0.0614322
-0.296624
-0.199866
-0.350209
2.20171
0.35301
-2.20714
0.28413
0.264956
0.999349
-0.0140384
-2.04116e-05
0.023604
0.123497
0.0185939
1.09679
-0.015436
0.019876
-0.0405268
0.0155726
0.376946
0.580199
-0.791971
-1.09865
1.0143
1.32247
-1.49379
-1.69016
0.0155447
-0.0379962
0.0880209
0.456851
-0.0263028
-0.0263009
0.0152144
-0.141183
-0.0868425
-0.277909
-0.310897
-0.389283
-0.402203
2.52281
0.405318
-2.53
0.266429
0.605097
0.999297
-0.014135
-0.000830995
0.0245813
0.13318
0.0178081
1.09628
-0.014418
0.0185522
-0.0424546
0.00643782
0.369594
0.566973
-0.80062
-1.03918
1.02301
1.26281
-1.48814
-1.67477
0.0467889
-0.0509514
0.00849663
0.460587
-0.0470963
-0.0288081
-0.00140251
-0.0992061
-0.00705938
-0.186403
-0.349171
-0.516037
-0.381547
2.69183
0.384402
-2.70108
0.294006
0.639717
0.999324
-0.0131317
-0.0012569
0.023918
0.142916
0.0166089
1.09558
-0.0153789
0.016091
-0.041122
0.00442679
0.362031
0.558028
-0.808148
-0.985966
1.0306
1.2094
-1.48146
-1.66189
0.0657811
-0.101875
-0.023805
0.46843
-0.0685158
-0.0306968
-0.00108539
0.0153778
0.0268709
-0.607072
-0.419567
-0.723043
-0.377187
2.79149
0.37992
-2.80281
0.314795
0.906695
0.999342
-0.0123701
-0.0026939
0.023577
0.152909
0.0149395
1.09496
-0.0154177
0.0180624
-0.0403942
-0.015451
0.352142
0.537849
-0.815814
-0.922814
1.03832
1.14597
-1.47446
-1.63783
0.209998
-0.0579349
-0.197107
0.476595
-0.0869723
-0.0356289
-0.137314
-0.0524466
0.199007
-0.436259
-0.456364
-0.725371
-0.273884
2.70039
0.275802
-2.71376
0.39634
0.926513
0.999503
-0.0091426
-0.00280499
0.0202115
0.163029
0.0129299
1.09411
-0.0203211
0.0152125
-0.0336679
-0.0194131
0.34259
0.525106
-0.820207
-0.870558
1.04274
1.09343
-1.46508
-1.62086
0.245857
-0.0948682
-0.228897
0.491907
-0.108783
-0.0368486
-0.152495
0.0968122
0.231789
-1.13883
-0.530456
-1.08503
-0.247075
2.87684
0.248766
-2.89372
0.43455
1.33329
0.999606
-0.00595435
-0.0040358
0.0183288
0.173634
0.0104381
1.09337
-0.024558
0.0182094
-0.0298618
-0.0575751
0.330222
0.495486
-0.824165
-0.804607
1.04673
1.02704
-1.45515
-1.58319
0.649218
0.088488
-0.385701
0.50812
-0.117761
-0.0427536
-0.556156
-0.335743
0.385916
-0.867751
-0.53757
-0.960008
0.0749539
2.61728
-0.0755117
-2.63647
0.618106
1.34846
0.999769
0.0015372
-0.0016235
0.0137771
0.184515
0.00771722
1.09262
-0.0373672
0.00916169
-0.0209169
-0.0628831
0.320762
0.479711
-0.819799
-0.756961
1.04233
0.979017
-1.44074
-1.56952
0.200876
0.119273
-0.0378524
0.538152
-0.164894
-0.00482693
-0.051093
0.409598
0.0310967
-1.76335
-0.440098
-1.55142
-0.000468379
2.85577
0.000461844
-2.8806
0.558636
0.81423
0.999687
0
0
0.0181326
0.196336
0.00357843
1.09339
-0.0300063
0.0294787
-0.0298321
-0.12139
0.313105
0.432463
-0.819956
-0.683299
1.04249
0.904614
-1.42994
-1.5435
0.201466
0.618284
0.46826
0.572727
-0.198003
0.0664095
-0.00449932
0.325203
-0.490271
-0.919532
-0.132894
-1.83742
0.535147
3.24814
-0.538756
-3.2859
0.742001
0.771724
25.9161
-42.7114
2.53738
-0.53124
-17.6247
21.3057
11.3233
8.77403
8.37579
0.495549
70.2687
12.1708
7.69571
-1.2605
-16.3051
10.8907
27.1429
7.25729
19.8951
-0.0113236
35.6689
-12.8566
7.57105
-1.9248
-17.1287
3.75212
34.5156
-3.11027
15.6447
0.0165288
45.5934
2.95041
3.29925
0.752731
-19.9565
4.74991
31.2862
2.10424
20.9656
-0.0430303
39.2274
-2.0068
2.36543
-0.90637
-18.9608
5.3503
33.4163
-1.55279
20.7326
-0.0199969
41.7302
1.22198
3.19931
0.530544
-19.173
4.72543
33.5122
0.0867592
20.5982
-0.038435
41.3928
-0.117579
2.05767
-0.632657
-19.1003
4.97533
34.7501
-0.209116
20.5157
-0.0289871
42.5241
-0.280428
1.82056
0.555348
-19.6078
5.98161
34.903
-1.54895
20.1875
-0.042323
43.2352
-0.630416
1.72892
-0.794645
-19.8971
4.86901
35.3614
2.74011
20.0158
-0.0062177
43.1982
-3.39364
3.17403
0.349848
-20.2194
8.44326
32.9894
-1.17425
18.4566
-0.00211596
39.3555
-12.9993
3.3867
-2.68844
-18.8489
5.27619
31.859
18.5147
16.9292
0.209381
42.8663
-3.46372
3.14589
1.23867
-18.417
7.43976
35.4053
-3.0944
18.1923
-0.0384265
43.2874
0.599705
2.85282
-3.39609
-16.8966
1.29734
39.8081
2.32713
19.492
-0.0315592
40.8104
-0.785026
4.41418
3.53452
-13.4401
2.52249
43.3439
-6.98872
17.5162
-0.155258
41.411
3.01951
6.23735
-6.52385
-12.1065
-3.51196
45.2518
-0.772739
15.6791
-0.0769753
36.9045
-1.92162
7.32815
6.83438
-6.49394
-1.85195
49.7618
-9.77088
14.0025
-0.22731
41.3482
5.40542
7.54006
-10.7241
-6.14315
-10.0095
48.9462
-2.47601
13.3961
-0.10857
32.9523
-12.1616
5.49782
11.2969
4.32041
-6.71377
56.8451
-13.413
15.1779
-0.29799
71.2165
25.9961
-7.50969
-10.5523
1.36898
-24.8571
70.1199
-11.7377
21.1605
-0.504922
42.7114
-25.9161
-14.4319
21.0265
21.3057
-17.6247
90.6961
-17.3693
14.8599
-0.398647
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0312479
0.755139
0.391761
0.569687
-0.1872
0.0850746
0.13942
0.168579
-0.443686
-0.37135
0.0262931
-1.11902
0.526158
1.35829
-0.553886
0.293083
0.763819
0.254234
10.3296
3.80102
12.3916
-12.4429
-15.4419
144.05
-411.847
108.056
2.79757
10.265
17.2599
-44.2773
-68.328
291.455
-535.029
14.1535
-2.13281
-20.9974
40.6703
-27.5651
3.72903
271.495
-673.63
42.1069
-0.713687
9.62484
11.0511
-24.3903
-38.8994
310.619
-620.985
6.77534
-4.39168
9.32704
10.3547
-16.4132
-30.5865
309.504
-623.27
32.0831
-3.17739
3.84347
10.1234
-15.0917
-27.571
308.843
-616.578
17.2851
-0.548827
8.76397
10.0065
-14.9756
-31.5739
310.318
-619.262
18.1998
1.97414
8.33946
10.0871
-14.0473
-31.7655
308.495
-619.506
30.2554
2.20176
6.80072
10.1579
-11.4806
-31.095
308.314
-619.768
-0.828484
4.96123
-4.59679
10.49
-9.36926
-19.4383
288.501
-592.668
40.6948
8.82348
-9.38127
10.9252
-9.69125
-11.5531
268.843
-561.562
-73.9703
11.0087
-9.41589
11.448
-11.9802
-14.0603
288.421
-587.508
46.822
11.9737
-9.24307
11.9737
-13.6061
-15.6261
308.007
-608.359
-20.7285
23.7417
-21.1072
24.0085
-26.2959
0.279389
295.541
-615.347
46.3571
35.4456
-32.1543
35.6759
-39.9644
7.6201
284.082
-614.216
-34.4746
45.0851
-41.9159
45.6993
-50.706
24.9437
273.045
-614.395
48.6923
45.4354
-43.6843
47.6704
-52.2437
16.0781
266.444
-584.638
-76.5527
32.3864
-34.927
40.4978
-38.9068
23.1488
282.264
-571.778
59.6539
36.7511
36.5271
45.0776
-49.3207
-96.9408
380.599
-691.036
-174.282
7.7245
84.1198
88.5447
-30.8598
-100.961
349.145
-745.266
21.0125
-11.3213
7.78066
15.2044
-11.1819
-42.7693
217.789
-473.452
59.8567
-17.5646
-6.37451
28.8563
-17.8421
-31.3641
281.481
-606.057
27.8582
-13.1284
-5.6464
25.8833
-14.3404
-17.6023
290.99
-646.279
24.364
-10.7911
9.39123
10.6436
-12.1058
-34.6618
310.02
-621.96
19.4894
-8.61896
6.65573
10.1999
-10.9026
-29.1366
309.135
-619.608
24.6388
-7.26501
6.32799
10.0479
-9.61817
-29.5851
309.566
-617.835
17.7095
-5.8692
8.51308
10.0232
-7.91199
-31.6194
309.389
-619.256
24.3041
-4.48537
7.53403
10.1246
-6.18789
-31.3788
308.418
-619.652
14.5386
-2.3411
1.05267
10.3025
-4.45398
-25.2084
298.415
-606.201
20.0536
0.110011
-7.11103
10.6508
-2.68138
-15.3771
278.627
-576.926
-16.9567
0.591873
-9.35855
11.2016
-1.57721
-12.85
278.604
-574.406
-14.0981
0.509531
-9.28141
11.7645
-1.88016
-14.8519
298.246
-598.088
13.503
0.682026
-15.3962
17.9886
-2.78232
-7.4769
301.751
-611.827
12.1393
0.692468
-27.0412
29.8443
-4.24666
4.42159
289.798
-614.754
6.82446
0.569845
-37.9893
40.6659
-5.65435
17.1515
278.49
-614.091
5.85485
0.204211
-43.7029
46.6606
-6.41779
21.4958
269.72
-599.431
-12.1418
-0.21483
-40.6016
44.02
-6.5101
20.7611
274.18
-577.553
-11.2038
-4.92946
-0.109221
42.7388
-4.87682
-35.96
331.3
-631.377
-53.5457
-12.021
58.306
66.5586
-5.82755
-97.2274
364.553
-716.946
-81.6616
0.0800819
0.0027501
-0.000548805
-0.0800351
-0.00271707
0.000498214
0.00127624
-7.16688e-05
-0.00665106
-0.000871647
0.000166551
0.00660452
0.000840885
-9.53847e-05
-3.31421e-05
0.000113265
0.102402
0.00069553
-2.73504e-05
-0.102415
-0.000703837
5.60544e-05
0.000244059
-1.90494e-05
0.119102
0.000912444
-9.43435e-06
-0.119101
-0.00091316
7.74732e-06
1.46923e-05
2.13631e-05
0.126254
0.000949719
1.60755e-06
-0.126254
-0.000949948
1.98338e-06
1.54702e-06
-4.20654e-06
0.120751
0.000938616
-3.51119e-07
-0.120751
-0.000939116
3.01258e-07
-2.28918e-06
1.45022e-06
0.114538
0.000936668
-3.96845e-07
-0.114538
-0.000936413
7.26198e-07
1.9355e-06
1.71497e-06
0.111766
0.000917059
5.25413e-06
-0.111766
-0.000917539
-5.05434e-06
-1.45742e-05
-1.18561e-05
0.119785
0.000963308
-9.28446e-07
-0.119785
-0.000963397
1.33146e-06
1.83046e-06
7.87056e-06
0.10824
0.000897625
-4.58054e-06
-0.10824
-0.00089707
3.39532e-06
7.24464e-06
-0.00012132
0.0971729
0.000841122
1.13417e-05
-0.0971727
-0.000842596
-9.23072e-06
-2.77853e-05
0.0001352
0.114869
0.000914403
8.33805e-06
-0.114869
-0.00091534
-9.1719e-06
-1.67977e-05
-2.94269e-05
0.11622
0.000949628
1.47878e-05
-0.116218
-0.000949986
-1.36124e-05
-5.3189e-05
4.64524e-05
0.114658
0.000895043
2.38167e-06
-0.114659
-0.00089849
-3.27635e-06
1.23159e-05
-4.87939e-05
0.0699644
0.000595021
9.5293e-05
-0.0699564
-0.00060153
-9.2569e-05
-0.000281353
7.48196e-05
0.0132402
0.00021562
-1.1202e-05
-0.0132443
-0.000220252
8.66361e-06
6.56225e-05
-0.000138961
0.0276557
-0.000349257
0.000325417
-0.0276423
0.000326957
-0.000352886
-0.00081014
0.000183514
0.107891
0.000366573
0.000815778
-0.107784
-0.000334513
-0.000813851
-0.0027487
-0.000418396
-0.173895
-0.00189302
-0.000518202
0.173677
0.00184582
0.000233519
0.0031451
0.00103087
1.30649e-06
-4.66747e-05
-1.14462e-05
-4.05832e-07
-1.1086e-06
2.61951e-08
-7.66101e-08
3.41224e-07
1.39333e-07
-3.34934e-07
1.13281e-06
5.01656e-07
1.98593e-06
-8.69994e-08
1.1025e-05
-1.69827e-06
3.8476e-05
7.26138e-05
4.29269e-06
-0.278668
-0.100268
-0.0992539
9.30674
11.5275
13.0448
-92.2224
-53.0408
185.194
-0.465461
0.122985
0.108263
-0.0975364
0.165661
0.586088
-0.302001
-0.50896
0.603644