1
0
0
0
0
0
1.10451
-0.0274432
0.0242993
0.0328555
-0.0343233
0.468982
0.27477
-0.746028
-0.768973
0.96799
0.991134
-1.46545
-1.27151
0.0364943
-0.87498
0.0661027
0.610254
0.195483
0.20897
-0.1588
-0.128945
-0.0570677
-0.411975
-1.6625
-0.316997
0.120049
-3.35417
-0.121133
3.38201
0.791608
-2.90101
0.999982
0.00382952
-0.00454244
-9.69851e-05
0.0127043
0.00440861
1.10746
-0.0383101
0.0106558
0.0330157
-0.0325433
0.443526
0.285091
-0.742162
-0.840244
0.964089
1.06293
-1.44892
-1.32415
-0.0367104
-0.0596173
0.0866408
0.594968
0.1913
0.0901575
-0.110938
-0.198704
-0.0985363
0.323822
-0.581975
0.831583
-0.199545
-2.85054
0.201372
2.869
0.522767
-1.89838
0.999989
-0.00238087
-0.00291057
0.00269097
0.024981
0.0078085
1.10889
-0.0284849
0.0213397
0.027062
-0.0256577
0.441207
0.304002
-0.754702
-0.888275
0.976742
1.11125
-1.44354
-1.35599
-0.567526
0.277183
0.354758
0.569894
0.152274
0.0539231
0.450917
0.493927
-0.377044
0.292071
0.0308571
1.14246
-0.560137
-2.23614
0.565033
2.2485
0.235386
-1.43348
0.999966
-0.00479178
-0.000129909
0.00671398
0.0366648
0.0110464
1.10996
-0.0260401
0.023173
0.018627
-0.0201171
0.439076
0.332338
-0.761018
-0.938959
0.983112
1.16219
-1.43608
-1.38721
-0.161162
0.205877
0.425195
0.540232
0.145532
0.0500004
0.0586143
0.0107175
-0.441868
0.280752
-0.177604
1.34102
-0.239018
-2.28318
0.241059
2.2939
0.370131
-1.4171
0.999905
-0.0073493
0.00126708
0.01161
0.0477599
0.0138207
1.11103
-0.0227156
0.0256603
0.00858156
-0.014033
0.434629
0.359383
-0.767118
-0.982534
0.989263
1.20595
-1.42912
-1.4157
-0.210736
0.0934629
0.479195
0.515031
0.122414
0.0506639
0.135697
0.0765148
-0.489421
0.243781
-0.258372
1.37827
-0.256254
-2.05473
0.258395
2.06314
0.337233
-1.3703
0.999824
-0.00866027
0.00200403
0.0165098
0.0583855
0.0162419
1.11207
-0.0215163
0.025003
-0.00140034
-0.00988203
0.428124
0.391814
-0.771104
-1.0274
0.993283
1.251
-1.42143
-1.44553
-0.102233
0.0358321
0.447615
0.494924
0.105134
0.0490083
0.043848
-0.054787
-0.454431
0.199307
-0.34936
1.6248
-0.172318
-2.10689
0.173737
2.1144
0.369681
-1.43351
0.999726
-0.00996644
0.00188721
0.0210995
0.0686291
0.0182146
1.1131
-0.0199241
0.0245521
-0.0106732
-0.00572893
0.420086
0.426278
-0.775068
-1.06939
0.997279
1.29312
-1.41389
-1.47521
-0.123655
-0.0483549
0.434963
0.479081
0.0831952
0.0488333
0.0866645
-0.0151303
-0.436475
0.145123
-0.41638
1.6541
-0.188076
-1.89232
0.189603
1.89824
0.354081
-1.36809
0.999609
-0.0110939
0.00107576
0.0256431
0.0785726
0.019758
1.1141
-0.0183031
0.0239077
-0.0197758
-0.00359118
0.410731
0.462595
-0.778807
-1.10883
1.00105
1.33268
-1.40641
-1.50397
-0.0860863
-0.0958477
0.420576
0.465452
0.0631199
0.0449163
0.067139
-0.0419927
-0.418576
0.11349
-0.464057
1.84385
-0.172747
-1.92487
0.17413
1.93019
0.353978
-1.41625
0.999475
-0.0120731
-0.000284115
0.0300803
0.088262
0.0208594
1.11502
-0.0166062
0.023403
-0.0285986
-0.00137361
0.400474
0.501712
-0.782614
-1.14763
1.00489
1.37158
-1.39911
-1.53295
-0.114972
-0.172811
0.449799
0.456731
0.0412071
0.0448479
0.118342
0.0217714
-0.442817
0.0255876
-0.52099
1.72391
-0.196261
-1.56348
0.197812
1.56729
0.335543
-1.21995
0.999299
-0.0134879
-0.00239683
0.0348387
0.0978239
0.021506
1.11593
-0.0136245
0.0245216
-0.0379892
-0.00203709
0.389193
0.53626
-0.787116
-1.17581
1.00942
1.39983
-1.39226
-1.55641
-0.106485
-0.192338
0.415386
0.451015
0.021163
0.0360626
0.125204
0.0393676
-0.406606
0.00140929
-0.52306
1.75246
-0.22633
-1.35896
0.22809
1.36198
0.32048
-1.13869
0.999141
-0.0142395
-0.00398155
0.0387148
0.107339
0.0218117
1.11662
-0.0117682
0.0241942
-0.0456302
-0.00131229
0.37873
0.569754
-0.791263
-1.19401
1.0136
1.41807
-1.38513
-1.57633
-0.0481757
-0.0969403
0.361539
0.457453
0.0098287
0.0382236
0.0714788
-0.0632361
-0.355759
-0.0151163
-0.482241
0.967658
-0.130392
0.380698
0.131391
-0.381496
0.374688
-0.464834
0.998993
-0.0144151
-0.00430866
0.0422778
0.117091
0.0219206
1.11753
-0.0108865
0.0216285
-0.0526939
-0.000834119
0.369164
0.577711
-0.792392
-1.1609
1.01474
1.38488
-1.37637
-1.57823
0.0479583
0.0533294
0.269489
0.46499
-0.00135081
0.0379432
-0.0225966
-0.204463
-0.268212
0.223914
-0.405066
0.289004
-0.00417161
1.95217
0.00420345
-1.95674
0.444916
-0.0544123
0.998898
-0.0135483
-0.00368014
0.0447746
0.1269
0.0216883
1.11817
-0.0118603
0.0171124
-0.0576445
0.00383843
0.360871
0.584867
-0.792596
-1.12079
1.01495
1.34467
-1.36698
-1.57853
0.0396171
0.00316421
0.287642
0.470034
-0.0221275
0.03202
0.00719324
-0.115689
-0.282721
-0.155873
-0.44075
0.0168209
-0.0433931
2.26704
0.0437241
-2.27307
0.431568
0.346076
0.998757
-0.013374
-0.00416877
0.0478297
0.136884
0.0209825
1.11889
-0.0109883
0.0164456
-0.0636205
-0.00384998
0.350687
0.579381
-0.793789
-1.06667
1.01615
1.29039
-1.35788
-1.56645
0.0820283
0.0088746
0.162202
0.475178
-0.0435464
0.0287013
-0.0214307
-0.0895936
-0.155989
0.00223644
-0.465595
-0.104576
-0.0206078
2.38577
0.0207643
-2.3933
0.464234
0.335906
0.998749
-0.0119134
-0.00397699
0.0483955
0.146936
0.0198591
1.11939
-0.0125296
0.013851
-0.0646238
-0.00146008
0.340655
0.579032
-0.793745
-1.0205
1.0161
1.24407
-1.34754
-1.56159
0.0960059
-0.0885901
0.10256
0.484745
-0.0648196
0.027324
-0.0154303
0.0370381
-0.0913078
-0.660302
-0.57806
-0.44669
-0.038934
2.50564
0.0392298
-2.51477
0.481499
0.748058
0.998716
-0.0109487
-0.0055346
0.0491582
0.157295
0.0182689
1.12001
-0.0126862
0.0166731
-0.0659045
-0.0258362
0.327045
0.562963
-0.794567
-0.962781
1.01693
1.18612
-1.33707
-1.53816
0.24274
-0.00205689
-0.192459
0.493717
-0.0829927
0.020801
-0.160443
-0.0577664
0.202537
-0.407474
-0.589296
-0.432714
0.0674802
2.37141
-0.0679914
-2.38174
0.575993
0.641309
0.998952
-0.00729437
-0.00480136
0.0449326
0.167773
0.0163554
1.12031
-0.0183134
0.0129606
-0.0572958
-0.0265519
0.315101
0.557187
-0.791621
-0.918543
1.01396
1.14167
-1.32367
-1.53076
0.263648
-0.0879192
-0.302928
0.510386
-0.103685
0.0195798
-0.16377
0.107101
0.316938
-1.40216
-0.710769
-0.951843
0.0682212
2.56115
-0.0687433
-2.57399
0.615485
1.17164
0.999085
-0.00432573
-0.00633149
0.0420746
0.178796
0.0139724
1.12077
-0.0220447
0.0170665
-0.0512684
-0.0762252
0.298518
0.527997
-0.789554
-0.858583
1.01188
1.08138
-1.31012
-1.49239
0.609949
0.204127
-0.618333
0.527499
-0.112446
0.0101351
-0.520781
-0.338315
0.628309
-0.987708
-0.62542
-0.738589
0.379706
2.21826
-0.382633
-2.23177
0.804622
1.00333
0.999419
0.0026734
-0.00188853
0.0339381
0.190113
0.0113618
1.12125
-0.0339696
0.00673488
-0.0349987
-0.0755988
0.288408
0.519473
-0.777471
-0.821746
0.999702
1.04431
-1.291
-1.49142
0.123399
0.203985
-0.328456
0.564128
-0.160359
0.0742028
0.0195478
0.382466
0.337067
-1.84294
-0.602809
-1.47137
0.419968
2.36556
-0.423349
-2.38187
0.816018
0.650191
0.999363
0
0
0.0356886
0.202634
0.00723633
1.12436
-0.0242993
0.0274432
-0.0382035
-0.138435
0.27477
0.468982
-0.765861
-0.757615
0.987996
0.97968
-1.27325
-1.46284
0.0546655
0.849055
0.0978129
0.611371
-0.203533
0.206603
0.129111
0.337534
-0.0976128
-0.22048
-0.335356
-1.79765
1.34074
2.71438
-1.352
-2.73786
1.19569
0.324
14.9432
-48.2887
-5.62103
4.15283
-22.8419
32.1702
4.8997
16.5578
-2.75174
0.572107
62.2118
15.3828
-6.43317
0.296706
-20.047
17.7368
26.7606
11.5874
0.517333
0.112243
31.1791
-14.4012
-0.323649
0.327539
-21.2373
9.34857
41.8706
0.997317
7.98173
0.0987158
50.4783
-0.553454
-1.11482
0.816885
-27.869
12.1014
34.9546
6.15218
13.1789
0.0748549
43.7
-6.16872
1.44264
-0.757233
-25.3746
12.096
36.1532
2.64016
17.4959
0.0898887
45.8047
-1.40861
2.3889
0.00403798
-24.6083
10.061
35.2906
3.07913
18.178
0.0515246
44.4735
-2.53422
1.87793
-0.893715
-23.1586
8.99911
36.6063
2.22758
18.1093
0.0424039
44.5873
-1.74463
1.45198
0.191968
-22.2507
8.40073
37.0813
-0.191503
17.8989
0.00934498
43.7434
-0.925454
0.946676
-0.899957
-21.0014
5.89236
37.8034
3.33394
17.7574
0.0167855
40.757
-1.56375
3.64016
-0.00893029
-19.4026
7.68588
36.1045
-1.84803
16.6246
-0.00555489
35.1938
-6.88229
3.03384
-0.89254
-15.7751
3.49494
37.0215
17.4103
16.0118
0.138228
39.2621
-0.933281
2.79716
1.73457
-16.1393
5.46667
38.4233
-4.86513
16.5614
-0.0594552
41.9586
2.0328
3.68417
-4.97024
-15.433
-1.38722
41.8964
1.206
16.7654
-0.0393169
40.3959
-0.999179
6.83015
5.08361
-11.1327
0.756874
45.9677
-8.97378
13.4499
-0.1743
41.7659
2.94363
10.2747
-10.4591
-10.5451
-7.98236
47.1336
-2.35257
10.2948
-0.0894796
37.8126
-3.80836
12.7576
9.95416
-1.94411
-4.14768
53.537
-12.4687
7.52316
-0.271608
43.5375
3.55279
14.0867
-17.2195
-3.30987
-17.598
50.8987
-5.4071
5.79586
-0.149146
38.9868
-17.0419
11.9387
16.6215
11.7252
-8.06123
61.4598
-16.27
8.11239
-0.364259
83.8037
23.7444
-5.06033
-16.9642
5.99896
-39.7276
81.8402
-20.0444
21.7177
-0.638042
48.2887
-14.9432
-15.2828
33.2831
32.1702
-22.8419
109.379
-23.0022
18.8809
-0.623336
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0364943
0.87498
0.0661027
0.610254
-0.195483
0.20897
0.128945
0.1588
-0.0707147
-0.0284376
-0.316997
-1.6625
1.35134
2.36824
-1.35643
-0.335881
1.20777
0.528986
-26.6648
42.07
42.07
44.7861
-44.7861
44.7861
-368.143
145.64
-87.5131
87.5131
87.5131
75.9165
-144.07
144.07
-539.712
29.7761
-17.9365
22.8668
72.832
24.8812
-37.3249
242.537
-755.378
53.2152
40.2883
40.2883
40.2883
-23.0996
-75.611
278.126
-716.071
26.636
-15.8352
15.8352
15.8352
40.1105
-41.7319
307.565
-690.508
49.3062
10
10
10
16.3896
-38.3844
309.713
-665.207
31.4027
4.42356
10
10
23.4893
-36.3065
310.044
-660.083
28.0896
10
10
10
19.5997
-36.0028
308.36
-652.64
36.4515
10
10
10
20.7085
-35.5558
307.203
-642.975
1.71336
10
-10
10
21.571
-12.6947
289.163
-607.685
40.6163
10
-10
10
20.6807
-7.94361
279.29
-577.067
-76.576
10
-10
10
23.6308
-11.0342
289.937
-594.364
45.913
15.5499
-15.5499
15.5499
19.3624
-9.58033
302.327
-622.174
-30.0004
36.0209
-36.0209
36.0209
-3.91952
14.4783
281.363
-638.544
49.1638
55.3662
-55.3662
55.3662
-26.3272
27.9181
261.074
-645.817
-52.7248
73.2319
-73.2319
73.2319
-48.7303
53.9585
243.208
-646.179
55.5003
81.0101
-81.0101
81.0101
-58.5615
47.6912
227.858
-620.741
-107.585
72.4786
-72.4786
72.4786
-51.5889
54.0464
248.443
-589.589
76.6231
53.3095
18.7678
53.3095
-7.19373
-90.2499
447.03
-822.761
-223.375
17.2725
86.8477
86.8477
22.8206
-104.587
456.79
-890.12
31.3275
5.12828
68.1855
64.8028
-2.375
-98.1046
93.9497
-453.305
85.0642
3.84681
56.5749
80.378
-6.33373
-92.2448
193.604
-649.365
41.1697
11.8908
31.7765
56.4908
0.180376
-56.6535
260.206
-734.812
39.8926
16.2955
28.2133
28.054
4.44522
-58.8205
292.876
-703.256
38.0269
18.7793
13.7435
12.8792
6.56798
-40.8641
308.603
-677.593
40.271
19.7279
10.4716
10.0005
7.42786
-37.7967
309.889
-662.665
29.6742
20.4629
10.4962
9.98869
8.30137
-36.6331
309.196
-656.296
32.3261
21.2341
10.4266
10.0052
8.92615
-36.1826
307.801
-647.856
18.8721
21.8491
0.371782
9.98985
9.33137
-24.4871
298.196
-625.342
21.2838
21.4207
-9.76139
9.96484
9.73391
-10.5566
284.178
-592.212
-18.333
22.0953
-9.58544
9.97264
10.0231
-9.9045
284.538
-585.411
-15.7473
23.7496
-12.3143
12.8012
10.4736
-10.7231
296.137
-608.349
8.40159
16.9064
-26.123
25.7972
16.579
2.74999
291.824
-630.334
8.86392
16.341
-46.6074
45.6967
14.2106
22.1938
271.199
-642.196
-0.820053
15.2335
-66.168
64.307
11.4851
42.6907
252.074
-645.796
-0.0507536
13.988
-79.1753
77.0847
9.49565
52.9728
235.49
-633.474
-24.1354
12.865
-79.3205
76.7379
8.6578
53.259
238.006
-604.537
-18.5879
14.8544
-28.5511
62.6599
18.0852
-16.4462
347.054
-705.03
-69.8069
16.0735
50.9151
69.8727
26.683
-95.8242
451.402
-854.252
-101.507
0.0691681
0.00537479
-0.000438827
-0.069051
-0.0052644
0.000307843
-0.000220834
-0.000365397
-0.00156874
-0.00119254
-0.000109093
0.00144695
0.00112121
0.000241283
0.00154964
0.000206334
0.101619
0.00355024
2.88891e-05
-0.101615
-0.00356326
1.18892e-05
-9.18045e-05
-3.49949e-05
0.117308
0.0042265
-2.46235e-05
-0.117309
-0.00422553
2.56657e-05
6.50334e-05
2.67851e-05
0.121682
0.00429252
-1.69199e-06
-0.121683
-0.00429279
4.03301e-06
1.60604e-05
-5.48291e-06
0.119235
0.00423193
8.79035e-08
-0.119234
-0.00423247
3.36257e-07
-6.57007e-06
1.3629e-06
0.112236
0.00397495
-4.95222e-07
-0.112236
-0.00397474
6.07579e-07
2.59266e-06
2.36522e-06
0.109142
0.00385154
6.81525e-06
-0.109141
-0.00385229
-6.89559e-06
-2.00742e-05
-1.27889e-05
0.118764
0.00421401
-5.18091e-08
-0.118764
-0.00421409
7.43609e-07
-1.57629e-07
8.31619e-06
0.109432
0.00388085
-4.76794e-06
-0.109432
-0.00387913
1.92414e-06
7.97447e-06
-0.000118387
0.0902996
0.00317336
1.42795e-05
-0.0902991
-0.00317648
-1.08857e-05
-3.44624e-05
0.000126001
0.108636
0.00381661
1.43247e-05
-0.108636
-0.00381866
-1.49649e-05
-3.5511e-05
-2.58647e-05
0.113591
0.00402196
2.80092e-05
-0.113588
-0.0040236
-2.62064e-05
-9.58123e-05
3.73453e-05
0.113344
0.00394782
4.05198e-06
-0.113347
-0.00395453
-6.1688e-06
2.85971e-05
-4.0584e-05
0.0688051
0.00231608
0.000168029
-0.0687918
-0.00233048
-0.000163434
-0.00051359
5.22795e-05
0.0135394
0.000370016
-2.88177e-05
-0.0135505
-0.00037888
2.34585e-05
0.000180071
-0.000101334
0.0241266
6.0222e-05
0.000537838
-0.0241101
-0.00012162
-0.000564913
-0.00141924
7.74109e-05
0.0963809
0.00277267
0.000928167
-0.0962825
-0.0027351
-0.000912956
-0.00310787
-0.000189002
-0.218434
-0.00979263
-0.000352583
0.218149
0.00964081
-9.42985e-05
0.0030414
0.000539992
-4.24037e-07
-5.91987e-05
-1.70948e-05
-1.76882e-06
-9.72899e-07
-1.7721e-07
-2.31951e-08
4.10712e-07
1.93638e-07
-4.09641e-07
1.5026e-06
9.76133e-07
3.43077e-06
3.37545e-07
1.78003e-05
-2.60564e-06
5.51035e-05
7.40097e-05
2.82054e-05
-0.277066
-0.111599
-0.105427
57.8602
57.8602
57.8602
-140.228
-93.4698
140.228
-0.482373
0.118332
0.106232
0.0672133
0.0672133
0.0672133
0.309719
-0.309719
0.309719