1
0
0
0
0
0
1.09673
-0.0330208
0.0202349
0.104656
-0.0103046
0.39274
0.344201
-0.508886
-0.810168
0.727147
1.03265
-1.56752
-1.52685
0.194749
-1.63829
0.708966
0.578646
0.196163
0.160512
-0.118256
0.105017
-0.646384
3.13409
-2.08913
0.588484
-0.470088
-4.90249
0.482576
4.93766
0.41694
-4.17496
0.999913
0.00409096
-0.00921045
0.00845618
0.0126559
0.00448278
1.09828
-0.0416209
0.0131988
0.0886506
0.0139296
0.366325
0.370773
-0.519332
-0.897675
0.737862
1.1207
-1.56028
-1.58633
-0.0461245
-0.323804
0.807635
0.611748
0.202165
0.0126573
-0.0305239
0.00551476
-0.787135
0.398771
-0.348024
1.34831
-1.10598
-2.92405
1.13365
2.93972
-0.0222837
-1.78028
0.999809
-0.00172363
-0.00965259
0.0168938
0.0255024
0.00827195
1.09793
-0.0317204
0.0244102
0.071875
0.0221422
0.371324
0.395082
-0.553865
-0.9393
0.773182
1.16253
-1.56728
-1.61398
-0.521993
0.181339
0.858637
0.607056
0.176267
-0.0391476
0.413011
0.399201
-0.867286
-0.0272338
0.459632
1.27755
-1.55306
-1.78216
1.5853
1.79052
-0.318182
-1.04342
0.999615
-0.0038298
-0.0068368
0.0266238
0.0381004
0.0120311
1.09695
-0.0296309
0.0240586
0.0523504
0.0145612
0.379112
0.424502
-0.578859
-0.980578
0.798664
1.20399
-1.57038
-1.6336
-0.192637
0.238155
0.91106
0.586759
0.168327
-0.0459776
0.092725
-0.0527622
-0.915857
-0.216114
0.315384
1.21458
-1.11847
-1.77953
1.13894
1.78687
-0.118714
-0.86202
0.999324
-0.00700473
-0.00508413
0.0357325
0.0502035
0.0152297
1.09608
-0.0247032
0.0261241
0.0340797
0.0157482
0.385074
0.444961
-0.603839
-1.01284
0.824074
1.23638
-1.57363
-1.65187
-0.281248
0.151557
0.850497
0.565224
0.142064
-0.0409511
0.214591
0.0540121
-0.855092
-0.00184944
0.242476
0.962587
-1.11109
-1.57018
1.12914
1.57603
-0.121176
-0.875039
0.998961
-0.0087797
-0.00331965
0.0445882
0.0619206
0.0180783
1.09516
-0.0222062
0.0244535
0.0163047
0.0128376
0.389247
0.467061
-0.624666
-1.04898
0.845224
1.27265
-1.57499
-1.6702
-0.155727
0.13954
0.797014
0.546952
0.12507
-0.0447865
0.10732
-0.10539
-0.800675
-0.0326913
0.156176
1.00523
-0.956807
-1.6953
0.970936
1.70095
-0.0490181
-0.872942
0.998561
-0.0106092
-0.00235941
0.0525182
0.073246
0.0204548
1.09422
-0.0191122
0.0231107
0.000397675
0.0150708
0.391743
0.485748
-0.645116
-1.08197
0.865962
1.30574
-1.57616
-1.6881
-0.174318
0.0631546
0.739011
0.530407
0.102308
-0.0452662
0.153228
-0.062469
-0.741309
0.0449619
0.0850964
0.825723
-0.948192
-1.49464
0.960992
1.49914
-0.0468425
-0.787151
0.998117
-0.0120928
-0.00180664
0.0601146
0.0842621
0.0224036
1.09323
-0.0162855
0.0212478
-0.0148506
0.0140879
0.392966
0.503657
-0.664274
-1.11376
0.885369
1.33762
-1.57681
-1.70408
-0.124887
0.0343207
0.672276
0.51517
0.0819965
-0.0493978
0.12311
-0.101381
-0.674362
0.0236299
0.0319262
0.907047
-0.892554
-1.55812
0.903661
1.56236
-0.0212701
-0.804987
0.997671
-0.0134003
-0.00184447
0.0668522
0.0949536
0.0238902
1.09217
-0.0134167
0.0195609
-0.0283797
0.0156928
0.392903
0.522143
-0.683049
-1.14457
0.904368
1.36852
-1.57725
-1.72047
-0.139397
-0.0520576
0.660689
0.502177
0.0593014
-0.0491065
0.166338
-0.0372186
-0.66126
-0.0437568
-0.0460573
0.734652
-0.888099
-1.1966
0.89833
1.19955
-0.023174
-0.617094
0.997161
-0.0148717
-0.00274035
0.0737677
0.105406
0.02491
1.0911
-0.00972627
0.0193383
-0.0422717
0.0128387
0.391286
0.536486
-0.701669
-1.16528
0.923196
1.38927
-1.57775
-1.73111
-0.0995628
-0.0936516
0.588456
0.489113
0.0379264
-0.0576134
0.145692
-0.0232067
-0.588884
-0.0333336
-0.0890531
0.82868
-0.883185
-0.991863
0.89263
0.99415
-0.0201468
-0.559003
0.996741
-0.0155205
-0.00361564
0.0790789
0.115612
0.0255403
1.08979
-0.00751159
0.0181566
-0.0529705
0.012965
0.389263
0.552443
-0.719733
-1.17643
0.941446
1.40044
-1.57778
-1.74017
-0.0416235
-0.068965
0.484706
0.485129
0.0241501
-0.059347
0.0927708
-0.067212
-0.486603
-0.206126
-0.114153
0.269913
-0.807245
0.622305
0.815292
-0.623688
0.0280899
0.0264623
0.996366
-0.0156799
-0.00401941
0.0836284
0.125834
0.025926
1.08858
-0.00614414
0.0162134
-0.0621814
0.00689884
0.386851
0.549139
-0.735476
-1.14028
0.957341
1.36421
-1.57644
-1.73202
0.0515739
0.0309382
0.296963
0.481537
0.010298
-0.0646362
-0.00652219
-0.159784
-0.302033
0.0165221
-0.087657
-0.0963795
-0.704607
2.05218
0.711222
-2.05731
0.0947929
0.328314
0.996187
-0.014692
-0.00387435
0.0859074
0.135892
0.0259261
1.08707
-0.00698796
0.0125277
-0.0668588
0.00850237
0.384684
0.549686
-0.75037
-1.09751
0.972371
1.32133
-1.57432
-1.72588
0.0654784
-0.0790559
0.283064
0.478807
-0.0105568
-0.070057
0.00921526
-0.0791512
-0.285748
-0.523317
-0.18701
-0.291413
-0.741108
2.43601
0.747691
-2.44299
0.0852853
0.703866
0.995921
-0.014281
-0.00540097
0.0889255
0.146005
0.0254739
1.08564
-0.0061255
0.0124639
-0.0730077
-0.00945019
0.379581
0.538276
-0.766136
-1.03941
0.988273
1.26304
-1.57248
-1.70576
0.110985
-0.0490521
0.0888176
0.477051
-0.032016
-0.0742379
-0.0289445
-0.0827707
-0.0930621
-0.190603
-0.199827
-0.269979
-0.699469
2.55459
0.705334
-2.56336
0.128392
0.561726
0.996017
-0.0125951
-0.005731
0.0880884
0.156017
0.0245969
1.08397
-0.00786215
0.00963348
-0.071448
-0.0079727
0.375284
0.535486
-0.780318
-0.989784
1.00257
1.21323
-1.56911
-1.69836
0.126748
-0.193224
0.00242805
0.481456
-0.0515907
-0.0748849
-0.0150771
0.0395194
-0.00330579
-1.16221
-0.355837
-0.671897
-0.728804
2.72369
0.734611
-2.7346
0.14357
1.01974
0.996058
-0.0115165
-0.00861053
0.0875328
0.166273
0.0233026
1.08244
-0.00785847
0.0128731
-0.0704106
-0.0490195
0.366002
0.513618
-0.795758
-0.926716
1.01813
1.14989
-1.56572
-1.66724
0.253638
-0.0172274
-0.492804
0.483944
-0.0694673
-0.0824402
-0.161322
-0.0582288
0.489769
-0.637558
-0.305426
-0.541551
-0.605847
2.59045
0.610417
-2.6031
0.261276
0.735518
0.996846
-0.00785999
-0.00758621
0.0786004
0.17645
0.0216735
1.08054
-0.013598
0.00913369
-0.0526092
-0.0480066
0.360776
0.506931
-0.806982
-0.878225
1.02944
1.10114
-1.55867
-1.66223
0.268747
-0.185236
-0.712166
0.496114
-0.0893376
-0.0842346
-0.14708
0.179522
0.712702
-2.21091
-0.502241
-1.24354
-0.648578
2.82044
0.653282
-2.83654
0.298792
1.34343
0.997376
-0.00499449
-0.0105692
0.0714386
0.187185
0.0195826
1.07881
-0.016852
0.0157189
-0.0382908
-0.128278
0.347819
0.468729
-0.8202
-0.811614
1.04275
1.0341
-1.55177
-1.61449
0.614495
0.331142
-1.26274
0.509429
-0.0991337
-0.097278
-0.544064
-0.254154
1.2604
-1.48329
-0.25366
-0.90053
-0.281745
2.5641
0.283698
-2.5824
0.530925
1.07326
0.998412
0.00216416
-0.00308211
0.056208
0.198011
0.0171916
1.07706
-0.0297821
0.00751774
-0.00819767
-0.122794
0.349003
0.459176
-0.820805
-0.766251
1.04336
0.988389
-1.53812
-1.61797
0.0980413
0.302563
-0.578705
0.540158
-0.157306
-0.0242224
0.0433373
0.619422
0.556139
-2.91039
-0.196559
-1.9355
-0.200576
2.82605
0.201964
-2.84973
0.50107
1.06114
0.998098
0
0
0.0616401
0.210008
0.0129696
1.07851
-0.0202349
0.0330208
-0.0197352
-0.231838
0.344201
0.39274
-0.818684
-0.68649
1.04122
0.907849
-1.52708
-1.56644
0.223212
1.59047
0.759658
0.580805
-0.209316
0.157127
-0.0998762
0.40878
-0.815869
-1.07435
0.552791
-2.24045
1.32976
4.04983
-1.33902
-4.09584
0.997668
1.05206
17.2019
-50.6594
4.1785
-19.4118
-14.3479
42.9851
-2.54317
27.938
-1.21603
0.699514
64.1013
3.67661
11.1768
1.51884
-0.86982
5.85853
10.0539
10.5813
14.1975
0.0313499
32.9831
-18.8419
4.5023
-4.62846
0.578622
-5.52832
34.4338
-8.11137
13.6
-0.105093
54.1053
0.871583
8.07444
3.98689
-9.40591
-5.61475
27.0983
-3.26079
24.2185
-0.163111
43.6984
-7.31267
7.12673
-2.8867
-9.46567
-0.672258
29.9174
-5.7924
23.0898
-0.112394
46.399
-1.94346
6.91241
2.10256
-12.9123
-1.38532
27.9362
-2.9067
22.4277
-0.107518
44.3896
-3.12204
6.22963
-2.12374
-14.6273
1.68818
29.6298
-2.49694
22.4507
-0.0684869
44.4943
-2.04794
5.67876
1.02544
-18.4926
4.23198
28.3604
-1.97763
21.8026
-0.0677603
42.5369
-0.829683
1.90086
-2.01255
-22.632
7.18227
27.9927
4.01676
21.3329
0.0457667
37.577
0.327142
4.14709
0.784894
-27.6934
14.3466
24.1469
2.84816
19.5861
0.0411738
31.0333
-2.39267
3.44164
-4.13249
-29.4709
15.7936
22.9714
23.0135
18.271
0.372155
37.6457
-0.0814939
3.7214
3.36198
-26.6153
14.4851
27.3719
0.974431
19.5213
-0.0124814
43.4297
0.695887
4.07649
-8.56685
-22.118
3.24503
33.4006
4.34119
21.2514
0.0577943
42.7293
-3.16944
8.58171
9.12434
-13.1166
3.01541
41.3506
-7.72351
16.9946
-0.232678
43.3116
2.14234
15.698
-17.2269
-11.1056
-10.6028
45.57
-3.12852
11.2758
-0.0438502
37.3574
-3.31533
21.2563
16.7732
3.4132
-6.04316
57.361
-13.4486
6.03349
-0.399625
40.2594
6.94117
23.8609
-28.3007
0.285557
-26.8456
53.7921
-9.92796
2.83427
-0.11498
30.6502
-11.8098
20.4406
28.6943
26.3203
-11.5298
71.686
-16.3114
7.12851
-0.539616
77.4222
36.6249
-21.5855
-27.3482
10.4975
-57.1428
96.9397
-30.9979
15.6935
-0.652843
50.6594
-17.2019
-39.511
51.5594
42.9851
-14.3479
155.79
-11.0498
8.93084
-0.743266
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.194749
1.63829
0.708966
0.578646
-0.196163
0.160512
-0.105017
0.118256
-0.772405
-0.665661
0.588484
-2.08913
1.34867
3.65458
-1.34695
-0.0279081
1.0194
0.161304
3.58668
-0.645256
10
10
-10
10
-212.472
122.56
-10
-10
10
-42.8009
-49.1849
180.149
-167.728
-32.3356
-18.8319
0.541683
55.5837
-52.067
-20.4691
231.336
-562.638
12.4596
-10
-10
10
-54.1503
-30.404
320.179
-548.565
-22.5263
10
-10
10
-67.0896
-18.119
309.58
-559.025
21.4604
10
-10
10
-60.9143
-21.0075
304.839
-564.966
0.922767
-10
-10
10
-37.2306
-18.1314
308.639
-584.627
13.132
-10
-10
10
-29.9153
-17.2967
305.191
-604.773
24.9396
-10
10
10
-24.1316
-35.7744
305.664
-628.113
4.65639
-10
-10
10
-12.6401
-9.2177
287.076
-634.377
52.444
-10
-10
10
-6.31682
-3.46364
273.075
-623.155
-43.4557
10
-10
10
-28.5366
-8.27209
289.337
-629.998
66.2343
10
-10
10
-34.5068
-16.7454
309.662
-621.741
-23.8134
37.5381
-37.5381
37.5381
-69.7236
14.3418
280.436
-626.556
61.8904
73.8736
-73.8736
73.8736
-113.611
43.8597
242.346
-643.025
-68.3623
108.602
-108.602
108.602
-160.669
90.5811
206.268
-644.034
66.7678
121.211
-121.211
121.211
-172.635
88.0714
177.676
-610.06
-152.722
106.603
-106.603
106.603
-172.078
96.2854
209.768
-537.396
86.5314
-10.6403
132.79
132.79
-69.8673
-212.768
385.156
-878.011
-328.426
-105.876
241.555
241.555
-17.5853
-269.043
430.872
-1226.65
42.8357
-11.1866
-4.69762
10.8268
-9.70444
-30.0755
95.4576
-189.128
42.3623
-32.5004
-7.60824
32.5135
-28.8669
-32.034
205.594
-373.222
-10.0431
-36.8682
-6.86701
33.2134
-31.1414
-23.3276
276.035
-554.797
-5.04131
-33.4811
-13.4583
9.75432
-26.9011
-20.8153
314.689
-553.507
-0.389415
-29.8253
-14.018
9.98813
-24.1918
-15.543
307.182
-561.704
11.1343
-27.0477
-12.7218
9.96811
-22.0014
-16.846
306.713
-574.835
7.05529
-25.1803
-11.5228
9.97392
-18.3778
-16.1945
306.89
-594.691
19.1171
-22.6897
-1.24734
9.98703
-14.3288
-25.2827
305.422
-616.539
14.693
-18.0782
-0.88481
9.94472
-10.2412
-21.6323
296.321
-631.231
28.6717
-12.7154
-10.3909
9.91574
-6.68908
-5.94613
279.988
-628.426
4.24023
-11.9386
-11.1795
10.0205
-5.54658
-4.68979
281.194
-626.361
10.8341
-14.5709
-12.3326
10.0689
-7.04672
-10.1026
299.554
-625.913
21.8729
-17.1306
-28.0001
23.7515
-11.197
2.95345
294.991
-624.053
18.0456
-18.058
-63.0387
55.7412
-17.9505
36.5587
261.388
-634.963
-1.68422
-19.6921
-102.839
91.1973
-26.1957
78.6099
224.161
-643.166
-3.16738
-20.3113
-128.481
114.92
-31.4349
103.048
192.008
-627.315
-39.6635
-23.5095
-128.55
113.787
-34.9983
106.518
193.436
-572.358
-38.7185
-44.6327
3.18896
119.713
-28.8565
-48.3562
297.397
-708.691
-113.636
-70.2006
184.373
186.288
-31.8966
-238.297
406.926
-1047.21
-155.11
0.102628
0.0146805
-0.000423866
-0.102386
-0.0147824
0.000294846
-0.00335209
-0.00038208
0.0349688
0.00208889
0.000313056
-0.0350656
-0.00209273
-0.000211281
-0.000244941
0.000305707
0.131106
0.0135264
-6.54754e-05
-0.131114
-0.01354
0.000169874
0.000570755
-2.41015e-05
0.172706
0.0176773
1.60119e-05
-0.172697
-0.0176845
-1.94388e-05
-0.000241554
2.17961e-05
0.181082
0.0184414
-1.56428e-05
-0.181086
-0.0184405
2.75355e-05
0.000118021
-3.39535e-06
0.171906
0.0175229
3.96142e-06
-0.171904
-0.0175251
-4.24246e-06
-4.75825e-05
3.47027e-06
0.158338
0.0161226
-2.02931e-06
-0.158339
-0.0161218
3.47116e-06
1.806e-05
3.28144e-07
0.15983
0.0162674
5.36133e-06
-0.159829
-0.0162693
-5.11299e-06
-2.04013e-05
-9.42678e-06
0.135854
0.0138432
3.4205e-06
-0.135854
-0.0138419
-2.36037e-06
-1.51204e-05
6.24225e-06
0.118506
0.0120712
-1.09083e-05
-0.118506
-0.0120714
9.26618e-06
3.4361e-05
-0.000104483
0.120428
0.0122382
3.28174e-05
-0.120426
-0.0122407
-2.88123e-05
-0.000102325
0.00011693
0.116982
0.0118547
1.6506e-05
-0.116982
-0.0118619
-1.6771e-05
-2.3697e-05
-3.4638e-05
0.100757
0.0102392
5.73241e-05
-0.100753
-0.0102439
-5.14566e-05
-0.000183527
5.01725e-05
0.0973412
0.00979823
7.81826e-06
-0.0973454
-0.00981312
-1.29268e-05
5.50374e-05
-6.19167e-05
0.0585651
0.00567
0.000351584
-0.0585477
-0.0057135
-0.000320951
-0.000987759
7.7587e-05
0.0125379
0.00103774
-9.27294e-05
-0.012562
-0.00106052
6.06489e-05
0.000518656
-0.000154496
0.0373393
0.00203323
0.00116919
-0.0373023
-0.00220544
-0.00115342
-0.00279848
0.000108967
0.129467
0.0116533
0.00217514
-0.129284
-0.0116272
-0.0020373
-0.00662406
-0.000378745
-0.192674
-0.0253587
-0.00120109
0.192043
0.025263
-0.000296771
0.009782
0.000745697
-2.23957e-05
-4.59927e-05
-1.72627e-05
-3.48928e-06
-1.25976e-06
-6.71993e-07
3.30089e-07
9.1495e-08
8.69446e-07
-1.26805e-06
3.71721e-06
1.2898e-06
7.9485e-06
1.12735e-06
4.38333e-05
-6.14712e-06
0.000129848
0.000171158
0.000110623
-0.309344
-0.130897
-0.113227
10
10
10
-85.1689
-49.1788
156.666
-0.445602
0.115371
0.0970188
0.101135
0.101135
0.101135
0.542559
-0.542396
0.542559