0, -0.0040987, -0.00601894, -0.00889895, -0.0121896, -0.0149369, -0.0181311, -0.0204284, -0.0234781, -0.0231331, -0.0218817, -0.0184962, -0.0189301, -0.0118475, 0.00128612, 0.0356327, 0.0433122, 0.0464125, 0.0116577, -0.0253551, -0.0240128
0.0982853, 0.0134582, -0.266221, -0.145296, -0.131806, -0.0815404, -0.0704836, -0.0458499, -0.0554572, -0.047907, -0.0187587, 0.0113714, 0.0222937, 0.0371992, 0.044226, 0.115934, 0.130721, 0.32462, 0.0789254, 0.151038, 0.139377
-0.71561, -0.0854197, 0.083775, 0.0750213, 0.0711685, 0.0428294, 0.0230026, 0.00111669, -0.0320931, -0.0595498, -0.0584177, -0.00514376, -0.0480331, -0.0393393, -0.0889458, -0.0212709, -0.0752622, 0.138864, 0.187, 0.685568, 0.708753
0.41652, 0.399484, 0.37978, 0.353923, 0.358233, 0.360403, 0.368136, 0.360992, 0.362558, 0.317724, 0.280694, 0.227927, 0.221024, 0.133815, -0.0144352, -0.38872, -0.561905, -0.660236, -0.212106, 0.439072, 0.415827
0.466465, 0.488413, 0.479647, 0.463523, 0.451075, 0.43911, 0.430539, 0.4224, 0.418047, 0.414193, 0.413462, 0.408223, 0.407503, 0.410075, 0.414345, 0.418182, 0.430276, 0.432172, 0.444853, 0.468353, 0.466465
0.191412, 0.190419, 0.16161, 0.157549, 0.135426, 0.116009, 0.0935545, 0.0722991, 0.0498016, 0.0283123, 0.0169293, 0.00553417, -0.0147756, -0.0369404, -0.0551746, -0.0721811, -0.0945078, -0.108652, -0.163126, -0.203574, -0.191412
0.0847252, 0.0132136, -0.00979177, -0.024354, -0.023415, -0.0275252, -0.0268078, -0.0297301, -0.029029, -0.0312448, -0.0308758, -0.0396775, -0.0413366, -0.0424343, -0.0454181, -0.0508571, -0.0438905, -0.0513364, -0.0271789, 0.0816107, 0.0847252
-0.116131, -0.103905, 0.440721, 0.205137, 0.201545, 0.125476, 0.128886, 0.102138, 0.146335, 0.149153, 0.0973172, 0.0373175, 0.0366011, 0.0181051, 0.010372, -0.152778, -0.166852, -0.56374, -0.00167954, -0.106678, -0.112884
0.112884, -0.00320324, 0.429548, -0.0317091, -0.0284331, -0.102221, -0.0704594, -0.0803077, -0.0147329, 0.0100374, -0.092909, -0.20448, -0.155479, -0.116424, 0.0168634, -0.0272063, 0.249177, -0.169762, 0.666609, 0.38752, 0.116131
-0.773516, -0.784252, -0.764592, -0.710295, -0.719584, -0.722651, -0.738185, -0.72377, -0.726679, -0.637025, -0.563783, -0.461105, -0.446513, -0.272989, 0.0266593, 0.77821, 1.1268, 1.31746, 0.40226, -0.927504, -0.889789
0.422947, 0.197475, 0.15171, 0.153246, 0.180814, 0.190894, 0.194502, 0.229337, 0.15792, 0.171453, -0.0695731, 0.012505, -0.424482, -0.237412, -1.11784, -0.79127, -2.2899, -1.57937, -3.02449, -1.15318, -0.78696
-1.83392, -0.442926, 0.149343, 0.069667, 0.0467843, -0.034976, -0.0816209, -0.133834, -0.188312, -0.245093, -0.278868, -0.193794, -0.282126, -0.297244, -0.426959, -0.437199, -0.625477, -0.387567, -0.0819521, 0.676414, 0.709639
0.709639, 0.878171, 0.978939, 0.972788, 1.05801, 1.16064, 1.172, 1.32243, 1.26394, 1.3766, 0.73326, 0.114942, -0.126314, -0.181429, -0.620199, -0.59631, -1.16441, -1.05887, -1.75961, -1.97709, -1.83392
-0.294372, -0.36299, -0.763758, -0.628131, -0.569208, -0.508753, -0.478619, -0.455884, -0.472428, -0.483358, -0.430457, -0.386514, -0.396586, -0.372091, -0.406848, -0.300572, -0.262913, 0.107248, -0.0320471, 0.902863, 0.921581
-5.64748, -2.70678, -1.88188, -1.68693, -1.58649, -1.60963, -1.41163, -1.42158, -1.07626, -0.896506, 0.666184, 2.24044, 2.54008, 2.56678, 2.77232, 2.69344, 2.83338, 2.74746, 2.75951, 3.42133, 3.0393
0.297448, 0.366732, 0.771216, 0.633941, 0.574231, 0.51306, 0.482523, 0.459474, 0.476023, 0.486908, 0.433514, 0.389179, 0.399246, 0.374517, 0.409433, 0.302429, 0.264512, -0.107892, 0.0322426, -0.908391, -0.916023
5.68255, 2.71962, 1.88962, 1.69309, 1.59172, 1.61439, 1.4154, 1.42505, 1.07865, 0.898383, -0.667533, -2.24559, -2.54688, -2.57501, -2.78275, -2.7058, -2.8487, -2.76595, -2.78166, -3.45691, 0.41615
0.370421, 0.243561, -0.00341945, 0.0604397, 0.0762073, 0.0990766, 0.105892, 0.11414, 0.105338, 0.112136, 0.14868, 0.169927, 0.172881, 0.208819, 0.245223, 0.393481, 0.48296, 0.656619, 0.45657, 0.658516, 0.677829
-9.09487, -3.59151, -1.91121, -0.645135, -0.755357, -0.357394, -0.388543, -0.135845, -0.140563, 0.0148909, 0.0151234, 0.609981, 0.671408, 0.577829, 0.920215, 1.34483, 1.15342, 1.84792, 0.353582, 0.387282, -0.120897
65.8357, -81.6667, 28.7928, -5.99997, 8.78752, 0.880548, 1.41518, 3.50177, -5.01327, 6.91559, -1.50388, 6.53659, -3.86597, 6.6644, -4.44502, 17.8877, -15.0217, 49.8996, -98.6371, 100.632, 68.4932
79.9246, 38.379, -6.31123, 4.58313, -5.19668, 0.0916863, -3.71207, -0.276132, -6.1103, 0.736641, -0.00267275, 10.3374, -18.3667, 20.1598, -30.2364, 43.8851, -55.3537, 100.312, -94.8894, 193.466, 111.542
-4.59908, 0.648344, -4.57144, -0.148889, 1.00973, -0.508942, 2.02436, -3.27209, 3.5844, -11.9241, 4.66367, -14.769, 13.7343, -30.7416, 3.16487, -75.9135, 44.2445, -65.107, 152.303, -31.544, -142.948
2.10691, 0.0804716, -0.972572, -0.531469, -0.661941, -0.469145, -0.347722, -0.422611, 0.0029282, -0.364402, 0.25934, -0.746823, 0.70568, -0.514225, 0.985412, -0.756425, 2.00979, -2.03676, 3.36488, -1.45009, 8.02773
3.52732, -3.71417, 0.980573, -1.37907, -0.721486, -1.12422, -1.00813, -1.01206, -1.12469, -0.917631, -0.167505, -0.904508, -1.04945, -1.01763, -0.801998, -0.66862, -1.70355, 0.785949, -6.39015, 2.92523, 6.80209
-6.60112, -0.303532, -1.91507, 0.537439, -0.447299, 0.0602613, 0.00912968, -0.290854, 0.36428, -0.587476, 0.648415, -1.49633, 1.34848, -1.4554, 1.19879, -1.70443, 2.37324, -2.934, 5.14016, 5.64606, 4.71047
-79.5086, 79.8225, -28.8098, 6.76943, -7.33691, 0.18428, 0.0895448, -2.65741, 6.90065, -6.70871, 1.86435, -7.62578, 7.67231, -9.43827, 9.04431, -24.9467, 25.0896, -64.1655, 120.419, -125.381, -98.1273
-102.581, 93.9754, -53.1432, 9.66972, -9.46592, 2.43946, 0.627345, -1.73586, 8.25875, -6.23614, -2.87733, -8.79862, 15.5525, -14.0735, 31.3019, -38.0781, 70.2333, -105.394, 192.799, -190.363, -231.818
2.07203, -3.5906, 5.37325, -0.184192, -0.727451, 0.453475, -1.90797, 3.25388, -3.4428, 11.9054, -4.72957, 14.4349, -13.2111, 30.1516, -2.30734, 75.1469, -43.1474, 63.6642, -151.518, 27.8015, -457.27
-22.5335, 5.29709, -10.2453, 10.0883, -7.31056, 8.07241, -7.48857, 10.5181, -16.8152, 17.6718, -39.63, 48.1446, -92.8716, 116.468, -209.143, 255.966, -416.451, 519.088, -688.979, 922.272, 1129.72
63.0635, 68.7837, -12.6845, 4.94501, -7.2506, -0.525736, -3.89238, -1.16008, -3.92164, -1.74334, -1.16869, 9.09127, -17.4076, 15.9454, -28.6344, 28.1716, -47.4733, 72.8947, -46.4214, 119.442, -1504.18
-2.80616, 11.9856, -3.18398, 2.35898, 5.51621, 4.3269, -3.20105, 17.2745, -22.4823, 32.6825, -93.6984, 36.6389, -60.303, 56.6701, -100.015, 103.051, -157.354, 161.872, -226.784, 191.52, 146.118
43.0572, -49.32, 10.7094, 2.06889, 3.60202, 2.16118, 0.742673, 1.41794, -2.95772, 1.86416, 3.27472, 0.915753, -1.94892, 4.39391, -7.72797, 17.9786, -14.7662, 50.4889, -64.8716, 155.902, 2393.94
211.829, 78.9055, -0.517674, 19.1849, -9.43852, 7.08913, 11.678, -12.3605, 44.6236, -27.0299, 175.229, -28.3428, 57.8662, -57.6008, 79.0302, -87.8087, 99.8971, -100.07, 96.579, -19.495, -187.688
-43.5106, 49.8231, -10.8357, -2.10165, -3.64429, -2.18744, -0.755425, -1.43491, 2.97426, -1.88379, -3.30247, -0.925563, 1.95842, -4.42559, 7.77354, -18.0915, 14.8546, -50.7921, 65.2674, -156.873, -798.194
-213.805, -79.39, 0.474352, -19.2872, 9.44384, -7.13411, -11.7261, 12.3747, -44.7314, 27.0808, -175.587, 28.3701, -58.0757, 57.7199, -79.4172, 88.1066, -100.577, 100.57, -97.5729, 19.2229, 401.167
18.3311, -29.8832, 6.07805, -0.0295834, 1.56667, 0.620532, 0.0486849, 0.739018, -1.55374, 2.17875, 1.32064, 0.715978, -0.460446, 3.91148, -0.437537, 14.5987, -6.30235, 22.9968, -42.7497, 62.9815, -7134.19
563.708, -9.1067, 172.225, -53.0195, 43.5629, -6.31663, 3.29327, 21.3496, -22.8668, 39.5404, -40.6419, 99.1966, -91.6606, 79.7485, -41.8688, 68.7844, -68.6447, 97.6159, -209.492, 177.791, -5007.74