1, 0.999994, 0.999989, 0.99994, 0.999836, 0.999698, 0.999519, 0.999305, 0.999086, 0.998847, 0.998733, 0.998662, 0.998468, 0.998307, 0.998229, 0.998299, 0.998546, 0.998855, 0.999115, 0.999139
0, 0.00320702, -0.00166178, -0.00366724, -0.00629137, -0.00757567, -0.00865811, -0.009796, -0.0110215, -0.0143613, -0.0118196, -0.0084122, -0.0103707, -0.0111197, -0.0110201, -0.0103851, -0.00814543, -0.00585285, 0.000125243, 0
0, -0.00127547, -0.000251124, 0.000529217, 0.0013442, 0.00175622, 0.00187301, 0.00158569, 0.00139268, 0.00126711, 0.00300124, 0.00455346, 0.00483759, 0.00434908, 0.00348598, 0.00210422, 0.000490449, -0.00151631, -0.0034739, 0
0, -0.000297297, -0.00442579, -0.0103092, -0.0169578, -0.0233263, -0.029727, -0.0359281, -0.0412748, -0.0458011, -0.0488232, -0.0508132, -0.0541318, -0.0569248, -0.0583594, -0.0573343, -0.0532788, -0.0474672, -0.0419172, -0.0414862
0, 0.0118732, 0.0231912, 0.0341285, 0.0448286, 0.055353, 0.0657445, 0.076028, 0.0862643, 0.0965023, 0.10707, 0.117874, 0.128439, 0.139, 0.149516, 0.160063, 0.17071, 0.181528, 0.192721, 0.204239
0, 0.00397999, 0.00665607, 0.00909083, 0.0110027, 0.0124995, 0.0134945, 0.0139831, 0.0139975, 0.0135037, 0.0133641, 0.0131405, 0.0119424, 0.0103188, 0.0082646, 0.00577377, 0.00290356, -0.000489118, -0.00413219, -0.0084804
1.12523, 1.12421, 1.12494, 1.1259, 1.1269, 1.1278, 1.12866, 1.12946, 1.13021, 1.13085, 1.13101, 1.13095, 1.13066, 1.13042, 1.13004, 1.12967, 1.12917, 1.12868, 1.12795, 1.12587
-0.0150008, -0.0259224, -0.0195673, -0.0188971, -0.016589, -0.0165961, -0.016579, -0.016, -0.0147212, -0.00868345, -0.0145013, -0.0219252, -0.0179623, -0.0160126, -0.0152594, -0.01499, -0.0173559, -0.0192575, -0.0283482, -0.0247368
0.0247368, 0.0124937, 0.0204215, 0.0198661, 0.0214831, 0.0215581, 0.0231828, 0.0267528, 0.0316374, 0.0406916, 0.029973, 0.0141749, 0.0154882, 0.016581, 0.0174598, 0.0183766, 0.0168331, 0.0167468, 0.0095178, 0.0150008
-0.0728519, -0.0727174, -0.064933, -0.0536162, -0.0407214, -0.0283209, -0.0157849, -0.003565, 0.00700732, 0.016011, 0.0218554, 0.025629, 0.0322888, 0.0379825, 0.0410291, 0.039243, 0.0314609, 0.02026, 0.00962323, 0.00894675
-0.00894675, -0.014452, -0.000878483, 4.35819e-05, 0.00688513, 0.00831564, 0.0117483, 0.015083, 0.0181043, 0.0236645, 0.0147464, 0.00308859, 0.00625281, 0.00839751, 0.0122197, 0.0191244, 0.0238302, 0.0369124, 0.0409746, 0.0728519
0.401188, 0.393726, 0.391051, 0.384365, 0.377674, 0.369231, 0.359872, 0.349695, 0.339655, 0.331191, 0.32327, 0.314713, 0.307504, 0.297563, 0.286629, 0.274464, 0.261442, 0.247532, 0.231325, 0.23119
0.23119, 0.261282, 0.292184, 0.333312, 0.369239, 0.406431, 0.439703, 0.470958, 0.500662, 0.523067, 0.540988, 0.532775, 0.521264, 0.506246, 0.494773, 0.480723, 0.469597, 0.452163, 0.434576, 0.401188
-0.65926, -0.67444, -0.689813, -0.69837, -0.70667, -0.712678, -0.717879, -0.722947, -0.727491, -0.735092, -0.73435, -0.732888, -0.741283, -0.747207, -0.752017, -0.75556, -0.756877, -0.75779, -0.753932, -0.763336
-0.651221, -0.70429, -0.748663, -0.810686, -0.863723, -0.922822, -0.978256, -1.03384, -1.08866, -1.13348, -1.16313, -1.14633, -1.12324, -1.09129, -1.0615, -1.02577, -0.993719, -0.951064, -0.906266, -0.80575
0.880292, 0.895659, 0.911209, 0.919861, 0.928249, 0.93432, 0.939573, 0.944692, 0.94928, 0.956954, 0.956205, 0.954729, 0.963202, 0.96918, 0.974033, 0.977607, 0.978935, 0.979856, 0.975965, 0.98545
0.872149, 0.925844, 0.970649, 1.03317, 1.08655, 1.14597, 1.20166, 1.25745, 1.31245, 1.3574, 1.38711, 1.37028, 1.34713, 1.31509, 1.28521, 1.24935, 1.21718, 1.17435, 1.12933, 1.0282
-1.37603, -1.37161, -1.36715, -1.35897, -1.35065, -1.34128, -1.33153, -1.32175, -1.31196, -1.30388, -1.29208, -1.27994, -1.27225, -1.26329, -1.25407, -1.24474, -1.23499, -1.22523, -1.21271, -1.20577
-1.20429, -1.17949, -1.20566, -1.24024, -1.27541, -1.30865, -1.34048, -1.37067, -1.39983, -1.42541, -1.4409, -1.44686, -1.44491, -1.44331, -1.43896, -1.43453, -1.42783, -1.42101, -1.40835, -1.37715
-0.0378497, 0.00695996, -0.452733, -0.160444, -0.217741, -0.0843597, -0.121967, -0.0694729, -0.286056, -0.0923705, 0.444081, 0.0489054, -0.207335, -0.00248369, 0.00441119, 0.155375, 0.147509, 0.490599, 0.189192, 0.426543
-0.600673, 0.112484, 0.0822443, 0.0767737, 0.0619294, 0.0224513, -0.0144369, -0.0249794, -0.0292529, 0.0743068, 0.169891, 0.0819931, -0.0116018, -0.0673014, -0.107048, -0.155448, -0.157707, -0.286641, 0.0758432, 0.364852
0.00671553, -0.189518, -0.513506, -0.608896, -0.625119, -0.60143, -0.609493, -0.552044, -0.4731, -0.36975, -0.20749, -0.247715, -0.320633, -0.210686, -0.0377433, 0.251554, 0.489032, 0.617543, 0.293802, -0.0804563
0.56929, 0.552133, 0.5265, 0.513293, 0.503658, 0.496561, 0.490606, 0.487218, 0.484552, 0.49226, 0.511184, 0.508469, 0.500194, 0.500974, 0.499365, 0.503092, 0.508343, 0.522294, 0.539135, 0.557723
0.200071, 0.158232, 0.115979, 0.105937, 0.0798812, 0.0601889, 0.0345035, 0.0131995, -0.0156799, -0.0186826, 0, -0.032991, -0.0707158, -0.0861286, -0.108877, -0.126056, -0.150771, -0.163478, -0.197544, -0.186296
-0.104305, 0.00304439, 0.047838, 0.0462049, 0.0459609, 0.041281, 0.0398445, 0.036172, 0.0356125, 0.019387, 0.000925131, -0.00941086, -0.0128621, -0.0142762, -0.0179313, -0.0206303, -0.0238181, -0.023921, -0.0549284, -0.155945
-0.221013, -0.18365, 0.296026, 0.00897327, 0.0876202, -0.0290288, 0.0288354, -0.00154045, 0.243743, 0.065744, -0.472952, -0.0599222, 0.218179, 0.0295846, 0.0485381, -0.0774796, -0.0384345, -0.374983, -0.0315978, -0.273151
-0.2352, -0.177565, 0.323398, -0.0622027, 0.0747369, 0.00540613, 0.145126, 0.154155, 0.444734, 0.0487114, -0.872205, -0.3397, 0.167812, 0.00967532, 0.0744238, -0.0500183, 0.0329594, -0.306606, 0.135449, -0.442478
-0.0234937, 0.165569, 0.49187, 0.587928, 0.607432, 0.586767, 0.599082, 0.54455, 0.47052, 0.363292, 0.19181, 0.24182, 0.325473, 0.217528, 0.0494959, -0.235897, -0.469315, -0.591756, -0.277375, 0.0857969
0.0384333, 0.18491, 0.427846, 0.117947, 0.244045, 0.0652394, 0.198237, 0.103545, 0.289235, -0.026413, -0.675264, -0.191155, 0.218333, 0.080739, 0.307679, 0.212436, 0.506909, 0.272078, 0.885596, 1.25612
-0.440842, -0.19665, -0.201363, -0.339034, -0.346673, -0.431561, -0.464343, -0.494085, -0.441363, -0.373503, -0.402505, -0.36282, -0.393272, -0.509677, -0.542136, -0.612407, -0.598849, -0.829682, -0.376424, 0.0250077
0.316157, 1.67494, 1.67267, 1.8986, 1.70492, 1.70794, 1.49917, 1.49299, 1.21533, 1.07516, 0.229109, -0.604245, -0.633361, -0.635737, -0.603694, -0.580839, -0.666541, -0.818478, -1.06343, -2.17298
-1.58216, -0.543249, -0.626967, -0.354663, -0.359328, -0.245771, -0.255608, -0.195261, -0.332793, -0.204827, 0.176874, -0.190662, -0.404671, -0.227279, -0.216973, -0.0946855, -0.096464, 0.162931, -0.137674, -0.402766
-1.41097, -2.49864, -2.46265, -2.82961, -2.59517, -2.78257, -2.58693, -2.69255, -2.37715, -1.99725, -0.249353, 1.16225, 1.29604, 1.48599, 1.56676, 1.5761, 1.79677, 1.87372, 3.18866, 6.08646
1.60227, 0.549731, 0.633995, 0.358506, 0.363095, 0.248289, 0.258175, 0.197184, 0.336013, 0.206752, -0.178541, 0.19247, 0.408389, 0.229322, 0.218888, 0.0955106, 0.0973006, -0.164339, 0.13888, 0.406178
1.42953, 2.52509, 2.48466, 2.84988, 2.61071, 2.79632, 2.59767, 2.70195, 2.38415, 2.00236, 0.249932, -1.1651, -1.29946, -1.49033, -1.57178, -1.58174, -1.80387, -1.88219, -3.20528, -6.1308
-0.197221, 0.293148, 0.273874, 0.416299, 0.41029, 0.463472, 0.459436, 0.48174, 0.403146, 0.451447, 0.625289, 0.457593, 0.367738, 0.447353, 0.433306, 0.462401, 0.436658, 0.570563, 0.457, 0.371301
2.91737, -0.33485, -1.70194, -1.61994, -1.66515, -1.52452, -1.47798, -1.41177, -1.34144, -1.00724, -0.497618, -0.0433712, 0.100628, 0.136781, 0.208111, 0.271047, 0.311464, 0.37677, 1.03711, 1.64393