0, 0.0105265, 0.0210529, 0.0315794, 0.0421058, 0.0526321, 0.0631584, 0.0736847, 0.084211, 0.0947373, 0.105264, 0.11579, 0.126316, 0.136843, 0.147369, 0.157895, 0.168421, 0.178948, 0.189474, 0.2, 0.210527, 0.221053, 0.231579, 0.242106, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.31579, 0.326316, 0.336842, 0.347369, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.930646, 0.930418, 0.930232, 0.930077, 0.929888, 0.929674, 0.929486, 0.929316, 0.929131, 0.928934, 0.928746, 0.928565, 0.928381, 0.928195, 0.928005, 0.927815, 0.92763, 0.927449, 0.927262, 0.92707, 0.926877, 0.926685, 0.926502, 0.926327, 0.926139, 0.925944, 0.92576, 0.925582, 0.925393, 0.925195, 0.925013, 0.924841, 0.924646, 0.924438, 0.924267, 0.924119, 0.923923, 0.923653, 0.923173