1
0
0
0
0
0
1.12276
-0.0139286
0.028551
-0.0866705
0.0262411
0.34533
0.190351
-0.567401
-0.682438
0.786901
0.903712
-1.44278
-1.29052
-0.0789589
-1.23887
0.0182413
0.557703
0.191908
-0.0239207
-0.237032
-0.310149
0.00123491
0.110571
-1.15866
0.764373
-1.55408
-3.39937
1.58622
3.44062
-0.148111
2.02671
0.999982
0.00127869
-0.0048526
-0.000718336
0.011884
0.00390357
1.1222
-0.0216942
0.0165686
-0.0849925
0.0268073
0.332475
0.226081
-0.587925
-0.754784
0.807826
0.976807
-1.44062
-1.26696
-0.127394
-0.0312435
-0.151336
0.566121
0.163852
-0.0238878
-0.0628048
-0.274276
0.155367
-0.135768
-0.153187
1.8218
-0.967357
-2.76381
0.985172
2.78839
0.0817149
-0.382812
0.99996
-0.00360167
-0.00419012
-0.00343143
0.0237018
0.00685056
1.12179
-0.0154315
0.0197015
-0.0795352
0.0212871
0.33343
0.258984
-0.612662
-0.799186
0.83299
1.02157
-1.44109
-1.29877
-0.421379
0.164031
-0.397294
0.555077
0.129335
-0.0195293
0.262064
0.126252
0.393826
-0.277422
0.0885064
1.71639
-1.05946
-2.15985
1.07664
2.17616
0.0420633
-1.61287
0.999891
-0.00561991
-0.00198913
-0.00854931
0.0352549
0.00947582
1.12135
-0.0148598
0.0175294
-0.06934
0.0167448
0.333589
0.299895
-0.629685
-0.851259
0.850279
1.07401
-1.4374
-1.32812
-0.151078
0.187999
-0.50421
0.543932
0.112621
-0.0187986
-0.00373936
-0.0832718
0.500732
-0.196577
-0.0478541
1.84002
-0.731455
-2.36214
0.742404
2.37703
0.21635
-1.97331
0.999761
-0.00785616
-0.000443357
-0.0134711
0.0466334
0.0115111
1.12101
-0.0133641
0.0189546
-0.0595236
0.0129616
0.331885
0.333754
-0.645406
-0.89575
0.866227
1.11876
-1.43305
-1.38208
-0.173622
0.136005
-0.457263
0.537019
0.084465
-0.0163289
0.0433602
0.0950742
0.454282
-0.115347
-0.114645
1.57309
-0.686511
-2.13983
0.696087
2.15146
0.235917
-2.29949
0.999589
-0.00871686
0.00104531
-0.0182932
0.0578806
0.0130841
1.12063
-0.0142709
0.0198844
-0.0499236
0.0116144
0.328594
0.368079
-0.657777
-0.94397
0.878765
1.16722
-1.42703
-1.42129
-0.0320576
0.115695
-0.452966
0.532128
0.0636115
-0.0180519
-0.0837028
0.0423222
0.449392
-0.0738339
-0.206071
1.58767
-0.523694
-2.29735
0.530612
2.30804
0.318943
-2.14784
0.999375
-0.00915198
0.00196609
-0.0230221
0.0690511
0.0141567
1.12027
-0.0156252
0.0220536
-0.0404956
0.0100763
0.323392
0.399119
-0.668527
-0.989934
0.889654
1.21338
-1.42011
-1.47399
-0.0638353
0.0603798
-0.461124
0.528986
0.0381344
-0.0167124
-0.0314184
0.175274
0.459395
-0.0032351
-0.271434
1.38855
-0.514047
-2.08881
0.520496
2.09721
0.331124
-2.19075
0.999099
-0.0097997
0.00243368
-0.028037
0.0801571
0.014726
1.1199
-0.0161743
0.0262423
-0.0304718
0.0109868
0.317087
0.428364
-0.679116
-1.03416
0.900373
1.25778
-1.41293
-1.5115
-0.0219971
0.012708
-0.485526
0.526341
0.0178255
-0.0193858
-0.0617221
0.163477
0.484913
0.00160622
-0.347524
1.4486
-0.461642
-2.19867
0.467163
2.20637
0.366022
-1.94018
0.998791
-0.0104962
0.00233219
-0.0328629
0.0912008
0.0148611
1.11948
-0.016294
0.0308386
-0.0207953
0.0111398
0.309415
0.458432
-0.68932
-1.07923
0.910695
1.30299
-1.40548
-1.55619
-0.239579
-0.0219769
-0.404249
0.5219
-0.00909486
-0.0183966
0.18383
0.422651
0.408231
0.140474
-0.331246
1.27081
-0.601708
-1.84642
0.608557
1.85203
0.28997
-1.78848
0.998499
-0.0136083
0.00170405
-0.0361585
0.102138
0.0144932
1.11909
-0.0110545
0.0398719
-0.0141254
0.01539
0.302166
0.482689
-0.7025
-1.11299
0.924022
1.33685
-1.39985
-1.58412
-0.119492
-0.106566
-0.207938
0.518513
-0.0145905
-0.021039
0.0544949
0.0873526
0.211645
0.0756986
-0.449151
1.21107
-0.465902
-1.64256
0.470942
1.64705
0.33656
-1.22164
0.998399
-0.0117058
6.0979e-05
-0.0377532
0.113126
0.0143882
1.11868
-0.01635
0.0309743
-0.0108988
0.0126968
0.2894
0.50347
-0.706765
-1.13716
0.928333
1.36108
-1.39004
-1.60618
0.305045
-0.215194
-0.150648
0.528175
0
-0.0109046
-0.409534
-0.749762
0.155198
-0.230124
-0.727915
0.303743
-0.0156668
0.154834
0.0158505
-0.155214
0.566884
-0.492589
0.998291
-0.00931413
-0.0013133
-0.0397838
0.124343
0.0141763
1.11863
-0.0224983
0.0171976
-0.00675156
0.00896956
0.275097
0.497678
-0.707219
-1.1068
0.928793
1.33064
-1.37803
-1.60735
0.0103866
0.000415637
-0.21801
0.532998
-0.030488
-0.00240611
-0.0466178
-0.323812
0.218202
-0.0687949
-0.495226
-0.284556
-0.148381
1.89547
0.149953
-1.90077
0.503357
-0.0784245
0.998131
-0.0109972
-0.000443163
-0.0420694
0.135495
0.0130698
1.11852
-0.0191427
0.0173854
-0.00221801
0.0101767
0.267503
0.495995
-0.713016
-1.06819
0.93465
1.29192
-1.36889
-1.6116
-0.181085
0.0457318
-0.209778
0.527366
-0.0660231
-0.00269892
0.199106
0.112525
0.208654
0.152058
-0.41108
-0.242592
-0.280662
2.11407
0.283554
-2.12076
0.434193
0.0148836
0.997993
-0.0119269
-0.000929341
-0.0436789
0.146546
0.0115327
1.11851
-0.0169448
0.0179813
0.00103852
0.0135178
0.256424
0.486384
-0.717006
-1.01816
0.93868
1.24172
-1.35886
-1.60542
-0.00848434
-0.0281648
-0.0570067
0.52166
-0.0820593
-0.00386164
0.0401473
-0.0167004
0.0581335
0.101879
-0.522654
-0.34433
-0.123314
2.25847
0.124537
-2.26684
0.491855
0.292007
0.998061
-0.0117866
-0.00105635
-0.0430265
0.15743
0.00957154
1.11836
-0.0162325
0.0180183
-0.000267004
0.016014
0.245975
0.481145
-0.719215
-0.973567
0.94091
1.19695
-1.34876
-1.60036
0.00396679
-0.0875868
0.166482
0.511679
-0.104198
-0.00493105
0.0546305
0.0429265
-0.163136
0.27937
-0.566071
-0.506652
-0.108264
2.35682
0.109328
-2.3669
0.467005
0.432807
0.998277
-0.0113989
-0.00266732
-0.0404022
0.168117
0.0071773
1.11829
-0.0155899
0.0186541
-0.0054499
0.0236153
0.232621
0.465853
-0.720814
-0.920364
0.942525
1.1435
-1.33879
-1.58674
0.140352
-0.0996854
0.334336
0.505434
-0.121861
-0.00702748
-0.0628136
-0.0522926
-0.330466
0.204115
-0.603565
-0.544342
0.0126724
2.23133
-0.0128223
-2.24271
0.499236
0.600175
0.998631
-0.00929711
-0.00332677
-0.0364113
0.178711
0.00440493
1.11808
-0.0178443
0.0171157
-0.0134175
0.0265307
0.220451
0.455599
-0.719541
-0.876646
0.941239
1.09954
-1.32802
-1.57395
0.131622
-0.158971
0.394241
0.499225
-0.144476
-0.00756237
-0.037855
0.0286891
-0.388184
0.424464
-0.659978
-0.968978
0.0120067
2.55014
-0.0121417
-2.56516
0.492445
0.992431
0.998908
-0.00749075
-0.00573553
-0.0325253
0.189194
0.00114449
1.11797
-0.0193261
0.0177461
-0.0210815
0.0389767
0.20459
0.427243
-0.718491
-0.816146
0.940178
1.03864
-1.31708
-1.54587
0.405296
-0.136235
0.352542
0.501312
-0.160053
-0.00741922
-0.310601
-0.177098
-0.344669
0.250381
-0.747527
-1.06825
0.269702
2.394
-0.272413
-2.41138
0.623753
1.12893
0.999152
-0.00206963
-0.00486436
-0.0298004
0.199913
-0.00243887
1.11773
-0.0276552
0.0130813
-0.0265738
0.0437176
0.192156
0.405766
-0.710074
-0.762488
0.931675
0.984555
-1.30261
-1.51888
0.278406
0.221597
0.0995417
0.516648
-0.189948
-0.0133524
-0.131541
0.0737774
-0.10633
1.0953
-0.388735
-1.88939
0.255976
4.19177
-0.258741
-4.2284
0.632842
2.6109
0.999142
0
0
-0.0301184
0.211025
-0.00656968
1.1168
-0.028551
0.0139286
-0.0262411
0.0866705
0.190351
0.34533
-0.708003
-0.628572
0.929579
0.849048
-1.29076
-1.44381
0.621371
0.838337
-0.0504814
0.543828
-0.181193
-0.103342
-0.452911
-0.591673
0.0255053
2.00435
0.297922
-2.99934
0.204629
7.51261
-0.206834
-7.63466
0.594083
2.56608
35.0112
-13.8024
9.7575
-2.02171
8.38499
2.88629
48.7707
-3.94556
15.4991
0.0380357
59.5983
14.3304
21.8091
-4.24851
-7.02693
-6.79445
36.3094
1.24387
7.88659
-0.508983
33.1461
-5.86232
11.3852
-0.936874
-9.92688
-1.86682
37.085
-7.36928
12.293
0.100378
42.7465
6.90825
4.02427
-0.364331
-11.0919
-5.59754
31.7346
-2.83331
20.8471
-0.351261
37.569
0.174281
3.14319
0.447108
-9.77976
-3.38125
33.7236
-6.74872
19.4322
0.016409
41.3081
1.96994
3.56718
-0.673608
-12.5148
-2.49275
33.2649
-3.77967
20.5909
-0.239131
43.594
0.392576
2.54656
0.615775
-14.9225
0.90337
31.8215
-2.45523
19.6361
0.0278195
45.4408
-4.39271
1.03228
-1.08167
-18.0238
4.11599
32.428
-2.69868
19.6748
-0.123098
56.6285
-2.93759
-5.3419
2.91493
-20.8986
6.13743
33.0817
2.85672
12.5386
0.0573765
52.1502
-27.9515
-9.2782
-0.548396
-23.5253
9.87498
35.8466
0.834256
9.94632
0.0256643
45.2434
-16.8637
4.2086
-0.150128
-21.8851
8.63354
34.1444
21.1863
5.4411
0.261259
44.8823
16.4577
-1.0833
0.334512
-20.5397
13.0169
38.6467
-2.30654
7.67929
-0.0632442
36.4989
-2.89723
-0.933656
0.978869
-19.9365
3.50703
43.6078
4.27119
-1.99467
0.0499894
43.361
0.230625
-5.91329
0.0636987
-15.4312
6.22129
52.0097
-4.79035
-11.7965
-0.107402
42.5095
-1.06061
-4.05042
3.44152
-14.8817
-2.37505
52.9374
-0.0554676
-15.0674
-0.0692253
39.9851
-0.564516
2.18983
-2.58055
-6.66196
-0.824967
62.6061
-9.54841
-22.1031
-0.191011
40.2899
3.76765
2.91777
4.99353
-8.09863
-10.8499
56.9624
-1.27965
-22.1474
-0.121146
29.9674
0.744956
12.1481
-6.3725
3.73251
-7.87228
71.4942
-15.5317
-23.1507
-0.299461
35.1844
15.1152
8.58016
10.1902
1.93207
-10.9613
45.8284
11.7352
-11.2513
0.0538905
13.8024
-35.0112
2.02171
-9.7575
2.88629
8.38499
19.6425
5.61212
-0.261263
-0.364534
0.0210529
0.0210529
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
-0.0789589
1.23887
0.0182413
0.557703
-0.191908
-0.0239207
0.310149
0.237032
-0.110571
-0.00123491
0.764373
-1.15866
0.0878312
1.97855
-0.21386
0.448435
0.560694
-0.0519667
-61.2011
-23.656
61.4406
9.73899
6.88132
288.181
-627.517
82.9005
-87.6968
-83.8451
100.116
37.8869
39.8217
236.015
-696.316
-66.6881
-23.4679
-46.8514
63.4805
-1.48314
31.3802
262.499
-709.007
44.3655
11.2321
-9.11528
12.9834
-30.0446
-18.8702
317.195
-587.074
-32.1695
13.7378
-6.14449
15.5276
-27.0918
-15.3259
304.475
-584.905
16.4784
-3.5632
-9.13485
10.032
-4.66057
-15.5681
317.429
-599.883
-3.71695
4.26489
-5.98621
10
-6.40382
-20.8709
309.102
-602.845
11.7947
10
-0.0390851
10
-5.61557
-27.7638
315.773
-640.069
26.934
46.872
34.0195
47.0863
-46.7466
-73.7493
270.539
-688.831
3.90397
57.8692
51.8237
58.0835
-48.4064
-83.8957
257.838
-751.975
38.5441
-52.5181
-17.0261
78.27
61.4852
-9.85645
214.11
-731.641
-68.8028
-18.2717
10.333
78.8134
24.2017
-39.2297
248.941
-745.462
65.5495
53.1271
-1.03908
130.69
-47.079
-17.9794
186.107
-838.537
-12.9015
25.3506
33.7022
192.71
-35.3417
-58.1184
130.163
-895.019
47.9728
43.9228
16.3207
210.373
-52.694
-40.9337
108.759
-921.272
-26.5257
20.7346
-12.8557
259.089
-42.2735
-7.20646
67.5846
-951.144
41.2606
13.6764
-25.7225
250.305
-30.0788
1.74401
56.1503
-918.89
-72.7403
42.6799
-77.012
274.078
-65.6578
65.7233
67.9639
-948.472
42.8301
35.0319
-71.9497
167.354
-46.1943
46.7603
86.6317
-632.864
-161.01
-33.2547
-10.9562
42.8147
31.2742
6.32047
62.6988
-206.579
35.781
-36.1447
-58.6187
81.0066
-14.8454
28.3073
262.338
-660.895
4.6557
-28.1773
-72.6583
81.5175
-8.9148
42.8372
248.901
-702.701
-9.96301
-14.5352
-29.0968
38.2909
-7.42392
7.36224
289.734
-646.236
5.46348
-8.1252
-6.34523
14.157
-7.88091
-18.3767
310.738
-585.713
-7.20724
-5.30661
-7.59548
12.7492
-5.50337
-15.4833
310.891
-592.046
6.38057
-2.11349
-7.7111
9.99887
-3.0467
-18.0405
313.251
-601.292
4.44339
1.80081
-2.7888
9.99585
-0.694851
-24.525
312.408
-621.457
19.6088
4.31566
19.3798
28.6043
-2.04698
-53.1
293.231
-665.078
15.5858
12.0796
47.0156
52.4684
-7.20422
-82.9768
264.06
-720.32
21.3472
10.2158
15.6559
67.981
-0.944398
-45.1862
235.77
-740.437
-15.2711
4.46176
-10.0908
78.6032
2.87753
-17.7963
231.521
-738.9
-2.0801
3.76814
4.2759
104.783
2.27156
-28.2139
217.601
-792.771
26.9662
3.35832
19.3701
161.609
-5.32439
-41.0988
158.004
-866.245
17.2712
4.00253
27.3033
201.545
-13.3587
-51.8169
119.486
-908.125
11.5193
-1.45104
3.59104
234.677
-13.6808
-25.9061
88.0649
-935.84
6.98694
-5.99195
-18.6356
254.705
-12.9461
-3.43896
61.9056
-935.011
-14.4487
-11.2187
-48.1935
262.154
-8.54679
30.6297
61.818
-932.908
-16.1333
-14.8434
-67.5533
220.685
-2.02479
49.0699
77.4583
-791.352
-56.3583
-7.92584
-36.7611
105.013
1.90359
21.933
75.047
-421.241
-68.0653
1.69117
-0.197461
-0.000714436
-1.69111
0.197456
0.00104466
0.00233518
-0.000699053
2.83317
-0.337282
0.000192202
-2.83315
0.337274
-0.000174821
-0.000948744
0.000488645
2.03289
-0.250862
-0.000100652
-2.0329
0.250854
0.000146301
0.000554727
-7.98534e-05
1.61265
-0.204069
-1.23991e-05
-1.61265
0.204068
1.01336e-05
4.39753e-06
6.13231e-05
1.34493
-0.16549
-4.23634e-06
-1.34493
0.165489
9.22962e-06
2.29164e-05
-1.5499e-05
1.35917
-0.152888
-1.2351e-06
-1.35917
0.152888
1.4292e-06
5.7227e-06
1.87798e-06
1.3784
-0.142645
1.16102e-07
-1.3784
0.142645
-1.63561e-06
-1.49781e-05
1.73185e-06
1.3011
-0.130775
3.47053e-05
-1.30109
0.130779
-4.7652e-05
-0.000170097
-2.38037e-05
1.07762
-0.110927
-0.000166575
-1.07765
0.110925
0.000146503
0.000604309
1.15291e-05
0.763602
-0.079275
0.000109997
-0.763594
0.0792748
-7.96455e-05
-0.0003357
-0.000160695
0.803989
-0.0828748
-7.01475e-05
-0.803976
0.0828818
4.25155e-05
-1.65989e-06
0.000169411
0.548551
-0.0666357
6.07614e-05
-0.548561
0.0666287
-3.74331e-05
-1.62874e-05
-2.20895e-05
0.0267347
-0.0285283
3.66387e-05
-0.0267359
0.0285312
-3.51109e-05
-6.13309e-05
4.01662e-05
0.10161
-0.035615
-7.97119e-07
-0.101612
0.0356039
8.48189e-06
1.77827e-05
-3.5947e-05
0.380976
-0.0551023
1.65728e-05
-0.380979
0.0551069
-2.5166e-05
7.82341e-06
5.52393e-05
0.609499
-0.0682244
-1.1251e-06
-0.609502
0.0682242
-2.22388e-06
4.52328e-05
-0.000145777
0.883437
-0.0875393
9.45408e-05
-0.883443
0.0875374
-0.000126135
-0.000201373
0.000215888
0.910391
-0.0906751
-0.000129888
-0.910403
0.0906636
0.000141165
0.000413195
-0.00248895
0.491554
-0.0722623
0.000250211
-0.49161
0.0723126
-0.000326737
8.60347e-05
0.000898262
-6.89678e-05
-1.93868e-05
-1.25255e-05
-1.20622e-06
-1.19257e-06
3.88556e-08
3.50389e-07
6.70898e-06
1.47749e-05
-2.10494e-05
1.78072e-05
-1.41633e-05
1.87793e-07
-3.47502e-07
4.69834e-06
7.13006e-07
1.31081e-05
2.24237e-05
3.43402e-05
-0.236858
-0.0907351
-0.105784
31.6343
-25.0598
32.9404
-101.148
-24.97
175.963
-0.41277
0.110917
0.115514
-0.670411
-0.635395
1.90405
-1.02638
0.424858
1.78748