45.8628, 84.8521, 40.8277, 46.11, 37.5809, 39.0296, 40.2543, 42.3782, 51.3585, 47.1479, 42.2432, 45.1008, 37.5175, 42.0173, 41.801, 38.5288, 40.4931, 26.7428, 39.0816, 14.8708
-14.8708, 9.9309, -15.6169, 3.89687, 0.343245, 3.33154, 2.23951, -1.12585, -0.495276, -24.3835, -19.6439, 12.7515, -1.84146, 0.834495, 0.0750348, -1.26864, 5.80339, -1.40176, 20.5312, -45.8628
8.59584, 18.3086, 9.66661, 5.38072, 4.35557, 4.13945, 3.83845, 3.65505, 0.0214294, -1.52021, 0.21793, -1.83809, -4.36574, -1.51889, -4.50405, -6.94626, -6.30472, -1.27511, 11.3183, 6.84705
-6.84705, 4.3985, -5.59671, 2.7947, -2.25748, 0.821706, -0.118056, -0.933472, 2.64199, -4.06822, 0.252444, 3.727, -0.400112, 0.0648416, 1.7061, -0.545585, 4.09898, -3.29635, 5.11861, -8.59584
-1.98164, -13.6344, -14.5715, -13.6483, -11.6432, -10.8675, -10.9445, -10.006, -10.896, -8.44327, -17.5811, -26.6977, -22.1291, -19.1757, -16.0338, -13.8218, -11.5892, -8.65899, -5.68101, -3.57888
-3.57888, -8.39795, 0.992592, -2.29142, -2.10489, -2.4916, -2.40663, -1.12293, -2.63967, 3.61351, 5.38051, 12.8955, 9.94172, 8.86579, 4.52329, 4.4496, 0.459152, -1.62112, 3.78176, -1.98164
44.6276, 35.2579, 26.9357, 24.419, 27.0552, 27.5579, 28.2146, 30.3879, 29.2883, 29.8118, 22.2515, 22.2222, 30.1796, 33.1092, 36.5549, 37.8196, 38.1826, 42.7137, 29.1203, 20.7114
-15.4703, -1.94113, -7.69549, 0.153916, -7.0858, -2.84543, -4.9915, -4.82089, -2.65474, -0.55548, 18.3956, -1.92784, 7.71338, -2.11735, 3.16973, -4.57856, 2.33617, -8.48544, 10.825, -0.46986
30.7139, 24.4461, 13.8409, 21.9249, 21.2785, 21.0784, 20.8711, 21.11, 20.5127, 16.1452, 13.7279, 18.1917, 16.6039, 11.8442, 11.0075, 12.2764, 11.3116, 16.0396, 3.82913, 0.817921
-0.204812, -0.273745, -0.0821942, -0.100783, -0.145722, -0.112738, -0.131373, -0.127365, -0.109754, -0.0280939, 0.240276, -0.0273356, 0.072525, -0.0516912, -0.0257004, -0.106861, -0.0813143, -0.15079, -0.0327388, -0.0325713