1, 0.999984, 0.999982, 0.999942, 0.999872, 0.999797, 0.999719, 0.999646, 0.999578, 0.999503, 0.999476, 0.9994, 0.999324, 0.999209, 0.999147, 0.999133, 0.999246, 0.999393, 0.999551, 0.999569
0, 0.00363489, -0.00260618, -0.00510676, -0.00731797, -0.00817368, -0.00902556, -0.00951754, -0.00995505, -0.0102903, -0.0123714, -0.0136457, -0.011853, -0.0110938, -0.00937263, -0.00800544, -0.00471025, -0.00197852, 0.00380395, 0
0, -0.0042357, -0.00313352, -0.00139571, -0.00113722, -0.00173802, -0.00320572, -0.00565325, -0.00790312, -0.0103326, -0.00359816, 0.00436876, 0.00447872, 0.00331064, 0.00158006, -0.000545314, -0.00167764, -0.00324029, -0.00182044, 0
0, 0.00011923, 0.00443805, 0.00936095, 0.0141882, 0.0183416, 0.0216865, 0.0241772, 0.0261343, 0.027944, 0.0296787, 0.0315353, 0.0344969, 0.038038, 0.0401818, 0.0408401, 0.0385029, 0.0346319, 0.0296653, 0.0293583
0, 0.0136038, 0.0267847, 0.0393421, 0.0514319, 0.0631223, 0.0745419, 0.0857484, 0.0968701, 0.108004, 0.119629, 0.131528, 0.142937, 0.154252, 0.165494, 0.176881, 0.188443, 0.200346, 0.212611, 0.225795
0, 0.00456188, 0.00805619, 0.0113241, 0.0141195, 0.0165393, 0.0185097, 0.0200599, 0.0211703, 0.0218462, 0.0219775, 0.0219578, 0.0217906, 0.0210992, 0.0199555, 0.0182917, 0.0162445, 0.0137241, 0.0109431, 0.0066318
1.12239, 1.12434, 1.1247, 1.12465, 1.12466, 1.12461, 1.12454, 1.12442, 1.12422, 1.12399, 1.12369, 1.1236, 1.12313, 1.12266, 1.12202, 1.12138, 1.12056, 1.11975, 1.11914, 1.12099
-0.0247797, -0.0351735, -0.0251135, -0.0223073, -0.0195662, -0.0192217, -0.0185391, -0.0182664, -0.0177835, -0.0171385, -0.0126963, -0.00966547, -0.0123986, -0.0125282, -0.01433, -0.0151004, -0.0196468, -0.0227324, -0.0317558, -0.0197916
0.0197916, 0.006079, 0.016998, 0.0200167, 0.0230703, 0.0230976, 0.0231604, 0.0224681, 0.0219926, 0.0221652, 0.0273767, 0.0291872, 0.0235369, 0.0216805, 0.019361, 0.0200929, 0.0178357, 0.0177005, 0.00853552, 0.0247797
0.0414271, 0.0410454, 0.0320423, 0.021857, 0.0119923, 0.0035571, -0.00317657, -0.00811171, -0.0119532, -0.0154518, -0.0192569, -0.0232826, -0.0291206, -0.0359839, -0.0399976, -0.0409821, -0.0360045, -0.0279027, -0.0177195, -0.0166972
0.0166972, 0.0173715, 0.0101294, 0.00742042, 0.00545682, 0.00584634, 0.00628114, 0.00766062, 0.00920375, 0.0113086, 0.0119862, 0.00873418, 0.00749853, 0.00499102, 0.00297636, -0.00457156, -0.0110224, -0.0268785, -0.0340296, -0.0414271
0.422256, 0.399995, 0.400286, 0.399538, 0.395467, 0.388616, 0.379921, 0.368915, 0.358076, 0.346501, 0.352842, 0.359809, 0.351031, 0.340584, 0.328313, 0.31482, 0.30107, 0.285845, 0.272586, 0.260832
0.260832, 0.269903, 0.289794, 0.320833, 0.349142, 0.381526, 0.413059, 0.443628, 0.474433, 0.498867, 0.533635, 0.543788, 0.539207, 0.52687, 0.518185, 0.502463, 0.492079, 0.469928, 0.457402, 0.422256
-0.665338, -0.667671, -0.688547, -0.70317, -0.71674, -0.728127, -0.739443, -0.750421, -0.760948, -0.770904, -0.77734, -0.780217, -0.784919, -0.791234, -0.796975, -0.802882, -0.805916, -0.809142, -0.804587, -0.799607
-0.678088, -0.74502, -0.797147, -0.857398, -0.910324, -0.966431, -1.01945, -1.07171, -1.12221, -1.16397, -1.18529, -1.15683, -1.12937, -1.08819, -1.05225, -1.00672, -0.969673, -0.922457, -0.892146, -0.846969
0.886446, 0.888808, 0.909929, 0.924713, 0.938423, 0.949923, 0.961346, 0.972423, 0.983041, 0.993081, 0.99957, 1.00247, 1.00721, 1.01357, 1.01936, 1.02531, 1.02836, 1.03161, 1.02703, 1.02201
0.89935, 0.966973, 1.01953, 1.08019, 1.13341, 1.18978, 1.24301, 1.29545, 1.3461, 1.38796, 1.40933, 1.3808, 1.35327, 1.31198, 1.27593, 1.23024, 1.19304, 1.14561, 1.11514, 1.0697
-1.39872, -1.38482, -1.3833, -1.37942, -1.37515, -1.3698, -1.3643, -1.3584, -1.35225, -1.34569, -1.33859, -1.32965, -1.32093, -1.31305, -1.30445, -1.29532, -1.28392, -1.27178, -1.2557, -1.23996
-1.23871, -1.28399, -1.31173, -1.34208, -1.36929, -1.39847, -1.4263, -1.45343, -1.4797, -1.50105, -1.52075, -1.51965, -1.50943, -1.49248, -1.4768, -1.45723, -1.44083, -1.41968, -1.40772, -1.40023
0.027278, -0.0473924, -0.577252, -0.151388, -0.165974, -0.0617947, -0.0653651, -0.0413111, -0.00894366, -0.117849, -0.253146, 0.0468372, 0.146155, 0.114218, 0.140638, 0.247392, 0.237191, 0.553049, -0.0123853, 0.0324056
-0.619075, -0.123712, 0.208752, 0.0964706, -0.0247366, -0.0879786, -0.204748, -0.201647, -0.321308, 0.158692, 0.905667, 0.387535, -0.131967, -0.111826, -0.202687, -0.130853, -0.152065, 0.02959, 0.07572, 0.619145
0.0176699, 0.189168, 0.492487, 0.461868, 0.434931, 0.357408, 0.277315, 0.205822, 0.178668, 0.165882, 0.146812, 0.213832, 0.338882, 0.284519, 0.150827, -0.0805108, -0.299081, -0.487627, -0.261616, 0.0339171
0.658244, 0.636735, 0.611842, 0.584044, 0.564136, 0.548115, 0.536572, 0.529815, 0.525904, 0.538061, 0.564812, 0.554971, 0.536907, 0.535327, 0.536244, 0.544293, 0.556865, 0.571941, 0.599374, 0.65726
0.205148, 0.197062, 0.155029, 0.146526, 0.122956, 0.104799, 0.0834534, 0.0630717, 0.043395, 0.0178925, 0, -0.00186931, -0.0191838, -0.0437856, -0.0671496, -0.0876686, -0.111058, -0.118834, -0.169254, -0.214899
0.16716, 0.0397454, 0.00147522, -0.00190431, -6.16209e-05, -0.00319008, -0.00377631, -0.0079922, -0.00993125, -0.0144784, -0.00708446, -0.0126015, -0.0237832, -0.0260737, -0.0301445, -0.0347431, -0.0380159, -0.0448364, 0.0142081, 0.165571
-0.155384, -0.0923399, 0.468773, 0.0559763, 0.0949666, 0.00557049, 0.0282243, 0.0182053, 0.00625012, 0.118356, 0.243675, -0.0283701, -0.0859318, -0.0361512, -0.0455036, -0.147373, -0.123802, -0.444451, 0.174608, 0.166885
-0.153334, -0.198457, 0.533491, 0.056629, 0.101275, -0.0199691, -0.00996432, -0.0294317, -0.0384855, 0.139259, 0.250775, -0.146507, -0.207809, -0.0921026, -0.0191218, -0.0577143, 0.0318971, -0.407958, 0.26857, 0.356738
-0.0205615, -0.201839, -0.513239, -0.475719, -0.442588, -0.361052, -0.275026, -0.201804, -0.168017, -0.173212, -0.17947, -0.224389, -0.328341, -0.272093, -0.1338, 0.0962162, 0.316599, 0.502902, 0.278261, -0.0196812
0.00254017, -0.183682, -0.27999, -0.0894939, -0.0392385, 0.0281974, 0.0398912, 0.0723373, 0.0866933, 0.100444, -0.0871224, -0.119605, -0.0817177, -0.0814997, -0.242291, -0.30047, -0.567154, -0.581174, -0.415638, 0.191467
-1.3328, -0.485396, 0.140308, -0.141655, -0.261621, -0.367286, -0.485163, -0.498749, -0.633294, -0.16025, 0.528821, -0.0615177, -0.540044, -0.517509, -0.6282, -0.639725, -0.697937, -0.693971, -0.589452, -0.508011
-0.528896, 0.845292, 1.24651, 1.44639, 1.41181, 1.56281, 1.44108, 1.52386, 1.21097, 1.50187, 1.22314, 0.00990997, -0.482125, -0.480563, -0.602487, -0.576082, -0.825965, -0.743182, -1.15475, -1.41925
-0.0616202, -0.572731, -0.963955, -0.613868, -0.604137, -0.523918, -0.536646, -0.506445, -0.501061, -0.410046, -0.191764, -0.151564, -0.282999, -0.285109, -0.294696, -0.196117, -0.194607, 0.0820656, 0.0546837, 1.07151
-2.36582, -3.00268, -2.56906, -2.75115, -2.54044, -2.6338, -2.46979, -2.4896, -2.21974, -1.77264, 0.314944, 1.52021, 1.59435, 1.8668, 1.94469, 1.94579, 2.05713, 1.81473, 1.74785, 1.93963
0.0623837, 0.579758, 0.974816, 0.620394, 0.610229, 0.528975, 0.54161, 0.510942, 0.505342, 0.413425, 0.193308, 0.152772, 0.285217, 0.287295, 0.296909, 0.19756, 0.196024, -0.0826565, -0.0550837, -1.07949
2.39363, 3.02988, 2.58834, 2.76797, 2.55351, 2.64515, 2.47881, 2.49733, 2.22562, 1.77674, -0.315624, -1.52381, -1.59848, -1.87231, -1.9511, -1.95319, -2.0659, -1.82371, -1.75738, -1.95191
0.718552, 0.355203, 0.050768, 0.221322, 0.221479, 0.2641, 0.268281, 0.286991, 0.30185, 0.31555, 0.383229, 0.436854, 0.385477, 0.38789, 0.411084, 0.494007, 0.539178, 0.70197, 0.675419, 1.13522
-2.38442, -1.62373, -1.34639, -1.36503, -1.33424, -1.37047, -1.28969, -1.30784, -1.09651, -1.07562, -0.479183, 0.359735, 0.670914, 0.794879, 0.831808, 0.863172, 0.888248, 0.867258, 0.442975, 0.0543879