1, 0.999993, 0.999995, 0.99998, 0.99995, 0.999925, 0.999903, 0.999885, 0.99987, 0.999838, 0.999831, 0.999815, 0.999787, 0.999776, 0.999782, 0.999802, 0.999846, 0.999884, 0.999912, 0.999921, 0.999921
0, 0.00300797, -0.0021872, -0.00480457, -0.00764023, -0.00894296, -0.00982039, -0.0102848, -0.0106362, -0.0122464, -0.0115863, -0.0101362, -0.0109406, -0.0116409, -0.0114259, -0.0108833, -0.00835427, -0.00563701, 0.000854493, 0, 0
0, -0.00208253, -0.00120957, 0.000268875, 0.000847518, 0.00106745, 0.000767099, 2.49755e-05, -0.00044157, -0.00087416, 0.00352147, 0.00722427, 0.00679915, 0.00557258, 0.00412868, 0.00248298, 0.000979204, -0.000705413, -0.00171838, 0, 0
0, -0.000424115, -0.00170671, -0.00405466, -0.00642982, -0.00835154, -0.00985975, -0.0111233, -0.012104, -0.0131439, -0.0138178, -0.0146556, -0.0161335, -0.0167936, -0.0169986, -0.0164666, -0.0154021, -0.0141103, -0.0130984, -0.0125791, -0.0125791
0, 0.0104469, 0.0205588, 0.0302743, 0.0396704, 0.0487933, 0.0577118, 0.0664646, 0.0751475, 0.0838279, 0.0928638, 0.102092, 0.110961, 0.119754, 0.128487, 0.137303, 0.146265, 0.155498, 0.165108, 0.175254, 0.175254
0, 0.00397655, 0.00686149, 0.00951181, 0.0116832, 0.013458, 0.0147568, 0.015585, 0.0159515, 0.0158525, 0.0157687, 0.0156988, 0.0150801, 0.0140122, 0.0125011, 0.0105066, 0.00811791, 0.00521764, 0.00203466, -0.00220471, -0.00220471
1.11795, 1.11781, 1.11826, 1.11868, 1.11913, 1.11947, 1.11978, 1.12004, 1.12024, 1.1204, 1.12025, 1.12009, 1.11961, 1.11919, 1.11863, 1.11807, 1.11737, 1.11668, 1.11592, 1.11521, 1.11521
-0.024381, -0.0343843, -0.0269338, -0.0244657, -0.0211839, -0.0205785, -0.0203772, -0.0205712, -0.0205378, -0.01758, -0.0189729, -0.0220103, -0.0202833, -0.0182983, -0.0177036, -0.0172661, -0.0203945, -0.0234337, -0.0337518, -0.0284299, -0.0284299
0.0284299, 0.0160468, 0.0228885, 0.0226156, 0.023972, 0.0236827, 0.0247667, 0.0271279, 0.0308972, 0.0376763, 0.035242, 0.0262832, 0.0230996, 0.021581, 0.0201994, 0.020453, 0.0185377, 0.0185381, 0.0119265, 0.024381, 0.024381
-0.0305677, -0.0297095, -0.0272983, -0.0227787, -0.0181379, -0.0143723, -0.011388, -0.00885108, -0.00688149, -0.00478461, -0.00371252, -0.0022969, 0.000703593, 0.00213512, 0.00267194, 0.00175821, -0.00022665, -0.00263687, -0.00450768, -0.00554531, -0.00554531
0.00554531, 0.0037358, 0.00662105, 0.00540579, 0.00737316, 0.00844321, 0.0111123, 0.0150845, 0.0185994, 0.0243018, 0.0177686, 0.00834031, 0.00963709, 0.0103842, 0.0121876, 0.0140786, 0.0146952, 0.0176228, 0.0181977, 0.0305677, 0.0305677
0.38351, 0.373156, 0.372965, 0.37131, 0.36793, 0.362802, 0.356362, 0.34885, 0.341748, 0.335572, 0.337005, 0.336213, 0.33032, 0.322612, 0.314075, 0.304707, 0.29431, 0.282998, 0.269835, 0.266096, 0.266096
0.266096, 0.286628, 0.309902, 0.345168, 0.375172, 0.408666, 0.439464, 0.469384, 0.49895, 0.521688, 0.545655, 0.540585, 0.527866, 0.50955, 0.495338, 0.47692, 0.462167, 0.439261, 0.419952, 0.38351, 0.38351
-0.617819, -0.627812, -0.644818, -0.655989, -0.667037, -0.675416, -0.682866, -0.689671, -0.695857, -0.703881, -0.70645, -0.708015, -0.717198, -0.725821, -0.733416, -0.740116, -0.744068, -0.747468, -0.744762, -0.751048, -0.751048
-0.703374, -0.753514, -0.792407, -0.845933, -0.891255, -0.942079, -0.989179, -1.03615, -1.08208, -1.11827, -1.13718, -1.10627, -1.07221, -1.0265, -0.984638, -0.935048, -0.891486, -0.837123, -0.790238, -0.709554, -0.709554
0.838274, 0.848416, 0.865661, 0.876979, 0.888167, 0.896647, 0.904183, 0.911066, 0.917321, 0.925431, 0.928027, 0.929608, 0.938885, 0.947594, 0.955262, 0.962025, 0.966013, 0.969444, 0.966713, 0.973055, 0.973055
0.924919, 0.975543, 1.01475, 1.06865, 1.11424, 1.16532, 1.21263, 1.25977, 1.30585, 1.34215, 1.36111, 1.33012, 1.29596, 1.25009, 1.20807, 1.15826, 1.11448, 1.05979, 1.01257, 0.931163, 0.931163
-1.4463, -1.44035, -1.43867, -1.43416, -1.4297, -1.42417, -1.41837, -1.41236, -1.40621, -1.40096, -1.39358, -1.38531, -1.38029, -1.3751, -1.36951, -1.36351, -1.35614, -1.34821, -1.33693, -1.32985, -1.32985
-1.32937, -1.35466, -1.37998, -1.41494, -1.44469, -1.47682, -1.506, -1.53409, -1.5614, -1.58281, -1.60197, -1.59872, -1.58688, -1.5705, -1.55523, -1.53677, -1.52046, -1.49862, -1.48019, -1.44744, -1.44744
-0.0139234, -0.0246628, -0.499897, -0.206236, -0.223475, -0.0812286, -0.0733856, -0.0114535, -0.118118, -0.0763426, 0.167672, 0.035585, -0.116313, -0.0117005, 0.0114325, 0.16611, 0.187561, 0.562811, 0.178808, 0.321956, -0.0139234
-0.496066, 0.00222111, 0.141995, 0.10262, 0.0308689, 0.00130726, -0.0637782, -0.046769, -0.09766, 0.182531, 0.493776, 0.137452, -0.120761, -0.122555, -0.151848, -0.151448, -0.151303, -0.166155, 0.00902653, 0.321399, 0.496066
0.0119363, -0.0798394, -0.179683, -0.240725, -0.206238, -0.159759, -0.131228, -0.102149, -0.096331, -0.085971, -0.062897, -0.123974, -0.11073, -0.0348042, 0.0136772, 0.0824214, 0.119652, 0.11729, 0.0748072, 0.0223105, 0.0119363
0.502804, 0.488967, 0.470808, 0.453314, 0.439372, 0.428119, 0.419061, 0.41379, 0.410369, 0.419006, 0.438182, 0.430814, 0.41748, 0.416058, 0.415739, 0.421652, 0.431169, 0.446498, 0.467893, 0.497137, 0.502804
0.188826, 0.165713, 0.126497, 0.116959, 0.0928899, 0.0737606, 0.0500901, 0.0289801, 0.00419713, -0.00758281, 0, -0.0142154, -0.0413783, -0.0605407, -0.0839659, -0.103188, -0.127807, -0.139427, -0.181145, -0.1943, -0.188826
-0.00694985, 0.006221, 0.0246509, 0.0196971, 0.0195726, 0.0150875, 0.0139155, 0.0100996, 0.0103652, -0.00024832, -0.00704227, -0.015447, -0.0224045, -0.0230078, -0.0266708, -0.0297414, -0.0329741, -0.0356562, -0.0319285, -0.0444531, -0.00694985
-0.183681, -0.139871, 0.369725, 0.0814017, 0.119649, -0.00371309, 0.00914084, -0.0316732, 0.0956158, 0.07362, -0.16641, -0.0379207, 0.130048, 0.0474121, 0.0469483, -0.0868683, -0.0848412, -0.449619, -0.0259002, -0.149684, 0.179313
-0.179313, -0.233074, 0.306938, -0.0525261, 0.0539607, -0.00924668, 0.0953127, 0.119089, 0.302727, 0.17117, -0.367984, -0.323473, -0.065328, -0.0867457, -0.00134186, -0.0668661, 0.0286076, -0.314773, 0.278735, 0.0504703, 0.183681
-0.00552233, 0.0752042, 0.170124, 0.233199, 0.202003, 0.156978, 0.131792, 0.102685, 0.0997177, 0.0778876, 0.0402297, 0.117293, 0.118244, 0.0416941, -0.00512137, -0.074383, -0.110895, -0.107542, -0.0702648, -0.026512, -0.0483711
0.0483711, 0.0147208, 0.0536199, -0.00662687, 0.0923307, 0.0647723, 0.183712, 0.14806, 0.286582, 0.0281651, -0.526816, -0.188456, 0.113337, 0.0329522, 0.115202, 0.0331704, 0.111083, 0.0234637, 0.300337, 0.61711, 0.00552233
-0.602601, -0.22962, 0.0243344, -0.135142, -0.200123, -0.276842, -0.341377, -0.345286, -0.360552, -0.102526, 0.0926468, -0.175435, -0.343781, -0.387699, -0.421355, -0.476688, -0.490671, -0.65121, -0.396555, -0.158464, 0.0498187
0.0498187, 1.19918, 1.38544, 1.60915, 1.4688, 1.57137, 1.40253, 1.47253, 1.18516, 1.24039, 0.508486, -0.573481, -0.764852, -0.77678, -0.77451, -0.764247, -0.907089, -0.960139, -1.2847, -1.82441, -0.602601
-0.900309, -0.554459, -0.74145, -0.487168, -0.480487, -0.357173, -0.347371, -0.284693, -0.364682, -0.282719, -0.011566, -0.261726, -0.475612, -0.369565, -0.35813, -0.23493, -0.21966, 0.0658501, -0.144307, 0.0010902, -0.0333802
-1.45366, -2.27379, -2.12058, -2.43077, -2.22457, -2.38366, -2.18767, -2.27223, -1.96511, -1.56681, 0.376821, 1.75827, 1.87016, 2.11161, 2.1794, 2.18677, 2.36466, 2.2895, 2.9272, 4.16565, 0.520149
0.91402, 0.562532, 0.751472, 0.493446, 0.486398, 0.361418, 0.351376, 0.287887, 0.368672, 0.285717, 0.0116874, 0.264457, 0.4804, 0.373164, 0.361519, 0.237097, 0.221657, -0.0664413, 0.145616, -0.00109986, -0.00886203
1.4691, 2.29376, 2.13676, 2.44621, 2.23674, 2.39474, 2.19645, 2.28011, 1.97101, 1.57102, -0.377773, -1.76317, -1.87596, -2.11915, -2.18827, -2.19716, -2.37759, -2.30448, -2.94971, -4.20884, 0.416325
0.0868731, 0.221108, 0.10782, 0.235067, 0.227827, 0.277481, 0.276755, 0.298951, 0.260042, 0.2834, 0.407585, 0.316256, 0.219379, 0.262698, 0.26599, 0.325343, 0.338893, 0.497954, 0.407262, 0.488008, 0.489518
-0.631791, -1.24308, -1.47486, -1.55077, -1.45987, -1.47901, -1.33228, -1.36154, -1.12524, -1.0643, -0.418118, 0.475911, 0.687132, 0.765122, 0.794267, 0.827671, 0.895972, 0.957623, 1.11925, 1.71178, 0.156791