0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.000864567, 0.706308, 0.000845837, -0.529807, 0.000855967, 0.401304, 0.000864186, -0.237698, 0.000865065, 0.129689, 0.000833325, -0.0318724, 0.000835379, -0.0559876, 0.000843933, 0.101588, 0.000847746, -0.115327, 0.000849666, 0.0366601, 0.000848378, 0.122595, 0.000835425, -0.1918, 0.000832149, 0.200276, 0.000849404, -0.232514, 0.000837643, 0.298371, 0.000857878, -0.441331, 0.000876216, 0.698594, 0.000849647, -0.967055, 0.000836703, -2.44343, -4.8877