31.0469, 75.413, 39.3686, 45.7794, 38.6923, 40.199, 40.031, 41.8928, 46.1685, 48.6445, 46.0056, 46.1819, 40.8001, 38.8998, 38.9072, 34.6354, 40.267, 29.9426, 62.8507, 31.9687
-31.9687, 12.3138, -13.0379, 2.585, -1.00224, 2.59325, 1.65688, 0.54266, -1.05584, -11.9286, -20.0136, 0.112082, -0.147665, 1.65629, 4.16818, 0.779807, 7.12613, -8.86843, 25.0279, -31.0469
0.356886, 6.30618, 6.4372, 2.63424, 1.58136, 2.25606, 4.14175, 3.88854, 3.20043, 3.55896, 2.92398, -3.18957, -2.2265, -0.344886, 0.710522, 1.5804, 2.76784, 1.12221, -0.335482, 0.941838
-0.941838, -0.532087, -0.829687, 0.44523, -0.00139342, 0.266966, 0.193754, -0.421845, 1.2751, -2.45339, -3.62074, 4.7881, -1.36583, 1.31897, -0.613874, 0.0702264, 0.157786, -0.613884, 3.42455, -0.356886
-13.4838, -19.8088, -16.4884, -19.7608, -17.1506, -15.815, -14.2988, -11.0246, -10.3842, -1.4003, -13.7634, -31.3508, -22.15, -20.6613, -16.132, -12.1807, -9.06532, -3.57262, 1.1667, 10.1669
10.1669, 7.99251, 3.60081, 3.82771, 3.8627, 1.99497, -0.054868, 0.244197, -5.41945, 3.55218, 4.67464, 7.69306, 10.1989, 7.66548, 3.36041, 2.29108, -3.35397, -4.08049, -11.76, -13.4838
23.9144, 29.8727, 34.5539, 29.2027, 32.0654, 33.0071, 34.4683, 37.4003, 36.5626, 42.0739, 34.5167, 27.5974, 39.2164, 38.3001, 40.6464, 42.5287, 41.7002, 47.367, 52.7751, 54.856
-6.73789, 6.1148, -5.04526, 2.72988, -3.00643, -0.683796, -3.73607, -3.9642, -4.6086, -0.612176, 18.2957, -5.71704, 8.70847, -4.00667, 3.54898, -7.37294, 1.38442, -12.2823, -1.57208, -12.506
12.5652, 22.001, 13.7351, 19.4703, 19.0977, 19.0368, 19.0082, 19.2102, 18.5074, 18.3485, 16.5005, 8.02233, 9.80022, 10.4107, 12.2019, 14.2882, 15.2177, 17.2837, 20.2131, 17.3535
0.160294, -0.0755561, -0.0133187, -0.0338613, -0.0439005, -0.0571552, -0.0877163, -0.0966226, -0.133543, -0.0422993, 0.169383, -0.0218744, 0.0850979, -0.0299151, -0.019655, -0.0973988, -0.108049, -0.152795, -0.326452, -0.382206