0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.0695016, -0.0633015, -0.0447189, -0.0479336, -0.0575953, -0.0557076, -0.0500622, -0.051203, -0.0546429, -0.0539949, -0.0520684, -0.0522722, -0.0529015, -0.0530226, -0.0534037, -0.0530576, -0.0520369, -0.0525165, -0.0539724, -0.0542728, -0.0551912, -0.0536906, -0.0492062, -0.0510663, -0.0566641, -0.0548181, -0.0492973, -0.051383, -0.0576573, -0.0550542, -0.0472622, -0.0509378, -0.0619819, -0.0570399, -0.0422311, -0.0474607, -0.0631668, 0.000191031, 0.190247