0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.89964, 0.899141, 0.898746, 0.89843, 0.898058, 0.897646, 0.897267, 0.896912, 0.896537, 0.896147, 0.895768, 0.895397, 0.895024, 0.894647, 0.894265, 0.893882, 0.893509, 0.893142, 0.892755, 0.892354, 0.891966, 0.891592, 0.891226, 0.890864, 0.890484, 0.89009, 0.889717, 0.889356, 0.888972, 0.888572, 0.888206, 0.887858, 0.887459, 0.887028, 0.886664, 0.886346, 0.885963, 0.8857, 0.886485