1, 0.999983, 0.999973, 0.999928, 0.999848, 0.999761, 0.999668, 0.999581, 0.999498, 0.999412, 0.999362, 0.999282, 0.999209, 0.999093, 0.999031, 0.999022, 0.999159, 0.999328, 0.999514, 0.999531
0, 0.00360103, -0.00274801, -0.00526703, -0.00772982, -0.00873408, -0.00964365, -0.0101265, -0.0104776, -0.0108723, -0.0125468, -0.0133897, -0.0118736, -0.0112694, -0.0097137, -0.00842847, -0.00514037, -0.00236247, 0.00366012, 0
0, -0.00449467, -0.00360551, -0.00201406, -0.0015753, -0.00179667, -0.00271949, -0.00449755, -0.00614241, -0.00798153, -0.00211295, 0.00439843, 0.00419025, 0.00283069, 0.00113754, -0.000939857, -0.0020726, -0.00359388, -0.00210848, 0
0, 0.000527468, 0.00572089, 0.0106363, 0.0155189, 0.0199504, 0.0237366, 0.0267477, 0.0292614, 0.0315115, 0.0333817, 0.0351652, 0.0377137, 0.0409625, 0.0429005, 0.043397, 0.0406309, 0.0364031, 0.0308748, 0.0306327
0, 0.0111002, 0.0218685, 0.0321365, 0.0420349, 0.0515939, 0.0609275, 0.0700756, 0.0791445, 0.0882147, 0.0976782, 0.107356, 0.116582, 0.125716, 0.134786, 0.144003, 0.153364, 0.163052, 0.173042, 0.183832
0, 0.00447333, 0.00787486, 0.0110564, 0.0137544, 0.0160808, 0.0179574, 0.0194076, 0.0204127, 0.0209763, 0.02107, 0.0210544, 0.0208448, 0.0201217, 0.018948, 0.0172673, 0.0152139, 0.0126919, 0.009914, 0.00563391
1.11756, 1.1192, 1.11948, 1.1195, 1.11956, 1.11955, 1.11951, 1.11942, 1.11927, 1.1191, 1.11881, 1.11864, 1.11807, 1.11751, 1.11679, 1.1161, 1.11524, 1.11438, 1.11369, 1.11524
-0.0265018, -0.0367301, -0.0263635, -0.0235001, -0.0202269, -0.0195362, -0.018666, -0.0183187, -0.0179029, -0.0170339, -0.0133841, -0.0112543, -0.0134745, -0.0133336, -0.0148366, -0.0154806, -0.020089, -0.0233386, -0.0329547, -0.0213954
0.0213954, 0.00783337, 0.0184957, 0.0207215, 0.0235639, 0.023393, 0.0234382, 0.0230261, 0.0230526, 0.0241694, 0.0285638, 0.0289542, 0.0235423, 0.021673, 0.0194044, 0.0202, 0.0179454, 0.0183196, 0.00953011, 0.0265018
0.0459176, 0.0449309, 0.0343092, 0.0242493, 0.0143493, 0.00541271, -0.00217243, -0.00813749, -0.0130937, -0.0174947, -0.021543, -0.0254003, -0.0304399, -0.0367794, -0.0404659, -0.0412301, -0.0355003, -0.0268076, -0.0156391, -0.0150009
0.0150009, 0.0174278, 0.0102197, 0.00845585, 0.00652734, 0.00728805, 0.00798816, 0.00973786, 0.0113555, 0.0136317, 0.0147036, 0.0118107, 0.00998464, 0.00655024, 0.00441186, -0.00434327, -0.0102821, -0.028256, -0.034651, -0.0459176
0.40249, 0.381281, 0.382482, 0.382333, 0.379814, 0.374987, 0.368725, 0.360485, 0.352343, 0.343665, 0.350044, 0.356216, 0.34947, 0.341349, 0.331919, 0.321317, 0.310365, 0.298214, 0.287996, 0.280725
0.280725, 0.292288, 0.31197, 0.341761, 0.368549, 0.39905, 0.428473, 0.45695, 0.485689, 0.508334, 0.539612, 0.545337, 0.538244, 0.523284, 0.512311, 0.493974, 0.480861, 0.455316, 0.439762, 0.40249
-0.655184, -0.655314, -0.673632, -0.685396, -0.69671, -0.705914, -0.715144, -0.724159, -0.732841, -0.741395, -0.747063, -0.75008, -0.755758, -0.763021, -0.769708, -0.776591, -0.780721, -0.785333, -0.782069, -0.779786
-0.706899, -0.7695, -0.81612, -0.870961, -0.91883, -0.970112, -1.01827, -1.06565, -1.11155, -1.14823, -1.16588, -1.1331, -1.09958, -1.05235, -1.01073, -0.959592, -0.917304, -0.863959, -0.827798, -0.776164
0.876164, 0.876295, 0.894841, 0.906743, 0.918183, 0.927485, 0.936811, 0.945915, 0.954682, 0.963315, 0.969035, 0.972079, 0.977807, 0.985132, 0.991875, 0.998814, 1.00298, 1.00763, 1.00434, 1.00203
0.928481, 0.991666, 1.03864, 1.09383, 1.14196, 1.19348, 1.24183, 1.28937, 1.33541, 1.37218, 1.38987, 1.35701, 1.3234, 1.27603, 1.23426, 1.18292, 1.14043, 1.08679, 1.0504, 0.998384
-1.42955, -1.41721, -1.41706, -1.41405, -1.41096, -1.40687, -1.40273, -1.39828, -1.39364, -1.38882, -1.3835, -1.3767, -1.37064, -1.36547, -1.35964, -1.3533, -1.34472, -1.33557, -1.3224, -1.3106
-1.30986, -1.34825, -1.37374, -1.40368, -1.43028, -1.45866, -1.48538, -1.51121, -1.53637, -1.55635, -1.5745, -1.57046, -1.55804, -1.53894, -1.52157, -1.50054, -1.48271, -1.46007, -1.44558, -1.43072
0.0261795, -0.0569907, -0.581164, -0.16447, -0.189901, -0.070608, -0.0699746, -0.0338951, -0.0131061, -0.106578, -0.196018, 0.0529588, 0.117851, 0.102753, 0.126726, 0.245161, 0.237052, 0.568689, 0.00833151, 0.0376925
-0.65767, -0.142281, 0.186694, 0.0968067, 0.00386811, -0.0444174, -0.14312, -0.143174, -0.24969, 0.157284, 0.763869, 0.299777, -0.1448, -0.122451, -0.194384, -0.130101, -0.149547, 0.0334891, 0.0929765, 0.65242
0.0184903, 0.268881, 0.53718, 0.449384, 0.452687, 0.392158, 0.32357, 0.25774, 0.229293, 0.193367, 0.153187, 0.188937, 0.30105, 0.262244, 0.137537, -0.109815, -0.335502, -0.537175, -0.28622, 0.0391262
0.538057, 0.519528, 0.500174, 0.477953, 0.461675, 0.448046, 0.438345, 0.432225, 0.428641, 0.438104, 0.459868, 0.450109, 0.433568, 0.431825, 0.433317, 0.440554, 0.452048, 0.465604, 0.489609, 0.537264
0.201295, 0.192572, 0.150872, 0.142165, 0.118343, 0.10044, 0.0788314, 0.0583013, 0.0378282, 0.0139462, 0, -0.00271347, -0.021263, -0.0451729, -0.0683358, -0.088187, -0.111163, -0.118904, -0.168769, -0.211816
0.145487, 0.0313247, 0.00246423, 0.00156904, 0.00189434, -0.00173222, -0.00249021, -0.00622796, -0.00675152, -0.0122208, -0.00908705, -0.0171621, -0.0284805, -0.0302963, -0.0332326, -0.0368992, -0.0403077, -0.0469615, 0.00721861, 0.143182
-0.149888, -0.0781796, 0.474815, 0.0692301, 0.120194, 0.016404, 0.035796, 0.0144347, 0.0148424, 0.110073, 0.187228, -0.0350815, -0.0587762, -0.0259077, -0.0328086, -0.147598, -0.126694, -0.464328, 0.148506, 0.151079
-0.14203, -0.195966, 0.501694, 0.0304167, 0.0952109, -0.0280361, -0.00230958, -0.0146309, 0.00618619, 0.151581, 0.175058, -0.173861, -0.192012, -0.0958175, -0.013931, -0.0595934, 0.0452062, -0.387699, 0.301547, 0.364118
-0.0114386, -0.273243, -0.552885, -0.458816, -0.457659, -0.394057, -0.320783, -0.253772, -0.220053, -0.200396, -0.181831, -0.19842, -0.29244, -0.253031, -0.125046, 0.120734, 0.347568, 0.547088, 0.293617, -0.0385598
0.0164339, -0.12429, -0.268552, -0.058096, -0.0368718, 0.0462954, 0.0552997, 0.0835896, 0.0893193, 0.114007, -0.0636343, -0.121046, -0.131184, -0.0972003, -0.28313, -0.305071, -0.615506, -0.598541, -0.508124, 0.1542
-1.28173, -0.435875, 0.170128, -0.094833, -0.172032, -0.262857, -0.357554, -0.372793, -0.486001, -0.0789228, 0.474676, -0.0336315, -0.421391, -0.398619, -0.486533, -0.508094, -0.555945, -0.555795, -0.414235, -0.273018
-0.288255, 0.8785, 1.20259, 1.37912, 1.33149, 1.46567, 1.34114, 1.42162, 1.12774, 1.38716, 1.01201, -0.157163, -0.592976, -0.600146, -0.715267, -0.702008, -0.973322, -0.897834, -1.30642, -1.39014
0.00671506, -0.45282, -0.83225, -0.489877, -0.502694, -0.421093, -0.441009, -0.414693, -0.42141, -0.357111, -0.17465, -0.18319, -0.332731, -0.328695, -0.340522, -0.242947, -0.256835, 0.0242221, -0.033568, 0.91227
-2.32072, -2.72919, -2.31027, -2.50165, -2.30746, -2.40581, -2.23456, -2.27013, -1.98254, -1.56181, 0.482981, 1.77394, 1.89241, 2.14341, 2.21441, 2.19751, 2.32899, 2.09253, 2.07368, 2.10964
-0.00680188, 0.458672, 0.842214, 0.495467, 0.508176, 0.425522, 0.445483, 0.418757, 0.425406, 0.360391, 0.17622, 0.184819, 0.335629, 0.331483, 0.34334, 0.244909, 0.258878, -0.0244117, 0.0338338, -0.919552
2.34503, 2.7518, 2.32651, 2.51627, 2.31901, 2.41605, 2.24275, 2.27731, 1.98797, 1.56561, -0.484093, -1.77848, -1.8978, -2.15048, -2.22272, -2.20718, -2.34071, -2.10504, -2.08768, -2.1267
0.630255, 0.286029, -0.00077512, 0.17633, 0.161094, 0.202647, 0.20113, 0.217472, 0.224592, 0.231837, 0.293249, 0.32081, 0.255646, 0.258584, 0.277858, 0.362543, 0.399454, 0.566044, 0.51611, 0.931559
-1.88348, -1.44064, -1.29956, -1.34988, -1.29822, -1.32697, -1.22824, -1.25245, -1.03765, -1.01297, -0.369942, 0.493192, 0.766619, 0.893337, 0.897822, 0.937988, 0.948435, 0.947991, 0.660577, 0.47274