1, 0.999988, 0.999991, 0.999986, 0.999966, 0.999947, 0.999927, 0.999911, 0.999896, 0.99988, 0.999863, 0.999871, 0.999879, 0.999883, 0.999893, 0.999903, 0.999926, 0.999949, 0.999967, 0.999982, 0.999982
0, 0.00237748, -0.00236152, -0.0049042, -0.0077667, -0.00935124, -0.0105873, -0.0112247, -0.0116076, -0.0124691, -0.0131375, -0.0128325, -0.0122332, -0.0123985, -0.0118423, -0.0113201, -0.00891526, -0.00633691, 0.000167674, 0, 0
0, -0.00416207, -0.00326785, -0.00100996, 0.000631424, 0.00202964, 0.0030431, 0.0037989, 0.00445296, 0.00464033, 0.00494051, 0.00428625, 0.00374583, 0.00266595, 0.00180907, 0.000547356, -0.000497204, -0.00176713, -0.00212725, 0, 0
0, -0.000607917, -0.000933536, -0.0016549, -0.00258582, -0.00367552, -0.00501104, -0.00615674, -0.00734337, -0.00798778, -0.00876452, -0.00867269, -0.00888275, -0.00854553, -0.00844153, -0.00803885, -0.00827734, -0.00761924, -0.00780342, -0.00593308, -0.00593308
0, 0.0105799, 0.020988, 0.0310298, 0.0407526, 0.0501961, 0.059397, 0.0683926, 0.0771837, 0.0858453, 0.0944064, 0.103124, 0.111813, 0.12055, 0.129323, 0.138273, 0.147374, 0.15682, 0.166542, 0.176933, 0.176933
0, 0.00386639, 0.00676194, 0.00942853, 0.011627, 0.0134378, 0.0147888, 0.0157009, 0.0161584, 0.0161717, 0.0159188, 0.0156996, 0.0152208, 0.0142825, 0.0129112, 0.0110581, 0.00881817, 0.00607318, 0.00305112, -0.00104978, -0.00104978
1.12111, 1.12057, 1.1206, 1.12043, 1.12032, 1.12013, 1.11989, 1.11961, 1.11924, 1.11889, 1.11824, 1.11754, 1.11652, 1.11554, 1.11443, 1.11335, 1.11211, 1.11087, 1.10954, 1.10842, 1.10842
-0.0252568, -0.0341393, -0.027566, -0.0251001, -0.0216314, -0.0203942, -0.0194873, -0.0193783, -0.01938, -0.0179996, -0.0167828, -0.0175084, -0.0186244, -0.01778, -0.0180053, -0.0177305, -0.0209226, -0.0239503, -0.0345867, -0.0306518, -0.0306518
0.0306518, 0.0192215, 0.0240497, 0.0227159, 0.0230825, 0.0220945, 0.0224493, 0.0235843, 0.0260542, 0.0307896, 0.0338343, 0.0304628, 0.0251191, 0.0226573, 0.0202379, 0.0202532, 0.018067, 0.0186232, 0.0119964, 0.0252568, 0.0252568
-0.0347275, -0.0329692, -0.0321701, -0.0306601, -0.0287241, -0.0264821, -0.0237563, -0.0214278, -0.0190412, -0.0177342, -0.0161846, -0.0163265, -0.0158858, -0.0165305, -0.0167533, -0.0175829, -0.0171672, -0.0185664, -0.0183355, -0.0224735, -0.0224735
-0.013447, -0.00320497, 0.00187729, 0.00323301, 0.00671324, 0.00844459, 0.0122103, 0.0149683, 0.020431, 0.0244967, 0.0294854, 0.0253031, 0.021638, 0.0152441, 0.0116929, 0.00318806, -0.00168461, -0.0175992, -0.0249576, -0.0471655, -0.0471655
0.310723, 0.302624, 0.307581, 0.312115, 0.315174, 0.316287, 0.316137, 0.314823, 0.313088, 0.310738, 0.309122, 0.30466, 0.300841, 0.296287, 0.291535, 0.285578, 0.278405, 0.27023, 0.260226, 0.259039, 0.259039
0.259039, 0.282405, 0.307092, 0.340666, 0.367717, 0.396856, 0.423566, 0.449769, 0.477027, 0.499, 0.518302, 0.50713, 0.493731, 0.472338, 0.454647, 0.430353, 0.409773, 0.37936, 0.35413, 0.310723, 0.310723
-0.428365, -0.45246, -0.480078, -0.500142, -0.519359, -0.535206, -0.549811, -0.562712, -0.574825, -0.58731, -0.600654, -0.612415, -0.625068, -0.63857, -0.65089, -0.662859, -0.671972, -0.680428, -0.681913, -0.69116, -0.69116
-0.692375, -0.74408, -0.780146, -0.82891, -0.870255, -0.916702, -0.96016, -1.00278, -1.04499, -1.0768, -1.09724, -1.06381, -1.02045, -0.963846, -0.911793, -0.851769, -0.799251, -0.735552, -0.681609, -0.594177, -0.594177
0.643835, 0.668929, 0.697504, 0.718165, 0.73789, 0.754116, 0.769044, 0.782209, 0.794555, 0.807266, 0.820837, 0.832787, 0.845631, 0.859327, 0.871813, 0.883936, 0.893161, 0.901717, 0.903219, 0.912571, 0.912571
0.9138, 0.966025, 1.0024, 1.05152, 1.09312, 1.13982, 1.18349, 1.22628, 1.26865, 1.30055, 1.32105, 1.28753, 1.24402, 1.18719, 1.13489, 1.07453, 1.02165, 0.957418, 0.902912, 0.814252, 0.814252
-1.47227, -1.47359, -1.4778, -1.47847, -1.47878, -1.47748, -1.47559, -1.473, -1.47013, -1.46762, -1.46559, -1.46263, -1.46006, -1.45787, -1.45498, -1.45169, -1.44664, -1.44106, -1.43164, -1.42635, -1.42635
-1.42531, -1.44818, -1.47527, -1.50698, -1.53485, -1.56316, -1.58978, -1.61494, -1.64076, -1.6614, -1.67792, -1.66764, -1.65326, -1.63242, -1.61416, -1.59025, -1.56933, -1.53865, -1.51392, -1.47474, -1.47474
-0.0135611, -0.0456904, -0.457023, -0.210301, -0.234971, -0.117892, -0.095321, -0.0347002, -0.0574672, -0.089784, -0.0207437, 0.0667668, 0.00885006, 0.0168462, 0.0321464, 0.155721, 0.176018, 0.551832, 0.206912, 0.418993, -0.0135611
-0.724331, -0.0999026, 0.200865, 0.192767, 0.139014, 0.116656, 0.0777813, 0.0714374, 0.0332825, 0.0310079, -0.0181045, -0.0625072, -0.0758422, -0.094748, -0.0984119, -0.11389, -0.112347, -0.10287, 0.0354218, 0.457253, 0.724331
-0.0052063, -0.0547542, -0.0423233, -0.0855285, -0.0937763, -0.121083, -0.118109, -0.11694, -0.0829642, -0.0733352, -0.0297323, -0.000948852, 0.00419519, 0.0245396, 0.0314847, -0.00131478, 0.0302321, 0.00336479, 0.104643, 0.0543949, -0.0052063
0.506172, 0.499507, 0.486515, 0.468723, 0.455021, 0.442407, 0.432158, 0.42199, 0.414425, 0.407382, 0.410168, 0.414229, 0.413369, 0.415372, 0.420524, 0.427909, 0.440228, 0.453756, 0.476668, 0.504713, 0.506172
0.182219, 0.163497, 0.127799, 0.117784, 0.0944572, 0.0756561, 0.0535195, 0.0327395, 0.010688, -0.00839191, -0.0112856, -0.0137043, -0.0333834, -0.0546845, -0.0770508, -0.0964904, -0.120391, -0.132077, -0.173495, -0.188422, -0.182219
-0.0116644, -0.0155405, 0.00101489, -0.00860334, -0.00612252, -0.0108781, -0.0117405, -0.0162382, -0.0154065, -0.0240617, -0.0318824, -0.0409774, -0.0485573, -0.0493857, -0.0519873, -0.0552995, -0.0585112, -0.062936, -0.0561294, -0.058959, -0.0116644
-0.191604, -0.121907, 0.332015, 0.0929729, 0.13645, 0.0343817, 0.0305254, -0.0115089, 0.0314862, 0.0810395, 0.0150041, -0.070569, 0.00427087, 0.0155836, 0.020249, -0.0880657, -0.0858952, -0.451396, -0.0617925, -0.247278, 0.176645
-0.176645, -0.250248, 0.212629, -0.0915623, 0.0104753, -0.0364066, 0.0439671, 0.072802, 0.179581, 0.233968, -0.00462873, -0.263496, -0.182614, -0.118775, -0.0370462, -0.0768654, 0.036335, -0.301219, 0.302369, 0.0403556, 0.191604
0.0365794, 0.0706491, 0.0433489, 0.0876459, 0.0962747, 0.122933, 0.119921, 0.117249, 0.0836969, 0.0733928, 0.0310017, 0.00314384, -0.00202145, -0.0229813, -0.0313356, 0.000547784, -0.0326853, -0.00579881, -0.116104, -0.0798413, -0.0782944
0.677528, 0.347653, 0.111996, 0.115345, 0.123213, 0.129158, 0.148457, 0.201719, 0.221778, 0.264077, 0.0184723, -0.224962, -0.243882, -0.222095, -0.299916, -0.27498, -0.535821, -0.498244, -0.852175, -0.184167, 0.013955
-0.520715, -0.0555862, 0.308109, 0.168881, 0.101325, 0.0190106, -0.0391902, -0.0714797, -0.108536, -0.0775166, -0.144572, -0.211689, -0.189019, -0.223782, -0.24434, -0.322261, -0.341269, -0.495239, -0.274096, 0.00365267, 0.338088
0.338088, 1.28251, 1.38296, 1.48986, 1.28983, 1.3628, 1.21486, 1.31741, 1.13779, 1.14143, 0.184931, -0.719521, -0.82085, -0.941886, -0.995366, -1.04507, -1.23488, -1.26473, -1.65293, -1.89624, -0.520715
-1.60067, -1.14813, -1.18665, -0.892491, -0.847798, -0.709371, -0.656409, -0.583792, -0.573408, -0.627447, -0.59732, -0.561117, -0.638197, -0.61254, -0.590618, -0.486715, -0.465958, -0.15346, -0.337543, -0.0280793, -0.0836047
-1.77007, -2.20065, -1.92023, -2.2202, -2.02564, -2.19671, -1.9943, -2.09138, -1.73447, -1.5105, 0.322797, 2.06265, 2.38832, 2.61044, 2.67382, 2.64522, 2.80422, 2.67514, 3.28334, 4.32169, 0.73658
1.67302, 1.19173, 1.22419, 0.917454, 0.869008, 0.725627, 0.670325, 0.595371, 0.584111, 0.638466, 0.607166, 0.569876, 0.647604, 0.621047, 0.598396, 0.492808, 0.471574, 0.155247, 0.34145, 0.0283924, 0.00926037
1.78971, 2.22066, 1.93554, 2.23514, 2.03751, 2.20779, 2.00306, 2.09942, 1.74032, 1.51512, -0.323722, -2.06922, -2.39701, -2.62177, -2.68751, -2.6617, -2.82512, -2.70025, -3.32138, -4.39514, 0.375796
-0.28229, -0.0918133, -0.148612, -0.0026322, 0.0157547, 0.0829167, 0.105291, 0.134739, 0.133295, 0.0990609, 0.117486, 0.141636, 0.104065, 0.120441, 0.138393, 0.206175, 0.226748, 0.400913, 0.307916, 0.459963, 0.477112
-0.788388, -1.1799, -1.47371, -1.40301, -1.33141, -1.3182, -1.20289, -1.25017, -1.07866, -1.02738, -0.141214, 0.713474, 0.827212, 0.953087, 0.981498, 1.07064, 1.20284, 1.35881, 1.4295, 1.79398, 0.13928