1
0
0
0
0
0
1.12183
-0.0190413
0.0309801
-0.0936591
-0.0157992
0.318811
0.212846
-0.536431
-0.709398
0.75537
0.931006
-1.47359
-1.36831
-0.0726344
-0.130649
-0.451851
0.464993
0.184138
-0.0997564
-0.169242
-0.179849
0.46858
2.10111
0.0979628
0.0301112
-1.5417
-0.13979
1.57679
0.14124
-0.277167
-0.568153
0.99999
0.00220468
0.000187925
-0.00400354
0.00970945
0.00373384
1.12045
-0.0279985
0.0194848
-0.0853774
0.00776089
0.317443
0.232113
-0.554498
-0.74195
0.773829
0.963875
-1.47246
-1.39076
-0.0439706
0.13269
-0.330682
0.457242
0.152055
-0.0245481
-0.13551
-0.252402
0.339425
0.514918
-4.56055e-05
1.16951
-0.716737
-1.81249
0.731565
1.82909
0.109421
-1.26221
0.999964
-0.00245184
0.00196354
-0.00786609
0.0192083
0.00636782
1.12053
-0.0219533
0.0238018
-0.0775161
0.0134563
0.319819
0.255578
-0.572672
-0.774845
0.792362
0.997054
-1.47179
-1.4198
-0.43991
0.169852
-0.465843
0.443304
0.115286
0.0122569
0.288951
0.155197
0.472717
0.0120742
0.0644219
1.38824
-0.776419
-1.92514
0.791067
1.94079
0.0840684
-1.62758
0.999885
-0.00486943
0.00334097
-0.0139725
0.0283797
0.00877172
1.12066
-0.0204599
0.0210501
-0.0651569
0.0110365
0.318547
0.290941
-0.585561
-0.824755
0.805487
1.04734
-1.46799
-1.45623
-0.21881
0.0947758
-0.645232
0.430057
0.104601
0.00552813
0.0615553
-0.138897
0.652789
-0.111234
-0.106429
1.65904
-0.601815
-2.29773
0.612473
2.31341
0.193572
-1.65128
0.99974
-0.00799609
0.00403658
-0.0209714
0.0373544
0.0106744
1.12082
-0.0172985
0.0209709
-0.0509961
0.00965757
0.316175
0.322833
-0.599318
-0.867629
0.819479
1.09048
-1.4644
-1.48944
-0.26568
0.0424967
-0.686428
0.422388
0.0801259
0.00618767
0.123637
-0.00613261
0.694737
-0.0944066
-0.155347
1.55438
-0.617179
-2.09253
0.627416
2.1049
0.192304
-1.60887
0.999543
-0.00981965
0.00428606
-0.0282656
0.0461742
0.0121832
1.12088
-0.0164574
0.0195091
-0.0362519
0.00710317
0.311747
0.357785
-0.61065
-0.915375
0.830995
1.13849
-1.45949
-1.52383
-0.142905
0.00351243
-0.680047
0.416047
0.0609905
0.00137379
0.0164904
-0.0550163
0.687448
-0.0796791
-0.242497
1.65253
-0.502413
-2.25399
0.510319
2.2654
0.25036
-1.5948
0.999312
-0.0113195
0.00415592
-0.0350859
0.0548916
0.013216
1.1209
-0.0158095
0.0196172
-0.0224639
0.00647836
0.306208
0.390754
-0.621009
-0.960021
0.841512
1.18335
-1.45416
-1.55591
-0.12634
-0.0361923
-0.613892
0.412489
0.0381232
8.52895e-05
0.0216398
0.0331889
0.621308
-0.033657
-0.294451
1.51236
-0.465113
-2.0531
0.472096
2.06212
0.264153
-1.45918
0.999066
-0.0122405
0.00366239
-0.0412722
0.0635492
0.0138024
1.12086
-0.0158675
0.0204414
-0.00995266
0.00558142
0.299453
0.422983
-0.630086
-1.00399
0.850723
1.22749
-1.44828
-1.58632
-0.0645905
-0.0536492
-0.568338
0.40993
0.0172494
-0.00462033
-0.0189869
0.0547241
0.57473
-0.006143
-0.332005
1.58818
-0.406382
-2.16037
0.41224
2.16865
0.289749
-1.4754
0.998807
-0.0128657
0.00303474
-0.0470052
0.0721749
0.0139319
1.12074
-0.0160502
0.0224585
0.00163522
0.00618669
0.292184
0.45548
-0.638476
-1.04779
0.859231
1.27146
-1.44212
-1.61621
-0.0840497
-0.0906632
-0.507536
0.410612
-0.00512064
-0.00427508
0.021045
0.153883
0.514458
0.019272
-0.375385
1.36225
-0.398461
-1.81926
0.403997
1.82534
0.293205
-1.25104
0.998545
-0.0138656
0.00198326
-0.0520687
0.0808436
0.0136064
1.12062
-0.0150322
0.0265705
0.011888
0.00633205
0.284136
0.48143
-0.647154
-1.08167
0.868028
1.30544
-1.43609
-1.64011
-0.094256
-0.0800699
-0.473414
0.412143
-0.0246691
-0.013604
0.0522504
0.201812
0.47892
0.0345688
-0.349732
1.28629
-0.432145
-1.62419
0.437927
1.62908
0.275304
-1.15345
0.998272
-0.0144369
0.00159168
-0.0569328
0.0896064
0.0129777
1.1202
-0.0145207
0.0293517
0.0216871
0.00719429
0.277465
0.503071
-0.655823
-1.10424
0.876811
1.32807
-1.43008
-1.65935
-0.015883
-0.013425
-0.42643
0.424702
-0.0322352
-0.0184542
-0.0109996
0.0220642
0.428133
-0.0124815
-0.321213
0.281728
-0.344534
0.262634
0.348977
-0.26337
0.320731
-0.324395
0.998034
-0.0141056
0.0018205
-0.0610478
0.0987212
0.0122533
1.11983
-0.0156335
0.0272773
0.0299383
0.00604875
0.270632
0.493813
-0.661621
-1.07128
0.882683
1.29502
-1.42257
-1.6545
0.0809296
0.052836
-0.382848
0.436661
-0.0391233
-0.0244553
-0.094119
-0.189776
0.380577
-0.0240677
-0.291407
-0.646456
-0.251382
2.04892
0.254545
-2.05529
0.367879
0.423363
0.997806
-0.0132897
0.00268755
-0.0648023
0.107924
0.0112406
1.11916
-0.017408
0.0232908
0.0374097
0.00579842
0.265249
0.481533
-0.667501
-1.02853
0.888635
1.25213
-1.41519
-1.6457
0.0319147
0.0617436
-0.292939
0.4389
-0.0588698
-0.0326075
-0.0239742
-0.126315
0.289467
-0.0959483
-0.254353
-0.777518
-0.314768
2.3495
0.318633
-2.35784
0.328659
0.592283
0.997656
-0.0133526
0.00311007
-0.067044
0.117191
0.0097675
1.1185
-0.0169266
0.0217959
0.0418569
0.00282592
0.259455
0.461105
-0.674411
-0.972877
0.895629
1.19626
-1.40852
-1.62941
0.0227141
0.0323123
-0.1642
0.439568
-0.0795812
-0.0343842
0.00633855
-0.0862755
0.160948
-0.0405276
-0.281838
-0.891351
-0.311665
2.55693
0.315384
-2.56772
0.319271
0.745557
0.997606
-0.0128198
0.00354706
-0.0678685
0.126437
0.00788219
1.1177
-0.0171532
0.0197623
0.0434325
0.00265624
0.253665
0.444886
-0.680582
-0.922027
0.901873
1.14518
-1.40185
-1.61509
0.0250736
0.0313052
0.0721692
0.441092
-0.10146
-0.0375449
0.0337686
-0.0303085
-0.0766531
-0.206237
-0.27087
-0.893099
-0.302637
2.61988
0.306158
-2.63287
0.296234
0.834068
0.997772
-0.0124751
0.0036191
-0.0654345
0.135759
0.00551171
1.11692
-0.016319
0.0196806
0.0384676
-0.00435378
0.24751
0.423436
-0.686598
-0.863137
0.907958
1.08596
-1.39578
-1.59368
0.137291
-0.0211988
0.330238
0.441901
-0.12089
-0.0407043
-0.0536365
-0.096766
-0.335015
-0.132559
-0.334581
-0.889114
-0.21403
2.581
0.21646
-2.59649
0.312085
0.95201
0.998096
-0.0103193
0.00344012
-0.0607148
0.145087
0.00274777
1.11601
-0.0185666
0.0170204
0.0288912
-0.0064448
0.240248
0.406812
-0.690052
-0.811697
0.911451
1.03419
-1.38899
-1.57504
0.14538
-0.00292658
0.651773
0.449323
-0.146865
-0.0411046
-0.0220951
0.0324764
-0.659035
-0.601298
-0.305253
-0.993466
-0.191091
2.80231
0.193232
-2.82231
0.28857
1.14177
0.998557
-0.00824526
0.00307839
-0.052976
0.154691
-0.000593673
1.11517
-0.0198921
0.0182281
0.0132431
-0.0272493
0.232613
0.382042
-0.692981
-0.746912
0.914412
0.968883
-1.38237
-1.54458
0.487982
-0.152521
0.611627
0.457925
-0.161324
-0.0428575
-0.365558
-0.248117
-0.61737
-0.662545
-0.567637
-1.01982
0.0703604
2.74392
-0.0711392
-2.76861
0.444198
1.36069
0.998801
-0.00190379
0.0013424
-0.0488906
0.164403
-0.00414935
1.11394
-0.0299917
0.0115913
0.00496931
-0.039314
0.219434
0.361616
-0.691566
-0.688243
0.912983
0.909622
-1.37227
-1.51772
0.282244
-0.0913592
0.28548
0.472302
-0.191541
-0.0832968
-0.147046
0.202637
-0.292106
-1.54076
-0.392827
-1.39276
-0.310153
3.85189
0.313606
-3.89535
0.315642
1.79284
0.99885
0
0
-0.0479465
0.174468
-0.00837477
1.11122
-0.0309801
0.0190413
0.00298186
-0.0812113
0.212846
0.318811
-0.705466
-0.581436
0.927032
0.801288
-1.3684
-1.47051
0.681734
-0.462014
-0.342034
0.469051
-0.178932
-0.185689
-0.619379
-0.493882
0.347894
-0.585776
-0.673755
-2.40517
-0.608815
5.40028
0.615229
-5.49786
0.283226
1.67652
46.8991
-14.0719
6.37541
-6.88403
-5.15543
-10.5379
45.2572
-23.9837
31.9238
-0.207277
85.7607
10.7541
11.8688
-2.71142
-23.3892
0.339123
32.0568
0.346679
29.4417
-0.207654
39.8926
-13.4861
9.90699
-2.51853
-20.5846
4.91352
24.8843
-4.89918
14.1709
0.00111074
46.8046
3.72759
4.82671
0.104286
-18.8445
2.23096
23.341
2.06503
21.5386
-0.0655952
38.6394
-1.03806
3.89539
-1.16823
-15.7486
1.50423
26.3937
-4.30965
20.9237
-0.0830268
40.7792
2.27056
0.389138
0.691539
-15.0739
1.01505
27.0269
-1.20489
20.6971
-0.0834145
40.5545
0.287449
0.577262
-0.323273
-14.4435
1.13367
28.4682
-2.60627
20.6259
-0.0839271
42.0693
0.253953
-0.129116
0.494224
-14.2031
2.27096
29.0828
-3.16354
20.3924
-0.0948716
43.1931
-0.811365
-0.233481
-0.00536585
-13.9252
1.0148
30.0188
0.398522
20.0293
-0.0478878
43.5679
-4.04572
0.230474
0.289052
-12.1832
3.43483
30.1116
-3.64145
15.3863
-0.0873666
39.1982
-15.4685
0.544903
0.102494
-9.99857
0.134912
30.6059
16.1803
10.8202
0.19
45.1304
-5.62869
-1.10004
0.688608
-13.243
5.32408
32.6787
-3.52123
11.5359
-0.0795767
46.8052
-2.69539
-3.08369
-0.255667
-14.6921
3.18983
36.5868
3.08356
10.4565
-0.011131
44.9205
-3.73095
-5.26279
2.07054
-15.6472
6.49136
38.0833
-3.5672
8.07146
-0.0968106
45.1884
-0.606705
-8.15337
-1.04484
-16.1981
5.72656
39.2581
3.46834
6.41208
-0.0131476
39.3679
-2.84178
-9.5621
3.97532
-16.3947
5.83975
40.234
-3.8971
5.92433
-0.104479
41.3392
7.55619
-6.70722
-3.98183
-15.7792
6.59604
40.7284
5.67429
5.78282
-0.0105187
24.273
-2.76283
5.21723
3.80258
-17.9146
3.81116
38.327
-4.9391
9.58898
-0.0702218
33.9279
19.7379
18.1058
-10.4403
-17.7234
16.7985
21.3464
19.1624
-5.54429
0.126462
14.0719
-46.8991
9.63886
9.84131
-10.5379
-5.15543
16.1122
-3.70491
-2.83134
-0.132358
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
-0.0726344
0.130649
-0.451851
0.464993
-0.184138
-0.0997564
0.179849
0.169242
0.335064
0.449739
0.0301112
0.0979628
-0.757851
-0.904661
0.578129
1.05131
0.294946
-0.123673
12.7235
-12.7235
12.7235
-73.7633
-11.0905
445.744
-809.377
90.4329
-25.9978
-25.9978
25.9978
-32.6812
-37.5496
435.054
-868.325
-11.3128
-26.6081
-40.2677
46.5281
-0.57248
19.8929
262.28
-738.348
70.8551
-10
-10
10
-17.7324
-19.9039
315.897
-629.347
-5.32995
-2.63542
-10
10
-21.0572
-10.782
309.25
-613.422
30.606
-4.15933
10
10
-18.7879
-33.5798
308.41
-595.365
4.4896
-10
7.23753
10
-10.0072
-29.9041
309.549
-595.882
12.0531
-4.23442
8.87664
10
-13.2512
-32.8576
308.621
-590.864
20.7562
-11.7353
7.66357
11.7353
-3.47889
-32.8207
307.905
-593.473
-8.16704
-16.2883
4.05578
29.3697
0.649862
-29.7293
266.357
-573.449
28.5153
-4.31657
-1.06793
45.6741
-10.0509
-20.8077
224.721
-559.446
-89.654
50.7486
1.82791
50.7486
-63.6384
-29.0347
246.049
-619.651
38.1637
65.4712
10.5319
65.4712
-78.1724
-39.5906
254.76
-688.552
-13.4686
77.7236
20.9009
77.7236
-87.8939
-47.8581
241.766
-719.345
47.1691
87.49
36.1197
87.49
-97.8068
-65.2602
234.228
-732.093
-4.05879
88.3449
42.2742
88.3449
-93.3417
-65.1932
232.41
-748.168
51.3838
91.6792
24.4946
91.6792
-98.6863
-52.3656
232.646
-732.395
-16.106
64.813
-46.0424
64.813
-52.3144
38.1826
254.375
-751.32
68.3597
-41.7169
-111.386
111.386
34.4229
84.1695
84.1695
-546.531
-26.6212
-51.7098
-62.3199
62.3199
63.3462
63.3462
63.3462
-416.482
23.8992
-30.024
-16.8662
19.2897
-30.0531
-26.77
440.12
-835.617
39.541
-23.5152
-33.9282
35.5751
-18.727
-8.03192
348.197
-802.036
30.0022
-15.5996
-25.2109
28.3446
-11.9676
0.0867844
289.05
-682.532
32.1394
-13.6263
-9.37305
9.94314
-12.032
-15.9797
312.531
-621.228
12.7991
-11.4542
0.818299
9.97233
-11.8553
-22.99
308.762
-603.941
17.3692
-6.61644
8.59164
9.97606
-14.8493
-31.7053
308.96
-595.488
8.27481
-5.20265
7.90699
9.97193
-13.5305
-31.2163
309.053
-593.153
16.4984
-7.06263
8.22374
10.8694
-9.28967
-32.7788
308.271
-592.172
6.0598
-6.76595
5.16376
20.5144
-8.59032
-30.5691
287.132
-583.468
10.3423
-3.82944
0.737505
37.4362
-11.0788
-24.5285
245.473
-566.245
-30.9945
-3.4414
2.95363
48.2255
-10.2614
-27.4859
235.347
-589.417
-26.3251
-2.23689
11.9402
58.1704
-10.622
-40.0498
250.45
-654.457
12.6644
0.0246269
22.4973
71.5882
-11.4419
-50.4993
248.27
-704.065
16.2356
2.18705
36.1568
82.5937
-12.4123
-64.1835
238.009
-725.717
22.0606
4.29041
47.0505
87.8746
-11.914
-73.1022
233.288
-739.947
22.91
4.48771
41.54
90.0018
-10.4711
-66.8803
232.517
-740.126
18.5105
3.91863
-3.95781
78.2343
-1.20072
-14.013
243.319
-741.121
24.5383
-5.02252
-76.8541
88.1598
7.85419
59.3015
169.458
-649.872
22.4589
-7.63357
-90.9779
86.6278
9.88352
77.4292
73.5874
-480.769
-2.99892
1.14262
-0.107778
-0.000214465
-1.14263
0.107765
0.000525108
0.0019523
0.00129232
-0.41002
0.0388036
9.0469e-05
0.410031
-0.0388181
-7.70846e-05
-0.000544162
6.40191e-05
-0.544001
0.0515769
-8.92521e-05
0.543978
-0.0515834
0.000108163
0.000650195
-4.96814e-05
-0.946262
0.0898665
1.18431e-05
0.946266
-0.0898683
-1.14652e-05
-0.000102746
7.60361e-05
-1.13496
0.107737
-3.99243e-06
1.13496
-0.107737
8.06889e-06
3.58439e-05
-1.79879e-05
-1.51902
0.144212
-1.30757e-06
1.51902
-0.144212
1.0482e-06
4.35777e-06
1.01836e-05
-1.98211
0.188171
1.31669e-06
1.98211
-0.18817
-9.80075e-07
-6.92041e-06
2.36881e-06
-2.25611
0.214174
2.48292e-06
2.25611
-0.214174
-1.84999e-06
-6.51977e-06
-1.96809e-05
-2.18388
0.207333
-1.29391e-06
2.18388
-0.207333
8.94045e-07
3.19683e-06
1.31293e-05
-2.04348
0.193995
-2.77478e-06
2.04348
-0.193994
1.50196e-06
4.35811e-06
-0.000179753
-1.79251
0.170169
2.53196e-06
1.79251
-0.17017
1.84309e-07
-4.11227e-06
0.000189894
-1.77463
0.168463
1.50193e-05
1.77463
-0.168464
-1.49039e-05
-6.5624e-05
-3.27102e-05
-0.990942
0.094091
-1.9774e-05
0.990939
-0.0940895
1.92291e-05
8.59841e-05
5.26669e-05
-0.373395
0.0354417
3.50181e-05
0.3734
-0.035443
-3.40958e-05
-0.00015817
-4.87939e-05
0.49332
-0.0468115
-4.78242e-05
-0.493327
0.0468143
4.43694e-05
0.000205818
8.18084e-05
1.50439
-0.142805
8.55337e-05
-1.50437
0.142807
-8.6752e-05
-0.000416956
-0.000173673
1.88848
-0.179077
4.56912e-05
-1.88845
0.179092
-8.01647e-05
-0.000454333
0.000309629
2.05312
-0.194768
-0.000241468
-2.05316
0.194772
0.000160807
0.000982637
-0.00185807
1.96227
-0.184788
0.000626151
-1.96204
0.184883
-0.000637889
-0.00408517
0.0042738
-4.1034e-06
-2.48568e-05
-8.71233e-06
-8.72763e-07
-1.15194e-06
9.53918e-08
-1.64359e-07
2.93479e-07
-9.84228e-08
1.12734e-07
-3.89566e-08
9.71109e-07
-8.05289e-07
2.55701e-06
-7.97643e-07
4.36578e-06
1.67181e-05
9.12523e-06
8.19234e-05
-0.224105
-0.0832368
-0.0997205
-10
-10
10
-58.0618
-29.8674
176.392
-0.364872
0.156648
0.126162
-1.34586
0.44923
2.18991
-1.21111
-0.317083
1.63905