50.3807, 77.6907, 33.1411, 41.8976, 36.0835, 40.4319, 41.7701, 44.0024, 45.251, 43.4913, 37.7016, 44.8487, 48.0992, 46.3798, 47.3387, 40.5064, 42.2145, 24.5822, 28.6141, 1.52848
-1.52848, 18.2728, -8.24019, 8.57703, 1.0105, 2.12886, -0.944806, -1.51582, -2.14331, -4.52493, -13.412, -5.93651, -3.58363, -4.65512, -1.80975, -4.76206, 6.47239, -3.48498, 20.0005, -50.3807
17.4743, 17.1573, 10.1463, 4.70285, 3.96482, 3.48936, -0.783495, -0.415109, 3.23759, -2.04847, -3.05231, -3.84333, -6.04363, -9.81711, -7.36112, -12.1231, -12.3793, 5.70067, 14.2691, 1.56508
-17.22, -4.43105, -5.26745, 0.826687, -2.56022, 0.442039, -0.334002, 0.410765, -0.300416, 0.387509, 2.97651, 0.771003, -0.0300789, 2.46977, -2.48558, 4.86202, -6.21409, 5.48409, -15.5539, 16.5128
-7.81536, -33.5869, -30.677, -22.6409, -17.7453, -15.3826, -13.095, -11.414, -8.39635, -6.1036, -1.442, -8.29773, -13.2776, -16.2151, -17.2319, -19.8321, -20.7745, -26.8384, -28.8538, -19.8401
-19.8401, 10.6634, 13.1484, 6.4525, 3.56955, 1.58046, 0.754306, -0.0823444, -2.79382, -1.15997, -4.03831, 2.67625, 3.69726, 8.90623, 8.56419, 10.5319, 14.3576, 10.5765, 31.1532, -7.81536
51.7946, 30.1316, 19.2159, 21.9055, 25.8564, 26.8283, 30.1364, 32.0424, 34.8919, 33.1146, 34.4191, 33.3327, 35.2848, 37.1417, 39.839, 39.884, 39.6405, 34.7444, 10.3206, -2.33698
-38.7159, 6.78242, -1.65809, 5.36055, -3.69233, -0.279819, -2.85737, -4.56477, -1.48693, -6.69545, 14.5912, -5.80664, 3.82786, -3.15078, 6.03128, -1.94024, 11.1997, -2.30639, 28.986, -6.76402
28.2506, 25.5628, 13.6215, 21.5125, 20.7936, 20.3938, 19.859, 20.4883, 18.0666, 18.4842, 16.3716, 17.013, 17.2324, 13.71, 5.77981, 3.28205, 2.45234, 10.4929, -5.9356, -1.80816
-0.28113, -0.0544754, 0.126483, -0.0132971, -0.0523658, -0.0683958, -0.0898495, -0.122072, -0.0902333, -0.14354, 0.122636, -0.114745, 0.00269015, -0.082362, 0.0379191, -0.0629207, 0.0929735, -0.0102012, 0.321568, -0.240174