0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.00266079, 0.588983, 0.00264922, -0.411859, 0.00265149, 0.20436, 0.00265057, -0.129871, 0.0026468, 0.0612139, 0.00263798, 0.0148547, 0.00263022, -0.0946062, 0.00262861, 0.158834, 0.00262408, -0.251866, 0.00262379, 0.271642, 0.00262055, -0.184537, 0.00261955, 0.0259579, 0.00260733, -0.00864578, 0.00259388, -0.356594, 0.00258951, 0.552494, 0.00258652, -1.82503, 0.0026002, 1.99306, 0.0025868, -2.8704, 0.00259156, 7.62818, 15.2538