-0.16028
0.102309
0.929315
6.64181
0.000639937
-0.918319
-0.388938
10.9953
3.04765
8.20255
21.8882
-5.86368
-27.904
-2.47822
-5.1359
0.0463953
0.0482707
-0.152154
-0.289696
-0.779182
-0.981735
0.935621
1.41264
1.41913
1.3043
0.0778933
0.244859
-0.368907
-0.199464
0.59775
-0.0399769
-0.9196
0.592474
0.0898077
-0.0558166
-0.321363
4.81669
4.58708
-7.41893
-9.69939
-16.5004
-15.8885
3.96047
1.23276
1.13229
-0.77959
-5.4043
-4.62962
-5.84001
6.15158
9.19187
-7.14687
-13.0624
-13.0856
-12.037
16.8341
-13.5491
-30.1116
-32.7822
-36.9319
4.2938
18.7668
10.1735
9.34515
51.2463
42.3567
51.5407
7.42588
10.8496
20.4235
1.80366
1.67404
-0.0948663
1.55315
-0.0878554
0.00692596