1, 0.999984, 0.999939, 0.999846, 0.999689, 0.999482, 0.999207, 0.99888, 0.99851, 0.998122, 0.997707, 0.997448, 0.997211, 0.99706, 0.997026, 0.997268, 0.9977, 0.998275, 0.998502, 0.998482, 0.998482
0, 0.00149496, -0.0034403, -0.00569702, -0.00857638, -0.0102472, -0.0116791, -0.0126304, -0.0132882, -0.0142937, -0.0148859, -0.0143538, -0.0134325, -0.0132848, -0.0126341, -0.0121327, -0.0099244, -0.0077337, -0.00165672, 0, 0
0, 0.00110904, 0.00322252, 0.00436363, 0.00500849, 0.00519281, 0.00518454, 0.0048971, 0.00469838, 0.00430318, 0.00452542, 0.00418854, 0.0044549, 0.00461726, 0.00481081, 0.00505119, 0.00484249, 0.00482932, 0.00235053, 0, 0
0, -0.0053946, -0.00999835, -0.0160039, -0.0228847, -0.0300554, -0.0377017, -0.0453353, -0.0527179, -0.0594159, -0.0658675, -0.0698066, -0.0732821, -0.0753229, -0.075869, -0.0726936, -0.0668854, -0.0579998, -0.0546392, -0.0550722, -0.0550722
0, 0.0115013, 0.0227236, 0.0335632, 0.0441779, 0.0546495, 0.0650428, 0.0754198, 0.0857937, 0.0962494, 0.106813, 0.11775, 0.128787, 0.139944, 0.151101, 0.162355, 0.173596, 0.185122, 0.196736, 0.208675, 0.208675
0, 0.003737, 0.00627922, 0.0085816, 0.0103438, 0.011692, 0.0125589, 0.0129826, 0.0129445, 0.0124527, 0.0116419, 0.0107154, 0.00948544, 0.00780025, 0.00569786, 0.00311077, 0.000126126, -0.00341766, -0.00714528, -0.0115097, -0.0115097
1.12647, 1.12441, 1.12412, 1.12382, 1.12356, 1.1232, 1.12279, 1.12232, 1.12177, 1.12119, 1.1203, 1.11938, 1.11813, 1.11689, 1.11553, 1.11418, 1.11271, 1.11125, 1.10931, 1.10566, 1.10566
-0.0172193, -0.0249184, -0.0184266, -0.0173653, -0.0147368, -0.0142235, -0.0138037, -0.0139488, -0.0142063, -0.0132983, -0.0128665, -0.0144107, -0.0164101, -0.0163528, -0.0168083, -0.0162235, -0.0184821, -0.0199253, -0.0296585, -0.0304314, -0.0304314
0.0304314, 0.0184782, 0.0222129, 0.0184902, 0.0182021, 0.0168574, 0.0172334, 0.0182119, 0.0203852, 0.0244827, 0.0275531, 0.0257345, 0.0223683, 0.0210329, 0.0193566, 0.0193434, 0.0172126, 0.0180074, 0.0111632, 0.0172193, 0.0172193
-0.096108, -0.0848746, -0.0753787, -0.0630631, -0.0490102, -0.0344024, -0.018872, -0.00339278, 0.0115395, 0.025078, 0.0380615, 0.0460055, 0.0529563, 0.0570026, 0.0580011, 0.0514769, 0.0396293, 0.0215461, 0.01466, 0.0153973, 0.0153973
-0.0405187, 0.00274211, 0.0138832, 0.0108318, 0.010925, 0.00761932, 0.00741091, 0.00551617, 0.00653692, 0.00609291, 0.00784176, 0.00456371, 0.00329968, -0.00159622, -0.00291041, -0.0121742, -0.0166505, -0.0436391, -0.0627948, -0.115063, -0.115063
0.279999, 0.285251, 0.290788, 0.290801, 0.28964, 0.286081, 0.281426, 0.275409, 0.268968, 0.261932, 0.256117, 0.247972, 0.241238, 0.234417, 0.227466, 0.220907, 0.212898, 0.20532, 0.189927, 0.180772, 0.180772
0.180772, 0.195159, 0.217019, 0.251368, 0.283353, 0.318493, 0.352141, 0.385046, 0.418452, 0.444998, 0.466512, 0.453941, 0.437608, 0.414077, 0.394982, 0.372932, 0.355889, 0.334214, 0.315914, 0.279999, 0.279999
-0.445083, -0.477042, -0.504143, -0.524083, -0.543841, -0.560538, -0.575934, -0.589749, -0.602223, -0.614449, -0.626569, -0.63583, -0.645277, -0.655084, -0.663851, -0.672034, -0.677635, -0.682668, -0.684371, -0.702408, -0.702408
-0.710393, -0.734414, -0.767007, -0.818704, -0.86313, -0.912508, -0.958439, -1.00351, -1.0485, -1.08342, -1.10759, -1.07824, -1.0392, -0.98734, -0.939361, -0.883561, -0.833505, -0.770691, -0.710849, -0.605506, -0.605506
0.661264, 0.694371, 0.722276, 0.742731, 0.762945, 0.779991, 0.795685, 0.809748, 0.822432, 0.834852, 0.847155, 0.856549, 0.866126, 0.876062, 0.88494, 0.893224, 0.898892, 0.903983, 0.905705, 0.923943, 0.923943
0.932011, 0.95627, 0.989152, 1.04124, 1.08596, 1.13561, 1.18176, 1.22701, 1.27216, 1.3072, 1.33144, 1.302, 1.26283, 1.21078, 1.16259, 1.10651, 1.05614, 0.992866, 0.932471, 0.825768, 0.825768
-1.47078, -1.47517, -1.47744, -1.47571, -1.47369, -1.46997, -1.4654, -1.45991, -1.45373, -1.4474, -1.44101, -1.43336, -1.42587, -1.41874, -1.41143, -1.40468, -1.39728, -1.39011, -1.37924, -1.37481, -1.37481
-1.37454, -1.39175, -1.42178, -1.4546, -1.48655, -1.5186, -1.5501, -1.58012, -1.61055, -1.63583, -1.65591, -1.65223, -1.64344, -1.6289, -1.61596, -1.59714, -1.58008, -1.55165, -1.52433, -1.46923, -1.46923
-0.115378, -0.102568, -0.441198, -0.194807, -0.246655, -0.133139, -0.125864, -0.0697873, -0.0839658, -0.0966245, -0.00746529, 0.0911356, 0.043837, 0.0372504, 0.0389474, 0.147096, 0.159534, 0.4843, 0.236459, 0.691733, -0.115378
0.0878123, 0.169288, 0.172133, 0.0747179, 0.0385821, 0.00394314, -0.0215134, -0.0266571, -0.0415348, -0.00470847, -0.0121542, -0.0232415, 0.0250274, 0.00413175, 0.0312171, -0.0187261, 0.0226142, -0.17446, -0.147859, -0.724539, -0.0878123
-0.654278, -0.42492, -0.491832, -0.627802, -0.666915, -0.705694, -0.731238, -0.722244, -0.660367, -0.649287, -0.495106, -0.33713, -0.274243, -0.146091, 0.119029, 0.416042, 0.783834, 0.634152, 0.182065, -0.554666, -0.654278
0.551872, 0.540693, 0.523716, 0.50829, 0.500394, 0.494922, 0.493148, 0.49229, 0.494638, 0.497448, 0.51079, 0.523305, 0.52729, 0.530018, 0.53254, 0.533246, 0.540379, 0.548713, 0.563006, 0.553504, 0.551872
0.187063, 0.149361, 0.11045, 0.0990375, 0.0727537, 0.0531396, 0.0303468, 0.00939217, -0.013004, -0.0328308, -0.0413543, -0.0492313, -0.0690944, -0.0897394, -0.111764, -0.131329, -0.157114, -0.170194, -0.199332, -0.182481, -0.187063
-0.141134, -0.0475166, -0.00524638, -0.0154512, -0.0135067, -0.0187824, -0.0204491, -0.0251939, -0.0249148, -0.0354098, -0.0427776, -0.0513864, -0.0605425, -0.0612667, -0.0643651, -0.0671719, -0.0690347, -0.0735116, -0.121846, -0.234499, -0.141134
-0.127738, -0.0847147, 0.284757, 0.0330911, 0.103351, 0.00364399, 0.01417, -0.0214197, 0.0154351, 0.0504748, -0.0247971, -0.110314, -0.0388696, -0.0103226, 0.0221109, -0.0586765, -0.0265457, -0.363107, -0.114635, -0.670093, 0.183811
-0.183811, -0.277734, 0.115111, -0.171337, -0.00428142, -0.043964, 0.0430262, 0.063342, 0.154912, 0.208427, 0.0342328, -0.16674, -0.106807, -0.0752429, -0.0219832, -0.0787299, 0.0356367, -0.261989, 0.170522, -0.597844, 0.127738
0.678185, 0.441496, 0.506506, 0.642462, 0.680947, 0.717907, 0.742368, 0.731037, 0.66784, 0.653715, 0.497673, 0.337982, 0.271879, 0.142762, -0.125828, -0.42464, -0.797209, -0.645577, -0.191755, 0.565318, 0.539261
3.93723, 0.932744, 0.0754093, -0.101448, -0.0692188, -0.093126, -0.0485671, -0.0201188, 0.0109746, 0.0541276, -0.0386564, -0.11467, -0.158701, -0.115016, -0.284653, -0.227535, -0.80685, -0.962777, -2.0391, -0.725288, 0.649075
0.621762, 0.196662, 0.159825, -0.0535808, -0.104747, -0.202286, -0.25566, -0.296312, -0.33356, -0.29067, -0.332476, -0.370844, -0.305008, -0.338594, -0.304659, -0.366105, -0.308903, -0.622238, -0.475244, -0.974141, -0.234513
-0.234513, 1.02127, 1.33557, 1.63718, 1.56473, 1.67254, 1.54569, 1.62742, 1.39886, 1.31438, 0.201541, -0.846668, -0.944857, -1.04267, -0.970813, -0.924342, -0.917546, -0.911947, -1.14954, -2.21159, 0.621762
-2.37674, -1.23301, -1.14117, -0.909252, -0.88361, -0.748053, -0.699127, -0.617627, -0.576354, -0.596597, -0.506749, -0.422768, -0.469847, -0.440586, -0.41464, -0.31547, -0.288307, -0.0451876, -0.493825, -0.792934, -0.951841
0.728706, -1.69995, -1.98415, -2.38362, -2.16635, -2.32628, -2.10616, -2.21562, -1.87191, -1.67437, 0.136428, 1.86461, 2.16781, 2.40103, 2.47244, 2.4804, 2.71117, 2.73638, 3.85192, 5.38277, -1.89511
2.47178, 1.27278, 1.17234, 0.931404, 0.902941, 0.763055, 0.712105, 0.628347, 0.585785, 0.605823, 0.514169, 0.42871, 0.476185, 0.446285, 0.419809, 0.319272, 0.291703, 0.045709, 0.499484, 0.801389, 0.766286
-0.736237, 1.71598, 2.00074, 2.40023, 2.17934, 2.33817, 2.11546, 2.22412, 1.87815, 1.67938, -0.136806, -1.87028, -2.17526, -2.41072, -2.48404, -2.49431, -2.72913, -2.75895, -3.89166, -5.46951, 1.13846
-0.641529, -0.0755596, -0.0275291, 0.107853, 0.127288, 0.203734, 0.237299, 0.281098, 0.301946, 0.293836, 0.334431, 0.36995, 0.341617, 0.347358, 0.327874, 0.343538, 0.31379, 0.478869, 0.340418, 0.33737, 0.341365
-0.494838, -1.14525, -1.59988, -1.50213, -1.53862, -1.51162, -1.44669, -1.46962, -1.30806, -1.20522, -0.37757, 0.403644, 0.55494, 0.665185, 0.742334, 0.842036, 1.06808, 1.26942, 1.98624, 2.20699, 0.0270199