35.4202, 82.0523, 37.0273, 45.7903, 38.5536, 40.8069, 40.3296, 41.6264, 42.3315, 42.536, 36.969, 42.3781, 42.4343, 39.9238, 40.7867, 36.7192, 42.2276, 30.3754, 67.6277, 34.6469
-34.6469, 13.8262, -14.8455, 3.6248, -1.81552, 2.26958, 0.65, 0.861451, 0.163107, -3.7588, -17.5343, -4.27992, 0.911083, 0.187436, 2.84441, -1.99366, 5.28082, -11.7518, 27.5548, -35.4202
6.79915, 10.095, 9.41639, 2.15932, 1.64674, 2.14739, 1.99504, 1.54472, 1.27422, 0.694093, 3.40021, 3.14234, 2.69989, 2.05238, 1.67325, 1.0355, 0.703544, 0.336477, -1.47191, -0.284254
-2.08308, -1.00423, -2.23159, 1.41084, -0.964542, 0.978573, -0.706851, 0.899558, -0.647509, 1.26982, -4.07834, 0.703914, -1.57531, 1.53004, -2.1439, 2.98268, -4.18932, 5.14427, -4.45058, 10.5958
-19.0207, -26.0541, -20.461, -21.8664, -20.055, -19.8033, -19.3921, -19.5512, -19.1581, -18.2821, -17.0178, -16.1164, -14.9635, -13.2891, -11.157, -8.15678, -5.24384, -0.254685, 5.16793, 14.9598
14.9598, 12.8826, 6.46366, 5.15181, 5.77119, 4.80987, 5.30025, 5.89067, 4.89701, 7.03813, 4.87262, 5.52266, 1.53765, 2.28316, -1.28955, -1.89359, -5.88771, -8.71453, -16.455, -19.0207
45.8592, 36.1041, 40.7589, 37.6697, 39.4861, 38.7548, 39.1666, 38.6336, 38.5018, 34.1793, 25.4786, 34.9246, 40.8992, 41.7063, 43.421, 44.8289, 46.2161, 49.325, 60.2347, 60.3096
0.732705, 5.7188, -1.24776, 2.24198, -1.14384, 0.387349, -0.295578, -0.979432, 1.61688, -0.323431, 16.2726, -2.16825, 0.961393, -5.90822, -1.01602, -8.46362, -2.19745, -12.5374, -9.23647, -8.4091
21.5034, 21.0994, 15.8929, 16.9603, 17.4697, 17.8011, 17.8916, 17.5334, 17.2758, 15.2598, 11.4934, 15.0202, 16.9074, 16.551, 16.767, 16.3526, 16.7508, 16.2189, 21.5636, 17.5928
0.361577, -0.0525563, 0.137071, -0.0518588, 0.0397466, -0.0256869, -0.00592424, -0.0011775, -0.0397974, 0.0577233, 0.0774212, 0.0510977, -0.105249, -0.0412573, -0.152337, -0.0791126, -0.240081, -0.106717, -0.647233, 0.00331881