0, 0.0105265, 0.0210529, 0.0315794, 0.0421058, 0.0526321, 0.0631584, 0.0736847, 0.084211, 0.0947373, 0.105264, 0.11579, 0.126316, 0.136843, 0.147369, 0.157895, 0.168421, 0.178948, 0.189474, 0.2, 0.210527, 0.221053, 0.231579, 0.242106, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.31579, 0.326316, 0.336842, 0.347369, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.975208, 0.974714, 0.97425, 0.973808, 0.973345, 0.972866, 0.972399, 0.971939, 0.971473, 0.971002, 0.970534, 0.970069, 0.969602, 0.969135, 0.968666, 0.968197, 0.967731, 0.967266, 0.966801, 0.966335, 0.965864, 0.965389, 0.964924, 0.964465, 0.963997, 0.963522, 0.963056, 0.962596, 0.962127, 0.961651, 0.961187, 0.96073, 0.960258, 0.959778, 0.959321, 0.95888, 0.958419, 0.957993, 0.957879