0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.917732, 0.917716, 0.917708, 0.917705, 0.917693, 0.917676, 0.917665, 0.917657, 0.917645, 0.917631, 0.917619, 0.917608, 0.917597, 0.917585, 0.917572, 0.917558, 0.917546, 0.917537, 0.917523, 0.917506, 0.917493, 0.917482, 0.917472, 0.917461, 0.917447, 0.917432, 0.91742, 0.917411, 0.917397, 0.91738, 0.917369, 0.917363, 0.917347, 0.917326, 0.917319, 0.917322, 0.917314, 0.917376, 0.91791