0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.0152199, 0.0151787, 0.0150573, 0.0147669, 0.013898, 0.0140049, 0.0143283, 0.0142578, 0.0140502, 0.0140637, 0.0141066, 0.0141345, 0.0142203, 0.014108, 0.013773, 0.0139413, 0.0144481, 0.0142546, 0.0136773, 0.0138648, 0.0144305, 0.0143438, 0.0140861, 0.0140078, 0.0137748, 0.0139156, 0.0143398, 0.0140789, 0.0133001, 0.0136891, 0.0148604, 0.0141647, 0.0120811, 0.012813, 0.0150112, 0.0151762, 0.0156736, 0.0658395, 0.216339