0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.000142661, -0.104959, -0.000146707, 0.0421274, -0.000138299, -0.0660149, -0.000130094, 0.0460131, -0.000127309, -0.0610738, -0.000153695, 0.0665725, -0.000146981, -0.0754846, -0.000119299, 0.0564578, -0.000125223, -0.0162592, -0.000117357, -0.00883502, -0.000140277, 0.0791625, -0.000144749, -0.130735, -0.000137067, 0.125863, -0.000127174, -0.116462, -0.000125291, 0.126686, -0.000166241, -0.141532, -0.000141608, 0.203428, -0.000143047, 0.0996164, -0.000174751, 13.4427, 26.8855