0, 0.0105265, 0.0210529, 0.0315794, 0.0421058, 0.0526321, 0.0631584, 0.0736847, 0.084211, 0.0947373, 0.105264, 0.11579, 0.126316, 0.136843, 0.147369, 0.157895, 0.168421, 0.178948, 0.189474, 0.2, 0.210527, 0.221053, 0.231579, 0.242106, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.31579, 0.326316, 0.336842, 0.347369, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.00461912, 0.0989527, -0.000797377, -0.169783, -0.000832687, 0.12764, -2.07677e-06, -0.0799829, 0.000229774, 0.0404452, 0.00234839, -0.00632158, -0.00117734, -0.0265083, -0.000550895, 0.0424883, -0.000524083, -0.038931, 0.00136794, 0.0233591, 0.00280749, 0.00557593, -0.00527057, -0.0272795, 0.00134168, 0.0381745, -0.00263645, -0.0523073, 0.00255349, 0.0741737, 0.000770419, -0.11369, -0.00216309, 0.228857, 0.00421133, -0.295476, -0.00494705, -2.10948, -4.214